Wall time,Step,Value
1641224278.8071566,4,-403.21612548828125
1641224326.371892,14,-370.2994384765625
1641224331.158331,15,-339.8350524902344
1641224345.5088942,18,-266.2516784667969
1641224350.2793086,19,-253.14752197265625
1641224355.074663,20,-233.029052734375
1641224364.5830956,22,-267.7897644042969
1641224383.5052202,26,-284.9547119140625
1641224388.2434585,27,-283.85565185546875
1641224449.9439535,40,-223.9955291748047
1641224483.2205818,47,-239.34544372558594
1641224488.0105898,48,-212.63796997070312
1641224492.8213923,49,-235.53172302246094
1641224502.3967865,51,-226.4562225341797
1641224516.7936707,54,-245.59698486328125
1641224545.733714,60,-225.4909210205078
1641224550.5294256,61,-255.74876403808594
1641224555.2661688,62,-196.20492553710938
1641224560.0772939,63,-252.26193237304688
1641224574.274325,66,-316.2173156738281
1641224579.039499,67,-233.7078094482422
1641224583.7710316,68,-229.255859375
1641224593.2776592,70,-210.1065673828125
1641224597.9966774,71,-241.4226837158203
1641224626.4388895,77,-215.961181640625
1641224650.2422485,82,-244.0516357421875
1641224683.5761302,89,-222.8750762939453
1641224731.5758584,99,-238.65548706054688
1641224750.900561,103,-213.6014404296875
1641224765.3861306,106,-276.95111083984375
1641224770.203064,107,-189.44439697265625
1641224779.7226446,109,-290.3881530761719
1641224813.1952121,116,-211.85317993164062
1641224837.06683,121,-290.8742370605469
1641224856.1614285,125,-219.68853759765625
1641224860.8622713,126,-184.49012756347656
1641224870.4530356,128,-189.86685180664062
1641224879.9784696,130,-197.0821533203125
1641224908.4447854,136,-203.91763305664062
1641224913.1730928,137,-189.17929077148438
1641224946.4203029,144,-218.3572235107422
1641224956.032314,146,-235.77020263671875
1641224960.867344,147,-190.1063690185547
1641224975.261599,150,-193.3781280517578
1641225008.724506,157,-171.91714477539062
1641225023.1169307,160,-193.36477661132812
1641225032.6222048,162,-191.99436950683594
1641225042.1771786,164,-186.5615692138672
1641225070.8197124,170,-177.62779235839844
1641225075.5303724,171,-183.89503479003906
1641225080.2092357,172,-176.89186096191406
1641225103.772187,177,-192.92677307128906
1641225136.7065554,184,-163.0825653076172
1641225141.411433,185,-204.46908569335938
1641225146.1193829,186,-197.70803833007812
1641225164.8916063,190,-196.82481384277344
1641225169.5823133,191,-182.43348693847656
1641225174.2891428,192,-196.3496551513672
1641225207.5404685,199,-187.63722229003906
1641225221.8854477,202,-168.077880859375
1641225226.690391,203,-189.9468994140625
1641225231.4722195,204,-188.76046752929688
1641225236.276977,205,-182.90353393554688
1641225245.8507938,207,-180.8476104736328
1641225264.9933357,211,-153.45269775390625
1641225274.5434847,213,-212.75790405273438
1641225284.0118194,215,-169.42242431640625
1641225303.1489496,219,-202.2768096923828
1641225307.9347718,220,-164.89451599121094
1641225312.682488,221,-204.0009765625
1641225326.9321554,224,-173.35604858398438
1641225350.5822809,229,-180.95896911621094
1641225398.2392616,239,-193.4495849609375
1641225422.0269277,244,-194.7580108642578
1641225426.7256222,245,-183.3029327392578
1641225431.4615128,246,-170.1205291748047
1641225488.320642,258,-210.56724548339844
1641225493.0877964,259,-173.12017822265625
1641225497.8742256,260,-177.04928588867188
1641225549.9033954,271,-152.5005645751953
1641225564.0864253,274,-194.7179718017578
1641225573.5352843,276,-195.0669708251953
1641225582.9513066,278,-196.48858642578125
1641225601.7862763,282,-157.22332763671875
1641225616.0136814,285,-202.50733947753906
1641225630.148067,288,-161.93409729003906
1641225639.54623,290,-156.12704467773438
1641225663.603195,295,-152.55262756347656
1641225673.203607,297,-191.33120727539062
1641225678.018682,298,-205.52784729003906
1641225716.0845313,306,-197.66041564941406
1641225725.4456234,308,-176.270751953125
1641225744.2509198,312,-181.05941772460938
1641225763.11793,316,-187.6377410888672
1641225772.5844452,318,-196.65451049804688
1641225777.297696,319,-186.53097534179688
1641225791.3652837,322,-186.2735595703125
1641225862.7101667,337,-196.6852569580078
1641225867.507961,338,-178.35348510742188
1641225891.2874799,343,-169.30845642089844
1641225900.784285,345,-186.99290466308594
1641225905.5146992,346,-163.82321166992188
1641225934.174458,352,-192.5015869140625
1641225943.6207745,354,-181.15127563476562
1641225962.6530192,358,-174.10516357421875
1641225981.5708127,362,-178.41810607910156
1641225986.2916563,363,-146.6774444580078
1641225991.0260396,364,-179.0946807861328
1641225995.7665763,365,-168.14114379882812
