,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,39,-82.67500305175781,-82.67500000000001,0.0,0.0,1,40
1,79,-108.85499572753906,-108.85499999999999,0.0,0.0,1,40
2,119,-22.899999618530273,-22.900000000000002,0.0,0.0,1,40
3,159,-12.0,-12.0,0.0,0.0,1,40
4,199,-114.3699951171875,-114.36999999999999,0.0,0.0,1,40
5,239,-54.59000015258789,-54.589999999999996,0.0,0.0,1,40
6,279,-54.24000549316406,-54.24000000000001,0.0,0.0,1,40
7,319,-118.52500915527344,-118.52500000000002,0.0,0.0,1,40
8,359,-138.14999389648438,-138.15,0.0,0.0,1,40
9,399,-14.139999389648438,-14.139999999999997,0.0,0.0,1,40
10,439,-14.110000610351562,-14.109999999999996,0.0,0.0,1,40
11,479,-99.30500030517578,-99.30499999999996,0.0,0.0,1,40
12,519,-112.14000701904297,-112.14000000000003,0.0,0.0,1,40
13,559,-110.6150131225586,-110.61500000000001,0.0,0.0,1,40
14,599,-112.45500183105469,-112.455,0.0,0.0,1,40
15,639,-109.22500610351562,-109.22500000000002,0.0,0.0,1,40
16,679,-59.78999710083008,-59.790000000000006,0.0,0.0,1,40
17,719,-139.44000244140625,-139.44,0.0,0.0,1,40
18,759,-92.34500122070312,-92.34500000000001,0.0,0.0,1,40
19,799,-179.9499969482422,-179.95000000000002,0.0,0.0,1,40
20,839,-174.91500854492188,-174.91499999999994,0.0,0.0,1,40
21,879,-135.7050018310547,-135.70500000000004,0.0,0.0,1,40
22,919,-4.375,-4.374999999999999,0.0,0.0,1,40
23,959,-236.10501098632812,-236.10500000000005,0.0,0.0,1,40
24,999,-137.71499633789062,-137.71500000000003,0.0,0.0,1,40
25,1039,-32.36000061035156,-32.36,0.0,0.0,1,40
26,1079,-119.47999572753906,-119.47999999999996,0.0,0.0,1,40
27,1119,-29.10500144958496,-29.105,0.0,0.0,1,40
28,1159,-8.864999771118164,-8.865,0.0,0.0,1,40
29,1199,-115.6449966430664,-115.64500000000002,0.0,0.0,1,40
30,1239,-128.68499755859375,-128.685,0.0,0.0,1,40
31,1279,-21.165000915527344,-21.165,0.0,0.0,1,40
32,1319,-16.740001678466797,-16.739999999999995,0.0,0.0,1,40
33,1359,-136.2449951171875,-136.245,0.0,0.0,1,40
34,1399,-35.8849983215332,-35.885000000000005,0.0,0.0,1,40
35,1439,-44.77000045776367,-44.76999999999999,0.0,0.0,1,40
36,1479,-44.839996337890625,-44.839999999999975,0.0,0.0,1,40
37,1519,-27.1299991607666,-27.129999999999995,0.0,0.0,1,40
38,1559,-104.39500427246094,-104.395,0.0,0.0,1,40
39,1599,-21.295001983642578,-21.294999999999998,0.0,0.0,1,40
40,1639,-18.28499984741211,-18.284999999999997,0.0,0.0,1,40
41,1679,-15.845001220703125,-15.845000000000006,0.0,0.0,1,40
42,1719,-16.579999923706055,-16.58,0.0,0.0,1,40
43,1759,-30.389999389648438,-30.389999999999997,0.0,0.0,1,40
44,1799,-29.255001068115234,-29.254999999999995,0.0,0.0,1,40
45,1839,-75.77499389648438,-75.77500000000002,0.0,0.0,1,40
46,1879,-25.340002059936523,-25.339999999999993,0.0,0.0,1,40
47,1919,-18.950000762939453,-18.95,0.0,0.0,1,40
48,1959,-137.63998413085938,-137.64000000000001,0.0,0.0,1,40
49,1999,-29.434999465942383,-29.435000000000002,0.0,0.0,1,40
50,2039,-87.16000366210938,-87.16000000000003,0.0,0.0,1,40
