,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-8.680000305175781,-8.680000000000001,0.0,1,40
1,79,-12.65999984741211,-12.660000000000004,0.0,1,40
2,119,-12.180000305175781,-12.180000000000003,0.0,1,40
3,159,-41.025001525878906,-41.025000000000006,0.0,1,40
4,199,-12.579999923706055,-12.580000000000004,0.0,1,40
5,239,-12.079999923706055,-12.080000000000004,0.0,1,40
6,279,-91.92500305175781,-91.925,0.0,1,40
7,319,-44.52000427246094,-44.51999999999999,0.0,1,40
8,359,-38.15999984741211,-38.16,0.0,1,40
9,399,-15.289999961853027,-15.290000000000004,0.0,1,40
10,439,-120.23500061035156,-120.23500000000001,0.0,1,40
11,479,-116.33499908447266,-116.33499999999998,0.0,1,40
12,519,-43.875,-43.87500000000001,0.0,1,40
13,559,-196.4949951171875,-196.4950000000001,0.0,1,40
14,599,-206.12998962402344,-206.13000000000005,0.0,1,40
15,639,-109.08499908447266,-109.08500000000001,0.0,1,40
16,679,-117.64999389648438,-117.65,0.0,1,40
17,719,-72.57499694824219,-72.575,0.0,1,40
18,759,-55.26499938964844,-55.265,0.0,1,40
19,799,-169.77999877929688,-169.78000000000003,0.0,1,40
20,839,-187.67498779296875,-187.67500000000004,0.0,1,40
21,879,-193.45498657226562,-193.455,0.0,1,40
22,919,-104.10000610351562,-104.10000000000005,0.0,1,40
23,959,-52.76000213623047,-52.75999999999999,0.0,1,40
24,999,-184.47998046875,-184.48000000000008,0.0,1,40
25,1039,-63.864994049072266,-63.864999999999974,0.0,1,40
26,1079,-28.149999618530273,-28.150000000000006,0.0,1,40
27,1119,-17.149999618530273,-17.149999999999995,0.0,1,40
28,1159,-67.09500122070312,-67.095,0.0,1,40
29,1199,-52.94499969482422,-52.94499999999999,0.0,1,40
30,1239,-1.6600000858306885,-1.66,0.0,1,40
31,1279,-20.250003814697266,-20.25000000000001,0.0,1,40
32,1319,-73.02999877929688,-73.02999999999996,0.0,1,40
33,1359,-97.33999633789062,-97.33999999999993,0.0,1,40
34,1399,-113.74000549316406,-113.74000000000002,0.0,1,40
35,1439,-28.67500114440918,-28.675000000000008,0.0,1,40
36,1479,-9.670000076293945,-9.669999999999998,0.0,1,40
37,1519,-8.03499984741211,-8.035,0.0,1,40
38,1559,-7.605000019073486,-7.605000000000001,0.0,1,40
39,1599,-25.450000762939453,-25.449999999999996,0.0,1,40
40,1639,-30.770000457763672,-30.770000000000014,0.0,1,40
41,1679,-14.654999732971191,-14.654999999999992,0.0,1,40
42,1719,-55.54499816894531,-55.545,0.0,1,40
43,1759,-20.334999084472656,-20.335,0.0,1,40
44,1799,-91.85499572753906,-91.85499999999998,0.0,1,40
45,1839,-11.880001068115234,-11.88,0.0,1,40
46,1879,-51.505001068115234,-51.50500000000002,0.0,1,40
47,1919,-26.325000762939453,-26.325,0.0,1,40
48,1959,-82.86500549316406,-82.86499999999998,0.0,1,40
49,1999,-47.36000442504883,-47.36000000000003,0.0,1,40
50,2039,-5.345000267028809,-5.344999999999999,0.0,1,40
51,2079,-31.910001754760742,-31.910000000000004,0.0,1,40
52,2119,-138.44500732421875,-138.44500000000002,0.0,1,40
53,2159,-17.594999313354492,-17.594999999999995,0.0,1,40
54,2199,-33.904998779296875,-33.90499999999999,0.0,1,40
55,2239,-87.4800033569336,-87.48000000000002,0.0,1,40
56,2279,-71.0,-71.0,0.0,1,40
57,2319,-17.64000129699707,-17.639999999999997,0.0,1,40
58,2359,-20.630001068115234,-20.63,0.0,1,40
59,2399,-11.334999084472656,-11.335000000000003,0.0,1,40
60,2439,-71.77499389648438,-71.775,0.0,1,40
61,2479,-7.329999923706055,-7.329999999999999,0.0,1,40
62,2519,-8.579999923706055,-8.58,0.0,1,40
63,2559,-20.410001754760742,-20.409999999999993,0.0,1,40
64,2599,-33.465003967285156,-33.464999999999996,0.0,1,40
65,2639,-52.98500061035156,-52.984999999999985,0.0,1,40
66,2679,-6.789999961853027,-6.79,0.0,1,40
67,2719,-91.90499877929688,-91.90500000000002,0.0,1,40
68,2759,-12.645000457763672,-12.645000000000001,0.0,1,40
69,2799,-61.54999542236328,-61.55,0.0,1,40
70,2839,-66.02000427246094,-66.02,0.0,1,40
71,2879,-27.69499969482422,-27.695000000000004,0.0,1,40
72,2919,-49.61499786376953,-49.615,0.0,1,40
73,2959,-21.770000457763672,-21.77,0.0,1,40
74,2999,-33.724998474121094,-33.725,0.0,1,40
75,3039,-7.0,-7.0,0.0,1,40
76,3079,-29.095001220703125,-29.094999999999995,0.0,1,40
77,3119,-85.63999938964844,-85.64,0.0,1,40
78,3159,-25.509998321533203,-25.509999999999987,0.0,1,40
79,3199,-59.775001525878906,-59.77499999999998,0.0,1,40
80,3239,-15.99000072479248,-15.99,0.0,1,40
81,3279,-41.06999969482422,-41.06999999999999,0.0,1,40
82,3319,-20.53999900817871,-20.540000000000006,0.0,1,40
83,3359,-62.269996643066406,-62.27,0.0,1,40
84,3399,-40.34499740600586,-40.345,0.0,1,40
85,3439,-14.925000190734863,-14.924999999999999,0.0,1,40
86,3479,-16.93000030517578,-16.93,0.0,1,40
87,3519,-19.475000381469727,-19.47500000000001,0.0,1,40
88,3559,-58.73999786376953,-58.74000000000001,0.0,1,40
89,3599,-56.564998626708984,-56.56499999999999,0.0,1,40
90,3639,-10.199999809265137,-10.2,0.0,1,40
91,3679,-62.339996337890625,-62.34,0.0,1,40
92,3719,-20.650001525878906,-20.649999999999988,0.0,1,40
93,3759,-67.90499877929688,-67.90499999999999,0.0,1,40
94,3799,-16.994998931884766,-16.994999999999994,0.0,1,40
95,3839,-31.594999313354492,-31.595000000000002,0.0,1,40
96,3879,-15.880000114440918,-15.880000000000004,0.0,1,40
97,3919,-45.01499938964844,-45.01500000000001,0.0,1,40
98,3959,-49.71999740600586,-49.720000000000006,0.0,1,40
99,3999,-11.055000305175781,-11.054999999999996,0.0,1,40
100,4039,-56.554996490478516,-56.55499999999998,0.0,1,40
101,4079,-66.4749984741211,-66.47500000000004,0.0,1,40
102,4119,-9.145000457763672,-9.145000000000003,0.0,1,40
103,4159,-28.760000228881836,-28.759999999999994,0.0,1,40
104,4199,-77.75999450683594,-77.76000000000002,0.0,1,40
105,4239,-7.914999961853027,-7.915000000000002,0.0,1,40
106,4279,-68.70999908447266,-68.70999999999998,0.0,1,40
107,4319,-69.97999572753906,-69.98000000000002,0.0,1,40
108,4359,-101.36000061035156,-101.36000000000001,0.0,1,40
109,4399,-9.494999885559082,-9.494999999999997,0.0,1,40
110,4439,-80.22000122070312,-80.22000000000003,0.0,1,40
111,4479,-52.10000228881836,-52.099999999999994,0.0,1,40
112,4519,-79.86499786376953,-79.86500000000001,0.0,1,40
113,4559,-24.39000129699707,-24.389999999999993,0.0,1,40
114,4599,-105.26000213623047,-105.26000000000002,0.0,1,40
115,4639,-51.18499755859375,-51.185,0.0,1,40
116,4679,-75.20500183105469,-75.205,0.0,1,40
117,4719,-55.564998626708984,-55.56500000000001,0.0,1,40
118,4759,-21.729999542236328,-21.729999999999993,0.0,1,40
119,4799,-13.71500015258789,-13.715000000000005,0.0,1,40
120,4839,-23.619998931884766,-23.619999999999994,0.0,1,40
121,4879,-39.33000183105469,-39.33,0.0,1,40
122,4919,-58.17499923706055,-58.17499999999998,0.0,1,40
123,4959,-25.565000534057617,-25.565,0.0,1,40
124,4999,-9.154999732971191,-9.155,0.0,1,40
125,5039,-62.644996643066406,-62.644999999999975,0.0,1,40
126,5079,-20.90999984741211,-20.909999999999997,0.0,1,40
127,5119,-72.0,-72.00000000000003,0.0,1,40
128,5159,-3.9149999618530273,-3.914999999999998,0.0,1,40
129,5199,-16.185001373291016,-16.185,0.0,1,40
130,5239,-37.46999740600586,-37.469999999999985,0.0,1,40
131,5279,-19.665000915527344,-19.665,0.0,1,40
132,5319,-42.41999816894531,-42.42,0.0,1,40
133,5359,-78.46499633789062,-78.465,0.0,1,40
134,5399,-66.34000396728516,-66.34,0.0,1,40
135,5439,-25.520000457763672,-25.52,0.0,1,40
136,5479,-13.050000190734863,-13.050000000000002,0.0,1,40
137,5519,-139.989990234375,-139.99,0.0,1,40
138,5559,-33.75,-33.74999999999999,0.0,1,40
