,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-203.40716552734375,-229.365,25.957836743303538,1,40
1,79,-67.87371063232422,-108.25000000000006,40.37628942345334,1,40
2,119,-273.72967529296875,-293.365,19.635306783925632,1,40
3,159,-145.6509552001953,-172.13999999999996,26.48904963471844,1,40
4,199,-57.539024353027344,-107.86000000000001,50.32097477814434,1,40
5,239,-307.0965270996094,-334.91,27.81347348075351,1,40
6,279,-22.933435440063477,-69.885,46.951563591602515,1,40
7,319,10.31013011932373,-38.075,48.385130941624965,1,40
8,359,-33.271705627441406,-74.73499999999999,41.46329318937751,1,40
9,399,-153.70948791503906,-189.95000000000002,36.240506054986994,1,40
10,439,-29.52337646484375,-75.98499999999999,46.46162367772332,1,40
11,479,-328.632080078125,-353.045,24.412905694699013,1,40
12,519,-93.36451721191406,-130.22,36.8554897326342,1,40
13,559,-161.08889770507812,-180.86000000000004,19.77111230268236,1,40
14,599,-15.892315864562988,-58.77,42.87768402679913,1,40
15,639,-71.68276977539062,-114.025,42.34223673731664,1,40
16,679,14.520881652832031,-30.139999999999997,44.660881819058076,1,40
17,719,27.83007049560547,-13.375,41.20507157484991,1,40
18,759,11.180953025817871,-11.789999999999996,22.97095308491386,1,40
19,799,7.078084945678711,-17.230000000000004,24.308084914998993,1,40
20,839,-135.17770385742188,-158.49,23.31230666083078,1,40
21,879,-0.8665216565132141,-26.15000000000001,25.283478565501497,1,40
22,919,-165.70860290527344,-195.84999999999997,30.14139385258853,1,40
23,959,-12.242374420166016,-38.56000000000001,26.317625307853582,1,40
24,999,-241.59652709960938,-261.42,19.823474294505367,1,40
25,1039,10.58671760559082,-17.860000000000003,28.446717907514646,1,40
26,1079,6.030418395996094,-21.835,27.86541815016684,1,40
27,1119,-190.71859741210938,-210.2550000000001,19.53639420841598,1,40
28,1159,-154.18338012695312,-186.72,32.53662210440848,1,40
29,1199,-9.367756843566895,-60.675,51.30724286143885,1,40
30,1239,-35.251251220703125,-79.875,44.62374712254752,1,40
31,1279,14.681745529174805,-15.795000000000003,30.47674616044859,1,40
32,1319,28.736392974853516,-15.085,43.82139340400251,1,40
33,1359,2.951849937438965,-42.144999999999996,45.09685051581746,1,40
34,1399,-3.052326202392578,-22.729999999999997,19.67767397834663,1,40
35,1439,-18.32826042175293,-75.39499999999998,57.066740070510576,1,40
36,1479,17.122318267822266,-42.86500000000001,59.987317024864524,1,40
37,1519,33.61360168457031,-17.55,51.16359971484881,1,40
38,1559,-54.297386169433594,-104.88999999999997,50.59261404101154,1,40
39,1599,16.525562286376953,-22.934999999999985,39.460561256268406,1,40
40,1639,-16.139636993408203,-66.59499999999998,50.45536394528565,1,40
41,1679,15.052376747131348,-15.435000000000004,30.48737708175706,1,40
42,1719,17.12518882751465,-23.76,40.88518864834955,1,40
43,1759,-31.24551773071289,-77.19,45.944483803257256,1,40
44,1799,-4.390174388885498,-49.50500000000001,45.11482583710928,1,40
45,1839,13.100317001342773,-19.214999999999993,32.315317935477495,1,40
46,1879,13.380138397216797,-41.530000000000015,54.91013932017916,1,40
47,1919,23.339218139648438,-19.769999999999996,43.10921717752453,1,40
48,1959,10.521148681640625,-31.490000000000002,42.01114894300026,1,40
49,1999,-33.40802764892578,-78.69,45.28197433748861,1,40
50,2039,20.524063110351562,-11.965000000000002,32.48906170924517,1,40
51,2079,17.48727035522461,-23.900000000000006,41.38727103519555,1,40
52,2119,18.27689552307129,-15.989999999999998,34.266895446777355,1,40
53,2159,0.5439968109130859,-44.085,44.62899696293955,1,40
54,2199,11.517145156860352,-22.335,33.852144955125496,1,40
55,2239,18.842777252197266,-26.96499999999999,45.80777585171684,1,40
56,2279,9.38746452331543,-39.905,49.292464443840316,1,40
57,2319,8.91805362701416,-40.150000000000006,49.06805334791222,1,40
58,2359,-46.14469528198242,-87.66999999999997,41.525303266397664,1,40
59,2399,6.0085248947143555,-39.04500000000001,45.053525391920275,1,40
60,2439,26.226287841796875,-11.115,37.341288403511754,1,40
61,2479,23.590713500976562,-6.844999999999999,30.43571381965458,1,40
62,2519,-61.62638854980469,-104.35,42.7236096690233,1,40
63,2559,-20.329313278198242,-54.944999999999986,34.615687260798026,1,40
64,2599,-13.593900680541992,-60.754999999999995,47.16109869522889,1,40
65,2639,-33.72467803955078,-77.68499999999997,43.96032252272014,1,40
66,2679,-11.546209335327148,-38.26000000000002,26.713791213124274,1,40
67,2719,-36.99946594238281,-80.39,43.390532430391616,1,40
68,2759,-9.812066078186035,-47.96500000000001,38.152933866009185,1,40
69,2799,5.812358856201172,-24.830000000000002,30.642358358191636,1,40
70,2839,-20.103267669677734,-55.03499999999998,34.931732479604236,1,40
71,2879,8.981761932373047,-17.564999999999998,26.546761534947827,1,40
72,2919,5.945631980895996,-33.49,39.435632471451626,1,40
73,2959,-22.11243438720703,-55.620000000000005,33.50756518618431,1,40
74,2999,-32.138587951660156,-60.495,28.356411696875302,1,40
75,3039,-9.059225082397461,-56.925000000000004,47.865773889028794,1,40
76,3079,7.65900182723999,-28.290000000000003,35.94900189985536,1,40
77,3119,2.869917631149292,-45.974999999999994,48.844917952079896,1,40
78,3159,-7.446901321411133,-47.329999999999984,39.883098080953005,1,40
79,3199,-47.820404052734375,-90.53499999999998,42.714595543435564,1,40
80,3239,16.73261260986328,-27.705000000000002,44.4376118841236,1,40
81,3279,11.861923217773438,-33.59,45.45192349377383,1,40
82,3319,-1.376260757446289,-37.93999999999999,36.56373920739812,1,40
83,3359,19.87415313720703,-24.254999999999992,44.129152924626226,1,40
