,Step,Ratio_gen_perf
0,25000,0.87988
1,50000,0.90171
2,75000,0.90157
3,100000,0.90975
4,125000,0.91324
5,150000,0.91541
6,175000,0.91575
7,200000,0.90778
8,225000,0.90993
9,250000,0.91134
10,275000,0.91439
11,300000,0.91132
12,325000,0.91117
13,350000,0.9131
14,375000,0.90547
15,400000,0.90889
16,425000,0.91004
17,450000,0.91272
18,475000,0.91837
19,500000,0.90928
20,525000,0.9057
21,550000,0.90156
22,575000,0.90596
23,600000,0.90467
24,625000,0.91225
25,650000,0.9026
26,675000,0.89987
27,700000,0.89818
28,725000,0.90649
29,750000,0.90592
30,775000,0.90026
31,800000,0.89846
32,825000,0.8947
33,850000,0.90446
34,875000,0.89655
35,900000,0.89455
36,925000,0.89997
37,950000,0.90877
38,975000,0.89974
39,1000000,0.90008
40,1025000,0.89925
41,1050000,0.89267
42,1075000,0.89253
43,1100000,0.88434
44,1125000,0.8892
45,1150000,0.89257
46,1175000,0.88994
47,1200000,0.88831
48,1225000,0.88656
49,1250000,0.8796
50,1275000,0.88575
51,1300000,0.87892
52,1325000,0.87714
53,1350000,0.88072
54,1375000,0.88597
55,1400000,0.88083
56,1425000,0.87821
57,1450000,0.87462
58,1475000,0.87249
59,1500000,0.87132
60,1525000,0.86926
61,1550000,0.86796
62,1575000,0.87328
63,1600000,0.8727
64,1625000,0.86792
65,1650000,0.86302
66,1675000,0.86371
67,1700000,0.86891
68,1725000,0.86188
69,1750000,0.86714
70,1775000,0.85538
71,1800000,0.85939
72,1825000,0.86246
73,1850000,0.85915
74,1875000,0.86104
75,1900000,0.86028
76,1925000,0.85808
77,1950000,0.85725
78,1975000,0.8528
79,2000000,0.85545
80,2025000,0.84499
81,2050000,0.84318
82,2075000,0.84609
83,2100000,0.84161
84,2125000,0.83941
85,2150000,0.83256
86,2175000,0.83128
87,2200000,0.82565
88,2225000,0.83399
89,2250000,0.82913
90,2275000,0.83427
91,2300000,0.82723
92,2325000,0.82494
93,2350000,0.82231
94,2375000,0.82706
95,2400000,0.8282
96,2425000,0.82945
97,2450000,0.84501
98,2475000,0.84154
99,2500000,0.82811
100,2525000,0.83301
101,2550000,0.83113
102,2575000,0.82569
103,2600000,0.82536
104,2625000,0.82864
105,2650000,0.82198
106,2675000,0.8245
107,2700000,0.81991
108,2725000,0.82074
109,2750000,0.8203
110,2775000,0.81555
111,2800000,0.81076
112,2825000,0.81135
113,2850000,0.82183
114,2875000,0.81387
115,2900000,0.81608
116,2925000,0.81326
117,2950000,0.81105
118,2975000,0.81939
119,3000000,0.80643
120,3025000,0.80484
121,3050000,0.81074
122,3075000,0.81212
123,3100000,0.81739
124,3125000,0.81342
125,3150000,0.81338
126,3175000,0.80965
127,3200000,0.81414
128,3225000,0.81289
129,3250000,0.81033
130,3275000,0.81333
131,3300000,0.80913
132,3325000,0.80901
133,3350000,0.81415
134,3375000,0.81456
135,3400000,0.8137
136,3425000,0.81511
137,3450000,0.81842
138,3475000,0.81193
139,3500000,0.81641
140,3525000,0.81844
141,3550000,0.82243
142,3575000,0.81119
143,3600000,0.80786
144,3625000,0.81112
145,3650000,0.81792
146,3675000,0.80114
147,3700000,0.81011
148,3725000,0.80488
149,3750000,0.80771
150,3775000,0.80644
151,3800000,0.80231
152,3825000,0.80252
153,3850000,0.80017
154,3875000,0.80171
155,3900000,0.79703
156,3925000,0.80057
157,3950000,0.8007
158,3975000,0.79917
159,4000000,0.79305
160,4025000,0.79906
161,4050000,0.78898
162,4075000,0.79557
163,4100000,0.79988
164,4125000,0.79762
165,4150000,0.78713
166,4175000,0.7978
167,4200000,0.79483
168,4225000,0.79055
169,4250000,0.79073
170,4275000,0.79717
171,4300000,0.79518
172,4325000,0.79886
173,4350000,0.79396
174,4375000,0.77674
175,4400000,0.78205
176,4425000,0.77896
177,4450000,0.78692
178,4475000,0.7791
179,4500000,0.77393
180,4525000,0.77072
181,4550000,0.74652
182,4575000,0.74847
183,4600000,0.76214
184,4625000,0.7727
185,4650000,0.78552
186,4675000,0.77129
187,4700000,0.77175
188,4725000,0.76457
189,4750000,0.76865
190,4775000,0.76653
191,4800000,0.76758
192,4825000,0.76391
193,4850000,0.74864
194,4875000,0.74785
195,4900000,0.74755
196,4925000,0.7576
197,4950000,0.75553
198,4975000,0.76149
199,5000000,0.76191
200,5025000,0.76151
201,5050000,0.75663
202,5075000,0.75014
203,5100000,0.74946
204,5125000,0.74897
205,5150000,0.74753
206,5175000,0.73315
207,5200000,0.72601
208,5225000,0.72558
209,5250000,0.72828
210,5275000,0.73192
211,5300000,0.72217
212,5325000,0.71826
213,5350000,0.73223
214,5375000,0.73461
215,5400000,0.73005
216,5425000,0.72503
217,5450000,0.72516
218,5475000,0.71455
219,5500000,0.7245
220,5525000,0.71772
221,5550000,0.70472
222,5575000,0.70616
223,5600000,0.70852
224,5625000,0.69551
225,5650000,0.70824
226,5675000,0.73616
227,5700000,0.74179
228,5725000,0.73889
229,5750000,0.75134
230,5775000,0.74387
231,5800000,0.74905
232,5825000,0.75901
233,5850000,0.74337
234,5875000,0.74837
235,5900000,0.73781
236,5925000,0.73944
237,5950000,0.73229
238,5975000,0.73725
239,6000000,0.72573
240,6025000,0.72169
241,6050000,0.70924
242,6075000,0.69546
243,6100000,0.6725
244,6125000,0.67151
245,6150000,0.67338
246,6175000,0.65972
247,6200000,0.65152
248,6225000,0.66006
249,6250000,0.66006
250,6275000,0.65149
251,6300000,0.65695
252,6325000,0.68721
253,6350000,0.69821
254,6375000,0.68402
255,6400000,0.68241
256,6425000,0.70042
257,6450000,0.69141
258,6475000,0.68564
259,6500000,0.69272
260,6525000,0.6936
261,6550000,0.708
262,6575000,0.70138
263,6600000,0.69789
264,6625000,0.70612
265,6650000,0.72236
266,6675000,0.73302
267,6700000,0.74565
268,6725000,0.75109
269,6750000,0.74452
270,6775000,0.74144
271,6800000,0.74163
272,6825000,0.74114
273,6850000,0.74298
274,6875000,0.74537
275,6900000,0.73766
276,6925000,0.73399
277,6950000,0.73531
278,6975000,0.7334
279,7000000,0.72585
280,7025000,0.742
281,7050000,0.74431
282,7075000,0.73324
283,7100000,0.74036
284,7125000,0.74976
285,7150000,0.74163
286,7175000,0.74618
287,7200000,0.7474
288,7225000,0.73425
289,7250000,0.7468
290,7275000,0.72768
291,7300000,0.72668
292,7325000,0.72749
293,7350000,0.72427
294,7375000,0.72152
295,7400000,0.72213
296,7425000,0.72811
297,7450000,0.73265
298,7475000,0.7333
299,7500000,0.73074
300,7525000,0.71893
301,7550000,0.70173
302,7575000,0.70529
303,7600000,0.67817
304,7625000,0.67852
305,7650000,0.69728
306,7675000,0.7124
307,7700000,0.70177
308,7725000,0.70361
309,7750000,0.70675
310,7775000,0.70217
311,7800000,0.71349
312,7825000,0.71424
313,7850000,0.7037
314,7875000,0.71075
315,7900000,0.71342
316,7925000,0.70037
317,7950000,0.68472
318,7975000,0.68651
319,8000000,0.657
320,8025000,0.67047
321,8050000,0.67739
322,8075000,0.68121
323,8100000,0.68724
324,8125000,0.69403
325,8150000,0.68915
326,8175000,0.69938
327,8200000,0.70021
328,8225000,0.67744
329,8250000,0.69208
330,8275000,0.68721
331,8300000,0.7076
332,8325000,0.70364
333,8350000,0.71963
334,8375000,0.72186
335,8400000,0.73065
336,8425000,0.73398
337,8450000,0.72977
338,8475000,0.73185
339,8500000,0.73504
340,8525000,0.74295
341,8550000,0.72934
342,8575000,0.73138
343,8600000,0.73457
344,8625000,0.73719
345,8650000,0.74085
346,8675000,0.74011
347,8700000,0.74113
348,8725000,0.74214
349,8750000,0.7459
350,8775000,0.74346
351,8800000,0.74183
352,8825000,0.74494
353,8850000,0.74863
354,8875000,0.75065
355,8900000,0.74752
356,8925000,0.73739
357,8950000,0.73516
358,8975000,0.73562
359,9000000,0.73685
360,9025000,0.73338
361,9050000,0.73976
362,9075000,0.73788
363,9100000,0.73321
364,9125000,0.74521
365,9150000,0.73916
366,9175000,0.73507
367,9200000,0.73939
368,9225000,0.74008
369,9250000,0.73176
370,9275000,0.72957
371,9300000,0.73742
372,9325000,0.73374
373,9350000,0.72858
374,9375000,0.73382
375,9400000,0.7331
376,9425000,0.72041
377,9450000,0.72437
378,9475000,0.72924
379,9500000,0.72331
380,9525000,0.73152
381,9550000,0.7388
382,9575000,0.73722
383,9600000,0.73453
384,9625000,0.73422
385,9650000,0.73138
386,9675000,0.73244
387,9700000,0.7225
388,9725000,0.72088
389,9750000,0.7236
390,9775000,0.72921
391,9800000,0.72876
392,9825000,0.73008
393,9850000,0.7241
394,9875000,0.72899
395,9900000,0.72032
396,9925000,0.72229
397,9950000,0.72268
398,9975000,0.71766
399,10000000,0.70498
