Wall time,Step,Value
1641808534.7535286,4,-301.66754150390625
1641808581.0097542,14,-228.75204467773438
1641808585.6410365,15,-249.13345336914062
1641808599.6678803,18,-261.32281494140625
1641808604.331826,19,-277.5950622558594
1641808608.9857225,20,-273.5744934082031
1641808618.2187681,22,-271.0543212890625
1641808636.7422047,26,-249.11203002929688
1641808641.3786788,27,-235.23533630371094
1641808701.491536,40,-212.8084716796875
1641808733.5843935,47,-184.61300659179688
1641808738.155269,48,-186.68496704101562
1641808742.7468958,49,-216.0650177001953
1641808751.9111881,51,-195.56121826171875
1641808765.5714896,54,-190.76507568359375
1641808793.1376805,60,-219.3150634765625
1641808797.7902887,61,-201.29104614257812
1641808802.417898,62,-176.63534545898438
1641808806.9914021,63,-203.1100311279297
1641808820.7187784,66,-219.95388793945312
1641808825.3253198,67,-194.5009765625
1641808829.9108064,68,-196.34420776367188
1641808839.182395,70,-192.90110778808594
1641808843.8229268,71,-201.8465576171875
1641808871.5573306,77,-183.83682250976562
1641808894.5035741,82,-197.6313018798828
1641808926.6998947,89,-188.8367462158203
1641808972.819471,99,-183.04359436035156
1641808991.2497349,103,-211.97268676757812
1641809005.071988,106,-192.35755920410156
1641809009.7025573,107,-202.5446319580078
1641809018.9440708,109,-191.93919372558594
1641809051.2094824,116,-187.80734252929688
1641809074.250593,121,-205.5542755126953
1641809092.6553402,125,-178.99339294433594
1641809097.2436602,126,-179.7733612060547
1641809106.4060304,128,-179.84304809570312
1641809115.5689025,130,-228.83648681640625
1641809143.2215805,136,-189.5976104736328
1641809147.8638096,137,-186.26759338378906
1641809180.3074622,144,-190.315673828125
1641809189.569311,146,-186.09605407714844
1641809194.2252948,147,-178.00172424316406
1641809208.1382346,150,-224.67092895507812
1641809240.6070757,157,-194.18638610839844
1641809254.4375505,160,-186.7073974609375
1641809263.7595272,162,-191.13723754882812
1641809273.0371745,164,-220.27911376953125
1641809300.7965627,170,-198.4602508544922
1641809305.4386253,171,-196.4550018310547
1641809310.0023966,172,-167.2819366455078
1641809332.8489382,177,-176.6611328125
1641809364.2777364,184,-190.50839233398438
1641809368.8171282,185,-192.02578735351562
1641809373.3663611,186,-210.2149658203125
1641809391.6915162,190,-221.9950714111328
1641809396.2679534,191,-173.36448669433594
1641809400.8534925,192,-175.53558349609375
1641809433.1208951,199,-199.26197814941406
1641809447.0373495,202,-210.9738311767578
1641809451.6677825,203,-179.89039611816406
1641809456.303363,204,-176.25938415527344
1641809460.9328868,205,-206.65631103515625
1641809470.174573,207,-186.7696533203125
1641809488.5498676,211,-179.8681640625
1641809497.8246253,213,-159.95770263671875
1641809507.0724158,215,-204.57376098632812
1641809525.5136216,219,-182.9502716064453
1641809530.1646621,220,-201.03050231933594
1641809534.7960305,221,-192.8208465576172
1641809548.50475,224,-159.43162536621094
1641809571.4376764,229,-211.54945373535156
1641809617.3793163,239,-181.111328125
1641809640.261921,244,-200.4488067626953
1641809644.8617592,245,-173.93975830078125
1641809649.4770832,246,-175.9250946044922
1641809704.7468517,258,-183.49229431152344
1641809709.3506317,259,-185.54302978515625
1641809713.934831,260,-176.8280029296875
1641809764.4477293,271,-199.56532287597656
1641809778.4059594,274,-203.24826049804688
1641809787.7639534,276,-193.09213256835938
1641809797.1132429,278,-189.0476837158203
1641809815.5737343,282,-181.0982666015625
1641809829.4021475,285,-198.22085571289062
1641809843.33116,288,-182.9616241455078
1641809852.6420877,290,-183.19537353515625
1641809875.9681447,295,-177.1485595703125
1641809885.2581031,297,-214.1852264404297
1641809889.890222,298,-189.64854431152344
1641809926.7409663,306,-201.00791931152344
1641809935.9348967,308,-199.9443359375
1641809954.3471708,312,-156.11129760742188
1641809972.777772,316,-171.40106201171875
1641809982.1298583,318,-191.2430877685547
1641809986.812876,319,-187.0100555419922
