Wall time,Step,Value
1641808540.4104548,4,-324.42449951171875
1641808586.8154378,14,-235.30322265625
1641808591.4825478,15,-260.6331787109375
1641808605.3723767,18,-214.07913208007812
1641808610.0500536,19,-244.71054077148438
1641808614.7902408,20,-210.8439483642578
1641808624.2249396,22,-247.81231689453125
1641808643.127269,26,-249.22923278808594
1641808647.8084383,27,-222.47836303710938
1641808707.333673,40,-230.6952362060547
1641808739.8379083,47,-219.01287841796875
1641808744.4523923,48,-183.91346740722656
1641808749.1030083,49,-228.0535888671875
1641808758.4370828,51,-207.81333923339844
1641808772.394786,54,-197.6727752685547
1641808800.437862,60,-196.87159729003906
1641808805.1104195,61,-188.3773193359375
1641808809.7749355,62,-208.34710693359375
1641808814.3639977,63,-240.57662963867188
1641808828.1676564,66,-212.8672332763672
1641808832.799527,67,-212.76295471191406
1641808837.441635,68,-196.85467529296875
1641808846.6616352,70,-218.13418579101562
1641808851.2811599,71,-198.4652862548828
1641808879.153628,77,-186.1810760498047
1641808902.0956962,82,-202.86087036132812
1641808934.49116,89,-189.043701171875
1641808980.5101097,99,-199.8243408203125
1641808999.0480807,103,-199.34605407714844
1641809012.837576,106,-181.9765625
1641809017.5847726,107,-192.1678009033203
1641809026.871816,109,-233.3702392578125
1641809059.2208228,116,-161.0552978515625
1641809082.4353309,121,-192.21990966796875
1641809100.944903,125,-198.03274536132812
1641809105.5452712,126,-188.50863647460938
1641809114.683981,128,-189.55413818359375
1641809123.8026166,130,-178.90943908691406
1641809151.2956605,136,-189.8431854248047
1641809155.8749652,137,-217.1387176513672
1641809188.3187358,144,-186.8661651611328
1641809197.3753483,146,-177.3280029296875
1641809201.9122467,147,-207.1952362060547
1641809215.7066872,150,-205.464111328125
1641809248.1423354,157,-184.6859893798828
1641809262.11395,160,-178.87997436523438
1641809271.378744,162,-197.08914184570312
1641809280.690535,164,-219.8238983154297
1641809308.3684094,170,-182.62986755371094
1641809313.0346675,171,-193.71812438964844
1641809317.7617364,172,-151.41815185546875
1641809341.1489382,177,-202.90771484375
1641809373.462986,184,-191.6206817626953
1641809378.0960717,185,-187.62257385253906
1641809382.6798968,186,-195.18092346191406
1641809401.099044,190,-163.71205139160156
1641809405.774223,191,-254.31886291503906
1641809410.394936,192,-153.19647216796875
1641809442.7468822,199,-186.3173828125
1641809456.624244,202,-192.35520935058594
1641809461.2598896,203,-177.31661987304688
1641809465.8548827,204,-189.25942993164062
1641809470.4731262,205,-197.615478515625
1641809479.6360419,207,-184.69773864746094
1641809498.0104377,211,-184.2344207763672
1641809507.2131963,213,-158.23782348632812
1641809516.4514928,215,-204.2925567626953
1641809535.010812,219,-157.79287719726562
1641809539.6431005,220,-191.22781372070312
1641809544.2577016,221,-195.60116577148438
1641809558.109476,224,-162.7400665283203
1641809581.307489,229,-215.2742156982422
1641809627.7895796,239,-178.15350341796875
1641809650.6241066,244,-191.7388458251953
1641809655.1392574,245,-193.30369567871094
1641809659.7075806,246,-195.367431640625
1641809715.4260457,258,-158.70469665527344
1641809720.090269,259,-195.43417358398438
1641809724.7181048,260,-166.2414093017578
1641809775.1361976,271,-200.93341064453125
1641809788.9714482,274,-186.2210235595703
1641809798.1763551,276,-164.92318725585938
1641809807.5188923,278,-190.74000549316406
1641809826.0999537,282,-184.124755859375
1641809840.014659,285,-187.54469299316406
1641809853.8466532,288,-180.4318084716797
1641809863.0524802,290,-169.800048828125
1641809886.3568432,295,-158.6251983642578
1641809895.8167112,297,-189.65293884277344
1641809900.4397266,298,-167.471923828125
1641809937.3981063,306,-191.14016723632812
1641809946.615177,308,-192.4241180419922
1641809965.118936,312,-173.50550842285156
1641809983.5149055,316,-173.33685302734375
1641809992.8459024,318,-214.28335571289062
1641809997.5293906,319,-187.72357177734375
1641810011.410806,322,-183.25668334960938
1641810080.7103977,337,-155.2820587158203
1641810085.3455348,338,-146.62142944335938
1641810108.408006,343,-176.3787384033203
1641810117.615055,345,-159.03294372558594
1641810122.2285306,346,-173.51942443847656
1641810149.6395783,352,-168.25094604492188
1641810158.6821094,354,-190.75680541992188
1641810177.1309047,358,-197.55177307128906
1641810195.6865773,362,-165.7119140625
1641810200.2322996,363,-185.72161865234375
1641810204.7623656,364,-169.9583740234375
1641810209.4288833,365,-190.13710021972656
1641810214.0692163,366,-203.0365447998047
1641810218.6944807,367,-158.5388641357422
1641810269.6158879,378,-170.5970916748047
1641810306.739071,386,-182.28758239746094
1641810325.0668328,390,-178.13961791992188
1641810334.1610625,392,-175.8145751953125
1641810343.3493419,394,-156.70904541015625
1641810357.20948,397,-176.70401000976562
1641810380.6603017,402,-182.37904357910156
1641810389.9512897,404,-172.18194580078125
1641810413.1746411,409,-169.8021240234375
1641810436.0683768,414,-187.43955993652344
1641810440.7140894,415,-167.51431274414062
1641810468.5313032,421,-183.47618103027344
1641810473.067653,422,-180.01136779785156
1641810491.2000086,426,-171.13563537597656
1641810509.5295897,430,-177.7256622314453
1641810532.3567898,435,-185.44137573242188
1641810536.9492774,436,-179.0398712158203
1641810541.5485013,437,-171.41127014160156
1641810550.7767088,439,-178.72157287597656
1641810569.0899725,443,-164.73971557617188
1641810573.7114987,444,-189.29348754882812
1641810582.9055262,446,-172.68618774414062
1641810601.3111842,450,-184.0860137939453
1641810610.443746,452,-163.31442260742188
1641810628.7666051,456,-168.52865600585938
1641810651.774561,461,-156.81553649902344
1641810670.3203094,465,-177.5284423828125
1641810674.8992493,466,-165.330078125
1641810684.3210013,468,-183.6756134033203
1641810693.3691008,470,-179.28964233398438
1641810711.6894872,474,-168.3987579345703
1641810716.3703818,475,-162.80714416503906
