,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-28.73267364501953,-151.105,122.37232352419446,1,40
1,79,-145.03965759277344,-279.2549999999999,134.21533045460032,1,40
2,119,72.33218383789062,-85.925,158.25718139380552,1,40
3,159,73.13553619384766,-86.275,159.41053572490014,1,40
4,199,-244.4119873046875,-334.69500000000005,90.28301575347801,1,40
5,239,-108.6910629272461,-200.80499999999995,92.11393921767068,1,40
6,279,-228.55108642578125,-329.3349999999999,100.78390877588006,1,40
7,319,-92.56555938720703,-209.87999999999988,117.31443689493459,1,40
8,359,-80.74031066894531,-197.43000000000004,116.68968618576571,1,40
9,399,-33.449790954589844,-174.68999999999994,141.24021222847662,1,40
10,439,-298.11505126953125,-367.8050000000001,69.68994265141842,1,40
11,479,-22.953044891357422,-127.06999999999996,104.11695414650845,1,40
12,519,-90.88294219970703,-198.055,107.1720562599299,1,40
13,559,-134.15176391601562,-261.13500000000005,126.98323859816703,1,40
14,599,-309.6152038574219,-372.4250000000001,62.80979898739583,1,40
15,639,-99.11212158203125,-172.99999999999994,73.88788289254626,1,40
16,679,-317.3740234375,-372.03000000000014,54.65595945979719,1,40
17,719,23.566152572631836,-108.23500000000001,131.80115107105902,1,40
18,759,-21.709444046020508,-148.76499999999996,127.05555529243244,1,40
19,799,74.1213607788086,-72.56999999999998,146.69136507073145,1,40
20,839,121.53828430175781,-16.305000000000003,137.84328879756256,1,40
21,879,97.59821319580078,-21.444999999999986,119.04321389538262,1,40
22,919,25.18218994140625,-112.79500000000004,137.97718956938567,1,40
23,959,69.06122589111328,-77.53999999999998,146.60122398875853,1,40
24,999,81.6417465209961,-80.16999999999999,161.8117525010356,1,40
25,1039,98.35023498535156,-36.779999999999994,135.13023275966452,1,40
26,1079,86.7349853515625,-15.840000000000003,102.57498380108102,1,40
27,1119,27.908809661865234,-23.27499999999999,51.183811488643705,1,40
28,1159,104.28211975097656,-29.57500000000001,133.85712879039366,1,40
29,1199,110.48411560058594,-26.675,137.15911123722083,1,40
30,1239,72.97077941894531,-61.850000000000016,134.82078261454873,1,40
31,1279,48.957130432128906,-56.76500000000001,105.72213416552358,1,40
32,1319,36.2270393371582,-22.474999999999994,58.70203999357186,1,40
33,1359,86.44920349121094,-41.63999999999999,128.0892036572505,1,40
