,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-46.1552734375,-137.00500000000005,90.84972807429443,1,40
1,79,56.56520462036133,-15.754999999999997,72.32020303061744,1,40
2,119,89.515625,-11.584999999999999,101.1006193903227,1,40
3,159,48.69037628173828,-23.800000000000008,72.49037378890351,1,40
4,199,58.07405090332031,-17.105,75.17905282965525,1,40
5,239,21.377988815307617,-78.00999999999999,99.38798877070165,1,40
6,279,-96.71709442138672,-156.39,59.672910215904466,1,40
7,319,89.95941162109375,-20.430000000000003,110.38941326792643,1,40
8,359,47.796566009521484,-71.28000000000003,119.07656579634063,1,40
9,399,21.180042266845703,-90.64000000000003,111.82004087026937,1,40
10,439,48.97969055175781,-19.930000000000003,68.90968704784972,1,40
11,479,23.662342071533203,-41.225000000000016,64.88734297772183,1,40
12,519,87.64058685302734,-22.509999999999994,110.15058577927446,1,40
13,559,90.36642456054688,-11.379999999999997,101.74643116592819,1,40
14,599,79.65652465820312,-14.055000000000001,93.71151756796628,1,40
15,639,38.78533172607422,-63.910000000000004,102.69533087928411,1,40
16,679,-4.326006889343262,-44.63500000000003,40.308993442196986,1,40
17,719,51.710304260253906,-55.76,107.47030498853188,1,40
18,759,68.44735717773438,-45.55999999999999,114.00735117555789,1,40
19,799,60.781246185302734,-46.60999999999999,107.39124562061066,1,40
20,839,72.98660278320312,-43.36,116.34660675849578,1,40
21,879,64.5067138671875,-20.639999999999997,85.14671537775077,1,40
22,919,75.94618225097656,-19.664999999999996,95.61118372811877,1,40
23,959,86.90910339355469,-24.899999999999995,111.80910248139169,1,40
24,999,75.5444564819336,-16.570000000000004,92.11445325380389,1,40
25,1039,82.90564727783203,-30.964999999999993,113.87064201922803,1,40
26,1079,49.81425857543945,-59.26499999999997,109.07925948312003,1,40
27,1119,85.64521789550781,-35.125000000000014,120.77021845065417,1,40
28,1159,19.63111114501953,-70.53499999999998,90.1661119273932,1,40
29,1199,48.33906173706055,-65.80999999999999,114.14906073413252,1,40
30,1239,72.43174743652344,-20.609999999999996,93.04174876159199,1,40
31,1279,14.898347854614258,-24.17000000000001,39.06834818378229,1,40
32,1319,79.52094268798828,-23.71,103.2309422026818,1,40
33,1359,80.17965698242188,-18.279999999999994,98.45965772441706,1,40
34,1399,56.831207275390625,-16.61,73.44120797262077,1,40
35,1439,-2.1324961185455322,-110.85000000000001,108.7175059466458,1,40
36,1479,64.84867858886719,-17.66,82.50868209803373,1,40
37,1519,68.34544372558594,-25.07500000000001,93.42044309809563,1,40
38,1559,-10.30875301361084,-103.98500000000003,93.6762451158882,1,40
39,1599,68.37994384765625,-17.049999999999997,85.42994348408364,1,40
40,1639,41.23893737792969,-19.310000000000002,60.54893727157826,1,40
41,1679,48.252716064453125,-58.165000000000006,106.41771760014436,1,40
42,1719,80.35448455810547,-14.559999999999999,94.91448581748823,1,40
