,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,84.55906677246094,-35.035000000000004,119.59407061340343,1,40
1,79,7.563961029052734,-135.575,143.1389621261561,1,40
2,119,69.79647827148438,-72.96,142.75647303422963,1,40
3,159,13.960028648376465,-118.32999999999998,132.29003148215045,1,40
4,199,60.407981872558594,-81.48500000000001,141.89297842291055,1,40
5,239,24.159488677978516,-124.45999999999998,148.61949076642958,1,40
6,279,97.14999389648438,-20.915000000000003,118.06500202594879,1,40
7,319,21.729150772094727,-115.41499999999999,137.1441507375144,1,40
8,359,36.08179473876953,-102.10000000000001,138.18179767068992,1,40
9,399,66.60537719726562,-84.09499999999998,150.700383346378,1,40
10,439,12.94331169128418,-127.78500000000003,140.72831100555283,1,40
11,479,51.80424499511719,-97.41999999999999,149.22424228420678,1,40
12,519,51.85106658935547,-73.86999999999999,125.7210651012826,1,40
13,559,6.659768104553223,-114.265,120.92476773251363,1,40
14,599,89.47108459472656,-55.925,145.3960853350382,1,40
15,639,-97.6076889038086,-206.55500000000006,108.94730502286477,1,40
16,679,90.34405517578125,-44.31499999999999,134.6590519343078,1,40
17,719,2.864868640899658,-142.33000000000004,145.19486894462398,1,40
18,759,98.14506530761719,-52.56,150.70506424421458,1,40
19,799,52.785438537597656,-95.73000000000002,148.51543809272096,1,40
20,839,-46.57154846191406,-157.21000000000004,110.63845194444859,1,40
21,879,-107.69954681396484,-210.32000000000008,102.62045969001593,1,40
22,919,63.88019561767578,-74.60000000000001,138.4801944503037,1,40
23,959,-62.16917037963867,-180.68000000000006,118.51083312777448,1,40
24,999,-34.77052688598633,-174.45499999999993,139.68447401002547,1,40
25,1039,-145.23719787597656,-208.445,63.20781831143438,1,40
26,1079,-29.045690536499023,-170.62500000000003,141.57930873927776,1,40
27,1119,-8.101818084716797,-124.43500000000002,116.3331826060221,1,40
28,1159,27.707500457763672,-113.32,141.02749958043654,1,40
29,1199,-14.632295608520508,-141.73,127.09770268385576,1,40
30,1239,-176.6127471923828,-274.6000000000001,97.98725948322479,1,40
