,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,75.18778991699219,-24.364999999999995,99.55279323359471,1,40
1,79,-24.33687973022461,-142.82499999999996,118.48812051674236,1,40
2,119,36.05704879760742,-24.415000000000013,60.472050870968395,1,40
3,159,38.77179718017578,-66.9,105.67179563539153,1,40
4,199,43.17174530029297,-42.40500000000001,85.57674082501568,1,40
5,239,88.85597229003906,-23.464999999999993,112.32097351756245,1,40
6,279,-107.13018035888672,-222.48500000000004,115.3548204863993,1,40
7,319,-55.13238525390625,-157.85499999999996,102.7226128941893,1,40
8,359,-190.086669921875,-257.40500000000003,67.31832501517889,1,40
9,399,-9.777898788452148,-115.86000000000001,106.08210274954943,1,40
10,439,49.01486587524414,-35.985,84.99986714942776,1,40
11,479,-106.54425048828125,-188.29,81.74575472975256,1,40
12,519,78.55137634277344,-32.77999999999999,111.33137363444017,1,40
13,559,47.85609436035156,-54.859999999999985,102.71609583635025,1,40
14,599,-149.54721069335938,-217.56,68.01279730896934,1,40
15,639,-186.18603515625,-264.5600000000001,78.37395757581118,1,40
16,679,39.67014694213867,-105.74999999999997,145.42014771378294,1,40
17,719,-96.399658203125,-243.81000000000003,147.41034065906848,1,40
18,759,61.43504333496094,-9.989999999999997,71.42504463098619,1,40
19,799,64.24085998535156,-53.74999999999998,117.99085315828088,1,40
20,839,73.16255187988281,-75.10499999999995,148.26755657015562,1,40
21,879,-17.960527420043945,-135.60999999999996,117.64947420743404,1,40
22,919,105.10385131835938,-41.690000000000005,146.79385042524112,1,40
23,959,115.25321197509766,-29.260000000000005,144.51321195872524,1,40
24,999,84.75367736816406,-61.22000000000001,145.97368060583298,1,40
25,1039,52.967041015625,-21.094999999999995,74.06204522003692,1,40
26,1079,113.48875427246094,-18.72000000000001,132.20875895759724,1,40
27,1119,82.85176086425781,-65.475,148.32675307099012,1,40
28,1159,64.13546752929688,-72.53999999999998,136.67546513642762,1,40
29,1199,111.29966735839844,-37.989999999999995,149.28966601147576,1,40
30,1239,87.3636245727539,-23.674999999999997,111.03862438282957,1,40
31,1279,114.66346740722656,-22.614999999999995,137.2784711057794,1,40
32,1319,83.41357421875,-16.87499999999999,100.28857588745171,1,40
33,1359,14.106634140014648,-81.74500000000002,95.85163370530113,1,40
34,1399,37.29792785644531,-28.879999999999995,66.17792976251803,1,40
35,1439,102.621826171875,-14.34,116.96182928301268,1,40
36,1479,61.913299560546875,-78.03000000000002,139.94329701963198,1,40
37,1519,76.06253814697266,-70.055,146.11753450894244,1,40
38,1559,118.18549346923828,-20.459999999999997,138.64548792245168,1,40
39,1599,115.22747802734375,-33.73500000000001,148.96247262794085,1,40
40,1639,86.98184204101562,-17.885,104.86683699503065,1,40
41,1679,79.99714660644531,-64.89000000000001,144.88715099379624,1,40
