,Unnamed: 0,Step,Episode return,Success,Episode length
0,0.0,7.0,7.93,True,7.0
1,1.0,22.0,7.35,True,15.0
2,2.0,37.0,6.3500000000000005,True,15.0
3,3.0,59.0,6.280000000000001,True,22.0
4,4.0,82.0,7.27,True,23.0
5,5.0,113.0,8.19,True,31.0
6,6.0,145.0,4.180000000000005,True,32.0
7,7.0,178.0,8.17,True,33.0
8,8.0,212.0,9.16,True,34.0
9,9.0,254.0,5.580000000000001,True,42.0
10,10.0,297.0,8.57,True,43.0
11,11.0,343.0,8.54,True,46.0
12,12.0,392.0,6.5100000000000025,True,49.0
13,13.0,443.0,5.490000000000001,True,51.0
14,14.0,495.0,7.98,True,52.0
15,15.0,552.0,5.930000000000009,True,57.0
16,16.0,609.0,0.9300000000000086,True,57.0
17,17.0,668.0,6.910000000000006,True,59.0
18,18.0,730.0,4.880000000000004,True,62.0
19,19.0,793.0,5.870000000000003,True,63.0
20,20.0,859.0,5.340000000000005,True,66.0
21,21.0,930.0,6.290000000000003,True,71.0
22,22.0,945.0,8.35,True,15.0
23,23.0,1034.0,4.110000000000015,True,89.0
24,24.0,1130.0,2.0400000000000187,True,96.0
25,25.0,1227.0,-0.9699999999999882,True,97.0
26,26.0,1327.0,-0.4999999999999996,False,100.0
27,27.0,1427.0,-14.999999999999988,False,100.0
28,28.0,1527.0,-8.499999999999988,False,100.0
29,29.0,1627.0,-0.9999999999999988,False,100.0
30,30.0,1727.0,1.0000000000000089,False,100.0
31,31.0,1827.0,-4.499999999999983,False,100.0
32,32.0,1927.0,-3.499999999999991,False,100.0
33,33.0,2027.0,-1.9999999999999951,False,100.0
34,34.0,2127.0,-8.499999999999982,False,100.0
35,35.0,2227.0,-1.0000000000000009,False,100.0
36,36.0,2327.0,4.000000000000008,False,100.0
37,37.0,2427.0,-1.9999999999999951,False,100.0
38,38.0,2527.0,-1.0000000000000009,False,100.0
39,39.0,2627.0,-4.49999999999999,False,100.0
40,40.0,2727.0,-1.0000000000000009,False,100.0
41,41.0,2827.0,-1.5000000000000009,False,100.0
42,42.0,2927.0,-1.5000000000000009,False,100.0
43,43.0,3027.0,-11.499999999999984,False,100.0
44,44.0,3127.0,-25.000000000000018,False,100.0
45,45.0,3227.0,-3.4999999999999902,False,100.0
46,46.0,3327.0,-1.0000000000000009,False,100.0
47,47.0,3427.0,-1.0000000000000009,False,100.0
48,48.0,3527.0,-1.0000000000000009,False,100.0
49,49.0,3627.0,-8.999999999999984,False,100.0
50,50.0,3727.0,-1.9999999999999896,False,100.0
51,51.0,3827.0,-2.4999999999999902,False,100.0
52,52.0,3927.0,-9.499999999999991,False,100.0
53,53.0,4027.0,2.355754480376504e-15,False,100.0
54,54.0,4127.0,-2.000000000000001,False,100.0
55,55.0,4227.0,-3.4999999999999893,False,100.0
56,56.0,4327.0,-3.4999999999999973,False,100.0
57,57.0,4427.0,-1.999999999999994,False,100.0
58,58.0,4527.0,-3.499999999999996,False,100.0
59,59.0,4627.0,3.0000000000000173,False,100.0
60,60.0,4727.0,-6.999999999999987,False,100.0
61,61.0,4827.0,1.5000000000000022,False,100.0
62,62.0,4927.0,2.5000000000000213,False,100.0
63,63.0,5027.0,2.0000000000000098,False,100.0
64,64.0,5127.0,2.500000000000004,False,100.0
65,65.0,5227.0,1.4999999999999991,False,100.0
66,66.0,5327.0,-3.999999999999985,False,100.0
67,67.0,5427.0,-3.499999999999984,False,100.0
68,68.0,5527.0,-1.4999999999999978,False,100.0
69,69.0,5627.0,-15.999999999999991,False,100.0
70,70.0,5727.0,0.5000000000000153,False,100.0
71,71.0,5827.0,2.0000000000000098,False,100.0
72,72.0,5927.0,-1.5000000000000009,False,100.0
