,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,39,6.863619804382324,-124.68000000000004,13.159882605075836,0.0,1,40
1,79,-18.749534606933594,-157.20999999999998,13.851858526468277,0.0,1,40
2,119,-19.345836639404297,-149.59499999999997,13.030384719371796,0.0,1,40
3,159,-98.08030700683594,-161.86999999999998,6.381648540496826,0.0,1,40
4,199,-42.9765625,-137.49000000000004,9.455313503742218,0.0,1,40
5,239,29.582340240478516,-45.115,7.472871959209442,0.0,1,40
6,279,-111.89979553222656,-179.905,6.803378492593765,0.0,1,40
7,319,-202.82186889648438,-263.7649999999999,6.096874982118607,0.0,1,40
8,359,-116.1185302734375,-228.51999999999998,11.244872391223907,0.0,1,40
9,399,63.33796691894531,-19.730000000000018,8.310290038585663,0.0,1,40
10,439,66.39059448242188,-47.42499999999999,11.386346757411957,0.0,1,40
11,479,-118.95932006835938,-182.1699999999999,6.323727905750275,0.0,1,40
12,519,-40.817115783691406,-142.885,10.211083084344864,0.0,1,40
13,559,30.99346923828125,-10.089999999999998,4.110076040029526,0.0,1,40
14,599,88.98347473144531,-2.51,9.153198540210724,0.0,1,40
15,639,8.381122589111328,-84.62500000000001,9.304528176784515,0.0,1,40
16,679,63.40687561035156,-6.930000000000001,7.036649644374847,0.0,1,40
17,719,-15.941704750061035,-149.85500000000005,13.396969944238663,0.0,1,40
18,759,-99.00923156738281,-191.36000000000004,9.238967388868332,0.0,1,40
19,799,96.02845001220703,-80.61,17.67128813266754,0.0,1,40
20,839,84.90376281738281,-85.725,17.070068031549454,0.0,1,40
21,879,72.38848114013672,-120.62000000000002,19.30898556113243,0.0,1,40
22,919,16.085918426513672,-132.51500000000001,14.866357922554016,0.0,1,40
23,959,-48.20294189453125,-164.04000000000008,11.588590830564499,0.0,1,40
24,999,-71.23674774169922,-165.71000000000006,9.451310992240906,0.0,1,40
25,1039,26.300369262695312,-138.16000000000005,16.452975630760193,0.0,1,40
26,1079,70.41439819335938,-114.84,18.533257752656937,0.0,1,40
27,1119,6.149819374084473,-151.73999999999995,15.795646458864212,0.0,1,40
28,1159,23.630224227905273,-145.67999999999998,16.938170611858368,0.0,1,40
29,1199,43.34313201904297,-119.33000000000001,16.274182617664337,0.0,1,40
30,1239,-40.65991973876953,-169.895,12.928966492414474,0.0,1,40
31,1279,30.13779640197754,-147.46499999999997,17.76778256893158,0.0,1,40
32,1319,-47.08113479614258,-187.635,14.061325460672379,0.0,1,40
33,1359,3.13722562789917,-159.9,16.310613185167313,0.0,1,40
34,1399,22.41889762878418,-114.34,13.681671053171158,0.0,1,40
35,1439,-48.42975616455078,-206.145,15.778192967176437,0.0,1,40
36,1479,6.92519474029541,-134.77500000000003,14.176012605428696,0.0,1,40
37,1519,41.199825286865234,-143.965,18.524315148591995,0.0,1,40
38,1559,53.701847076416016,-128.23499999999999,18.201382398605347,0.0,1,40
39,1599,100.88936614990234,-86.14000000000001,18.710851579904556,0.0,1,40
40,1639,24.45585060119629,-144.77999999999994,16.9307481944561,0.0,1,40
41,1679,109.3433837890625,-47.625,15.703484117984772,0.0,1,40
42,1719,0.1481003761291504,-151.86000000000004,15.20724704861641,0.0,1,40
43,1759,-17.13566780090332,-137.54500000000002,12.04603311419487,0.0,1,40
44,1799,63.22650146484375,-122.04500000000002,18.534998923540115,0.0,1,40
45,1839,6.700984001159668,-155.39499999999992,16.216467052698135,0.0,1,40
46,1879,17.197423934936523,-153.59500000000003,17.086480975151062,0.0,1,40
47,1919,82.11859130859375,-78.51999999999998,16.070669382810593,0.0,1,40
48,1959,68.76858520507812,-98.61,16.74495568871498,0.0,1,40
49,1999,141.47113037109375,-18.54,16.00789773464203,0.0,1,40
50,2039,31.527257919311523,-132.13000000000002,16.37266793847084,0.0,1,40
51,2079,39.50918197631836,-122.99000000000002,16.256812155246735,0.0,1,40
52,2119,136.99241638183594,-37.34,17.440639436244965,0.0,1,40
53,2159,22.620676040649414,-126.505,14.918897449970245,0.0,1,40
54,2199,69.6616439819336,-105.31499999999998,17.505093067884445,0.0,1,40
55,2239,54.54751205444336,-99.50000000000003,15.411292523145676,0.0,1,40
56,2279,11.151958465576172,-142.83500000000004,15.405235946178436,0.0,1,40
57,2319,23.038963317871094,-145.42,16.853052765130997,0.0,1,40
58,2359,42.337745666503906,-117.96500000000002,16.037085711956024,0.0,1,40
59,2399,68.38562774658203,-92.51000000000003,16.096400529146194,0.0,1,40
60,2439,81.20443725585938,-82.74000000000002,16.40141263604164,0.0,1,40
61,2479,11.590205192565918,-145.67000000000002,15.732706874608994,0.0,1,40
62,2519,16.934940338134766,-135.86499999999998,15.286492258310318,0.0,1,40
63,2559,102.0181655883789,-64.795,16.688412085175514,0.0,1,40
64,2599,30.789644241333008,-126.83999999999996,15.769670605659485,0.0,1,40
65,2639,34.554569244384766,-131.29999999999998,16.592515110969543,0.0,1,40
66,2679,118.10481262207031,-56.510000000000005,17.46891364455223,0.0,1,40
67,2719,46.59940719604492,-109.28000000000003,15.594576865434647,0.0,1,40
68,2759,68.837890625,-92.155,16.106144219636917,0.0,1,40
69,2799,34.96527862548828,-128.62000000000003,16.36549523472786,0.0,1,40
70,2839,26.59231948852539,-130.92499999999998,15.75844219326973,0.0,1,40
71,2879,77.69654846191406,-74.54000000000002,15.230141073465347,0.0,1,40
72,2919,43.403446197509766,-114.54999999999998,15.802076190710068,0.0,1,40
73,2959,23.805898666381836,-118.49000000000002,14.235655218362808,0.0,1,40
74,2999,62.009490966796875,-92.32499999999996,15.440028935670853,0.0,1,40
75,3039,112.59850311279297,-43.085,15.57498875260353,0.0,1,40
76,3079,48.47636413574219,-109.51500000000001,15.805874943733215,0.0,1,40
77,3119,108.19902038574219,-48.085,15.635069638490677,0.0,1,40
