,Step,Episode return,Success,Episode length
0,7.0,9.930000000000001,True,7.0
1,19.0,9.880000000000003,True,12.0
2,31.0,9.880000000000003,True,12.0
3,44.0,9.870000000000001,True,13.0
4,58.0,9.860000000000003,True,14.0
5,75.0,9.830000000000002,True,17.0
6,92.0,9.830000000000002,True,17.0
7,113.0,9.790000000000003,True,21.0
8,136.0,7.770000000000003,True,23.0
9,161.0,9.750000000000002,True,25.0
10,187.0,6.740000000000001,True,26.0
11,215.0,4.220000000000003,True,28.0
12,243.0,9.720000000000002,True,28.0
13,272.0,8.71,True,29.0
14,301.0,9.71,True,29.0
15,331.0,9.700000000000005,True,30.0
16,361.0,6.700000000000002,True,30.0
17,392.0,7.690000000000003,True,31.0
18,424.0,9.68,True,32.0
19,458.0,9.660000000000004,True,34.0
20,492.0,9.660000000000007,True,34.0
21,527.0,8.650000000000007,True,35.0
22,562.0,9.650000000000002,True,35.0
23,598.0,8.64,True,36.0
24,635.0,8.63,True,37.0
25,672.0,9.630000000000004,True,37.0
26,709.0,9.130000000000006,True,37.0
27,746.0,9.630000000000006,True,37.0
28,785.0,8.610000000000003,True,39.0
29,825.0,9.600000000000001,True,40.0
30,852.0,8.73,True,27.0
31,895.0,9.570000000000007,True,43.0
32,938.0,9.070000000000004,True,43.0
33,981.0,8.570000000000004,True,43.0
34,1025.0,9.060000000000008,True,44.0
35,1069.0,9.060000000000006,True,44.0
36,1113.0,9.560000000000002,True,44.0
37,1157.0,9.56000000000001,True,44.0
38,1203.0,9.540000000000008,True,46.0
39,1250.0,9.030000000000003,True,47.0
40,1301.0,9.490000000000004,True,51.0
41,1353.0,9.48,True,52.0
42,1392.0,9.110000000000005,True,39.0
43,1444.0,8.980000000000004,True,52.0
44,1496.0,8.980000000000004,True,52.0
45,1549.0,9.470000000000008,True,53.0
46,1602.0,7.47000000000001,True,53.0
47,1621.0,9.810000000000002,True,19.0
48,1674.0,9.47,True,53.0
49,1727.0,9.470000000000008,True,53.0
50,1781.0,8.96,True,54.0
51,1835.0,9.46000000000001,True,54.0
52,1889.0,9.46,True,54.0
53,1943.0,5.460000000000006,True,54.0
54,1998.0,9.450000000000008,True,55.0
55,2053.0,8.450000000000008,True,55.0
56,2108.0,8.450000000000006,True,55.0
57,2163.0,7.450000000000003,True,55.0
58,2218.0,8.450000000000006,True,55.0
59,2274.0,8.940000000000012,True,56.0
60,2330.0,9.440000000000008,True,56.0
61,2386.0,9.440000000000008,True,56.0
62,2443.0,8.930000000000007,True,57.0
63,2500.0,9.430000000000007,True,57.0
64,2557.0,7.430000000000009,True,57.0
65,2615.0,9.420000000000003,True,58.0
66,2674.0,8.91,True,59.0
67,2733.0,9.410000000000007,True,59.0
68,2792.0,9.41000000000001,True,59.0
69,2852.0,6.90000000000001,True,60.0
70,2912.0,6.900000000000007,True,60.0
71,2972.0,7.900000000000007,True,60.0
72,3010.0,9.620000000000001,True,38.0
73,3071.0,7.390000000000006,True,61.0
74,3133.0,9.380000000000004,True,62.0
75,3196.0,7.87,True,63.0
76,3259.0,9.370000000000003,True,63.0
77,3323.0,9.360000000000005,True,64.0
78,3387.0,8.860000000000001,True,64.0
79,3452.0,9.35000000000001,True,65.0
80,3520.0,9.320000000000006,True,68.0
81,3588.0,4.320000000000012,True,68.0
82,3656.0,7.820000000000012,True,68.0
83,3725.0,8.810000000000013,True,69.0
84,3794.0,7.810000000000001,True,69.0
85,3863.0,9.310000000000013,True,69.0
86,3933.0,8.300000000000008,True,70.0
87,4003.0,6.300000000000006,True,70.0
88,4073.0,8.300000000000008,True,70.0
89,4144.0,7.790000000000001,True,71.0
90,4216.0,8.280000000000008,True,72.0
91,4288.0,8.78000000000001,True,72.0
92,4361.0,8.270000000000003,True,73.0
93,4434.0,8.77000000000001,True,73.0
94,4508.0,6.760000000000004,True,74.0
95,4582.0,9.260000000000016,True,74.0
