,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-240.57919311523438,-240.57919999999982,0.0,0.0,1,50
1,99,-229.52320861816406,-229.52320000000003,0.0,0.0,1,50
2,149,-0.7583999633789062,-0.7583999999999996,0.0,0.0,1,50
3,199,-155.61599731445312,-155.61600000000007,0.0,0.0,1,50
4,249,-224.48641967773438,-224.4863999999999,0.0,0.0,1,50
5,299,-1.6159999370574951,-1.6160000000000008,0.0,0.0,1,50
6,349,-70.75519561767578,-70.75519999999999,0.0,0.0,1,50
7,399,-67.74079895019531,-67.74080000000001,0.0,0.0,1,50
8,449,-82.1216049194336,-82.12160000000004,0.0,0.0,1,50
9,499,-204.6591796875,-204.6592,0.0,0.0,1,50
10,549,-13.040000915527344,-13.040000000000022,0.0,0.0,1,50
11,599,-70.56319427490234,-70.56320000000002,0.0,0.0,1,50
12,649,-193.75360107421875,-193.75359999999995,0.0,0.0,1,50
13,699,-260.7807922363281,-260.7807999999999,0.0,0.0,1,50
14,749,-221.66079711914062,-221.66079999999985,0.0,0.0,1,50
15,799,-201.08799743652344,-201.08799999999982,0.0,0.0,1,50
16,849,-44.33919906616211,-44.33919999999999,0.0,0.0,1,50
17,899,-214.67201232910156,-214.67200000000003,0.0,0.0,1,50
18,949,-71.80480194091797,-71.8048,0.0,0.0,1,50
19,999,-11.628799438476562,-11.628799999999998,0.0,0.0,1,50
20,1049,-137.13279724121094,-137.1328,0.0,0.0,1,50
21,1099,-154.94720458984375,-154.94719999999998,0.0,0.0,1,50
22,1149,-37.62560272216797,-37.62559999999998,0.0,0.0,1,50
23,1199,-34.73919677734375,-34.73920000000001,0.0,0.0,1,50
24,1249,-32.95680236816406,-32.95679999999999,0.0,0.0,1,50
25,1299,-53.67359924316406,-53.67360000000001,0.0,0.0,1,50
26,1349,-21.721599578857422,-21.721600000000006,0.0,0.0,1,50
27,1399,-37.44960021972656,-37.4496,0.0,0.0,1,50
28,1449,-24.25279998779297,-24.252800000000008,0.0,0.0,1,50
29,1499,-67.53279876708984,-67.53279999999997,0.0,0.0,1,50
30,1549,-23.76959800720215,-23.76960000000001,0.0,0.0,1,50
31,1599,-35.19999694824219,-35.20000000000001,0.0,0.0,1,50
32,1649,-30.352001190185547,-30.352000000000018,0.0,0.0,1,50
33,1699,-97.26399993896484,-97.26400000000004,0.0,0.0,1,50
34,1749,-78.29759979248047,-78.29759999999999,0.0,0.0,1,50
35,1799,-48.27839279174805,-48.27839999999996,0.0,0.0,1,50
36,1849,-31.89120101928711,-31.89120000000001,0.0,0.0,1,50
37,1899,-29.360000610351562,-29.360000000000014,0.0,0.0,1,50
38,1949,-21.631999969482422,-21.632000000000005,0.0,0.0,1,50
39,1999,-109.49759674072266,-109.49760000000002,0.0,0.0,1,50
40,2049,-94.21439361572266,-94.21439999999998,0.0,0.0,1,50
41,2099,-48.515201568603516,-48.515199999999965,0.0,0.0,1,50
42,2149,-101.27680206298828,-101.2768,0.0,0.0,1,50
43,2199,-26.329601287841797,-26.329600000000013,0.0,0.0,1,50
44,2249,-27.1200008392334,-27.12,0.0,0.0,1,50
45,2299,-31.206401824951172,-31.206400000000002,0.0,0.0,1,50
46,2349,-105.61600494384766,-105.616,0.0,0.0,1,50
47,2399,-59.97119903564453,-59.97119999999997,0.0,0.0,1,50
48,2449,-65.87200927734375,-65.87199999999999,0.0,0.0,1,50
49,2499,-40.94400405883789,-40.943999999999996,0.0,0.0,1,50
50,2549,-40.624000549316406,-40.62399999999998,0.0,0.0,1,50
51,2599,-103.26720428466797,-103.26720000000002,0.0,0.0,1,50
52,2649,-18.63360023498535,-18.633599999999994,0.0,0.0,1,50
53,2699,-126.40959930419922,-126.40960000000003,0.0,0.0,1,50
54,2749,-78.20159912109375,-78.20160000000003,0.0,0.0,1,50
55,2799,-25.17759895324707,-25.17760000000001,0.0,0.0,1,50
56,2849,-100.86720275878906,-100.86720000000001,0.0,0.0,1,50
57,2899,-64.36800384521484,-64.36799999999997,0.0,0.0,1,50
58,2949,-24.45440101623535,-24.4544,0.0,0.0,1,50
59,2999,-23.65760040283203,-23.657599999999995,0.0,0.0,1,50
60,3049,-44.70399856567383,-44.70399999999997,0.0,0.0,1,50
61,3099,-117.41439819335938,-117.41440000000001,0.0,0.0,1,50
62,3149,-21.167999267578125,-21.16800000000001,0.0,0.0,1,50
63,3199,-22.65599822998047,-22.656000000000006,0.0,0.0,1,50
64,3249,-33.91999816894531,-33.92000000000002,0.0,0.0,1,50
65,3299,-62.3423957824707,-62.34239999999999,0.0,0.0,1,50
66,3349,-25.59040069580078,-25.590400000000017,0.0,0.0,1,50
67,3399,-17.315200805664062,-17.315200000000008,0.0,0.0,1,50
68,3449,-15.398399353027344,-15.39840000000001,0.0,0.0,1,50
69,3499,-64.30720520019531,-64.30719999999998,0.0,0.0,1,50
70,3549,-13.334399223327637,-13.334400000000004,0.0,0.0,1,50
71,3599,-63.5839958190918,-63.583999999999996,0.0,0.0,1,50
72,3649,-90.99200439453125,-90.99200000000003,0.0,0.0,1,50
73,3699,-81.22560119628906,-81.22559999999999,0.0,0.0,1,50
74,3749,-119.46239471435547,-119.46240000000006,0.0,0.0,1,50
75,3799,-103.32479858398438,-103.3248,0.0,0.0,1,50
76,3849,-23.8656005859375,-23.865600000000008,0.0,0.0,1,50
77,3899,-14.499199867248535,-14.499199999999998,0.0,0.0,1,50
78,3949,-95.08800506591797,-95.08800000000004,0.0,0.0,1,50
79,3999,-24.864002227783203,-24.86400000000001,0.0,0.0,1,50
80,4049,-32.784000396728516,-32.783999999999985,0.0,0.0,1,50
81,4099,-92.25598907470703,-92.25599999999997,0.0,0.0,1,50
82,4149,-24.806400299072266,-24.806400000000004,0.0,0.0,1,50
83,4199,-100.39679718017578,-100.39680000000001,0.0,0.0,1,50
84,4249,-94.28800201416016,-94.28799999999998,0.0,0.0,1,50
85,4299,-58.534400939941406,-58.53439999999999,0.0,0.0,1,50
86,4349,-79.7280044555664,-79.72800000000001,0.0,0.0,1,50
87,4399,-29.094398498535156,-29.094400000000007,0.0,0.0,1,50
88,4449,-28.614398956298828,-28.614400000000018,0.0,0.0,1,50
89,4499,-25.804798126220703,-25.80480000000001,0.0,0.0,1,50
90,4549,-35.11360168457031,-35.11359999999999,0.0,0.0,1,50
91,4599,-17.57760238647461,-17.5776,0.0,0.0,1,50
92,4649,-39.363197326660156,-39.363199999999985,0.0,0.0,1,50
93,4699,-27.283199310302734,-27.283200000000015,0.0,0.0,1,50
94,4749,-24.02239990234375,-24.02240000000001,0.0,0.0,1,50
95,4799,-17.692798614501953,-17.69280000000001,0.0,0.0,1,50
96,4849,-29.321598052978516,-29.32160000000003,0.0,0.0,1,50
97,4899,-18.508798599243164,-18.50880000000001,0.0,0.0,1,50
98,4949,-13.606400489807129,-13.606400000000004,0.0,0.0,1,50
99,4999,-31.24479866027832,-31.24480000000003,0.0,0.0,1,50
100,5049,-16.86079978942871,-16.86080000000001,0.0,0.0,1,50
101,5099,-18.953601837158203,-18.953600000000012,0.0,0.0,1,50
102,5149,-20.838397979736328,-20.83840000000001,0.0,0.0,1,50
103,5199,-59.00800323486328,-59.00799999999996,0.0,0.0,1,50
104,5249,-88.21119689941406,-88.21120000000003,0.0,0.0,1,50
105,5299,-27.564800262451172,-27.564799999999998,0.0,0.0,1,50
106,5349,-24.992000579833984,-24.99200000000001,0.0,0.0,1,50
107,5399,-73.27039337158203,-73.27040000000001,0.0,0.0,1,50
108,5449,-114.18240356445312,-114.18239999999999,0.0,0.0,1,50
109,5499,-25.235198974609375,-25.235200000000013,0.0,0.0,1,50
110,5549,-29.935998916625977,-29.936000000000014,0.0,0.0,1,50
111,5599,-86.0320053100586,-86.032,0.0,0.0,1,50
112,5649,-63.04000473022461,-63.03999999999998,0.0,0.0,1,50
113,5699,-59.87200164794922,-59.87199999999999,0.0,0.0,1,50
114,5749,-20.319997787475586,-20.32,0.0,0.0,1,50
115,5799,-29.337602615356445,-29.337600000000002,0.0,0.0,1,50
116,5849,-14.313599586486816,-14.313600000000005,0.0,0.0,1,50
117,5899,-43.055999755859375,-43.05599999999998,0.0,0.0,1,50
118,5949,-104.94719696044922,-104.9472,0.0,0.0,1,50
119,5999,-37.305599212646484,-37.30559999999999,0.0,0.0,1,50
120,6049,-48.656002044677734,-48.65599999999998,0.0,0.0,1,50
121,6099,-23.59039878845215,-23.59040000000002,0.0,0.0,1,50
122,6149,-29.337602615356445,-29.337600000000013,0.0,0.0,1,50
123,6199,-28.243200302124023,-28.243200000000012,0.0,0.0,1,50
124,6249,-5.695999622344971,-5.695999999999979,0.0,0.0,1,50
125,6299,-18.473600387573242,-18.47360000000001,0.0,0.0,1,50
126,6349,-128.07679748535156,-128.0768,0.0,0.0,1,50
127,6399,-22.793601989746094,-22.793600000000016,0.0,0.0,1,50
128,6449,-68.99199676513672,-68.99200000000002,0.0,0.0,1,50
129,6499,-29.72480010986328,-29.7248,0.0,0.0,1,50
130,6549,-20.783998489379883,-20.784000000000006,0.0,0.0,1,50
131,6599,-69.39839935302734,-69.39840000000001,0.0,0.0,1,50
132,6649,-96.50880432128906,-96.50880000000001,0.0,0.0,1,50
133,6699,-82.63678741455078,-82.63679999999997,0.0,0.0,1,50
134,6749,-23.212799072265625,-23.212800000000012,0.0,0.0,1,50
135,6799,-47.02080154418945,-47.02079999999997,0.0,0.0,1,50
136,6849,-92.72319793701172,-92.72319999999995,0.0,0.0,1,50
137,6899,-21.75040054321289,-21.75040000000001,0.0,0.0,1,50
138,6949,-66.07039642333984,-66.07039999999999,0.0,0.0,1,50
139,6999,-68.49919891357422,-68.49919999999997,0.0,0.0,1,50
140,7049,-33.596797943115234,-33.59680000000001,0.0,0.0,1,50
141,7099,-27.823999404907227,-27.824000000000012,0.0,0.0,1,50
142,7149,-17.423999786376953,-17.424,0.0,0.0,1,50
143,7199,-18.787200927734375,-18.787200000000016,0.0,0.0,1,50
144,7249,-23.606399536132812,-23.606400000000015,0.0,0.0,1,50
145,7299,-20.1343994140625,-20.13440000000001,0.0,0.0,1,50
