,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-88.90240478515625,-88.90239999999997,0.0,0.0,1,50
1,99,-188.73922729492188,-188.73919999999998,0.0,0.0,1,50
2,149,-227.37921142578125,-227.37919999999997,0.0,0.0,1,50
3,199,-273.6159973144531,-273.61599999999993,0.0,0.0,1,50
4,249,-166.83840942382812,-166.83840000000004,0.0,0.0,1,50
5,299,-58.92160415649414,-58.921600000000005,0.0,0.0,1,50
6,349,-8.230400085449219,-8.230400000000008,0.0,0.0,1,50
7,399,-21.93280029296875,-21.932800000000025,0.0,0.0,1,50
8,449,-40.6848030090332,-40.684799999999974,0.0,0.0,1,50
9,499,-131.82720947265625,-131.82719999999995,0.0,0.0,1,50
10,549,-42.310401916503906,-42.31039999999999,0.0,0.0,1,50
11,599,-20.892803192138672,-20.892799999999987,0.0,0.0,1,50
12,649,-286.0959777832031,-286.09599999999995,0.0,0.0,1,50
13,699,-97.47520446777344,-97.47519999999994,0.0,0.0,1,50
14,749,-86.88001251220703,-86.88000000000002,0.0,0.0,1,50
15,799,-13.721600532531738,-13.721600000000013,0.0,0.0,1,50
16,849,-35.724796295166016,-35.72479999999998,0.0,0.0,1,50
17,899,-262.78717041015625,-262.7872000000002,0.0,0.0,1,50
18,949,-191.88800048828125,-191.88800000000006,0.0,0.0,1,50
19,999,-50.22079849243164,-50.22079999999996,0.0,0.0,1,50
20,1049,-112.37760162353516,-112.37759999999994,0.0,0.0,1,50
21,1099,-169.62240600585938,-169.6224,0.0,0.0,1,50
22,1149,-191.9040069580078,-191.9039999999999,0.0,0.0,1,50
23,1199,-144.87681579589844,-144.87679999999997,0.0,0.0,1,50
24,1249,-100.55039978027344,-100.55040000000002,0.0,0.0,1,50
25,1299,-106.93439483642578,-106.93440000000001,0.0,0.0,1,50
26,1349,-26.550399780273438,-26.550400000000014,0.0,0.0,1,50
27,1399,-21.920001983642578,-21.920000000000005,0.0,0.0,1,50
28,1449,-28.534400939941406,-28.534399999999998,0.0,0.0,1,50
29,1499,-35.69279861450195,-35.69279999999999,0.0,0.0,1,50
30,1549,-41.37919998168945,-41.37919999999998,0.0,0.0,1,50
31,1599,-112.03520202636719,-112.03520000000002,0.0,0.0,1,50
32,1649,-34.73599624633789,-34.73600000000002,0.0,0.0,1,50
33,1699,-41.011199951171875,-41.01119999999995,0.0,0.0,1,50
34,1749,-28.176000595092773,-28.176,0.0,0.0,1,50
35,1799,-61.38880157470703,-61.388799999999975,0.0,0.0,1,50
36,1849,-28.051198959350586,-28.051200000000023,0.0,0.0,1,50
37,1899,-27.28639793395996,-27.286400000000008,0.0,0.0,1,50
38,1949,-23.539199829101562,-23.5392,0.0,0.0,1,50
39,1999,-21.347198486328125,-21.347199999999994,0.0,0.0,1,50
40,2049,-67.7280044555664,-67.728,0.0,0.0,1,50
41,2099,-24.441600799560547,-24.4416,0.0,0.0,1,50
42,2149,-72.92159271240234,-72.92159999999994,0.0,0.0,1,50
43,2199,-54.66239929199219,-54.66239999999998,0.0,0.0,1,50
44,2249,-34.630401611328125,-34.630399999999995,0.0,0.0,1,50
45,2299,-24.49919891357422,-24.49920000000001,0.0,0.0,1,50
46,2349,-51.39839553833008,-51.398399999999974,0.0,0.0,1,50
47,2399,-65.31519317626953,-65.31519999999996,0.0,0.0,1,50
48,2449,-68.30400085449219,-68.304,0.0,0.0,1,50
49,2499,-39.683197021484375,-39.68320000000004,0.0,0.0,1,50
50,2549,-24.58879852294922,-24.588800000000013,0.0,0.0,1,50
51,2599,-31.177597045898438,-31.17760000000001,0.0,0.0,1,50
52,2649,-31.80480194091797,-31.804799999999986,0.0,0.0,1,50
53,2699,-97.16160583496094,-97.16159999999996,0.0,0.0,1,50
54,2749,-89.59040832519531,-89.5904,0.0,0.0,1,50
55,2799,-23.2992000579834,-23.29920000000001,0.0,0.0,1,50
56,2849,-31.552000045776367,-31.551999999999996,0.0,0.0,1,50
57,2899,-33.67359924316406,-33.6736,0.0,0.0,1,50
58,2949,-74.86720275878906,-74.86719999999998,0.0,0.0,1,50
59,2999,-121.24479675292969,-121.2448,0.0,0.0,1,50
60,3049,-29.865596771240234,-29.86560000000002,0.0,0.0,1,50
61,3099,-66.28479766845703,-66.28479999999999,0.0,0.0,1,50
62,3149,-58.332801818847656,-58.332799999999985,0.0,0.0,1,50
63,3199,-92.06079864501953,-92.06079999999997,0.0,0.0,1,50
64,3249,-51.42720413208008,-51.427199999999964,0.0,0.0,1,50
65,3299,-52.74879837036133,-52.748799999999974,0.0,0.0,1,50
66,3349,-49.87200164794922,-49.871999999999986,0.0,0.0,1,50
