,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-35.70880126953125,-35.70880000000001,0.0,0.0,1,50
1,99,-132.5439910888672,-132.54399999999998,0.0,0.0,1,50
2,149,-106.11519622802734,-106.11519999999999,0.0,0.0,1,50
3,199,-14.467199325561523,-14.467199999999997,0.0,0.0,1,50
4,249,-154.6623992919922,-154.66239999999996,0.0,0.0,1,50
5,299,-40.041603088378906,-40.041599999999995,0.0,0.0,1,50
6,349,-22.617599487304688,-22.617600000000028,0.0,0.0,1,50
7,399,-64.87360382080078,-64.8736,0.0,0.0,1,50
8,449,-22.563199996948242,-22.563200000000016,0.0,0.0,1,50
9,499,-267.3055725097656,-267.3056000000002,0.0,0.0,1,50
10,549,-137.014404296875,-137.0144,0.0,0.0,1,50
11,599,-127.25440216064453,-127.25439999999993,0.0,0.0,1,50
12,649,-17.731201171875,-17.73120000000001,0.0,0.0,1,50
13,699,-112.87679290771484,-112.87680000000003,0.0,0.0,1,50
14,749,-258.4543762207031,-258.45440000000013,0.0,0.0,1,50
15,799,-27.583999633789062,-27.58400000000001,0.0,0.0,1,50
16,849,-147.52639770507812,-147.5264,0.0,0.0,1,50
17,899,-353.0400085449219,-353.03999999999996,0.0,0.0,1,50
18,949,-202.8607940673828,-202.86079999999987,0.0,0.0,1,50
19,999,-216.92478942871094,-216.92479999999983,0.0,0.0,1,50
20,1049,-216.32000732421875,-216.31999999999994,0.0,0.0,1,50
21,1099,-221.59681701660156,-221.59679999999986,0.0,0.0,1,50
22,1149,-42.28479766845703,-42.284800000000004,0.0,0.0,1,50
23,1199,-289.3056335449219,-289.30560000000014,0.0,0.0,1,50
24,1249,-91.69600677490234,-91.69599999999998,0.0,0.0,1,50
25,1299,-149.70242309570312,-149.70239999999998,0.0,0.0,1,50
26,1349,-127.9583969116211,-127.9584,0.0,0.0,1,50
27,1399,-34.71999740600586,-34.71999999999999,0.0,0.0,1,50
