,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-16.15222930908203,-223.60639999999995,20.883655548095703,0.0,1,50
1,99,27.77785301208496,-148.96320000000003,17.791903287172318,0.0,1,50
2,149,-41.52980422973633,-192.48319999999995,15.195968121290207,0.0,1,50
3,199,-118.44033813476562,-272.8288000000001,15.541785389184952,0.0,1,50
4,249,-309.2955627441406,-438.7551999999999,13.032298147678375,0.0,1,50
5,299,-222.93702697753906,-324.256,10.199477016925812,0.0,1,50
6,349,-209.1422119140625,-329.60960000000017,12.127106308937073,0.0,1,50
7,399,-24.74730682373047,-116.65599999999999,9.252198815345764,0.0,1,50
8,449,59.962120056152344,-16.41600000000001,7.688787192106247,0.0,1,50
9,499,-179.30075073242188,-250.52799999999996,7.170274198055267,0.0,1,50
10,549,-14.434154510498047,-145.51360000000008,13.195465296506882,0.0,1,50
11,599,-329.91351318359375,-412.528,8.316616803407669,0.0,1,50
12,649,-162.2162628173828,-294.33279999999985,13.299902021884918,0.0,1,50
13,699,-146.76641845703125,-227.71199999999982,8.148634284734726,0.0,1,50
14,749,-79.66974639892578,-177.8848,9.887135922908783,0.0,1,50
15,799,-64.19999694824219,-239.85279999999995,17.682679623365402,0.0,1,50
16,849,18.535402297973633,-158.60160000000005,17.83211374282837,0.0,1,50
17,899,-45.061649322509766,-210.66880000000012,16.67144301533699,0.0,1,50
18,949,-188.07720947265625,-370.13439999999997,18.327473491430283,0.0,1,50
19,999,25.85391616821289,-177.11360000000005,20.432516396045685,0.0,1,50
20,1049,123.94866943359375,-95.3056,22.072115540504456,0.0,1,50
21,1099,-201.1131591796875,-257.5776,5.684228241443634,0.0,1,50
22,1149,-36.79356002807617,-198.88000000000002,16.317126989364624,0.0,1,50
23,1199,-74.38445281982422,-306.4192,23.3588085770607,0.0,1,50
24,1249,126.66073608398438,-79.00480000000002,20.704259991645813,0.0,1,50
25,1299,112.44339752197266,-13.539200000000008,12.682627558708191,0.0,1,50
26,1349,158.6514892578125,-17.795200000000015,17.762857168912888,0.0,1,50
27,1399,56.7336311340332,-156.5728,21.473553985357285,0.0,1,50
28,1449,69.20225524902344,-121.16159999999999,19.1639486849308,0.0,1,50
29,1499,-2.2986459732055664,-120.29759999999996,11.878981560468674,0.0,1,50
30,1549,126.67033386230469,-10.515200000000007,13.810519218444824,0.0,1,50
31,1599,107.57856750488281,-65.7088,17.444928020238876,0.0,1,50
32,1649,12.744345664978027,-174.75839999999997,18.876021414995193,0.0,1,50
33,1699,-28.15279769897461,-151.66080000000002,12.433645159006119,0.0,1,50
34,1749,-1.5640885829925537,-200.22719999999998,19.999598413705826,0.0,1,50
35,1799,22.95558738708496,-165.37280000000004,18.959216088056564,0.0,1,50
36,1849,56.78270721435547,-123.67360000000001,18.166749835014343,0.0,1,50
37,1899,9.83749008178711,-168.29440000000002,17.932771414518356,0.0,1,50
38,1949,25.312320709228516,-161.3952,18.796116828918457,0.0,1,50
39,1999,101.61309051513672,-104.12480000000002,20.711959779262543,0.0,1,50
40,2049,52.64326477050781,-164.7712,21.88749009370804,0.0,1,50
41,2099,21.603248596191406,-186.27199999999996,20.92718881368637,0.0,1,50
42,2149,40.86557388305664,-141.46880000000002,18.35596466064453,0.0,1,50
43,2199,56.77328109741211,-128.16640000000004,18.618272185325623,0.0,1,50
44,2249,4.9934797286987305,-157.7472,16.38347202539444,0.0,1,50
45,2299,-44.995262145996094,-183.95519999999996,13.989430129528046,0.0,1,50
46,2349,158.5642547607422,-38.3264,19.821481466293335,0.0,1,50
47,2399,-0.4405782222747803,-205.3984,20.633651614189148,0.0,1,50
48,2449,81.02501678466797,-98.0288,18.02585056424141,0.0,1,50
49,2499,-21.061784744262695,-234.62720000000002,21.50025826692581,0.0,1,50
50,2549,114.67689514160156,-73.23519999999999,18.91768792271614,0.0,1,50
51,2599,100.2507095336914,-92.10560000000001,19.365126967430115,0.0,1,50
52,2649,157.84695434570312,-49.6928,20.893721759319305,0.0,1,50
53,2699,117.28234100341797,-79.8912,19.85014596581459,0.0,1,50
54,2749,105.76277160644531,-91.82399999999998,19.89177480340004,0.0,1,50
55,2799,47.596561431884766,-162.11839999999998,21.11279171705246,0.0,1,50
56,2849,63.409156799316406,-147.38239999999996,21.22120499610901,0.0,1,50
57,2899,43.447059631347656,-149.50080000000003,19.424835950136185,0.0,1,50
58,2949,90.94061279296875,-113.6832,20.600329488515854,0.0,1,50
59,2999,45.190006256103516,-160.31680000000006,20.689252108335495,0.0,1,50
60,3049,83.01520538330078,-124.01599999999999,20.842748552560806,0.0,1,50
61,3099,41.07341766357422,-129.2992,17.152187645435333,0.0,1,50
62,3149,-15.282814025878906,-229.73119999999997,21.589526385068893,0.0,1,50
63,3199,32.97297286987305,-159.17440000000002,19.34440490603447,0.0,1,50
64,3249,75.12007141113281,-113.14879999999997,18.953962206840515,0.0,1,50
65,3299,95.1807861328125,-67.24799999999999,16.352533996105194,0.0,1,50
66,3349,-58.961944580078125,-239.41759999999996,18.16741693019867,0.0,1,50
67,3399,35.321571350097656,-157.43039999999993,19.40537691116333,0.0,1,50
68,3449,154.24844360351562,-30.518400000000007,18.60149773955345,0.0,1,50
69,3499,163.99673461914062,-45.670399999999994,21.10837486386299,0.0,1,50
70,3549,-6.305954933166504,-178.496,17.335366904735565,0.0,1,50
71,3599,-64.45698547363281,-250.51520000000014,18.731582671403885,0.0,1,50
72,3649,33.979393005371094,-157.67680000000001,19.295188665390015,0.0,1,50
73,3699,10.281759262084961,-164.69439999999997,17.61593359708786,0.0,1,50
74,3749,150.0100555419922,-56.76159999999999,20.817009806632996,0.0,1,50
75,3799,5.9214935302734375,-184.23039999999997,19.14381977915764,0.0,1,50
76,3849,118.5462646484375,-12.841600000000005,13.227681785821915,0.0,1,50
77,3899,90.29597473144531,-92.5344,18.40676522254944,0.0,1,50
78,3949,125.10235595703125,-59.433599999999984,18.578502029180527,0.0,1,50
79,3999,102.57907104492188,-86.86719999999998,19.072883307933807,0.0,1,50
80,4049,122.87869262695312,-34.77119999999999,15.87173916399479,0.0,1,50
81,4099,35.06608963012695,-168.1952,20.463792830705643,0.0,1,50
82,4149,145.25767517089844,-8.614400000000005,15.491440773010254,0.0,1,50
83,4199,150.18637084960938,-39.455999999999996,19.092729210853577,0.0,1,50
84,4249,19.58852195739746,-165.97440000000003,18.682045429944992,0.0,1,50
85,4299,155.2214813232422,-37.87519999999999,19.440553694963455,0.0,1,50
86,4349,159.13790893554688,-17.5168,17.785234034061432,0.0,1,50
87,4399,55.88728713989258,-117.46559999999995,17.45283767580986,0.0,1,50
88,4449,80.66729736328125,-75.05600000000004,15.677946954965591,0.0,1,50
89,4499,134.1248779296875,-17.820800000000006,15.297642558813095,0.0,1,50
90,4549,22.24085807800293,-140.22719999999998,16.357039153575897,0.0,1,50
91,4599,40.10273742675781,-145.19679999999997,18.655704468488693,0.0,1,50
92,4649,-6.8353753089904785,-192.416,18.684029430150986,0.0,1,50
93,4699,137.544189453125,-23.158399999999993,16.17936071753502,0.0,1,50
94,4749,65.46936798095703,-114.16320000000002,18.085234612226486,0.0,1,50
95,4799,66.53328704833984,-124.576,19.240727186203003,0.0,1,50
96,4849,91.1126708984375,-91.04959999999996,18.339973002672195,0.0,1,50
97,4899,144.55580139160156,-11.6928,15.731023341417313,0.0,1,50
98,4949,112.93133544921875,-36.53439999999999,15.048148557543755,0.0,1,50
99,4999,120.41342163085938,-50.841599999999985,17.24190777540207,0.0,1,50
100,5049,88.3982925415039,-76.88639999999998,16.640839248895645,0.0,1,50
101,5099,149.1548309326172,-33.798399999999994,18.419729501008987,0.0,1,50
102,5149,-2.479429244995117,-193.13600000000002,19.195329427719116,0.0,1,50
103,5199,-46.08869552612305,-223.7376,17.885741025209427,0.0,1,50
104,5249,60.822303771972656,-67.79839999999999,12.949584946036339,0.0,1,50
105,5299,141.40992736816406,-8.787200000000002,15.121929556131363,0.0,1,50
106,5349,46.13217544555664,-108.48640000000002,15.567102670669556,0.0,1,50
107,5399,49.98825454711914,-144.336,19.564725190401077,0.0,1,50
108,5449,14.654422760009766,-165.05279999999996,18.09309482574463,0.0,1,50
109,5499,172.01943969726562,-14.841600000000001,18.81337410211563,0.0,1,50
110,5549,-44.057411193847656,-223.0912,18.02534246444702,0.0,1,50
111,5599,21.740922927856445,-145.5744,16.84553462266922,0.0,1,50
112,5649,74.27938842773438,-83.99360000000001,15.935162842273712,0.0,1,50
113,5699,139.4126739501953,-11.964800000000006,15.240931063890457,0.0,1,50
114,5749,-68.60138702392578,-239.95840000000004,17.2525292634964,0.0,1,50
115,5799,122.32140350341797,-51.9968,17.55068965256214,0.0,1,50
116,5849,1.5401287078857422,-188.90240000000006,19.174143254756927,0.0,1,50
117,5899,22.473670959472656,-147.45920000000004,17.109212964773178,0.0,1,50
118,5949,25.904170989990234,-155.74400000000003,18.288759917020798,0.0,1,50
119,5999,-48.7590446472168,-225.89439999999996,17.83442398905754,0.0,1,50
120,6049,-16.200651168823242,-187.97120000000004,17.294304817914963,0.0,1,50
121,6099,-114.63056945800781,-279.8528,16.6350260078907,0.0,1,50
122,6149,4.565026760101318,-163.96800000000002,16.968388497829437,0.0,1,50
