,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-92.38700103759766,-115.21000000000001,22.822999774929357,1,40
1,79,6.441839218139648,-26.730000000000004,33.17183912531503,1,40
2,119,-222.00335693359375,-252.77999999999997,30.776648756620077,1,40
3,159,-19.410181045532227,-61.02500000000003,41.61481777057442,1,40
4,199,-67.660400390625,-121.69,54.02959402345628,1,40
5,239,37.543128967285156,-10.325000000000001,47.86813118327437,1,40
6,279,-13.949082374572754,-39.445,25.49591771270004,1,40
7,319,-17.613664627075195,-50.16999999999999,32.5563353196402,1,40
8,359,33.60895538330078,-10.400000000000004,44.00895627301326,1,40
9,399,-39.81474304199219,-90.06500000000003,50.25025713200685,1,40
10,439,15.311505317687988,-14.444999999999999,29.756505739699804,1,40
11,479,20.442588806152344,-33.070000000000014,53.51258821580707,1,40
12,519,-131.78466796875,-157.48999999999995,25.705321425706952,1,40
13,559,-20.746952056884766,-47.675000000000004,26.928046871495724,1,40
14,599,-72.96036529541016,-99.69500000000001,26.734631207540176,1,40
15,639,-81.99594116210938,-123.21,41.214058290146035,1,40
16,679,28.834735870361328,-16.125,44.95973584069845,1,40
17,719,-33.971649169921875,-78.96499999999999,44.993349079646556,1,40
18,759,-23.54361343383789,-58.25000000000002,34.70638733127084,1,40
19,799,-55.24064636230469,-103.66499999999994,48.42435263587517,1,40
20,839,30.13227081298828,-11.59,41.722272265219694,1,40
21,879,0.2436997890472412,-34.22500000000001,34.468700126035564,1,40
22,919,14.603614807128906,-19.14,33.743613425349594,1,40
23,959,33.75749588012695,-35.84999999999999,69.6074958199444,1,40
24,999,42.025543212890625,-18.265,60.290540825783836,1,40
25,1039,-10.648149490356445,-75.70499999999997,65.05684842474442,1,40
26,1079,32.215423583984375,-17.140000000000004,49.35542328433384,1,40
27,1119,17.306039810180664,-24.05999999999999,41.36603941011958,1,40
28,1159,14.591634750366211,-57.64499999999999,72.2366344775979,1,40
29,1199,22.251312255859375,-17.345000000000002,39.59631194135998,1,40
30,1239,6.9042558670043945,-55.175,62.07925550696193,1,40
31,1279,-21.92945098876953,-91.68000000000002,69.75054971466311,1,40
32,1319,33.41413879394531,-18.799999999999997,52.21414101531329,1,40
33,1359,33.91655349731445,-19.999999999999996,53.91655225605695,1,40
34,1399,24.178783416748047,-16.87,41.04878395408641,1,40
35,1439,18.947553634643555,-44.105,63.05255355495616,1,40
36,1479,-1.9024485349655151,-24.49499999999999,22.592551503875058,1,40
37,1519,-4.955778121948242,-65.18999999999998,60.234221995707635,1,40
38,1559,-26.75010108947754,-84.51000000000002,57.75989641005569,1,40
39,1599,27.04810333251953,-40.865,67.91310436538954,1,40
40,1639,34.7642707824707,-23.034999999999986,57.79927117210536,1,40
41,1679,17.896005630493164,-42.734999999999985,60.631005771583986,1,40
42,1719,6.818357467651367,-48.984999999999985,55.80335702990027,1,40
43,1759,11.95942497253418,-26.659999999999982,38.61942548601102,1,40
44,1799,-25.607412338256836,-67.03,41.422587374963896,1,40
45,1839,25.636783599853516,-22.329999999999988,47.96678335401323,1,40
46,1879,-3.404726505279541,-47.080000000000005,43.67527348014707,1,40
47,1919,17.250770568847656,-25.489999999999988,42.74076994390484,1,40
48,1959,33.364559173583984,-20.34999999999999,53.7145588412088,1,40
49,1999,-24.850812911987305,-77.72000000000001,52.86918862759379,1,40
50,2039,28.915687561035156,-15.560000000000004,44.47568762994571,1,40
51,2079,14.278966903686523,-17.180000000000003,31.458967761458823,1,40
52,2119,-70.59849548339844,-129.85999999999999,59.26150086547915,1,40
53,2159,-7.8119964599609375,-52.41999999999999,44.608003508144456,1,40
54,2199,13.45798110961914,-19.100000000000005,32.55798196546572,1,40
55,2239,-22.054473876953125,-77.13000000000002,55.0755247927388,1,40
56,2279,10.700048446655273,-50.17999999999999,60.88004891959761,1,40
57,2319,28.86176109313965,-24.324999999999985,53.186761275699865,1,40
58,2359,-156.7020263671875,-208.32500000000002,51.622980793715755,1,40
59,2399,19.047470092773438,-25.834999999999987,44.88246915304303,1,40
60,2439,17.50787353515625,-20.814999999999998,38.322874088904086,1,40
61,2479,-25.45956802368164,-62.76999999999999,37.31043191976755,1,40
62,2519,-60.989627838134766,-100.41500000000002,39.42537455386773,1,40
63,2559,11.595191955566406,-33.305,44.900191835360914,1,40
64,2599,11.008278846740723,-19.025,30.033278201222018,1,40
65,2639,8.812352180480957,-19.16,27.972352597468998,1,40
66,2679,45.202735900878906,-13.465000000000002,58.667735997531565,1,40
67,2719,-12.264025688171387,-49.405,37.14097365505571,1,40
68,2759,4.644317626953125,-41.93499999999999,46.57931754602893,1,40
69,2799,1.464321494102478,-40.49999999999999,41.96432138424376,1,40
70,2839,10.346742630004883,-29.63,39.97674196387746,1,40
71,2879,4.317183494567871,-32.91,37.227183664659336,1,40
72,2919,12.385238647460938,-22.419999999999995,34.8052388337368,1,40
73,2959,27.239343643188477,-16.894999999999996,44.13434414334796,1,40
74,2999,19.371376037597656,-33.03,52.401374822100905,1,40
75,3039,-12.857497215270996,-55.38999999999999,42.53250244572017,1,40
76,3079,-25.486412048339844,-71.90499999999997,46.418587314840074,1,40
77,3119,20.266159057617188,-15.609999999999996,35.876159012404194,1,40
78,3159,8.634000778198242,-19.185,27.819001358469745,1,40
79,3199,21.7480411529541,-13.74,35.48804186175798,1,40
80,3239,15.230351448059082,-15.79,31.0203505924028,1,40
81,3279,-49.49354553222656,-104.17500000000001,54.681453239186844,1,40
82,3319,30.852859497070312,-20.13,50.982858322072445,1,40
83,3359,24.783336639404297,-13.014999999999997,37.79833815153064,1,40
84,3399,-8.657920837402344,-61.559999999999995,52.90207902083681,1,40
85,3439,23.789112091064453,-10.985000000000001,34.774111499462315,1,40
86,3479,-44.52064895629883,-94.40500000000004,49.88434848337258,1,40
87,3519,7.516467571258545,-44.45500000000001,51.97146805464256,1,40
88,3559,14.390201568603516,-16.234999999999996,30.625200518727496,1,40
89,3599,29.522968292236328,-9.735,39.25796977312765,1,40
90,3639,26.982131958007812,-9.825000000000001,36.807130692282485,1,40
91,3679,29.393505096435547,-14.37,43.76350445631138,1,40
92,3719,-31.912822723388672,-72.41,40.49718044152403,1,40
93,3759,-54.9952278137207,-103.34000000000003,48.344774570121785,1,40
94,3799,15.382867813110352,-16.249999999999993,31.632866755277206,1,40
95,3839,21.7239933013916,-14.414999999999997,36.13899348355684,1,40
96,3879,-96.97538757324219,-132.48,35.50460921154412,1,40
97,3919,-46.59684753417969,-87.40500000000002,40.8081519065665,1,40
98,3959,0.7227728366851807,-41.08,41.80277278084571,1,40
99,3999,-0.05300641059875488,-36.93,36.87699285938516,1,40
100,4039,-64.09169006347656,-107.75,43.658313266871616,1,40
101,4079,-36.14488983154297,-88.605,52.46011333745487,1,40
102,4119,22.220882415771484,-12.599999999999998,34.820883701218854,1,40
103,4159,41.79073715209961,-11.440000000000001,53.23073686083684,1,40
104,4199,-47.43585205078125,-91.93500000000002,44.49914860224538,1,40
105,4239,25.884017944335938,-14.969999999999997,40.85401863398977,1,40
106,4279,-50.35150146484375,-103.55999999999995,53.20849797476344,1,40
107,4319,24.430625915527344,-16.35,40.78062649652239,1,40
108,4359,8.987675666809082,-15.074999999999996,24.062675064023953,1,40
109,4399,-19.49759292602539,-67.225,47.72740752317769,1,40
110,4439,-37.98114013671875,-75.21999999999998,37.23885868126774,1,40
111,4479,18.08235740661621,-27.104999999999993,45.18735719657917,1,40
112,4519,21.797372817993164,-21.66,43.45737209746048,1,40
113,4559,18.185985565185547,-13.725000000000001,31.910983683312566,1,40
114,4599,-0.1533886194229126,-36.78999999999999,36.6366107816955,1,40
115,4639,15.917821884155273,-19.484999999999996,35.402821569474284,1,40
116,4679,-17.820358276367188,-47.40999999999999,29.58964249772789,1,40
117,4719,20.516128540039062,-21.185000000000002,41.70112951033773,1,40
118,4759,16.614959716796875,-25.6,42.21495774268945,1,40
119,4799,-23.458269119262695,-65.875,42.416731419315994,1,40
120,4839,-17.569799423217773,-56.295,38.725200866982846,1,40
121,4879,9.165924072265625,-34.974999999999994,44.14092373101629,1,40
122,4919,19.21493911743164,-27.91999999999999,47.13493861684617,1,40
123,4959,-39.51577377319336,-83.23000000000002,43.71422479955841,1,40
124,4999,9.061393737792969,-16.9,25.96139363970454,1,40
125,5039,16.679462432861328,-12.79,29.46946250804478,1,40
126,5079,-2.405607223510742,-35.290000000000006,32.884393022802705,1,40
127,5119,13.461587905883789,-27.385000000000005,40.84658736688131,1,40
128,5159,-9.181361198425293,-51.16000000000001,41.97863883028351,1,40
129,5199,5.076470375061035,-40.24500000000001,45.32147035176489,1,40
130,5239,24.53628921508789,-17.08,41.616287966605164,1,40
131,5279,-20.272624969482422,-55.62499999999998,35.35237359609991,1,40
132,5319,-23.58135986328125,-62.515000000000015,38.9336401118743,1,40
