,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-18.56812286376953,-50.074999999999996,31.506876422827254,1,40
1,79,-156.30740356445312,-184.395,28.087588760481097,1,40
2,119,14.015775680541992,-24.885,38.90077649760154,1,40
3,159,-132.99929809570312,-159.615,26.615695820880816,1,40
4,199,-168.62977600097656,-198.365,29.735222192850742,1,40
5,239,-176.70062255859375,-204.40500000000003,27.704368686761576,1,40
6,279,-16.900897979736328,-45.01,28.109100953224164,1,40
7,319,-133.16897583007812,-166.74999999999991,33.58102024771374,1,40
8,359,20.48343276977539,-7.214999999999998,27.69843235017747,1,40
9,399,11.568191528320312,-18.130000000000003,29.698191569402795,1,40
10,439,-8.078608512878418,-43.36499999999998,35.286391030076004,1,40
11,479,-54.11986541748047,-82.88499999999998,28.765137696271132,1,40
12,519,-31.419631958007812,-52.16499999999998,20.74536757459599,1,40
13,559,-34.14179992675781,-66.98000000000002,32.83820041143723,1,40
14,599,-23.774967193603516,-52.53000000000001,28.75503398545448,1,40
15,639,-210.98876953125,-233.49999999999986,22.511216402183578,1,40
16,679,-78.01309967041016,-100.17,22.156897981864002,1,40
17,719,-27.815526962280273,-72.17,44.3544737567939,1,40
18,759,-64.81155395507812,-102.97999999999999,38.16844043382642,1,40
19,799,-106.8895034790039,-137.82999999999998,30.940499869318856,1,40
20,839,-73.51729583740234,-121.31,47.7927026869297,1,40
21,879,-11.318615913391113,-54.169999999999995,42.85138148413128,1,40
22,919,-21.743167877197266,-68.19,46.44683100887241,1,40
23,959,-17.314468383789062,-58.625,41.31053120595956,1,40
24,999,-18.88278579711914,-62.91500000000003,44.03221331447736,1,40
25,1039,-4.900692939758301,-45.575000000000024,40.67430705995996,1,40
26,1079,30.014270782470703,-22.25999999999999,52.27427350637281,1,40
27,1119,10.290743827819824,-44.835,55.125743852737145,1,40
28,1159,20.802738189697266,-20.594999999999995,41.39773904750075,1,40
29,1199,-77.38983154296875,-106.05499999999998,28.665170065439824,1,40
30,1239,-103.77224731445312,-124.76499999999997,20.992750855185832,1,40
31,1279,-2.9458909034729004,-43.660000000000004,40.714108860871626,1,40
32,1319,5.878453254699707,-43.65,49.52845232049731,1,40
33,1359,6.750662803649902,-50.90000000000002,57.65066314222982,1,40
34,1399,-7.862208843231201,-65.18999999999997,57.327792694611695,1,40
35,1439,18.240741729736328,-18.234999999999996,36.47574123417394,1,40
36,1479,-29.55258560180664,-91.77500000000003,62.22241275341101,1,40
37,1519,-6.931958198547363,-36.899999999999984,29.96804116493078,1,40
38,1559,-25.368160247802734,-80.84500000000001,55.47683895071625,1,40
39,1599,12.83698844909668,-39.54499999999997,52.381989078178805,1,40
40,1639,29.1600284576416,-22.654999999999994,51.815029734902495,1,40
41,1679,-6.696296691894531,-24.349999999999998,17.653703726109065,1,40
42,1719,10.84756088256836,-20.799999999999994,31.64756144991693,1,40
43,1759,-1.1570088863372803,-36.870000000000005,35.71299094950437,1,40
44,1799,-91.50023651123047,-130.73499999999999,39.234763149930586,1,40
45,1839,8.832879066467285,-20.114999999999995,28.947878528950774,1,40
46,1879,-3.943446397781372,-51.81499999999999,47.871553910643236,1,40
47,1919,-60.72414779663086,-95.78999999999998,35.06585023855219,1,40
48,1959,7.198470115661621,-44.834999999999994,52.03346922053653,1,40
49,1999,1.716678500175476,-21.745,23.461678242815413,1,40
50,2039,-56.084388732910156,-93.27499999999996,37.1906113577741,1,40
51,2079,-36.07818603515625,-77.04,40.9618129374616,1,40
52,2119,-36.80865478515625,-66.75999999999999,29.951342237560404,1,40
53,2159,12.316861152648926,-26.595000000000002,38.91186135360516,1,40
54,2199,8.350500106811523,-34.955,43.30549974227094,1,40
55,2239,39.33203887939453,-0.22500000000001052,39.5570354543475,1,40
56,2279,-70.32393646240234,-113.1,42.776063803695,1,40
57,2319,8.220693588256836,-29.180000000000007,37.400692861588546,1,40
58,2359,50.90293884277344,3.115,47.78793807593737,1,40
59,2399,21.969318389892578,-20.329999999999988,42.29931975194677,1,40
60,2439,-33.931800842285156,-65.73500000000001,31.80319974373655,1,40
61,2479,14.139829635620117,-27.384999999999994,41.52483135850182,1,40
62,2519,-42.787818908691406,-79.77999999999996,36.992180704690924,1,40
63,2559,-46.195674896240234,-85.73500000000003,39.539322559960354,1,40
64,2599,7.055930137634277,-27.215,34.27093066884203,1,40
65,2639,22.956661224365234,-19.864999999999995,42.82166129953182,1,40
66,2679,13.030747413635254,-26.410000000000007,39.44074706661466,1,40
67,2719,6.147968292236328,-46.070000000000014,52.21796767135952,1,40
68,2759,-1.7254533767700195,-37.235000000000014,35.509548221881175,1,40
69,2799,14.469283103942871,-24.79499999999999,39.264283260206966,1,40
70,2839,26.01136016845703,-23.15,49.16135845746852,1,40
71,2879,-23.480194091796875,-66.235,42.75480518089746,1,40
72,2919,-83.65386962890625,-131.48000000000002,47.82612918490662,1,40
73,2959,-48.534400939941406,-83.73500000000001,35.20059921398609,1,40
74,2999,-63.92951583862305,-87.325,23.395480064582987,1,40
75,3039,1.1487571001052856,-27.950000000000003,29.098756400020704,1,40
76,3079,-56.01942443847656,-95.42000000000002,39.40057569577574,1,40
77,3119,8.622573852539062,-18.12,26.742574873792226,1,40
78,3159,1.1178803443908691,-21.385,22.502880387174613,1,40
79,3199,-12.700384140014648,-36.185,23.484615248380877,1,40
80,3239,-12.747528076171875,-38.835,26.08747215557327,1,40
81,3279,-17.702228546142578,-58.185,40.48277201580868,1,40
82,3319,2.5313806533813477,-26.695000000000004,29.226380907664158,1,40
83,3359,-1.8094991445541382,-36.72000000000001,34.91050124073961,1,40
84,3399,-26.164066314697266,-72.34499999999997,46.18093413686803,1,40
85,3439,-13.500018119812012,-59.009999999999984,45.509981629568856,1,40
86,3479,-38.410118103027344,-82.73500000000004,44.3248864449235,1,40
87,3519,2.6909351348876953,-28.62,31.310934613181505,1,40
88,3559,7.753140926361084,-38.73999999999999,46.49314095636601,1,40
89,3599,-53.559383392333984,-98.93500000000003,45.375615839689715,1,40
90,3639,-18.275529861450195,-71.055,52.77947052679208,1,40
91,3679,-8.609180450439453,-53.040000000000006,44.43081907207345,1,40
92,3719,-9.530975341796875,-51.679999999999986,42.149025125915244,1,40
93,3759,-33.25834274291992,-76.81500000000001,43.5566568425762,1,40
94,3799,15.300738334655762,-22.494999999999997,37.79573817532432,1,40
95,3839,-35.057830810546875,-78.53999999999998,43.48216904607699,1,40
96,3879,-0.2389988899230957,-25.94,25.701001305377872,1,40
97,3919,20.36161231994629,-21.51,41.87161238216305,1,40
98,3959,-1.3644658327102661,-44.09500000000001,42.7305329755832,1,40
99,3999,-9.161739349365234,-56.09000000000001,46.92826152282965,1,40
100,4039,2.8504996299743652,-27.359999999999985,30.210499705704954,1,40
101,4079,-0.4029499292373657,-31.415000000000006,31.012050046894856,1,40
102,4119,-38.5302848815918,-65.82000000000001,27.289713673205135,1,40
103,4159,5.262929439544678,-25.170000000000005,30.432929256737253,1,40
104,4199,-25.726154327392578,-53.32499999999999,27.598844031016554,1,40
105,4239,-23.613624572753906,-68.85499999999999,45.24137615881724,1,40
106,4279,-22.662967681884766,-63.95000000000001,41.28703162581654,1,40
107,4319,-7.972088813781738,-24.019999999999992,16.047910696621223,1,40
108,4359,-2.9205124378204346,-28.589999999999996,25.66948733253462,1,40
109,4399,-27.884151458740234,-68.08500000000002,40.20084906580535,1,40
110,4439,13.805146217346191,-22.785000000000004,36.59014612656797,1,40
111,4479,9.061214447021484,-22.93499999999998,31.996213855032046,1,40
112,4519,7.59214448928833,-26.255000000000003,33.847144398967515,1,40
113,4559,20.1738224029541,-17.564999999999998,37.73882270954978,1,40
114,4599,-17.85244369506836,-64.585,46.73255717548399,1,40
115,4639,-19.163936614990234,-58.28000000000001,39.116063541742136,1,40
116,4679,19.216053009033203,-17.115,36.331054044305105,1,40
117,4719,-42.444114685058594,-84.05500000000004,41.61088569216867,1,40
118,4759,14.579917907714844,-17.245,31.82491758390713,1,40
119,4799,-51.5930061340332,-94.63500000000002,43.04199580275486,1,40
120,4839,-58.67974853515625,-87.89999999999999,29.220250425331127,1,40
121,4879,0.46755123138427734,-23.415,23.882551034527726,1,40
122,4919,11.755184173583984,-17.67,29.42518422171782,1,40
123,4959,8.373282432556152,-24.569999999999993,32.94328278873612,1,40
124,4999,-4.225313186645508,-42.940000000000005,38.7146859275092,1,40
125,5039,-43.09162902832031,-69.05000000000001,25.958369244953943,1,40
126,5079,60.580440521240234,18.330000000000005,42.250438228385455,1,40
127,5119,19.56218719482422,-13.765000000000002,33.32718699218988,1,40
128,5159,-35.37363052368164,-78.03499999999998,42.6613710958392,1,40
129,5199,-15.40827751159668,-51.86499999999999,36.4567220746445,1,40
130,5239,-21.039913177490234,-57.43999999999999,36.40008574652802,1,40
131,5279,6.439460754394531,-17.98,24.41946101579846,1,40
132,5319,18.02048110961914,-15.435000000000004,33.45548094427858,1,40
133,5359,-19.332595825195312,-50.42500000000001,31.092405447731814,1,40
134,5399,-11.35289192199707,-33.465,22.112108617346145,1,40
135,5439,-1.8636448383331299,-33.53,31.666355605536978,1,40
136,5479,-47.38229751586914,-92.42000000000002,45.03770311262393,1,40
137,5519,-32.14531326293945,-71.52499999999998,39.37968478430632,1,40
