,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,13.876350402832031,-14.050000000000002,27.92635104496857,1,40
1,79,-5.710236549377441,-34.47499999999999,28.764763762177694,1,40
2,119,-206.95738220214844,-229.20499999999998,22.247616630593022,1,40
3,159,-70.70775604248047,-92.06500000000001,21.35724203200368,1,40
4,199,-33.505985260009766,-67.04499999999999,33.53901266566331,1,40
5,239,18.304393768310547,-9.064999999999998,27.369394774990482,1,40
6,279,18.40108871459961,-7.575,25.97608745014911,1,40
7,319,-176.88369750976562,-198.44500000000002,21.56130741153271,1,40
8,359,-272.3911437988281,-297.585,25.193865212993735,1,40
9,399,-130.4254150390625,-156.62999999999994,26.204582327544827,1,40
10,439,-25.719867706298828,-52.13999999999999,26.420131774644396,1,40
11,479,-3.038318395614624,-34.245000000000005,31.20668165204807,1,40
12,519,-31.096464157104492,-58.425,27.32853617765572,1,40
13,559,-83.47853088378906,-104.80499999999999,21.326474157612317,1,40
14,599,-136.5570526123047,-161.355,24.79795306378052,1,40
15,639,-27.21792984008789,-58.479999999999976,31.26207101575848,1,40
16,679,-205.16099548339844,-230.64999999999995,25.48899676779533,1,40
17,719,-182.01754760742188,-212.115,30.09747399433504,1,40
18,759,25.54075050354004,-8.274999999999999,33.815751614327446,1,40
19,799,-34.1383056640625,-72.44500000000001,38.30669521127945,1,40
20,839,-175.24644470214844,-199.89500000000007,24.64856587658894,1,40
21,879,-123.67887878417969,-157.23000000000005,33.55112792367361,1,40
22,919,-135.5092315673828,-170.45000000000005,34.94077017214768,1,40
23,959,-3.98368501663208,-27.744999999999987,23.761314589152633,1,40
24,999,-67.83192443847656,-109.24,41.40807841758487,1,40
25,1039,8.923553466796875,-22.004999999999995,30.92855299773554,1,40
26,1079,23.935821533203125,-14.235000000000005,38.17082063104882,1,40
27,1119,-1.3784390687942505,-50.065000000000005,48.6865602516843,1,40
28,1159,-43.18824768066406,-97.18000000000004,53.99175546672184,1,40
29,1199,6.391228675842285,-21.94,28.331229402846986,1,40
30,1239,-1.8160531520843506,-40.17,38.35394704034575,1,40
31,1279,20.98147964477539,-23.624999999999993,44.60647897441956,1,40
32,1319,20.8698787689209,-17.819999999999993,38.689879379781885,1,40
33,1359,-22.450897216796875,-66.225,43.77410335764728,1,40
34,1399,12.265438079833984,-28.265,40.53043884802847,1,40
35,1439,17.556381225585938,-37.74999999999999,55.30638162467105,1,40
36,1479,30.10763931274414,-18.71999999999999,48.82763918415033,1,40
37,1519,22.931913375854492,-22.995000000000005,45.92691330092359,1,40
38,1559,-14.726956367492676,-56.425000000000004,41.69804422543013,1,40
39,1599,7.913692951202393,-21.449999999999996,29.363692325145045,1,40
40,1639,12.233081817626953,-20.34499999999999,32.57808208287843,1,40
41,1679,10.514920234680176,-22.779999999999987,33.29491966943256,1,40
42,1719,11.256897926330566,-41.08,52.33689844343264,1,40
43,1759,-26.556760787963867,-60.29499999999999,33.73823907592492,1,40
44,1799,-28.337993621826172,-63.85000000000001,35.51200855737191,1,40
45,1839,-5.669988632202148,-47.16499999999999,41.49501101712269,1,40
46,1879,0.47840356826782227,-51.714999999999996,52.19340425693494,1,40
47,1919,12.789678573608398,-25.094999999999995,37.88467878997531,1,40
48,1959,13.834493637084961,-17.959999999999997,31.794493509464658,1,40
49,1999,-38.522621154785156,-76.59000000000003,38.06737849985194,1,40
50,2039,-8.975959777832031,-45.07999999999999,36.104040213851185,1,40
51,2079,3.1903223991394043,-33.355000000000004,36.545322379876204,1,40
52,2119,18.019575119018555,-16.940000000000005,34.95957534998399,1,40
53,2159,13.880271911621094,-19.389999999999993,33.27027303426141,1,40
54,2199,6.383825302124023,-21.424999999999997,27.8088250504687,1,40
55,2239,2.9759316444396973,-38.19499999999999,41.1709317560479,1,40
56,2279,4.790594577789307,-19.9,24.69059468008081,1,40
