,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,39,17.09820556640625,-161.58000000000004,17.867820650339127,0.0,1,40
1,79,125.5112533569336,-89.22499999999998,21.473625749349594,0.0,1,40
2,119,136.2821807861328,-67.05,20.33321925997734,0.0,1,40
3,159,-37.850521087646484,-166.64000000000004,12.878947913646698,0.0,1,40
4,199,-294.7579345703125,-344.54999999999995,4.979205071926117,0.0,1,40
5,239,77.7548599243164,-124.30000000000001,20.20548513531685,0.0,1,40
6,279,-45.39621353149414,-182.60500000000005,13.720878958702087,0.0,1,40
7,319,87.75885009765625,-109.41999999999997,19.717884957790375,0.0,1,40
8,359,-107.02897644042969,-267.12,16.00910246372223,0.0,1,40
9,399,-7.045952796936035,-149.83999999999997,14.27940458059311,0.0,1,40
10,439,-33.10814666748047,-177.36000000000004,14.425184965133667,0.0,1,40
11,479,-95.43180847167969,-262.705,16.727318853139877,0.0,1,40
12,519,144.56948852539062,-79.12499999999999,22.369448453187943,0.0,1,40
13,559,114.45415496826172,-106.66500000000002,22.111915558576584,0.0,1,40
14,599,123.19184112548828,-72.91999999999999,19.611184120178223,0.0,1,40
15,639,64.42745971679688,-137.72,20.214745938777924,0.0,1,40
16,679,-7.399470806121826,-171.765,16.436552852392197,0.0,1,40
17,719,-9.693907737731934,-170.63000000000005,16.093609392642975,0.0,1,40
18,759,78.4210205078125,-117.08000000000001,19.550102710723877,0.0,1,40
19,799,-39.22273635864258,-225.48,18.62572607398033,0.0,1,40
20,839,18.803504943847656,-167.72000000000006,18.652350515127182,0.0,1,40
21,879,157.3740997314453,-45.595000000000006,20.296910405158997,0.0,1,40
22,919,-93.53438568115234,-188.34500000000006,9.481061816215515,0.0,1,40
23,959,-131.289794921875,-204.01500000000007,7.272520959377289,0.0,1,40
24,999,10.962691307067871,-134.66500000000005,14.562769114971161,0.0,1,40
25,1039,147.46282958984375,-59.90999999999998,20.7372824549675,0.0,1,40
26,1079,138.7637939453125,-33.645,17.2408786714077,0.0,1,40
27,1119,-87.6264419555664,-190.88500000000013,10.3258558511734,0.0,1,40
28,1159,-21.818889617919922,-161.47500000000002,13.965610682964325,0.0,1,40
29,1199,132.3282012939453,-77.41999999999999,20.97482094168663,0.0,1,40
30,1239,31.20478630065918,-129.32000000000002,16.052479207515717,0.0,1,40
31,1279,-49.201412200927734,-195.76500000000007,14.656359225511551,0.0,1,40
32,1319,43.169166564941406,-171.105,21.42741709947586,0.0,1,40
33,1359,153.02740478515625,-55.91000000000001,20.893741071224213,0.0,1,40
34,1399,50.25101852416992,-115.89,16.614101827144623,0.0,1,40
35,1439,123.35684204101562,-71.46000000000002,19.481684774160385,0.0,1,40
36,1479,22.455223083496094,-158.68500000000006,18.114022433757782,0.0,1,40
37,1519,64.94871520996094,-136.47,20.141871571540833,0.0,1,40
38,1559,157.34092712402344,-38.445,19.57859206199646,0.0,1,40
39,1599,151.42010498046875,-39.905,19.132510721683502,0.0,1,40
40,1639,129.7991485595703,-68.15,19.794915556907654,0.0,1,40
41,1679,114.50196838378906,-88.875,20.33769652247429,0.0,1,40
42,1719,96.8248291015625,-103.395,20.021983206272125,0.0,1,40
43,1759,151.93927001953125,-68.59,22.05292710661888,0.0,1,40
44,1799,118.09895324707031,-94.47000000000001,21.25689470767975,0.0,1,40
45,1839,106.38560485839844,-67.165,17.355060577392578,0.0,1,40
46,1879,81.16236114501953,-131.715,21.287736237049103,0.0,1,40
47,1919,90.08326721191406,-109.98499999999999,20.00682669878006,0.0,1,40
48,1959,62.94769287109375,-127.01999999999998,18.996769279241562,0.0,1,40
49,1999,129.65142822265625,-34.125,16.377644419670105,0.0,1,40
50,2039,75.92633819580078,-108.32500000000002,18.42513394355774,0.0,1,40
51,2079,83.62779235839844,-87.51500000000001,17.114279747009277,0.0,1,40
52,2119,74.84033966064453,-107.45000000000002,18.229033857584,0.0,1,40
53,2159,18.43885040283203,-150.755,16.919385015964508,0.0,1,40
54,2199,68.13198852539062,-137.82,20.595198303461075,0.0,1,40
55,2239,31.130170822143555,-177.24499999999998,20.837516993284225,0.0,1,40
56,2279,72.22482299804688,-106.28500000000001,17.850982546806335,0.0,1,40
57,2319,111.49246215820312,-80.50500000000001,19.19974648952484,0.0,1,40
58,2359,101.11402893066406,-91.6,19.271402329206467,0.0,1,40
59,2399,-8.641124725341797,-149.84,14.119887322187424,0.0,1,40
60,2439,57.247718811035156,-137.87,19.511772483587265,0.0,1,40
61,2479,138.87429809570312,-56.41,19.528429478406906,0.0,1,40
62,2519,134.41217041015625,-64.855,19.926717072725296,0.0,1,40
63,2559,102.60629272460938,-92.33000000000001,19.49362939596176,0.0,1,40
64,2599,52.389286041259766,-136.26500000000001,18.86542847752571,0.0,1,40
65,2639,83.94496154785156,-104.36499999999998,18.830995976924896,0.0,1,40
66,2679,26.677295684814453,-161.75500000000002,18.843229442834854,0.0,1,40
67,2719,121.35140991210938,-82.31500000000001,20.366641610860825,0.0,1,40
68,2759,160.89859008789062,-35.084999999999994,19.59835985302925,0.0,1,40
69,2799,54.85296630859375,-143.18,19.8032965362072,0.0,1,40
70,2839,127.63054656982422,-74.10000000000001,20.17305475473404,0.0,1,40
71,2879,155.81259155273438,-39.175,19.498758733272552,0.0,1,40
72,2919,57.806251525878906,-125.555,18.336125403642654,0.0,1,40
73,2959,37.04030990600586,-147.66,18.470031082630157,0.0,1,40
74,2999,-21.396440505981445,-195.53,17.41335579752922,0.0,1,40
75,3039,53.219398498535156,-128.105,18.132440328598022,0.0,1,40
76,3079,19.73114776611328,-144.21499999999997,16.39461463689804,0.0,1,40
77,3119,32.13103103637695,-139.51500000000001,17.164603173732758,0.0,1,40
78,3159,32.94060134887695,-136.19999999999996,16.914059817790985,0.0,1,40
79,3199,100.66856384277344,-91.795,19.246355712413788,0.0,1,40
80,3239,-65.25057220458984,-217.04000000000002,15.178942531347275,0.0,1,40
81,3279,125.97673797607422,-59.465,18.54417335987091,0.0,1,40
82,3319,-10.744523048400879,-176.39,16.564547777175903,0.0,1,40
83,3359,8.333706855773926,-164.15499999999997,17.24887102842331,0.0,1,40
84,3399,11.063981056213379,-137.48999999999998,14.85539835691452,0.0,1,40
85,3439,7.725541591644287,-139.44500000000005,14.717054277658463,0.0,1,40
86,3479,55.86900329589844,-127.02499999999999,18.289400696754456,0.0,1,40
87,3519,105.60546875,-77.49999999999999,18.310546576976776,0.0,1,40
88,3559,100.35723114013672,-82.26999999999998,18.262723356485367,0.0,1,40
89,3599,137.84320068359375,-44.37500000000001,18.221819758415222,0.0,1,40
90,3639,-151.83151245117188,-287.60499999999996,13.577348321676254,0.0,1,40
91,3679,148.561279296875,-41.19500000000001,18.975626796483994,0.0,1,40
92,3719,27.048324584960938,-162.69499999999996,18.97433242201805,0.0,1,40
93,3759,60.84797668457031,-94.56500000000001,15.541297167539597,0.0,1,40
94,3799,89.4007568359375,-94.48000000000003,18.38807675242424,0.0,1,40
95,3839,10.207944869995117,-153.31500000000003,16.352294325828552,0.0,1,40
96,3879,87.60935974121094,-94.71999999999997,18.23293513059616,0.0,1,40
97,3919,13.123932838439941,-134.555,14.767893522977829,0.0,1,40
98,3959,-40.481346130371094,-211.845,17.13636565208435,0.0,1,40
99,3999,88.16465759277344,-91.90500000000002,18.006966322660446,0.0,1,40
100,4039,64.82632446289062,-118.95000000000003,18.377631962299347,0.0,1,40
101,4079,50.68766403198242,-112.88499999999995,16.357266157865524,0.0,1,40
102,4119,131.53924560546875,-34.68500000000001,16.622425198554993,0.0,1,40
103,4159,36.700653076171875,-114.96999999999997,15.167065352201462,0.0,1,40
104,4199,131.79623413085938,-50.665000000000006,18.246124386787415,0.0,1,40
105,4239,63.06699752807617,-98.69,16.175700157880783,0.0,1,40
106,4279,69.08029174804688,-100.73500000000001,16.981529742479324,0.0,1,40
107,4319,36.05629348754883,-135.94500000000002,17.200129330158234,0.0,1,40
108,4359,53.904136657714844,-98.44500000000004,15.234913885593414,0.0,1,40
109,4399,6.881479263305664,-130.26000000000002,13.714147925376892,0.0,1,40
110,4439,68.73832702636719,-98.41499999999999,16.715332567691803,0.0,1,40
111,4479,98.9082260131836,-50.895,14.980323195457458,0.0,1,40
112,4519,51.98072052001953,-117.91000000000001,16.98907208442688,0.0,1,40
113,4559,115.41331481933594,-54.28,16.969331830739975,0.0,1,40
114,4599,88.62340545654297,-69.09,15.77134057879448,0.0,1,40
115,4639,55.23146057128906,-106.00500000000001,16.12364622950554,0.0,1,40
116,4679,50.63251495361328,-111.19000000000004,16.18225148320198,0.0,1,40
117,4719,17.658477783203125,-140.505,15.816347926855087,0.0,1,40
118,4759,112.79122924804688,-67.23000000000002,18.002123206853867,0.0,1,40
119,4799,45.67179489135742,-103.535,14.920679748058319,0.0,1,40
120,4839,86.40461730957031,-72.9,15.93046173453331,0.0,1,40
121,4879,3.4953722953796387,-129.53000000000006,13.302537262439728,0.0,1,40
122,4919,42.50151062011719,-127.45999999999997,16.99615079164505,0.0,1,40
123,4959,48.89216232299805,-126.69999999999999,17.559216111898422,0.0,1,40
124,4999,38.32252883911133,-128.82499999999996,16.71475300192833,0.0,1,40
125,5039,105.84143829345703,-52.00500000000001,15.784643858671188,0.0,1,40
126,5079,98.51802825927734,-67.62999999999998,16.614803224802017,0.0,1,40
127,5119,139.31494140625,-20.730000000000004,16.00449427962303,0.0,1,40
128,5159,118.88137817382812,-34.144999999999996,15.302637368440628,0.0,1,40
129,5199,35.76251983642578,-131.415,16.717751890420914,0.0,1,40
130,5239,108.7732162475586,-61.03500000000001,16.9808212518692,0.0,1,40
131,5279,65.68978881835938,-87.04500000000002,15.273478895425797,0.0,1,40
132,5319,57.39275360107422,-105.28,16.267275661230087,0.0,1,40
133,5359,49.05073547363281,-115.44500000000001,16.449573665857315,0.0,1,40
134,5399,-3.3309948444366455,-154.285,15.095400303602219,0.0,1,40
135,5439,39.15681457519531,-105.53,14.468681812286377,0.0,1,40
136,5479,92.40892028808594,-83.11,17.551892280578613,0.0,1,40
137,5519,35.93815994262695,-114.58000000000003,15.051815867424011,0.0,1,40
138,5559,81.44219970703125,-68.71500000000003,15.015719532966614,0.0,1,40
139,5599,83.31393432617188,-77.945,16.125893503427505,0.0,1,40
140,5639,52.87820816040039,-97.26000000000003,15.013820886611938,0.0,1,40
141,5679,22.228742599487305,-143.37500000000006,16.560374349355698,0.0,1,40
142,5719,20.243091583251953,-144.835,16.50780901312828,0.0,1,40
143,5759,78.50023651123047,-60.96,13.946023941040039,0.0,1,40
144,5799,90.63746643066406,-73.73,16.436747193336487,0.0,1,40
145,5839,9.580068588256836,-150.13499999999996,15.971506983041763,0.0,1,40
146,5879,124.99664306640625,-37.735,16.273164451122284,0.0,1,40
147,5919,38.15565490722656,-110.53000000000002,14.868565738201141,0.0,1,40
148,5959,26.196378707885742,-126.55999999999997,15.275637924671173,0.0,1,40
149,5999,28.904129028320312,-135.79000000000002,16.469412684440613,0.0,1,40
150,6039,7.415533065795898,-136.12500000000003,14.354053318500519,0.0,1,40
151,6079,99.35294342041016,-65.49999999999999,16.485294580459595,0.0,1,40
152,6119,19.943187713623047,-136.14,15.608318626880646,0.0,1,40
153,6159,99.90867614746094,-53.425000000000004,15.333366930484772,0.0,1,40
154,6199,27.287147521972656,-101.49999999999997,12.878714710474014,0.0,1,40
155,6239,88.697509765625,-59.16,14.785750538110733,0.0,1,40
156,6279,98.10931396484375,-64.09500000000001,16.220431685447693,0.0,1,40
157,6319,61.687408447265625,-82.44999999999999,14.413740873336792,0.0,1,40
158,6359,34.12775421142578,-120.49499999999998,15.462275356054306,0.0,1,40
159,6399,56.73198318481445,-79.185,13.591698616743088,0.0,1,40
160,6439,2.3936705589294434,-133.64499999999998,13.603867143392563,0.0,1,40
161,6479,61.516090393066406,-79.10499999999998,14.062109619379044,0.0,1,40
162,6519,64.70677947998047,-87.37,15.207677781581879,0.0,1,40
163,6559,123.97036743164062,-39.894999999999996,16.386537462472916,0.0,1,40
164,6599,20.85599136352539,-127.82999999999998,14.868599206209183,0.0,1,40
165,6639,82.982177734375,-76.66499999999999,15.964718014001846,0.0,1,40
166,6679,37.07721710205078,-109.44000000000001,14.651721507310867,0.0,1,40
167,6719,61.360294342041016,-78.175,13.95352965593338,0.0,1,40
168,6759,-23.929977416992188,-162.97,13.904002338647842,0.0,1,40
169,6799,72.39944458007812,-78.365,15.07644471526146,0.0,1,40
170,6839,2.923112392425537,-136.955,13.987811237573624,0.0,1,40
171,6879,54.949867248535156,-96.10000000000001,15.10498657822609,0.0,1,40
172,6919,29.247562408447266,-120.415,14.9662564098835,0.0,1,40
173,6959,76.1723403930664,-75.47500000000001,15.164734721183777,0.0,1,40
174,6999,-0.43096923828125,-146.35000000000005,14.591903060674667,0.0,1,40
175,7039,39.77093505859375,-106.96500000000002,14.67359384894371,0.0,1,40
176,7079,36.897010803222656,-114.145,15.104200959205627,0.0,1,40
177,7119,109.74427032470703,-43.21499999999999,15.295927345752716,0.0,1,40
178,7159,18.995359420776367,-126.61499999999998,14.561035990715027,0.0,1,40
179,7199,-27.81351089477539,-144.495,11.668148785829544,0.0,1,40
180,7239,15.919772148132324,-125.825,14.174477189779282,0.0,1,40
181,7279,67.46530151367188,-76.46999999999998,14.393529444932938,0.0,1,40
182,7319,-6.392351150512695,-133.00000000000003,12.660764873027802,0.0,1,40
183,7359,44.49237060546875,-101.015,14.550737172365189,0.0,1,40
184,7399,31.353601455688477,-109.83999999999999,14.119360148906708,0.0,1,40
185,7439,119.65333557128906,-34.419999999999995,15.407333701848984,0.0,1,40
186,7479,59.562191009521484,-91.17500000000001,15.073719471693039,0.0,1,40
187,7519,-28.41836929321289,-155.65,12.723163068294525,0.0,1,40
188,7559,57.168949127197266,-86.8,14.39689514040947,0.0,1,40
189,7599,24.98273468017578,-120.68499999999997,14.56677359342575,0.0,1,40
190,7639,92.36776733398438,-56.904999999999994,14.927276879549026,0.0,1,40
191,7679,24.051151275634766,-110.31999999999998,13.43711507320404,0.0,1,40
192,7719,56.643280029296875,-84.19,14.0833280980587,0.0,1,40
193,7759,28.334197998046875,-110.71500000000005,13.904919892549515,0.0,1,40
194,7799,29.192527770996094,-111.865,14.105752855539322,0.0,1,40
195,7839,36.61443328857422,-103.94999999999999,14.056443393230438,0.0,1,40
196,7879,6.491778373718262,-134.14499999999998,14.063677817583084,0.0,1,40
197,7919,59.28132629394531,-77.87,13.715132862329483,0.0,1,40
198,7959,43.83489227294922,-90.42,13.425489485263824,0.0,1,40
199,7999,128.26611328125,-24.535000000000007,15.280112355947495,0.0,1,40
200,8039,105.8927001953125,-39.34000000000001,14.523269891738892,0.0,1,40
201,8079,-51.57512283325195,-166.245,11.466987565159798,0.0,1,40
202,8119,40.563011169433594,-64.79,10.535301268100739,0.0,1,40
203,8159,47.148101806640625,-86.71000000000001,13.385810405015945,0.0,1,40
204,8199,97.51891326904297,-29.245000000000005,12.676390767097473,0.0,1,40
205,8239,82.29630279541016,-50.575,13.287130624055862,0.0,1,40
206,8279,21.639331817626953,-104.02500000000003,12.566432923078537,0.0,1,40
207,8319,60.4085807800293,-74.49,13.489857733249664,0.0,1,40
208,8359,36.43233108520508,-110.28,14.67123293876648,0.0,1,40
209,8399,-1.905397891998291,-132.935,13.102960139513016,0.0,1,40
210,8439,52.783260345458984,-91.06500000000003,14.384826302528381,0.0,1,40
211,8479,-24.051471710205078,-156.965,13.291352719068527,0.0,1,40
212,8519,23.90082359313965,-98.19500000000001,12.209582597017288,0.0,1,40
213,8559,87.04234313964844,-45.385000000000005,13.24273407459259,0.0,1,40
214,8599,61.05198669433594,-81.08,14.213198602199554,0.0,1,40
215,8639,-12.134510040283203,-145.76999999999998,13.363549172878265,0.0,1,40
216,8679,74.42347717285156,-50.80499999999999,12.522848188877106,0.0,1,40
217,8719,29.58832359313965,-115.19000000000003,14.477832227945328,0.0,1,40
218,8759,51.27751922607422,-78.495,12.977252036333084,0.0,1,40
219,8799,-5.573793411254883,-121.08999999999997,11.551620751619339,0.0,1,40
220,8839,2.468684196472168,-114.61500000000001,11.708368480205536,0.0,1,40
221,8879,-21.40731430053711,-140.42,11.901268690824509,0.0,1,40
222,8919,54.077110290527344,-81.02999999999996,13.510711163282394,0.0,1,40
223,8959,59.28661346435547,-81.505,14.079161286354065,0.0,1,40
224,8999,34.20332336425781,-100.94,13.514332354068756,0.0,1,40
225,9039,7.515154838562012,-128.9,13.641515702009201,0.0,1,40
226,9079,21.905439376831055,-109.19500000000001,13.110043808817863,0.0,1,40
227,9119,-14.488162994384766,-112.25,9.776183694601059,0.0,1,40
228,9159,-11.916458129882812,-149.3,13.738354057073593,0.0,1,40
229,9199,79.03718566894531,-68.83500000000001,14.787218421697617,0.0,1,40
230,9239,65.15385437011719,-77.215,14.236885368824005,0.0,1,40
231,9279,88.92704772949219,-56.61,14.553704857826233,0.0,1,40
232,9319,41.933074951171875,-102.41499999999999,14.434807270765305,0.0,1,40
233,9359,-23.819747924804688,-132.02,10.820025265216827,0.0,1,40
234,9399,-8.845708847045898,-119.11999999999998,11.027429163455963,0.0,1,40
235,9439,35.37445068359375,-91.11499999999998,12.64894488453865,0.0,1,40
236,9479,69.53511810302734,-49.88000000000001,11.941511690616608,0.0,1,40
237,9519,-21.639373779296875,-148.37000000000003,12.67306262254715,0.0,1,40
238,9559,103.22905731201172,-29.445000000000007,13.267406105995178,0.0,1,40
239,9599,117.32366943359375,-16.435,13.375867202877998,0.0,1,40
240,9639,85.2769546508789,-46.81499999999999,13.209195107221603,0.0,1,40
241,9679,37.35833740234375,-96.32499999999999,13.368333756923676,0.0,1,40
242,9719,46.74894714355469,-90.165,13.691394597291946,0.0,1,40
243,9759,15.575296401977539,-113.19000000000003,12.876529648900032,0.0,1,40
244,9799,-36.45858383178711,-153.17000000000002,11.671141743659973,0.0,1,40
245,9839,25.10879135131836,-56.464999999999996,8.157379239797592,0.0,1,40
246,9879,-30.535429000854492,-143.37,11.283456861972809,0.0,1,40
247,9919,2.0509116649627686,-117.46999999999997,11.95209127664566,0.0,1,40
248,9959,2.364492893218994,-115.42999999999998,11.779449313879013,0.0,1,40
249,9999,41.452980041503906,-75.09499999999998,11.65479801595211,0.0,1,40
250,10039,96.64564514160156,-37.415,13.406064420938492,0.0,1,40
251,10079,3.9617526531219482,-125.84999999999997,12.9811752140522,0.0,1,40
252,10119,-3.43072509765625,-132.75499999999997,12.932427525520325,0.0,1,40
253,10159,-0.4610018730163574,-124.33,12.386899769306183,0.0,1,40
254,10199,43.99853515625,-73.44999999999999,11.744853764772415,0.0,1,40
