,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,19.96017837524414,-23.989999999999984,43.95017773881057,1,40
1,79,108.9981689453125,-11.504999999999995,120.50316864457119,1,40
2,119,22.047626495361328,-45.580000000000005,67.6276261100202,1,40
3,159,86.73066711425781,-7.919999999999999,94.65066323346741,1,40
4,199,107.92494201660156,-14.645,122.56993972432151,1,40
5,239,118.51719665527344,-14.855000000000002,133.3721973150473,1,40
6,279,-47.6838493347168,-124.38500000000006,76.70115057320811,1,40
7,319,-7.69149112701416,-130.15500000000003,122.46350877725443,1,40
8,359,99.5519790649414,-8.499999999999996,108.05198023922925,1,40
9,399,-25.714038848876953,-100.24500000000002,74.53096151850234,1,40
10,439,116.94105529785156,-9.354999999999999,126.29605794522998,1,40
11,479,-20.739940643310547,-78.75999999999998,58.020058635711266,1,40
12,519,91.06876373291016,-13.25499999999999,104.32376398210546,1,40
13,559,51.084442138671875,-65.915,116.99944162841487,1,40
14,599,26.783536911010742,-23.149999999999995,49.93353747391504,1,40
15,639,87.27342224121094,-45.805000000000014,133.07842237552572,1,40
16,679,-50.532432556152344,-119.27000000000005,68.73756975221673,1,40
17,719,-45.49907684326172,-110.50499999999998,65.0059246948317,1,40
18,759,89.19303894042969,-48.559999999999995,137.7530458595073,1,40
19,799,32.87173843383789,-24.009999999999994,56.881740899834746,1,40
20,839,89.00382995605469,-36.38999999999999,125.39382667733064,1,40
21,879,96.97830200195312,-17.719999999999995,114.69830996954096,1,40
22,919,82.50164031982422,-22.070000000000004,104.57164235596967,1,40
23,959,91.90139770507812,-52.18499999999998,144.08639635245856,1,40
24,999,54.16097640991211,-20.654999999999998,74.81597863951832,1,40
25,1039,104.43907165527344,-38.88000000000001,143.319075000302,1,40
26,1079,66.64281463623047,-48.815,115.45781166113804,1,40
27,1119,118.93009948730469,-13.594999999999999,132.52509806985253,1,40
28,1159,34.66767883300781,-83.49,118.15767804835873,1,40
29,1199,54.486061096191406,-75.45499999999998,129.94105966570902,1,40
30,1239,59.463294982910156,-68.77,128.2332942146358,1,40
31,1279,78.48387908935547,-16.135,94.61887788474843,1,40
32,1319,60.408050537109375,-74.93999999999998,135.34804944337782,1,40
33,1359,122.68313598632812,-11.204999999999997,133.88813632547195,1,40
34,1399,92.41549682617188,-32.34,124.75550080779742,1,40
35,1439,53.76465606689453,-76.82000000000002,130.5846574279215,1,40
36,1479,96.47948455810547,-29.685000000000002,126.16448415271628,1,40
37,1519,88.55754089355469,-22.389999999999993,110.94754418409167,1,40
38,1559,-75.99324798583984,-182.19999999999996,106.20674875306317,1,40
39,1599,-97.8517074584961,-216.08499999999998,118.23329316611299,1,40
40,1639,66.33232116699219,-57.07499999999999,123.407320691295,1,40
41,1679,100.7685317993164,-20.475,121.24352890055255,1,40
42,1719,-104.76356506347656,-209.26499999999996,104.50143877484713,1,40
43,1759,95.403076171875,-10.854999999999999,106.25807466555395,1,40
44,1799,-85.5313491821289,-196.3899999999999,110.85865216022763,1,40
45,1839,97.81599426269531,-13.484999999999994,111.30099190751052,1,40
46,1879,61.74911117553711,-60.78000000000002,122.52911023589387,1,40
47,1919,97.35558319091797,-9.574999999999998,106.93058517943777,1,40
48,1959,13.561814308166504,-97.33999999999999,110.90181291639882,1,40
49,1999,107.40657806396484,-6.564999999999999,113.9715814967627,1,40
50,2039,65.22993469238281,-56.449999999999996,121.67992790092276,1,40
51,2079,91.18504333496094,-34.75999999999999,125.94504427673473,1,40
52,2119,95.02685546875,-11.629999999999999,106.65685424928296,1,40
53,2159,84.61162567138672,-26.709999999999994,111.32162582530657,1,40
54,2199,43.94426727294922,-56.55000000000001,100.49426704335535,1,40
55,2239,99.06709289550781,-17.7,116.7670938486511,1,40
