,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-4.011429786682129,-105.60999999999999,101.59856828012224,1,40
1,79,-201.9305419921875,-281.23999999999995,79.30946061098567,1,40
2,119,-22.48488998413086,-96.065,73.58010980550816,1,40
3,159,-59.12928009033203,-140.645,81.51572055504712,1,40
4,199,65.51856231689453,-30.49499999999999,96.01356060872641,1,40
5,239,45.19434356689453,-22.085000000000008,67.27934209107791,1,40
6,279,22.902267456054688,-23.799999999999997,46.70226541710982,1,40
7,319,-220.91146850585938,-266.2050000000002,45.293519040854115,1,40
8,359,-156.09701538085938,-230.77000000000004,74.67298489030496,1,40
9,399,-61.73255157470703,-155.04000000000005,93.30744515161766,1,40
10,439,77.29069519042969,-7.485000000000002,84.77569456891436,1,40
11,479,-109.65296173095703,-181.34000000000003,71.6870424791149,1,40
12,519,85.36097717285156,-10.02,95.38096476979469,1,40
13,559,-231.43028259277344,-290.795,59.36473702004458,1,40
14,599,-25.51346206665039,-115.15000000000002,89.63653812935581,1,40
15,639,43.37285614013672,-33.725000000000016,77.09785488397743,1,40
16,679,-51.329833984375,-128.97000000000006,77.64016671645072,1,40
17,719,-44.65752410888672,-144.895,100.23747377981464,1,40
18,759,38.15737533569336,-88.43999999999998,126.59737670073658,1,40
19,799,74.43125915527344,-16.340000000000003,90.77125153431241,1,40
20,839,73.46245574951172,-18.500000000000004,91.96245820867443,1,40
21,879,41.891441345214844,-73.53999999999998,115.43144321288065,1,40
22,919,91.99388885498047,-25.740000000000002,117.73389185436193,1,40
23,959,83.5540771484375,-19.275000000000002,102.82907566338548,1,40
24,999,60.98895263671875,-21.615000000000002,82.60395420549175,1,40
25,1039,83.97148132324219,-17.884999999999998,101.85647996265206,1,40
26,1079,39.851139068603516,-68.525,108.37613861297127,1,40
27,1119,81.87174987792969,-18.654999999999998,100.52674652928529,1,40
28,1159,108.41854095458984,-17.854999999999993,126.27353595741141,1,40
29,1199,58.200897216796875,-18.185,76.38589597039879,1,40
30,1239,102.25675201416016,-28.990000000000006,131.2467549636363,1,40
31,1279,58.81938934326172,-56.94499999999999,115.76439170288043,1,40
32,1319,24.414175033569336,-93.40999999999998,117.82417780075565,1,40
33,1359,54.835975646972656,-19.279999999999998,74.11597224215605,1,40
34,1399,41.79107666015625,-62.134999999999984,103.92607635828115,1,40
35,1439,17.335941314697266,-24.984999999999992,42.3209415118845,1,40
36,1479,26.2279052734375,-100.92999999999998,127.15790683815074,1,40
37,1519,73.18965911865234,-17.535,90.72466359216878,1,40
38,1559,71.02059173583984,-17.365,88.38558934374711,1,40
39,1599,38.979461669921875,-71.95,110.92946343186372,1,40
40,1639,49.328453063964844,-50.80999999999998,100.13844942451661,1,40
41,1679,91.56507873535156,-18.76499999999999,110.33007808852051,1,40
42,1719,81.93434143066406,-15.485000000000003,97.41934061983567,1,40
43,1759,44.60147476196289,-20.79,65.3914741037379,1,40
44,1799,58.58854293823242,-19.650000000000002,78.23854069141912,1,40
45,1839,45.8914794921875,-58.93999999999999,104.8314812322198,1,40
46,1879,16.39107894897461,-97.52,113.91107914012133,1,40
47,1919,93.548828125,-13.194999999999993,106.74382402977535,1,40
48,1959,82.92073059082031,-26.925000000000004,109.84573864676814,1,40
49,1999,97.92291259765625,-10.689999999999998,108.61291937826819,1,40
50,2039,70.24018859863281,-28.305000000000003,98.54518812120993,1,40
51,2079,47.49428176879883,-59.70999999999999,107.20428375932853,1,40
52,2119,83.48634338378906,-24.164999999999992,107.65134561790077,1,40
53,2159,67.7080307006836,-46.32500000000001,114.03303285047173,1,40
54,2199,26.49676513671875,-91.84000000000003,118.33676429544954,1,40
55,2239,83.76969909667969,-23.025000000000006,106.79469756144111,1,40
56,2279,68.52642822265625,-33.410000000000004,101.93642792587907,1,40
57,2319,22.375415802001953,-89.12500000000001,111.5004145257162,1,40
58,2359,83.880859375,-25.73,109.6108563112408,1,40
59,2399,89.12846374511719,-10.559999999999997,99.68846856308843,1,40
60,2439,88.69966125488281,-23.045000000000005,111.74465799383427,1,40
61,2479,94.51973724365234,-17.730000000000004,112.24973243596014,1,40
62,2519,50.45819854736328,-62.155,112.61319718107832,1,40
63,2559,62.37907791137695,-51.76,114.13907670630361,1,40
64,2599,48.15834045410156,-64.38499999999999,112.54333794158204,1,40
65,2639,86.76394653320312,-28.230000000000004,114.99394938745276,1,40
66,2679,22.857948303222656,-71.47000000000001,94.32794803350029,1,40
67,2719,82.20993041992188,-14.760000000000003,96.9699307996224,1,40
68,2759,78.52884674072266,-26.419999999999995,104.94884688332766,1,40
69,2799,75.32771301269531,-41.05999999999999,116.38771086810532,1,40
70,2839,93.3647232055664,-9.625,102.98972225630115,1,40
71,2879,50.332550048828125,-58.06000000000001,108.39255363032352,1,40
72,2919,-5.4390058517456055,-113.09500000000001,107.65599395414374,1,40
73,2959,86.84664916992188,-24.255000000000003,111.10165159445461,1,40
74,2999,63.844913482666016,-40.92999999999999,104.77491249759319,1,40
75,3039,15.19813060760498,-94.93999999999998,110.13813107547759,1,40
76,3079,-95.29027557373047,-190.30500000000012,95.0147265378684,1,40
77,3119,26.464500427246094,-72.28999999999998,98.7544994533782,1,40
78,3159,-98.88313293457031,-195.185,96.3018629549156,1,40
79,3199,-54.49010467529297,-149.19,94.69989222654002,1,40
80,3239,-92.1321792602539,-175.36999999999992,83.23782425078993,1,40
81,3279,79.89744567871094,-16.314999999999998,96.21244763624243,1,40
82,3319,78.42826843261719,-11.815,90.24326389536013,1,40
83,3359,76.16828918457031,-11.484999999999998,87.65329172188954,1,40
84,3399,88.42558288574219,-11.6,100.0255843661526,1,40
85,3439,85.22886657714844,-12.499999999999998,97.72887349628745,1,40
86,3479,-45.432899475097656,-126.89000000000001,81.45710221556948,1,40
87,3519,34.98002243041992,-71.14500000000002,106.12502150600844,1,40
88,3559,32.77323913574219,-64.63499999999998,97.40823803654455,1,40
89,3599,14.206767082214355,-79.06500000000001,93.27176706478616,1,40
90,3639,85.4398422241211,-15.604999999999999,101.04484267656935,1,40
91,3679,86.31617736816406,-10.090000000000002,96.40617317067945,1,40
92,3719,54.78277587890625,-26.534999999999997,81.317780180461,1,40
93,3759,-31.394962310791016,-125.62499999999999,94.23003670090867,1,40
94,3799,37.79909896850586,-59.80499999999997,97.60410040343294,1,40
95,3839,61.70842742919922,-34.839999999999996,96.54842672698302,1,40
96,3879,82.4091796875,-9.009999999999996,91.41917622625593,1,40
97,3919,64.51419067382812,-7.144999999999996,71.65918857394068,1,40
98,3959,79.79010009765625,-14.104999999999997,93.89509753587797,1,40
99,3999,82.5401840209961,-15.324999999999998,97.86517944404284,1,40
100,4039,61.09796905517578,-39.025000000000006,100.1229669576773,1,40
101,4079,79.59207153320312,-18.6,98.19207158299197,1,40
102,4119,84.30781555175781,-12.85,97.15781696358455,1,40
103,4159,84.56327056884766,-19.37,103.93327015675379,1,40
104,4199,77.46084594726562,-15.544999999999993,93.00584264123734,1,40
105,4239,6.438844203948975,-86.33499999999997,92.7738441157398,1,40
106,4279,-15.876334190368652,-97.81,81.93366474358002,1,40
107,4319,-12.22774887084961,-91.635,79.40725169487357,1,40
108,4359,-2.1938343048095703,-92.34499999999998,90.151165834474,1,40
109,4399,70.08682250976562,-9.934999999999997,80.02182555585745,1,40
110,4439,78.45762634277344,-10.904999999999996,89.36262662481914,1,40
111,4479,14.71821403503418,-79.76500000000001,94.48321473772313,1,40
112,4519,75.94541931152344,-22.35000000000001,98.29542641034881,1,40
113,4559,69.46874237060547,-18.610000000000003,88.078744386973,1,40
114,4599,-60.74866485595703,-138.25500000000002,77.50633642451808,1,40
115,4639,60.184959411621094,-9.504999999999999,69.68996229126972,1,40
116,4679,47.87022399902344,-52.435000000000024,100.30522350032918,1,40
117,4719,63.796630859375,-30.644999999999996,94.4416259863691,1,40
118,4759,78.20779418945312,-6.764999999999998,84.97279103572276,1,40
119,4799,1.2979803085327148,-82.54,83.83798080231605,1,40
120,4839,75.47802734375,-8.479999999999999,83.95803188343093,1,40
121,4879,66.44059753417969,-10.989999999999997,77.43059507242468,1,40
122,4919,-10.301847457885742,-94.935,84.63315195597991,1,40
123,4959,75.33289337158203,-10.544999999999995,85.87789042557381,1,40
124,4999,77.63969421386719,-9.779999999999998,87.41969169441077,1,40
125,5039,23.75473403930664,-60.83500000000001,84.58973364972697,1,40
126,5079,7.51936149597168,-79.30999999999999,86.82936224493942,1,40
127,5119,63.074668884277344,-25.73,88.80467100977556,1,40
128,5159,80.50526428222656,-9.839999999999998,90.34525923700647,1,40
129,5199,77.27674102783203,-14.024999999999995,91.30173981178436,1,40
130,5239,-17.705257415771484,-106.03999999999999,88.33474186313043,1,40
131,5279,76.98905944824219,-7.864999999999998,84.8540542343401,1,40
132,5319,77.82839965820312,-7.925,85.75339727947777,1,40
133,5359,69.06123352050781,-16.52,85.58123022444943,1,40
134,5399,-16.286109924316406,-98.00999999999999,81.7238916634772,1,40
135,5439,74.03663635253906,-11.0,85.03664083971063,1,40
136,5479,79.52567291259766,-11.375000000000002,90.90067202555231,1,40
137,5519,65.88231658935547,-11.71,77.59231551864748,1,40
138,5559,29.717967987060547,-56.17500000000001,85.89296719868179,1,40
139,5599,66.03778076171875,-19.164999999999996,85.20277417654488,1,40
