,Step,Episode return,Success,Episode length
0,17.0,8.830000000000002,True,17.0
1,37.0,4.300000000000002,True,20.0
2,62.0,6.2500000000000036,True,25.0
3,102.0,6.100000000000005,True,40.0
4,155.0,4.470000000000004,True,53.0
5,221.0,-5.159999999999995,True,66.0
6,291.0,3.800000000000007,True,70.0
7,363.0,5.28,True,72.0
8,437.0,2.260000000000005,True,74.0
9,516.0,-1.7899999999999885,True,79.0
10,603.0,2.6300000000000168,True,87.0
11,695.0,0.08000000000000451,True,92.0
12,792.0,3.030000000000001,True,97.0
13,891.0,3.510000000000009,True,99.0
14,990.0,1.0100000000000122,True,99.0
15,1089.0,2.0100000000000087,True,99.0
16,1189.0,-3.999999999999992,False,100.0
17,1289.0,-12.999999999999982,False,100.0
18,1389.0,-17.499999999999996,False,100.0
19,1489.0,-5.4999999999999805,False,100.0
20,1589.0,-20.000000000000018,False,100.0
21,1689.0,-7.4999999999999805,False,100.0
22,1789.0,-5.499999999999992,False,100.0
23,1889.0,-9.499999999999988,False,100.0
24,1989.0,-8.999999999999991,False,100.0
25,2089.0,-6.499999999999984,False,100.0
26,2189.0,-5.499999999999986,False,100.0
27,2289.0,-12.499999999999984,False,100.0
28,2389.0,-22.00000000000005,False,100.0
29,2489.0,-5.999999999999986,False,100.0
30,2589.0,-14.99999999999998,False,100.0
31,2689.0,-6.4999999999999805,False,100.0
32,2789.0,-16.500000000000007,False,100.0
33,2889.0,-6.499999999999982,False,100.0
34,2989.0,-7.499999999999995,False,100.0
35,3089.0,-2.999999999999991,False,100.0
36,3189.0,-7.499999999999988,False,100.0
37,3289.0,-15.49999999999998,False,100.0
38,3389.0,-7.999999999999983,False,100.0
39,3489.0,-10.99999999999998,False,100.0
40,3589.0,-12.999999999999984,False,100.0
41,3689.0,-13.999999999999982,False,100.0
42,3789.0,-9.999999999999984,False,100.0
43,3889.0,-4.9999999999999885,False,100.0
44,3989.0,-12.000000000000002,False,100.0
45,4089.0,-7.999999999999982,False,100.0
46,4189.0,-3.4999999999999982,False,100.0
47,4289.0,-7.4999999999999805,False,100.0
48,4389.0,1.000000000000003,False,100.0
49,4489.0,-2.499999999999997,False,100.0
50,4589.0,-14.999999999999982,False,100.0
51,4689.0,-10.99999999999998,False,100.0
52,4789.0,-4.499999999999986,False,100.0
53,4889.0,-21.000000000000018,False,100.0
54,4989.0,-0.9999999999999993,False,100.0
55,5089.0,-15.999999999999984,False,100.0
56,5189.0,-5.499999999999982,False,100.0
57,5289.0,-13.499999999999984,False,100.0
58,5389.0,-1.4999999999999916,False,100.0
59,5489.0,-19.000000000000046,False,100.0
60,5589.0,-5.499999999999986,False,100.0
61,5689.0,-8.499999999999982,False,100.0
62,5789.0,-14.499999999999986,False,100.0
63,5889.0,-2.999999999999985,False,100.0
64,5989.0,-11.999999999999984,False,100.0
65,6089.0,-4.499999999999986,False,100.0
66,6189.0,-11.999999999999984,False,100.0
67,6289.0,-8.999999999999982,False,100.0
68,6389.0,1.0000000000000069,False,100.0
69,6489.0,-6.499999999999984,False,100.0
70,6589.0,2.0000000000000204,False,100.0
71,6689.0,-8.999999999999988,False,100.0
72,6789.0,-11.499999999999984,False,100.0
73,6889.0,-13.499999999999984,False,100.0
74,6989.0,-13.000000000000014,False,100.0
75,7089.0,-8.999999999999984,False,100.0
76,7189.0,-10.499999999999984,False,100.0
77,7289.0,-1.4999999999999996,False,100.0
78,7389.0,-9.49999999999998,False,100.0
79,7489.0,-13.999999999999988,False,100.0
80,7589.0,-8.99999999999999,False,100.0
81,7689.0,-14.99999999999998,False,100.0
82,7789.0,-14.49999999999998,False,100.0
83,7889.0,-1.9999999999999993,False,100.0
84,7989.0,-9.499999999999982,False,100.0
85,8089.0,-5.4999999999999805,False,100.0
86,8189.0,-12.499999999999982,False,100.0
87,8289.0,-15.999999999999982,False,100.0
88,8389.0,-12.499999999999982,False,100.0
89,8489.0,-10.999999999999988,False,100.0
90,8589.0,-1.4999999999999991,False,100.0
91,8689.0,-14.499999999999984,False,100.0
92,8789.0,-11.49999999999998,False,100.0
93,8889.0,-6.499999999999988,False,100.0
94,8989.0,1.5000000000000102,False,100.0
95,9089.0,-11.999999999999982,False,100.0
96,9189.0,-11.499999999999982,False,100.0
97,9289.0,-12.499999999999982,False,100.0
98,9389.0,-17.000000000000018,False,100.0
99,9489.0,1.5000000000000162,False,100.0
100,9589.0,-12.499999999999982,False,100.0
101,9689.0,-8.999999999999986,False,100.0
102,9789.0,-16.499999999999986,False,100.0
103,9889.0,-20.5,False,100.0
104,9989.0,-5.999999999999988,False,100.0
105,10089.0,-1.9999999999999831,False,100.0
106,10189.0,-11.499999999999988,False,100.0
107,10289.0,-3.9999999999999822,False,100.0
108,10389.0,-8.999999999999993,False,100.0
109,10489.0,-0.4999999999999975,False,100.0
110,10589.0,-15.499999999999986,False,100.0
111,10689.0,-2.4999999999999964,False,100.0
112,10789.0,-14.49999999999998,False,100.0
113,10889.0,-2.9999999999999822,False,100.0
114,10989.0,-6.99999999999999,False,100.0
115,11089.0,-10.499999999999982,False,100.0
116,11189.0,-3.499999999999991,False,100.0
117,11289.0,-4.499999999999986,False,100.0
118,11389.0,-8.49999999999999,False,100.0
119,11489.0,-19.499999999999996,False,100.0
120,11589.0,-4.9999999999999885,False,100.0
121,11689.0,3.0000000000000204,False,100.0
122,11789.0,-3.999999999999993,False,100.0
123,11889.0,-13.999999999999982,False,100.0
124,11989.0,-6.499999999999989,False,100.0
125,12089.0,-15.500000000000012,False,100.0
126,12189.0,-5.499999999999988,False,100.0
127,12289.0,-8.999999999999984,False,100.0
128,12389.0,-5.999999999999984,False,100.0
129,12489.0,-2.999999999999986,False,100.0
130,12513.0,5.260000000000003,True,24.0
131,12613.0,-15.49999999999998,False,100.0
132,12688.0,7.250000000000016,True,75.0
133,12716.0,5.720000000000004,True,28.0
134,12734.0,5.320000000000001,True,18.0
135,12771.0,0.6300000000000061,True,37.0
136,12871.0,-10.999999999999982,False,100.0
137,12916.0,6.050000000000009,True,45.0
138,12976.0,3.400000000000006,True,60.0
139,13036.0,5.400000000000001,True,60.0
140,13099.0,-0.1299999999999919,True,63.0
