,Step,Ratio_gen_perf
0,25000,0.8658
1,50000,0.90425
2,75000,0.91311
3,100000,0.90809
4,125000,0.9102
5,150000,0.91711
6,175000,0.91529
7,200000,0.91098
8,225000,0.91219
9,250000,0.91241
10,275000,0.91112
11,300000,0.91039
12,325000,0.91296
13,350000,0.91139
14,375000,0.91191
15,400000,0.9064
16,425000,0.91188
17,450000,0.90831
18,475000,0.91002
19,500000,0.9134
20,525000,0.90731
21,550000,0.90639
22,575000,0.9077
23,600000,0.9026
24,625000,0.90584
25,650000,0.90358
26,675000,0.90173
27,700000,0.89896
28,725000,0.90529
29,750000,0.90628
30,775000,0.90387
31,800000,0.90572
32,825000,0.90464
33,850000,0.89924
34,875000,0.90755
35,900000,0.90424
36,925000,0.90228
37,950000,0.90202
38,975000,0.90733
39,1000000,0.8979
40,1025000,0.89493
41,1050000,0.89952
42,1075000,0.90724
43,1100000,0.90115
44,1125000,0.89989
45,1150000,0.89848
46,1175000,0.90472
47,1200000,0.89801
48,1225000,0.90295
49,1250000,0.89602
50,1275000,0.90154
51,1300000,0.90569
52,1325000,0.89851
53,1350000,0.90039
54,1375000,0.90101
55,1400000,0.89862
56,1425000,0.90461
57,1450000,0.90158
58,1475000,0.89952
59,1500000,0.90242
60,1525000,0.90428
61,1550000,0.90654
62,1575000,0.90139
63,1600000,0.90032
64,1625000,0.90047
65,1650000,0.89975
66,1675000,0.9027
67,1700000,0.90376
68,1725000,0.90337
69,1750000,0.90369
70,1775000,0.90139
71,1800000,0.90422
72,1825000,0.90204
73,1850000,0.89855
74,1875000,0.899
75,1900000,0.90158
76,1925000,0.89774
77,1950000,0.90582
78,1975000,0.89916
79,2000000,0.90145
80,2025000,0.90127
81,2050000,0.89587
82,2075000,0.90152
83,2100000,0.90481
84,2125000,0.90402
85,2150000,0.90079
86,2175000,0.90401
87,2200000,0.90201
88,2225000,0.90607
89,2250000,0.89593
90,2275000,0.90257
91,2300000,0.9021
92,2325000,0.89591
93,2350000,0.90473
94,2375000,0.90593
95,2400000,0.90598
96,2425000,0.90209
97,2450000,0.90193
98,2475000,0.89796
99,2500000,0.90275
100,2525000,0.90386
101,2550000,0.90377
102,2575000,0.90099
103,2600000,0.90306
104,2625000,0.90423
105,2650000,0.89753
106,2675000,0.89832
107,2700000,0.90104
108,2725000,0.89913
109,2750000,0.90227
110,2775000,0.90064
111,2800000,0.9
112,2825000,0.90716
113,2850000,0.89763
114,2875000,0.89879
115,2900000,0.90331
116,2925000,0.90093
117,2950000,0.89632
118,2975000,0.89592
119,3000000,0.89757
120,3025000,0.89682
121,3050000,0.89797
122,3075000,0.89649
123,3100000,0.90171
124,3125000,0.89981
125,3150000,0.90117
126,3175000,0.90113
127,3200000,0.89805
128,3225000,0.89588
129,3250000,0.89803
130,3275000,0.90245
131,3300000,0.9019
132,3325000,0.90289
133,3350000,0.89655
134,3375000,0.90474
135,3400000,0.90154
136,3425000,0.90214
137,3450000,0.901
138,3475000,0.89892
139,3500000,0.89998
140,3525000,0.90478
141,3550000,0.90552
142,3575000,0.90025
143,3600000,0.90652
144,3625000,0.90813
145,3650000,0.90051
146,3675000,0.90093
147,3700000,0.90192
148,3725000,0.89721
149,3750000,0.90118
150,3775000,0.90121
151,3800000,0.90305
152,3825000,0.90122
153,3850000,0.90186
154,3875000,0.9032
155,3900000,0.90654
156,3925000,0.90744
157,3950000,0.90545
158,3975000,0.90614
159,4000000,0.90801
160,4025000,0.90299
161,4050000,0.91026
162,4075000,0.9055
163,4100000,0.90571
164,4125000,0.90154
165,4150000,0.9097
166,4175000,0.91141
167,4200000,0.90772
168,4225000,0.90656
169,4250000,0.90891
170,4275000,0.90969
171,4300000,0.91329
172,4325000,0.9069
173,4350000,0.90967
174,4375000,0.91096
175,4400000,0.90767
176,4425000,0.90987
177,4450000,0.91256
178,4475000,0.91432
179,4500000,0.9147
180,4525000,0.90923
181,4550000,0.90288
182,4575000,0.90663
183,4600000,0.91046
184,4625000,0.90473
185,4650000,0.90794
186,4675000,0.90943
187,4700000,0.91662
188,4725000,0.91515
189,4750000,0.91067
190,4775000,0.91417
191,4800000,0.91257
192,4825000,0.91277
193,4850000,0.91218
194,4875000,0.90918
195,4900000,0.90772
196,4925000,0.91271
197,4950000,0.91242
198,4975000,0.91058
199,5000000,0.90781
200,5025000,0.91336
201,5050000,0.90686
202,5075000,0.89459
203,5100000,0.89293
204,5125000,0.89434
205,5150000,0.89275
206,5175000,0.89397
207,5200000,0.89057
208,5225000,0.88276
209,5250000,0.88538
210,5275000,0.88301
211,5300000,0.87763
212,5325000,0.88399
213,5350000,0.88075
214,5375000,0.88258
215,5400000,0.87599
216,5425000,0.87721
217,5450000,0.87513
218,5475000,0.87143
219,5500000,0.86959
220,5525000,0.87314
221,5550000,0.87276
222,5575000,0.86711
223,5600000,0.86872
224,5625000,0.86566
225,5650000,0.86419
226,5675000,0.86296
227,5700000,0.86006
228,5725000,0.85749
229,5750000,0.86528
230,5775000,0.86523
231,5800000,0.85942
232,5825000,0.86157
233,5850000,0.85749
234,5875000,0.85975
235,5900000,0.85988
236,5925000,0.85621
237,5950000,0.8589
238,5975000,0.85839
239,6000000,0.85646
240,6025000,0.85691
241,6050000,0.85238
242,6075000,0.8524
243,6100000,0.85264
244,6125000,0.85375
245,6150000,0.85217
246,6175000,0.85423
247,6200000,0.85143
248,6225000,0.85254
249,6250000,0.84885
250,6275000,0.84934
251,6300000,0.84865
252,6325000,0.84941
253,6350000,0.85184
254,6375000,0.84721
255,6400000,0.84883
256,6425000,0.84966
257,6450000,0.84596
258,6475000,0.83879
259,6500000,0.84233
260,6525000,0.8404
261,6550000,0.84413
262,6575000,0.84075
263,6600000,0.84502
264,6625000,0.84393
265,6650000,0.83589
266,6675000,0.83737
267,6700000,0.83941
268,6725000,0.83738
269,6750000,0.83505
270,6775000,0.83038
271,6800000,0.83624
272,6825000,0.83207
273,6850000,0.83707
274,6875000,0.83351
275,6900000,0.82937
276,6925000,0.82493
277,6950000,0.83466
278,6975000,0.8314
279,7000000,0.82837
280,7025000,0.83383
281,7050000,0.83284
282,7075000,0.82771
283,7100000,0.82625
284,7125000,0.83117
285,7150000,0.82458
286,7175000,0.82734
287,7200000,0.82979
288,7225000,0.82402
289,7250000,0.82096
290,7275000,0.8208
291,7300000,0.82028
292,7325000,0.82557
293,7350000,0.82216
294,7375000,0.81932
295,7400000,0.81665
296,7425000,0.82438
297,7450000,0.82301
298,7475000,0.81811
299,7500000,0.82015
300,7525000,0.81538
301,7550000,0.81997
302,7575000,0.81595
303,7600000,0.82117
304,7625000,0.81676
305,7650000,0.82204
306,7675000,0.81537
307,7700000,0.8207
308,7725000,0.82479
309,7750000,0.82151
310,7775000,0.81721
311,7800000,0.81305
312,7825000,0.81521
313,7850000,0.81638
314,7875000,0.81229
315,7900000,0.81712
316,7925000,0.81415
317,7950000,0.81712
318,7975000,0.80989
319,8000000,0.81407
320,8025000,0.81934
321,8050000,0.81951
322,8075000,0.81523
323,8100000,0.81257
324,8125000,0.81007
325,8150000,0.80887
326,8175000,0.81197
327,8200000,0.80983
328,8225000,0.81223
329,8250000,0.80725
330,8275000,0.80731
331,8300000,0.81017
332,8325000,0.80824
333,8350000,0.80124
334,8375000,0.81065
335,8400000,0.81059
336,8425000,0.8081
337,8450000,0.80555
338,8475000,0.80827
339,8500000,0.80645
340,8525000,0.80651
341,8550000,0.80249
342,8575000,0.8019
343,8600000,0.79767
344,8625000,0.80035
345,8650000,0.80583
346,8675000,0.80238
347,8700000,0.80024
348,8725000,0.80085
349,8750000,0.80046
350,8775000,0.79532
351,8800000,0.79277
352,8825000,0.80334
353,8850000,0.79748
354,8875000,0.79261
355,8900000,0.79383
356,8925000,0.79277
357,8950000,0.79686
358,8975000,0.79445
359,9000000,0.80022
360,9025000,0.80048
361,9050000,0.79725
362,9075000,0.80056
363,9100000,0.79827
364,9125000,0.79763
365,9150000,0.79786
366,9175000,0.79248
367,9200000,0.79432
368,9225000,0.79208
369,9250000,0.7927
370,9275000,0.7934
371,9300000,0.79868
372,9325000,0.78475
373,9350000,0.78424
374,9375000,0.78771
375,9400000,0.78285
376,9425000,0.78889
377,9450000,0.77877
378,9475000,0.78285
379,9500000,0.78596
380,9525000,0.77738
381,9550000,0.78568
382,9575000,0.78215
383,9600000,0.78471
384,9625000,0.78687
385,9650000,0.78332
386,9675000,0.77876
387,9700000,0.78165
388,9725000,0.78519
389,9750000,0.78291
390,9775000,0.77142
391,9800000,0.77939
392,9825000,0.78024
393,9850000,0.78005
394,9875000,0.76612
395,9900000,0.77207
396,9925000,0.7724
397,9950000,0.76446
398,9975000,0.76377
399,10000000,0.76455
