,Step,Ratio_gen_perf
0,25000,0.87463
1,50000,0.90213
2,75000,0.90793
3,100000,0.91541
4,125000,0.91348
5,150000,0.91744
6,175000,0.91634
7,200000,0.90581
8,225000,0.91488
9,250000,0.91186
10,275000,0.90786
11,300000,0.90318
12,325000,0.91101
13,350000,0.90997
14,375000,0.91317
15,400000,0.9081
16,425000,0.90661
17,450000,0.90574
18,475000,0.90341
19,500000,0.90763
20,525000,0.90782
21,550000,0.90827
22,575000,0.91164
23,600000,0.90724
24,625000,0.90516
25,650000,0.9046
26,675000,0.90924
27,700000,0.90445
28,725000,0.9056
29,750000,0.90385
30,775000,0.90453
31,800000,0.89856
32,825000,0.9016
33,850000,0.90307
34,875000,0.89583
35,900000,0.90471
36,925000,0.90423
37,950000,0.90345
38,975000,0.90474
39,1000000,0.90035
40,1025000,0.90645
41,1050000,0.90341
42,1075000,0.90253
43,1100000,0.90497
44,1125000,0.89763
45,1150000,0.90572
46,1175000,0.90201
47,1200000,0.90308
48,1225000,0.89982
49,1250000,0.90139
50,1275000,0.90658
51,1300000,0.90095
52,1325000,0.90029
53,1350000,0.89959
54,1375000,0.90061
55,1400000,0.9031
56,1425000,0.90425
57,1450000,0.90295
58,1475000,0.90814
59,1500000,0.9015
60,1525000,0.90363
61,1550000,0.90816
62,1575000,0.90157
63,1600000,0.89821
64,1625000,0.90453
65,1650000,0.90119
66,1675000,0.89949
67,1700000,0.9088
68,1725000,0.90944
69,1750000,0.90199
70,1775000,0.91152
71,1800000,0.91027
72,1825000,0.90763
73,1850000,0.90901
74,1875000,0.9095
75,1900000,0.90859
76,1925000,0.90663
77,1950000,0.90239
78,1975000,0.90975
79,2000000,0.90399
80,2025000,0.90287
81,2050000,0.90778
82,2075000,0.90598
83,2100000,0.90848
84,2125000,0.90313
85,2150000,0.90115
86,2175000,0.9064
87,2200000,0.90496
88,2225000,0.90256
89,2250000,0.90728
90,2275000,0.9064
91,2300000,0.90155
92,2325000,0.90408
93,2350000,0.90819
94,2375000,0.90276
95,2400000,0.89917
96,2425000,0.90643
97,2450000,0.90174
98,2475000,0.90266
99,2500000,0.90106
100,2525000,0.90323
101,2550000,0.9082
102,2575000,0.90078
103,2600000,0.90085
104,2625000,0.90631
105,2650000,0.90013
106,2675000,0.90853
107,2700000,0.90846
108,2725000,0.90263
109,2750000,0.90576
110,2775000,0.90601
111,2800000,0.90573
112,2825000,0.90647
113,2850000,0.90838
114,2875000,0.90798
115,2900000,0.90278
116,2925000,0.90517
117,2950000,0.90994
118,2975000,0.90438
119,3000000,0.89898
120,3025000,0.9007
121,3050000,0.90379
122,3075000,0.90692
123,3100000,0.90763
124,3125000,0.89785
125,3150000,0.90604
126,3175000,0.90154
127,3200000,0.90395
128,3225000,0.90607
129,3250000,0.90326
130,3275000,0.90443
131,3300000,0.90419
132,3325000,0.90907
133,3350000,0.90658
134,3375000,0.90215
135,3400000,0.91192
136,3425000,0.90145
137,3450000,0.90378
138,3475000,0.90368
139,3500000,0.90145
140,3525000,0.90348
141,3550000,0.90329
142,3575000,0.9061
143,3600000,0.90198
144,3625000,0.90252
145,3650000,0.90347
146,3675000,0.90444
147,3700000,0.90705
148,3725000,0.90257
149,3750000,0.90659
150,3775000,0.90151
151,3800000,0.90335
152,3825000,0.90924
153,3850000,0.90232
154,3875000,0.89932
155,3900000,0.89821
156,3925000,0.90228
157,3950000,0.90409
158,3975000,0.90495
159,4000000,0.90512
160,4025000,0.90349
161,4050000,0.90421
162,4075000,0.90605
163,4100000,0.90551
164,4125000,0.90581
165,4150000,0.89995
166,4175000,0.90485
167,4200000,0.90027
168,4225000,0.90355
169,4250000,0.91172
170,4275000,0.90975
171,4300000,0.90345
172,4325000,0.90368
173,4350000,0.90462
174,4375000,0.90654
175,4400000,0.90998
176,4425000,0.91077
177,4450000,0.90003
178,4475000,0.90782
179,4500000,0.90614
180,4525000,0.91088
181,4550000,0.90425
182,4575000,0.90319
183,4600000,0.90524
184,4625000,0.90977
185,4650000,0.90664
186,4675000,0.90678
187,4700000,0.9063
188,4725000,0.90645
189,4750000,0.90827
190,4775000,0.9044
191,4800000,0.90871
192,4825000,0.90756
193,4850000,0.9004
194,4875000,0.90974
195,4900000,0.90633
196,4925000,0.91073
197,4950000,0.91369
198,4975000,0.90913
199,5000000,0.91384
200,5025000,0.91317
201,5050000,0.90492
202,5075000,0.9025
203,5100000,0.9033
204,5125000,0.89886
205,5150000,0.89594
206,5175000,0.89309
207,5200000,0.89802
208,5225000,0.89381
209,5250000,0.89723
210,5275000,0.89498
211,5300000,0.89407
212,5325000,0.88716
213,5350000,0.88216
214,5375000,0.88719
215,5400000,0.88603
216,5425000,0.8774
217,5450000,0.88215
218,5475000,0.8812
219,5500000,0.8801
220,5525000,0.87911
221,5550000,0.8735
222,5575000,0.87209
223,5600000,0.87507
224,5625000,0.86932
225,5650000,0.8736
226,5675000,0.87427
227,5700000,0.86429
228,5725000,0.86496
229,5750000,0.86878
230,5775000,0.87151
231,5800000,0.86619
232,5825000,0.86615
233,5850000,0.86504
234,5875000,0.86317
235,5900000,0.8665
236,5925000,0.86394
237,5950000,0.85785
238,5975000,0.85931
239,6000000,0.86129
240,6025000,0.85415
241,6050000,0.85287
242,6075000,0.85706
243,6100000,0.8562
244,6125000,0.85446
245,6150000,0.85063
246,6175000,0.85348
247,6200000,0.85166
248,6225000,0.85379
249,6250000,0.84829
250,6275000,0.84762
251,6300000,0.84567
252,6325000,0.85045
253,6350000,0.84367
254,6375000,0.84355
255,6400000,0.8458
256,6425000,0.84722
257,6450000,0.84069
258,6475000,0.84061
259,6500000,0.84398
260,6525000,0.84334
261,6550000,0.84819
262,6575000,0.84769
263,6600000,0.84317
264,6625000,0.85328
265,6650000,0.84689
266,6675000,0.84649
267,6700000,0.84703
268,6725000,0.84369
269,6750000,0.84542
270,6775000,0.84978
271,6800000,0.8481
272,6825000,0.84221
273,6850000,0.84196
274,6875000,0.85001
275,6900000,0.84766
276,6925000,0.84551
277,6950000,0.84168
278,6975000,0.83952
279,7000000,0.83927
280,7025000,0.84193
281,7050000,0.84006
282,7075000,0.83752
283,7100000,0.83523
284,7125000,0.84123
285,7150000,0.83966
286,7175000,0.84005
287,7200000,0.83607
288,7225000,0.83413
289,7250000,0.83313
290,7275000,0.83213
291,7300000,0.82664
292,7325000,0.82661
293,7350000,0.82792
294,7375000,0.82789
295,7400000,0.82651
296,7425000,0.82017
297,7450000,0.81996
298,7475000,0.82309
299,7500000,0.82362
300,7525000,0.81924
301,7550000,0.81973
302,7575000,0.81946
303,7600000,0.81984
304,7625000,0.81176
305,7650000,0.81577
306,7675000,0.81005
307,7700000,0.80852
308,7725000,0.80964
309,7750000,0.817
310,7775000,0.81326
311,7800000,0.81258
312,7825000,0.81252
313,7850000,0.82092
314,7875000,0.81088
315,7900000,0.80694
316,7925000,0.80285
317,7950000,0.80853
318,7975000,0.80861
319,8000000,0.80416
320,8025000,0.813
321,8050000,0.80768
322,8075000,0.80748
323,8100000,0.8074
324,8125000,0.80772
325,8150000,0.81656
326,8175000,0.81323
327,8200000,0.81946
328,8225000,0.81527
329,8250000,0.81666
330,8275000,0.81599
331,8300000,0.81361
332,8325000,0.81387
333,8350000,0.80853
334,8375000,0.81406
335,8400000,0.81692
336,8425000,0.80641
337,8450000,0.8125
338,8475000,0.80574
339,8500000,0.80993
340,8525000,0.80753
341,8550000,0.81168
342,8575000,0.81506
343,8600000,0.81259
344,8625000,0.81371
345,8650000,0.8113
346,8675000,0.80712
347,8700000,0.80804
348,8725000,0.81134
349,8750000,0.80409
350,8775000,0.80431
351,8800000,0.79835
352,8825000,0.80126
353,8850000,0.80907
354,8875000,0.80301
355,8900000,0.80545
356,8925000,0.80131
357,8950000,0.80123
358,8975000,0.79926
359,9000000,0.80346
360,9025000,0.80385
361,9050000,0.80304
362,9075000,0.80132
363,9100000,0.79735
364,9125000,0.79798
365,9150000,0.80398
366,9175000,0.79366
367,9200000,0.79337
368,9225000,0.78678
369,9250000,0.79352
370,9275000,0.79349
371,9300000,0.79337
372,9325000,0.78675
373,9350000,0.79193
374,9375000,0.78637
375,9400000,0.79077
376,9425000,0.78543
377,9450000,0.77745
378,9475000,0.78138
379,9500000,0.77872
380,9525000,0.77762
381,9550000,0.78096
382,9575000,0.78019
383,9600000,0.7818
384,9625000,0.78166
385,9650000,0.77628
386,9675000,0.77749
387,9700000,0.77155
388,9725000,0.77289
389,9750000,0.78182
390,9775000,0.78639
391,9800000,0.78135
392,9825000,0.78864
393,9850000,0.7875
394,9875000,0.79164
395,9900000,0.78168
396,9925000,0.78201
397,9950000,0.78021
398,9975000,0.77844
399,10000000,0.77641
