,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,39,-22.281803131103516,-194.34500000000003,17.213540852069855,0.0,1,40
1,79,-158.08558654785156,-207.6600000000001,4.959521949291229,0.0,1,40
2,119,-227.41751098632812,-322.3450000000001,9.496733486652374,0.0,1,40
3,159,-57.831932067871094,-216.46,15.869468212127686,0.0,1,40
4,199,131.042236328125,-47.86499999999999,17.89823842048645,0.0,1,40
5,239,0.48799753189086914,-167.37499999999997,16.793352246284485,0.0,1,40
6,279,-77.65818786621094,-207.345,12.974131256341934,0.0,1,40
7,319,-226.15658569335938,-327.1599999999998,10.104586780071259,0.0,1,40
8,359,107.77243041992188,-55.45500000000001,16.32960483431816,0.0,1,40
9,399,-91.36759948730469,-203.59999999999997,11.227959275245667,0.0,1,40
10,439,-138.36705017089844,-210.16500000000005,7.182814180850983,0.0,1,40
11,479,118.9878921508789,-73.13500000000002,19.220371514558792,0.0,1,40
12,519,18.278564453125,-137.39999999999998,15.574406921863556,0.0,1,40
13,559,-29.228445053100586,-163.81500000000003,13.464319586753845,0.0,1,40
14,599,-235.5353240966797,-274.33000000000015,3.8810988068580627,0.0,1,40
15,639,109.7464599609375,-55.005,16.482082784175873,0.0,1,40
16,679,-22.114181518554688,-154.14000000000001,13.20814162492752,0.0,1,40
17,719,-26.75899314880371,-159.10500000000005,13.240175187587738,0.0,1,40
18,759,53.65640640258789,-137.31,19.104685455560684,0.0,1,40
19,799,24.997573852539062,-160.66000000000003,18.573580980300903,0.0,1,40
20,839,-330.7472839355469,-370.1750000000001,3.9444325268268585,0.0,1,40
21,879,13.848902702331543,-165.48499999999999,17.940950095653534,0.0,1,40
22,919,-89.23298645019531,-242.20000000000005,15.303150624036789,0.0,1,40
23,959,76.31299591064453,-121.42500000000001,19.782139360904694,0.0,1,40
24,999,19.090576171875,-164.16000000000003,18.332787543535233,0.0,1,40
25,1039,70.22084045410156,-124.89500000000001,19.519817262887955,0.0,1,40
26,1079,79.30496978759766,-101.91500000000002,18.129644066095352,0.0,1,40
27,1119,100.680419921875,-56.849999999999994,15.759691029787064,0.0,1,40
28,1159,87.22376251220703,-117.605,20.49152362346649,0.0,1,40
29,1199,40.59562683105469,-140.57999999999998,18.12521305680275,0.0,1,40
30,1239,-26.239543914794922,-209.96,18.379805386066437,0.0,1,40
31,1279,-184.47982788085938,-216.60000000000014,3.213375061750412,0.0,1,40
32,1319,120.75889587402344,-81.77000000000001,20.261447489261627,0.0,1,40
33,1359,16.90064239501953,-144.09500000000006,16.106368362903595,0.0,1,40
34,1399,7.1600751876831055,-183.945,19.118586242198944,0.0,1,40
35,1439,-20.771888732910156,-207.21999999999997,18.652694582939148,0.0,1,40
36,1479,109.34496307373047,-89.925,19.93542367219925,0.0,1,40
37,1519,28.107280731201172,-153.835,18.201924473047256,0.0,1,40
38,1559,53.992713928222656,-131.59000000000003,18.56612330675125,0.0,1,40
39,1599,-15.555181503295898,-153.99499999999995,13.849840313196182,0.0,1,40
40,1639,124.60020446777344,-61.14999999999999,18.582883775234222,0.0,1,40
41,1679,63.55375289916992,-126.73500000000001,19.03693136572838,0.0,1,40
42,1719,48.28559494018555,-155.15499999999994,20.352674335241318,0.0,1,40
43,1759,124.85270690917969,-63.154999999999994,18.808733761310577,0.0,1,40
44,1799,124.12196350097656,-58.644999999999996,18.28443819284439,0.0,1,40
45,1839,29.17510414123535,-151.51,18.076166719198227,0.0,1,40
46,1879,47.058433532714844,-146.35000000000002,19.34904056787491,0.0,1,40
47,1919,119.66134643554688,-50.96000000000001,17.06936666369438,0.0,1,40
48,1959,126.77008056640625,-69.235,19.608818858861923,0.0,1,40
49,1999,106.36902618408203,-66.81000000000002,17.32524687051773,0.0,1,40
50,2039,80.96027374267578,-94.96499999999999,17.59999030828476,0.0,1,40
51,2079,92.61003112792969,-92.21000000000002,18.4898442029953,0.0,1,40
52,2119,98.38936614990234,-82.83999999999999,18.130627065896988,0.0,1,40
53,2159,42.28225326538086,-151.50500000000002,19.38695102930069,0.0,1,40
54,2199,53.321903228759766,-130.87,18.427010238170624,0.0,1,40
55,2239,81.98955535888672,-98.305,18.037111550569534,0.0,1,40
56,2279,77.14330291748047,-93.89,17.11059406399727,0.0,1,40
57,2319,36.20263671875,-150.055,18.633676201105118,0.0,1,40
58,2359,45.31466293334961,-128.65,17.40385839343071,0.0,1,40
59,2399,36.505836486816406,-129.26000000000002,16.583628684282303,0.0,1,40
60,2439,24.836578369140625,-137.535,16.24405986070633,0.0,1,40
61,2479,-60.67945098876953,-211.68499999999995,15.106975227594376,0.0,1,40
62,2519,79.44401550292969,-100.05000000000003,17.95703476667404,0.0,1,40
63,2559,99.19677734375,-83.695,18.296956300735474,0.0,1,40
64,2599,40.43415069580078,-138.33999999999997,17.88502112030983,0.0,1,40
65,2639,92.95995330810547,-85.7,17.873598128557205,0.0,1,40
66,2679,62.919273376464844,-111.36499999999998,17.43584543466568,0.0,1,40
67,2719,-3.6886134147644043,-167.43999999999997,16.382109850645065,0.0,1,40
68,2759,78.7906494140625,-102.53000000000002,18.1397862136364,0.0,1,40
69,2799,34.07537078857422,-130.92000000000002,16.506564170122147,0.0,1,40
70,2839,54.30357360839844,-113.835,16.821020305156708,0.0,1,40
71,2879,30.93585968017578,-147.75999999999996,17.877199918031693,0.0,1,40
72,2919,28.817012786865234,-120.05499999999999,14.893546134233475,0.0,1,40
73,2959,101.06309509277344,-72.615,17.375212788581848,0.0,1,40
74,2999,64.63190460205078,-107.515,17.222029834985733,0.0,1,40
75,3039,62.502227783203125,-110.32500000000002,17.290092915296555,0.0,1,40
76,3079,10.87431526184082,-165.315,17.626446783542633,0.0,1,40
77,3119,7.822073459625244,-160.0,16.78936728835106,0.0,1,40
78,3159,64.67266082763672,-86.36000000000003,15.10971051454544,0.0,1,40
79,3199,40.37639617919922,-125.05,16.549700051546097,0.0,1,40
80,3239,54.12846374511719,-98.26000000000003,15.245352149009705,0.0,1,40
81,3279,14.035551071166992,-166.205,18.031751215457916,0.0,1,40
82,3319,31.634084701538086,-130.62,16.232338041067123,0.0,1,40
83,3359,30.17753791809082,-131.755,16.200171172618866,0.0,1,40
84,3399,78.48210144042969,-83.3,16.185122340917587,0.0,1,40
85,3439,40.544464111328125,-114.97,15.558092713356018,0.0,1,40
86,3479,71.65140533447266,-79.17,15.088587760925293,0.0,1,40
87,3519,60.11557388305664,-111.10000000000001,17.12887766957283,0.0,1,40
88,3559,45.426849365234375,-113.63000000000002,15.912486851215363,0.0,1,40
89,3599,22.987560272216797,-127.15999999999998,15.021178245544434,0.0,1,40
90,3639,53.03089141845703,-133.405,18.651564747095108,0.0,1,40
91,3679,107.3062973022461,-53.839999999999996,16.121525317430496,0.0,1,40
92,3719,96.79840850830078,-70.59000000000002,16.74600523710251,0.0,1,40
93,3759,3.613647699356079,-139.535,14.320992976427078,0.0,1,40
94,3799,34.347110748291016,-109.43499999999999,14.384367316961288,0.0,1,40
95,3839,5.800803184509277,-143.925,14.978992700576782,0.0,1,40
96,3879,76.61632537841797,-97.74,17.4431012570858,0.0,1,40
97,3919,9.65639877319336,-138.98999999999998,14.871008813381195,0.0,1,40
98,3959,45.80929946899414,-118.04999999999998,16.39295220375061,0.0,1,40
99,3999,105.37954711914062,-52.91,15.8357392847538,0.0,1,40
100,4039,70.11418151855469,-85.67000000000002,15.585096895694733,0.0,1,40
101,4079,33.09821319580078,-113.24000000000001,14.640096306800842,0.0,1,40
102,4119,104.66825866699219,-48.004999999999995,15.27387398481369,0.0,1,40
103,4159,9.513433456420898,-146.29,15.587027370929718,0.0,1,40
104,4199,24.043014526367188,-125.90999999999998,15.001735866069794,0.0,1,40
105,4239,41.19822692871094,-105.99499999999999,14.7256401181221,0.0,1,40
106,4279,80.47892761230469,-60.11499999999999,14.065428107976913,0.0,1,40
107,4319,54.50385284423828,-108.92999999999998,16.350402683019638,0.0,1,40
108,4359,37.928104400634766,-123.39999999999999,16.13973918557167,0.0,1,40
109,4399,95.1878890991211,-52.595,14.78463676571846,0.0,1,40
110,4439,109.23291015625,-50.53,15.983154743909836,0.0,1,40
111,4479,33.228492736816406,-121.57500000000002,15.48700162768364,0.0,1,40
112,4519,82.39346313476562,-73.34,15.580040097236633,0.0,1,40
113,4559,64.90118408203125,-83.94500000000001,14.891017615795135,0.0,1,40
114,4599,16.0043888092041,-152.22999999999996,16.83067324757576,0.0,1,40
115,4639,70.8443603515625,-79.13000000000001,15.003886580467224,0.0,1,40
116,4679,21.194374084472656,-122.16,14.34160453081131,0.0,1,40
117,4719,122.18472290039062,-27.859999999999996,15.010928571224213,0.0,1,40
118,4759,164.64279174804688,16.429999999999996,14.82765844464302,0.0,1,40
119,4799,-46.59703826904297,-141.67,9.511388957500458,0.0,1,40
120,4839,-3.7103824615478516,-139.83,13.617822527885437,0.0,1,40
121,4879,42.12541961669922,-87.375,12.955619037151337,0.0,1,40
122,4919,65.8974838256836,-94.4,16.0366530418396,0.0,1,40
123,4959,86.46755981445312,-78.77999999999997,16.53187468647957,0.0,1,40
124,4999,20.10062026977539,-134.42499999999998,15.459221214056015,0.0,1,40
125,5039,-4.975184440612793,-153.45999999999995,14.85488161444664,0.0,1,40
126,5079,73.28240966796875,-68.61500000000001,14.195858716964722,0.0,1,40
127,5119,90.73412322998047,-50.734999999999985,14.153012603521347,0.0,1,40
128,5159,96.83293151855469,-34.714999999999996,13.160466760396957,0.0,1,40
129,5199,8.675968170166016,-130.835,13.957115113735199,0.0,1,40
130,5239,-29.149219512939453,-122.865,9.375621497631073,0.0,1,40
131,5279,61.02146911621094,-88.78999999999999,14.98761248588562,0.0,1,40
132,5319,48.04634094238281,-100.77999999999997,14.889058381319046,0.0,1,40
133,5359,90.75112915039062,-61.67499999999999,15.249194324016571,0.0,1,40
134,5399,77.82233428955078,-61.610000000000014,13.949254631996155,0.0,1,40
135,5439,24.706960678100586,-119.32000000000004,14.408917218446732,0.0,1,40
136,5479,112.3062973022461,-34.66,14.702978938817978,0.0,1,40
137,5519,-21.13736343383789,-130.71499999999997,10.962498933076859,0.0,1,40
138,5559,65.33641052246094,-69.49,13.488469153642654,0.0,1,40
139,5599,89.48358917236328,-62.63999999999999,15.218935579061508,0.0,1,40
140,5639,148.08168029785156,37.065000000000026,11.10646778345108,0.0,1,40
141,5679,89.29682922363281,-70.06500000000001,15.943074822425842,0.0,1,40
142,5719,41.67908477783203,-94.98499999999999,13.67232072353363,0.0,1,40
143,5759,103.08395385742188,-52.10000000000001,15.525109201669693,0.0,1,40
144,5799,20.424711227416992,-108.08000000000006,12.856032490730286,0.0,1,40
145,5839,84.25670623779297,-46.8,13.111343830823898,0.0,1,40
146,5879,27.4429931640625,-82.21000000000002,10.970046907663345,0.0,1,40
