,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-240.76248168945312,-271.07499999999993,30.312534342166344,1,40
1,79,-2.4382548332214355,-45.529999999999994,43.091744437452505,1,40
2,119,-49.27739715576172,-88.81000000000002,39.532600312777575,1,40
3,159,-231.5418701171875,-257.42500000000007,25.883128715701577,1,40
4,199,-194.44818115234375,-238.905,44.456825381668594,1,40
5,239,-228.18017578125,-250.39000000000013,22.2098311157797,1,40
6,279,-148.5203094482422,-191.45500000000007,42.93469031849348,1,40
7,319,-339.0302734375,-363.96500000000003,24.9347476073605,1,40
8,359,-26.464094161987305,-62.92499999999998,36.46090471639282,1,40
9,399,-46.82646179199219,-97.97,51.143538938528714,1,40
10,439,-117.40142822265625,-158.49,41.08857320493759,1,40
11,479,-119.953857421875,-153.20499999999998,33.25114887853242,1,40
12,519,-9.825386047363281,-55.325,45.499616127128576,1,40
13,559,-148.61972045898438,-180.79500000000004,32.17529230114095,1,40
14,599,-185.71620178222656,-211.58999999999997,25.873801399459133,1,40
15,639,-168.37197875976562,-195.40499999999997,27.03301398887345,1,40
16,679,-28.63867950439453,-75.915,47.27632011785679,1,40
17,719,-5.166775703430176,-55.60500000000001,50.43822445325827,1,40
18,759,-20.15587615966797,-62.894999999999996,42.73912462233979,1,40
19,799,-2.4129891395568848,-23.08500000000001,20.672010825032608,1,40
20,839,36.35676193237305,-16.005000000000006,52.36176109594287,1,40
21,879,-56.9964599609375,-100.72500000000001,43.72853879558779,1,40
22,919,12.533899307250977,-21.174999999999986,33.70889947408501,1,40
23,959,13.776700019836426,-18.755000000000003,32.531701082815886,1,40
24,999,12.91169261932373,-35.71,48.62169239303337,1,40
25,1039,17.57027244567871,-22.669999999999984,40.24027342886785,1,40
26,1079,29.028079986572266,-21.27499999999999,50.30307953063738,1,40
27,1119,-11.746847152709961,-63.184999999999995,51.438152334774884,1,40
28,1159,-81.33601379394531,-139.11999999999998,57.78398668724404,1,40
29,1199,-20.356962203979492,-75.13999999999999,54.783039523728235,1,40
30,1239,31.3673152923584,-19.709999999999997,51.077316186094166,1,40
31,1279,-33.9886474609375,-94.49,60.50135172232879,1,40
32,1319,-31.431434631347656,-71.68500000000002,40.25356592426192,1,40
33,1359,-9.548245429992676,-70.17499999999998,60.626755407551585,1,40
34,1399,3.8019843101501465,-59.68,63.4819844073179,1,40
35,1439,26.256195068359375,-28.02499999999999,54.28119456496643,1,40
36,1479,16.191133499145508,-29.970000000000006,46.16113285038068,1,40
37,1519,7.105001449584961,-49.57,56.6750006604849,1,40
38,1559,-27.885986328125,-68.93000000000004,41.04401072457542,1,40
39,1599,-8.732558250427246,-62.855000000000004,54.12244232096822,1,40
40,1639,-8.47324275970459,-51.41999999999998,42.946757100649016,1,40
41,1679,19.401477813720703,-25.94999999999999,45.35147802688275,1,40
42,1719,24.2679443359375,-14.870000000000006,39.13794671635637,1,40
43,1759,16.834884643554688,-18.369999999999997,35.20488403826006,1,40
44,1799,27.416885375976562,-26.790000000000003,54.20688343053756,1,40
45,1839,23.09848403930664,-30.71,53.80848569947074,1,40
46,1879,-55.07067108154297,-112.57000000000001,57.49932754714254,1,40
47,1919,10.853912353515625,-45.73500000000002,56.588912213983576,1,40
48,1959,-50.63621520996094,-84.77500000000005,34.13878337338062,1,40
49,1999,2.556028127670288,-41.86000000000001,44.41602836617813,1,40
50,2039,21.75448226928711,-39.26500000000002,61.01948187277988,1,40
51,2079,10.119107246398926,-20.265,30.384107842176874,1,40
52,2119,20.113040924072266,-20.350000000000005,40.46303921355674,1,40
53,2159,50.8818359375,-2.7749999999999986,53.65683519713216,1,40
54,2199,11.817212104797363,-19.729999999999997,31.54721214092384,1,40
55,2239,20.397998809814453,-16.455,36.85299908837952,1,40
56,2279,2.984131336212158,-22.529999999999994,25.514131407402264,1,40
57,2319,-7.661895275115967,-50.85,43.18810433017417,1,40
58,2359,9.873788833618164,-22.455000000000002,32.32878892279314,1,40
59,2399,-15.817399978637695,-52.64000000000001,36.822600194453464,1,40
60,2439,-35.35107421875,-87.32499999999997,51.97392404279647,1,40
61,2479,-1.9996470212936401,-48.744999999999976,46.74535290362127,1,40
62,2519,7.273468971252441,-43.07499999999999,50.34846823173943,1,40
63,2559,2.3128626346588135,-41.78500000000001,44.09786265705555,1,40
64,2599,-2.42950439453125,-31.76000000000001,29.330495600805328,1,40
65,2639,25.134845733642578,-26.925,52.0598458390384,1,40
66,2679,-45.56835174560547,-76.88999999999999,31.32164832282234,1,40
67,2719,-16.514644622802734,-55.40999999999999,38.895355646919256,1,40
68,2759,15.136350631713867,-19.22,34.3563513165827,1,40
69,2799,-25.025012969970703,-72.23499999999999,47.20998611271469,1,40
70,2839,-41.232566833496094,-75.46000000000001,34.227436789807435,1,40
