,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-12.424846649169922,-80.99,68.56515327520829,1,40
1,79,5.408860206604004,-55.400000000000006,60.80885951478648,1,40
2,119,-83.06880950927734,-144.34000000000006,61.27118966498867,1,40
3,159,29.1944580078125,-38.09500000000001,67.2894580818879,1,40
4,199,15.049192428588867,-50.004999999999995,65.05419188265539,1,40
5,239,-68.93262481689453,-128.21499999999997,59.28237341290469,1,40
6,279,21.984355926513672,-23.01,44.99435690990238,1,40
7,319,2.044930934906006,-59.855,61.89993086172409,1,40
8,359,-129.12001037597656,-175.235,46.11498364010481,1,40
9,399,-97.25965881347656,-141.35500000000005,44.09534311014194,1,40
10,439,30.165618896484375,-23.535,53.70061683338919,1,40
11,479,-25.398479461669922,-84.905,59.506521337962425,1,40
12,519,-56.86722183227539,-119.78500000000001,62.91777877009267,1,40
13,559,29.758373260498047,-23.979999999999997,53.73837244373762,1,40
14,599,-165.37161254882812,-202.95,37.578385538896654,1,40
15,639,13.94183349609375,-48.845,62.7868333269247,1,40
16,679,-21.232635498046875,-71.115,49.88236236042961,1,40
17,719,-171.98252868652344,-213.94500000000008,41.96246612482684,1,40
18,759,-132.92449951171875,-164.98500000000004,32.06050417434746,1,40
19,799,-154.41539001464844,-209.94000000000003,55.52462145766458,1,40
20,839,18.754924774169922,-43.525,62.279925005506385,1,40
21,879,-89.26187133789062,-155.09999999999997,65.83813140467342,1,40
22,919,-138.97613525390625,-177.63,38.653877434551596,1,40
23,959,-18.421428680419922,-72.74499999999999,54.323571054397135,1,40
24,999,-250.38645935058594,-285.2600000000001,34.87354035618815,1,40
25,1039,18.947362899780273,-34.925,53.87236278959112,1,40
26,1079,-55.05592346191406,-106.78999999999998,51.73407831876566,1,40
27,1119,12.83441162109375,-35.07999999999999,47.914410936511615,1,40
28,1159,-8.29033088684082,-45.965,37.6746688641319,1,40
29,1199,25.020748138427734,-16.65,41.67074834374105,1,40
30,1239,-16.234115600585938,-74.83999999999997,58.60588419733547,1,40
31,1279,13.339519500732422,-49.639999999999986,62.97951842611269,1,40
32,1319,-51.67314147949219,-101.765,50.09185806034026,1,40
33,1359,15.828113555908203,-40.32500000000001,56.15311306343976,1,40
34,1399,-17.18305015563965,-79.3,62.11695125120491,1,40
35,1439,-35.793296813964844,-99.84500000000001,64.0517046716614,1,40
36,1479,-16.261720657348633,-64.1,47.8382800508453,1,40
37,1519,-57.11597442626953,-95.95500000000001,38.83902430793831,1,40
38,1559,-5.717339992523193,-52.81499999999999,47.097660399747966,1,40
39,1599,17.058530807495117,-34.32,51.37852999040119,1,40
40,1639,-6.783217906951904,-57.129999999999995,50.34678184400563,1,40
41,1679,-13.595184326171875,-55.16,41.56481519914547,1,40
42,1719,-7.751123428344727,-68.64500000000002,60.89387602680118,1,40
