,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-142.99929809570312,-167.755,24.7556880506987,1,40
1,79,-21.073204040527344,-52.19500000000001,31.12179695036017,1,40
2,119,-75.09559631347656,-108.14499999999995,33.04940646341444,1,40
3,159,-60.67662811279297,-91.61500000000002,30.93836795959021,1,40
4,199,-201.2510528564453,-234.05000000000007,32.798945427515605,1,40
5,239,6.598701000213623,-28.23,34.82870083082486,1,40
6,279,-150.162353515625,-184.675,34.51264841256118,1,40
7,319,-68.50627136230469,-97.73500000000006,29.22872375166609,1,40
8,359,-88.498779296875,-118.24499999999999,29.74621946079573,1,40
9,399,30.329883575439453,-2.454999999999998,32.78488172341074,1,40
10,439,-68.70896911621094,-96.18000000000005,27.471033394978555,1,40
11,479,-53.93109130859375,-95.07499999999997,41.1439115914948,1,40
12,519,-181.24221801757812,-208.135,26.892783020107306,1,40
13,559,-223.16415405273438,-245.27000000000004,22.105841122353944,1,40
14,599,-27.41409683227539,-62.294999999999995,34.88090114609513,1,40
15,639,-80.59211730957031,-108.92999999999999,28.33788103033099,1,40
16,679,-115.34513854980469,-148.04999999999998,32.704858550597265,1,40
17,719,-67.88846588134766,-107.10000000000002,39.21153527959059,1,40
18,759,11.60280990600586,-24.07,35.67280981330373,1,40
19,799,-217.4143829345703,-234.3500000000001,16.93561651976779,1,40
20,839,-54.19219970703125,-105.40499999999997,51.21279958611535,1,40
21,879,-172.52308654785156,-225.805,53.28190702759984,1,40
22,919,-253.87066650390625,-292.485,38.6143297025287,1,40
23,959,-0.8655972480773926,-39.97,39.10440331142361,1,40
24,999,-104.34600067138672,-136.47,32.12400216718676,1,40
25,1039,-131.8455810546875,-174.14500000000007,42.29941739306422,1,40
26,1079,-61.40222930908203,-111.54500000000003,50.1427750379529,1,40
27,1119,-63.01054382324219,-119.51500000000003,56.504459865520836,1,40
28,1159,-145.30014038085938,-189.47000000000008,44.16984931245641,1,40
29,1199,-201.64927673339844,-217.46000000000012,15.810726701481423,1,40
30,1239,9.485992431640625,-24.00499999999999,33.49099097788064,1,40
31,1279,-15.357853889465332,-64.93499999999999,49.57714631257197,1,40
32,1319,15.484277725219727,-32.910000000000004,48.39427714816698,1,40
33,1359,19.713069915771484,-21.529999999999987,41.24306979464174,1,40
34,1399,27.274303436279297,-15.500000000000005,42.77430331421695,1,40
35,1439,9.04582405090332,-53.519999999999996,62.56582364944193,1,40
36,1479,23.146728515625,-34.059999999999995,57.20672914720876,1,40
37,1519,-19.847200393676758,-55.499999999999986,35.652800316412375,1,40
38,1559,-54.867393493652344,-94.685,39.817608730076685,1,40
39,1599,17.0316162109375,-27.53,44.56161662171215,1,40
40,1639,15.266486167907715,-42.91,58.17648652272187,1,40
41,1679,11.897472381591797,-19.244999999999997,31.14247210454303,1,40
42,1719,-20.20835304260254,-77.71999999999998,57.51164707751168,1,40
43,1759,8.50958251953125,-23.294999999999987,31.804583412992855,1,40
44,1799,-15.589654922485352,-55.17999999999999,39.590345348912706,1,40
45,1839,-31.883134841918945,-66.50500000000001,34.62186240851604,1,40
46,1879,18.089143753051758,-17.67,35.75914320321835,1,40
47,1919,-9.12402057647705,-59.395000000000024,50.27098088935308,1,40
48,1959,11.327764511108398,-38.52499999999999,49.85276332707778,1,40
49,1999,-22.291584014892578,-73.745,51.45341717464933,1,40
50,2039,-15.511733055114746,-72.575,57.06326547773311,1,40
51,2079,49.90385437011719,-8.690000000000001,58.593854560475,1,40
52,2119,22.612838745117188,-15.800000000000004,38.41283735853051,1,40
53,2159,29.427967071533203,-19.040000000000003,48.46796650528793,1,40
54,2199,4.344536304473877,-21.634999999999998,25.979536400427364,1,40
55,2239,4.372222900390625,-44.72,49.09222362935194,1,40
56,2279,18.50484275817871,-35.495000000000005,53.999841961087604,1,40
57,2319,25.769994735717773,-20.235,46.004993738856164,1,40
58,2359,-3.961299180984497,-60.43000000000001,56.46870080751269,1,40
59,2399,9.890389442443848,-27.970000000000006,37.860389315692224,1,40
60,2439,19.393238067626953,-16.300000000000004,35.69323791595446,1,40
61,2479,1.4786007404327393,-21.174999999999994,22.653601188891717,1,40
62,2519,5.384331226348877,-20.790000000000006,26.1743307992636,1,40
