,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-189.87496948242188,-212.77000000000004,22.895040662712574,1,40
1,79,16.456958770751953,-17.84,34.29695953097923,1,40
2,119,-113.73567199707031,-140.97500000000005,27.239324508339116,1,40
3,159,-149.56045532226562,-173.14000000000001,23.579551859998304,1,40
4,199,-32.82460021972656,-66.865,34.04039779139835,1,40
5,239,-145.58529663085938,-167.015,21.429696116508858,1,40
6,279,-96.0243911743164,-130.06500000000005,34.04061180391237,1,40
7,319,-263.96466064453125,-286.34000000000003,22.375307275221616,1,40
8,359,21.78477668762207,-8.5,30.284775793163885,1,40
9,399,22.396095275878906,-15.369999999999997,37.76609565693248,1,40
10,439,-153.07994079589844,-177.375,24.2950614487527,1,40
11,479,-207.98768615722656,-242.04499999999993,34.05730705613785,1,40
12,519,23.332429885864258,-6.689999999999969,30.02242923908245,1,40
13,559,-278.47607421875,-311.00000000000006,32.52390869293714,1,40
14,599,-31.771766662597656,-66.825,35.05323402807125,1,40
15,639,-173.12127685546875,-206.31000000000003,33.188722824910315,1,40
16,679,-158.34246826171875,-185.165,26.822525318590834,1,40
17,719,-100.41354370117188,-133.93000000000004,33.51645659542093,1,40
18,759,-45.944129943847656,-76.45000000000002,30.505869848619227,1,40
19,799,-49.69678497314453,-86.21000000000004,36.51321467184991,1,40
20,839,-169.5492401123047,-200.93000000000006,31.380766274045744,1,40
21,879,-295.1942138671875,-321.69000000000005,26.495775657771038,1,40
22,919,-146.87628173828125,-184.65,37.77371032777886,1,40
23,959,32.70496368408203,-9.350000000000001,42.05496447082771,1,40
24,999,-47.271331787109375,-86.81,39.538670093428806,1,40
25,1039,12.13366985321045,-30.895,43.02866964462732,1,40
26,1079,35.952545166015625,-22.994999999999997,58.94754519171238,1,40
27,1119,-33.204586029052734,-93.62499999999999,60.42041496226246,1,40
28,1159,27.026208877563477,-34.160000000000004,61.186209273188226,1,40
29,1199,35.4007568359375,-14.805000000000001,50.20575848171349,1,40
30,1239,12.628418922424316,-28.669999999999998,41.298418956534405,1,40
31,1279,-13.712076187133789,-63.89499999999998,50.18292309612396,1,40
32,1319,36.684165954589844,-22.269999999999992,58.95416608446682,1,40
33,1359,-5.187766075134277,-56.685,51.49723393043393,1,40
34,1399,20.80078887939453,-17.065000000000005,37.86579032540717,1,40
35,1439,15.914506912231445,-25.880000000000003,41.794507427195256,1,40
36,1479,20.42885971069336,-18.525000000000002,38.95385822702283,1,40
37,1519,20.9171142578125,-19.914999999999985,40.83211449751486,1,40
38,1559,-57.51042938232422,-94.74,37.22957145922924,1,40
39,1599,16.14366912841797,-19.934999999999995,36.078667811422406,1,40
40,1639,29.82740592956543,-16.390000000000004,46.217405474008885,1,40
41,1679,29.787078857421875,-22.38,52.167079493085026,1,40
42,1719,34.7066764831543,-16.439999999999998,51.1466749918325,1,40
43,1759,-12.0114164352417,-63.225,51.21358295854918,1,40
44,1799,-44.39869689941406,-104.49999999999996,60.10130232132464,1,40
45,1839,14.793304443359375,-36.30499999999999,51.09830512580362,1,40
46,1879,10.282302856445312,-25.63499999999998,35.9173031553866,1,40
47,1919,11.627687454223633,-49.87499999999999,61.50268746649888,1,40
48,1959,33.807655334472656,-15.879999999999997,49.68765628658055,1,40
49,1999,6.636901378631592,-37.33,43.966901398838026,1,40
50,2039,24.998641967773438,-18.754999999999992,43.75364146840933,1,40
51,2079,4.639256477355957,-22.584999999999997,27.224255965113052,1,40
52,2119,7.419928073883057,-22.754999999999992,30.17492854691155,1,40
53,2159,-20.654361724853516,-62.00999999999999,41.355638851249736,1,40
54,2199,-12.427160263061523,-67.28499999999998,54.8578402761281,1,40
55,2239,-35.141239166259766,-83.13000000000002,47.988759371961066,1,40
56,2279,7.1012187004089355,-18.545,25.646218758280515,1,40
57,2319,12.825678825378418,-21.03499999999999,33.86067862307696,1,40
58,2359,5.595659255981445,-50.390000000000015,55.98565891016062,1,40
59,2399,35.528072357177734,-22.110000000000003,57.63807090224727,1,40
60,2439,22.78955841064453,-33.92499999999999,56.7145600237765,1,40
61,2479,26.44192123413086,-13.380000000000004,39.82192178094096,1,40
62,2519,31.097457885742188,-16.479999999999997,47.577458574800914,1,40
63,2559,15.384836196899414,-14.725,30.109837351662527,1,40
64,2599,34.86652755737305,-20.11499999999999,54.98152671830764,1,40
65,2639,18.54363441467285,-40.59500000000002,59.138635668795104,1,40
66,2679,39.55093765258789,-19.309999999999995,58.86093545093759,1,40
67,2719,16.073894500732422,-14.314999999999996,30.38889449806553,1,40
68,2759,25.272781372070312,-25.43000000000001,50.702780087178,1,40
69,2799,-3.152029514312744,-55.205000000000005,52.0529696461292,1,40
70,2839,11.300407409667969,-16.995000000000005,28.295406615656255,1,40
71,2879,34.209190368652344,-10.805000000000001,45.014189261177435,1,40
72,2919,25.6779842376709,-13.840000000000002,39.51798314868894,1,40
73,2959,-46.06922149658203,-104.89499999999998,58.82577620499036,1,40
74,2999,33.9628791809082,-11.734999999999998,45.69787802092927,1,40
75,3039,17.79220962524414,-38.19,55.98220953283068,1,40
76,3079,25.79912567138672,-9.275,35.07412492913494,1,40
77,3119,16.526512145996094,-32.745,49.27151207971486,1,40
78,3159,-63.17810821533203,-124.13000000000002,60.95188501690172,1,40
79,3199,9.572099685668945,-47.76000000000002,57.33209826901903,1,40
80,3239,-15.922499656677246,-57.379999999999995,41.457500647170434,1,40
81,3279,23.115528106689453,-23.939999999999994,47.0555289714388,1,40
82,3319,16.84727668762207,-21.534999999999997,38.38227696443417,1,40
83,3359,25.807971954345703,-19.435000000000016,45.242971565164765,1,40
84,3399,-30.061084747314453,-75.17499999999998,45.11391672777721,1,40
85,3439,20.287578582763672,-23.07,43.357577829421054,1,40
86,3479,-7.556024074554443,-62.02000000000001,54.46397517123005,1,40
87,3519,-7.835729598999023,-59.43499999999998,51.59926960838155,1,40
88,3559,5.453213691711426,-45.050000000000004,50.50321373676002,1,40
89,3599,36.87405776977539,-19.799999999999994,56.67405823446302,1,40
90,3639,27.391387939453125,-14.075000000000001,41.46638916093499,1,40
91,3679,10.69204330444336,-41.65,52.342043429067154,1,40
92,3719,26.350427627563477,-9.895,36.24542837974536,1,40
93,3759,0.4505664110183716,-32.815000000000005,33.265566098835535,1,40
94,3799,21.23895835876465,-19.159999999999997,40.39895781122891,1,40
95,3839,3.971604585647583,-48.375000000000014,52.346604257169986,1,40
96,3879,24.55908203125,-11.794999999999995,36.35408419879017,1,40
97,3919,-42.01393127441406,-74.525,32.51107241802859,1,40
98,3959,10.80562973022461,-17.22,28.025630307926388,1,40
99,3999,24.372230529785156,-19.82,44.192231676341024,1,40
100,4039,-23.324047088623047,-62.775,39.45095198526549,1,40
101,4079,24.77428436279297,-27.505,52.27928440039426,1,40
102,4119,23.803428649902344,-14.029999999999994,37.83342910125512,1,40
103,4159,31.247303009033203,-9.839999999999996,41.08730312632589,1,40
104,4199,-1.024823546409607,-55.554999999999986,54.530175204172636,1,40
105,4239,-7.45038366317749,-45.05499999999999,37.60461665047897,1,40
106,4279,4.420612335205078,-38.35000000000001,42.77061215162837,1,40
107,4319,26.43198013305664,-9.544999999999998,35.97698042300449,1,40
108,4359,11.58395767211914,-14.244999999999994,25.828957860013453,1,40
109,4399,-35.058746337890625,-80.33000000000003,45.27125025790831,1,40
110,4439,22.504989624023438,-19.860000000000003,42.36499134398129,1,40
111,4479,-24.478618621826172,-74.52000000000001,50.04138026922173,1,40
112,4519,-16.318452835083008,-62.620000000000005,46.301546550383875,1,40
113,4559,-9.286001205444336,-38.800000000000004,29.51399917298738,1,40
114,4599,19.06471824645996,-15.514999999999999,34.579718832525174,1,40
115,4639,-18.3852481842041,-64.65000000000002,46.264751806535315,1,40
116,4679,22.57323455810547,-9.75,32.32323386783101,1,40
117,4719,-37.131256103515625,-61.555,24.42374497970692,1,40
118,4759,25.651885986328125,-14.995,40.64688678424308,1,40
119,4799,-26.483734130859375,-77.615,51.131264789540936,1,40
120,4839,12.714385986328125,-12.909999999999997,25.624385140254283,1,40
121,4879,17.984737396240234,-13.184999999999997,31.169736883019713,1,40
122,4919,-37.603614807128906,-74.01500000000003,36.4113856536438,1,40
123,4959,-4.664278984069824,-36.09499999999999,31.43072091384437,1,40
124,4999,22.62793731689453,-10.965,33.592936330662084,1,40
125,5039,6.539202690124512,-15.979999999999995,22.51920262392421,1,40
126,5079,21.88971710205078,-12.320000000000004,34.20971741470013,1,40
127,5119,-20.979785919189453,-62.98000000000001,42.00021435053518,1,40
128,5159,7.545490264892578,-35.08,42.62549024070968,1,40
129,5199,-11.062117576599121,-55.595,44.532882596115456,1,40
130,5239,-62.666053771972656,-106.15999999999995,43.49394493124998,1,40
131,5279,16.971153259277344,-22.765,39.736151334799196,1,40
132,5319,11.923218727111816,-13.174999999999997,25.098219341867935,1,40
133,5359,4.48622989654541,-44.85999999999999,49.34622888619341,1,40
134,5399,6.346579551696777,-23.99000000000001,30.33657951201767,1,40
135,5439,17.975332260131836,-13.144999999999998,31.12033171963243,1,40
136,5479,18.909137725830078,-19.759999999999998,38.669136999473416,1,40
137,5519,-30.15403175354004,-71.81,41.655967929173016,1,40
138,5559,19.588062286376953,-12.279999999999998,31.868062239208363,1,40
139,5599,10.543609619140625,-15.129999999999999,25.67360938818567,1,40
140,5639,23.35181427001953,-8.024999999999999,31.376814073162922,1,40
141,5679,11.231559753417969,-15.694999999999999,26.92655885251247,1,40
142,5719,-9.607441902160645,-56.595,46.98755751463151,1,40
143,5759,27.388294219970703,-20.82,48.20829481416436,1,40
144,5799,8.741442680358887,-31.974999999999998,40.71644282284756,1,40
145,5839,22.76626968383789,-12.189999999999998,34.95626784710423,1,40
146,5879,56.427574157714844,9.615000000000002,46.81256826666923,1,40
147,5919,0.5315748453140259,-34.28,34.811574639300986,1,40
148,5959,17.701438903808594,-20.610000000000017,38.31143935593006,1,40
149,5999,-1.0792906284332275,-46.67500000000002,45.59570906721392,1,40
150,6039,-30.195863723754883,-69.09500000000001,38.89913628126975,1,40
151,6079,15.219223022460938,-28.810000000000006,44.02922321731003,1,40
152,6119,-19.69933319091797,-57.42999999999999,37.73066631850092,1,40
153,6159,-13.248780250549316,-59.35,46.10121940108809,1,40
154,6199,22.511219024658203,-9.62,32.13121900308279,1,40
155,6239,19.177547454833984,-17.735,36.91254885412168,1,40
156,6279,-19.559173583984375,-60.98499999999999,41.425827240536584,1,40
157,6319,-25.241220474243164,-63.215,37.97377941754533,1,40
158,6359,-56.89155578613281,-82.83000000000001,25.93844068806298,1,40
159,6399,2.679443359375,-37.34000000000001,40.019443743404906,1,40
160,6439,-24.648155212402344,-62.08500000000001,37.436845021978755,1,40
161,6479,-51.1507568359375,-95.955,44.80423777396901,1,40
162,6519,-11.488700866699219,-38.675,27.186298470614865,1,40
163,6559,24.49742889404297,-22.63000000000001,47.12742738190731,1,40
164,6599,21.670780181884766,-11.319999999999997,32.990779324673426,1,40
165,6639,-26.909976959228516,-73.21999999999996,46.31002248155262,1,40
166,6679,6.312455177307129,-33.50499999999999,39.81745467127706,1,40
167,6719,-26.198863983154297,-55.60499999999998,29.406134557675756,1,40
168,6759,-25.744129180908203,-62.89,37.145872846812566,1,40
169,6799,8.122541427612305,-11.249999999999998,19.372541316843062,1,40
170,6839,-4.0975236892700195,-45.050000000000004,40.952476318212994,1,40
171,6879,19.229272842407227,-14.179999999999996,33.40927390567004,1,40
172,6919,-4.361262798309326,-48.74999999999999,44.38873657486485,1,40
173,6959,15.249375343322754,-13.405000000000001,28.654374563543456,1,40
174,6999,-0.4528540372848511,-31.12,30.667145773959533,1,40
175,7039,21.938894271850586,-14.024999999999997,35.963894801614906,1,40
176,7079,-52.925601959228516,-93.53,40.604395348350124,1,40
177,7119,15.324295043945312,-12.434999999999999,27.759295169656397,1,40
178,7159,6.390005111694336,-12.86,19.25000498200878,1,40
179,7199,18.946239471435547,-16.735000000000003,35.68124013930927,1,40
180,7239,19.914915084838867,-10.669999999999998,30.584914795695777,1,40
181,7279,18.105022430419922,-18.670000000000005,36.77502165009983,1,40
182,7319,-29.31142807006836,-57.489999999999995,28.178571855865943,1,40
183,7359,-42.064048767089844,-77.68499999999999,35.620949303786986,1,40
184,7399,13.10871410369873,-24.165,37.273713791010756,1,40
185,7439,6.612805366516113,-16.785,23.39780599150012,1,40
186,7479,-23.365371704101562,-59.23500000000002,35.86962809526013,1,40
187,7519,-11.036519050598145,-39.53,28.493481259535002,1,40
188,7559,-14.60181713104248,-54.63999999999999,40.03818389918252,1,40
189,7599,-31.957794189453125,-58.13499999999999,26.17720322591355,1,40
190,7639,-4.213055610656738,-30.53,26.316943901867848,1,40
191,7679,8.64407730102539,-11.099999999999996,19.74407641801185,1,40
192,7719,-33.34945297241211,-68.47000000000001,35.12054722557908,1,40
193,7759,7.774621963500977,-12.414999999999997,20.189621776229913,1,40
194,7799,2.6004748344421387,-19.609999999999996,22.210474982703854,1,40
195,7839,-5.85032844543457,-32.730000000000004,26.879671182611784,1,40
196,7879,10.60128402709961,-11.924999999999999,22.52628355068689,1,40
197,7919,12.576066017150879,-23.195,35.771065432940105,1,40
198,7959,14.91762638092041,-9.76,24.67762623564402,1,40
199,7999,14.535062789916992,-14.509999999999994,29.045062384408336,1,40
200,8039,-6.080179214477539,-45.07,38.989820399229075,1,40
201,8079,43.13945007324219,1.059999999999997,42.07945152795482,1,40
202,8119,15.56942367553711,-10.529999999999998,26.099422651786938,1,40
203,8159,1.6221833229064941,-36.14999999999998,37.77218369478123,1,40
204,8199,-7.704990386962891,-36.38999999999999,28.68500862848712,1,40
205,8239,13.006826400756836,-15.734999999999996,28.741826482650783,1,40
206,8279,17.547000885009766,-11.530000000000001,29.077000168384266,1,40
207,8319,14.545698165893555,-20.73,35.27569749118361,1,40
208,8359,6.936468124389648,-13.149999999999999,20.086467961292005,1,40
209,8399,16.661296844482422,-15.909999999999993,32.57129788881398,1,40
210,8439,-13.59527587890625,-49.289999999999985,35.69472325455669,1,40
211,8479,13.029984474182129,-10.785,23.81498407272839,1,40
212,8519,15.781486511230469,-10.329999999999998,26.111485867575947,1,40
213,8559,9.828548431396484,-12.474999999999996,22.303549184942323,1,40
214,8599,9.254524230957031,-21.875000000000007,31.129523736777898,1,40
215,8639,-9.104172706604004,-33.28,24.17582704591401,1,40
216,8679,4.854884147644043,-13.469999999999997,18.32488429456061,1,40
217,8719,15.926621437072754,-15.184999999999993,31.11162071370362,1,40
218,8759,-69.6096420288086,-107.00499999999997,37.395357263537235,1,40
219,8799,-17.69086456298828,-52.550000000000004,34.85913684538971,1,40
220,8839,18.523340225219727,-9.544999999999996,28.068340392295852,1,40
221,8879,-13.762203216552734,-47.65000000000001,33.88779667462659,1,40
222,8919,-12.308603286743164,-51.04499999999999,38.73639714346918,1,40
223,8959,-24.634492874145508,-67.71999999999998,43.08550721150975,1,40
224,8999,19.87447166442871,-11.565,31.439470934412796,1,40
225,9039,7.988803863525391,-11.724999999999996,19.713804152808756,1,40
226,9079,4.158620834350586,-13.419999999999998,17.578620479123195,1,40
227,9119,13.489420890808105,-16.165000000000003,29.65442060024364,1,40
228,9159,-2.1812362670898438,-24.804999999999996,22.62376401307326,1,40
229,9199,13.219769477844238,-9.975,23.19476918526871,1,40
230,9239,5.0806427001953125,-27.97,33.05064263212094,1,40
231,9279,11.453170776367188,-22.08,33.533171202496064,1,40
232,9319,-24.05970573425293,-60.834999999999994,36.77529343210712,1,40
233,9359,6.740352630615234,-11.729999999999997,18.470352927950973,1,40
234,9399,-15.77309513092041,-48.820000000000014,33.04690522036232,1,40
235,9439,-46.808326721191406,-87.55999999999999,40.751668850507734,1,40
236,9479,-9.574819564819336,-35.76500000000001,26.190181460732404,1,40
237,9519,12.414144515991211,-9.264999999999999,21.67914450635432,1,40
238,9559,-22.27396011352539,-57.24999999999999,34.976038655281315,1,40
239,9599,-5.55808162689209,-43.165,37.6069184114038,1,40
240,9639,-29.87171173095703,-62.530000000000015,32.6582911907077,1,40
241,9679,12.367439270019531,-21.025000000000002,33.39243906753967,1,40
242,9719,16.448711395263672,-16.674999999999997,33.12371293385994,1,40
243,9759,-8.393041610717773,-39.44000000000002,31.046957954463274,1,40
244,9799,-10.794452667236328,-43.14000000000003,32.34554765068762,1,40
245,9839,10.839630126953125,-17.524999999999995,28.36463045238414,1,40
246,9879,-12.491650581359863,-43.83,31.338348508831398,1,40
247,9919,-31.048015594482422,-67.67499999999998,36.62698330215983,1,40
248,9959,-37.42643356323242,-76.46,39.03356720125619,1,40
249,9999,16.160568237304688,-14.135,30.29556711633415,1,40
250,10039,6.855203628540039,-12.944999999999995,19.800203583333328,1,40
251,10079,5.700230598449707,-13.669999999999993,19.37022988992052,1,40
252,10119,-4.885801792144775,-36.04,31.15419834523937,1,40
253,10159,16.58050537109375,-12.674999999999999,29.255503712503234,1,40
254,10199,7.778706073760986,-18.730000000000004,26.50870672503485,1,40
255,10239,-13.577802658081055,-43.70500000000001,30.1271968395206,1,40
256,10279,-1.1660311222076416,-23.340000000000003,22.173969200953067,1,40
257,10319,-2.830244779586792,-35.33,32.49975573744275,1,40
258,10359,-49.879112243652344,-84.62499999999999,34.74588875084992,1,40
259,10399,-48.829437255859375,-84.38500000000002,35.55556509338792,1,40
260,10439,-9.232345581054688,-38.089999999999996,28.857653568704578,1,40
261,10479,-6.053936958312988,-39.434999999999995,33.38106252774035,1,40
262,10519,5.798802852630615,-28.20000000000001,33.998803156570425,1,40
263,10559,13.826112747192383,-14.92,28.746112643893863,1,40
264,10599,4.583550453186035,-10.194999999999999,14.77855033713653,1,40
265,10639,-1.8827033042907715,-24.665,22.782296670259,1,40
266,10679,-2.0029895305633545,-27.05,25.04701024267192,1,40
267,10719,8.228105545043945,-11.929999999999998,20.158106024674282,1,40
268,10759,2.6626527309417725,-26.01,28.672652577136056,1,40
269,10799,-9.250150680541992,-43.805,34.55484915855143,1,40
270,10839,0.5791308879852295,-32.65500000000001,33.234130972406525,1,40
271,10879,1.7698489427566528,-14.499999999999996,16.269849178254898,1,40
272,10919,-18.340085983276367,-49.10000000000001,30.75991418417001,1,40
273,10959,15.178535461425781,-13.05,28.22853582330636,1,40
274,10999,-29.685487747192383,-60.300000000000026,30.614512565815335,1,40
275,11039,1.8535031080245972,-17.455,19.308503126949233,1,40
276,11079,4.238464832305908,-24.235,28.473464749748402,1,40
277,11119,7.530300140380859,-20.239999999999995,27.770300323959788,1,40
278,11159,15.147308349609375,-12.279999999999998,27.427308929013016,1,40
279,11199,-7.404982566833496,-41.385000000000005,33.98001825087115,1,40
280,11239,9.145686149597168,-13.084999999999999,22.23068602290389,1,40
281,11279,-38.5639533996582,-71.085,32.52104792067704,1,40
282,11319,11.617425918579102,-10.084999999999997,21.70242532296547,1,40
283,11359,5.735599517822266,-11.719999999999997,17.45560002565784,1,40
284,11399,7.997063636779785,-17.32,25.317063427929675,1,40
285,11439,-0.5996633768081665,-20.939999999999998,20.34033706460228,1,40
286,11479,6.0562424659729,-24.050000000000004,30.106242848804488,1,40
287,11519,-1.907027006149292,-34.2,32.2929730567315,1,40
288,11559,4.806818008422852,-9.024999999999999,13.831818110888854,1,40
289,11599,-6.062654495239258,-39.419999999999995,33.35734537883963,1,40
290,11639,18.806364059448242,-17.285000000000004,36.091364780260506,1,40
291,11679,-24.474998474121094,-45.00500000000001,20.529999997751464,1,40
292,11719,15.756877899169922,-8.829999999999998,24.586878384493254,1,40
293,11759,-4.064178943634033,-31.79499999999999,27.73082111850175,1,40
294,11799,2.846421241760254,-18.21,21.056421480118374,1,40
295,11839,10.613192558288574,-10.505,21.118192126219434,1,40
296,11879,5.4384942054748535,-23.769999999999996,29.20849409333003,1,40
297,11919,12.31765365600586,-14.619999999999996,26.937653820389066,1,40
298,11959,7.239498138427734,-10.855,18.094498553093963,1,40
299,11999,-63.954750061035156,-97.615,33.66025182025754,1,40
300,12039,11.18229866027832,-13.065000000000001,24.247298161694086,1,40
301,12079,5.886552810668945,-11.309999999999997,17.19655260513335,1,40
302,12119,-10.958511352539062,-39.08500000000001,28.126489040853354,1,40
