Wall time,Step,Value
1643282998.702827,465,-212.1432647705078
1643283057.054591,658,-218.22003173828125
1643283200.9503982,1132,-217.39730834960938
1643283445.634261,1940,-204.6478271484375
1643283451.6685472,1960,-319.0833740234375
1643283673.6009834,2693,-245.9058380126953
1643283680.8608859,2717,-286.0884094238281
1643283847.424346,3265,-346.3990173339844
1643284108.0052977,4121,-268.24407958984375
1643284126.0759356,4181,-249.18838500976562
1643284453.6708155,5262,-283.1603698730469
1643284463.6203485,5295,-174.56065368652344
1643284483.9090624,5362,-265.32196044921875
1643284511.9875636,5454,-205.2700958251953
1643284627.176796,5832,-235.15797424316406
1643284637.55491,5866,-307.67706298828125
1643284677.4744256,5997,-320.0594482421875
1643284694.5351925,6053,-314.7489318847656
1643284763.3695676,6279,-327.6625671386719
1643284780.0799212,6334,-233.17417907714844
1643284900.6407483,6730,-255.1331329345703
1643284937.2113307,6850,-347.5255126953125
1643284980.094355,6991,-157.7103271484375
1643285115.555812,7436,-163.8179168701172
1643285124.067006,7464,-243.5308837890625
1643285178.9472911,7644,-270.2987365722656
1643285376.053362,8291,-316.6549377441406
1643285454.3690417,8548,-254.1626739501953
1643285456.2186418,8554,-212.0238494873047
1643285498.9077554,8694,-248.775634765625
1643285516.433489,8752,-202.8751220703125
1643285638.201681,9152,-240.51345825195312
1643285668.6116912,9252,-282.8603515625
1643285680.4998085,9291,-249.24423217773438
1643285808.783461,9712,-297.174560546875
1643285821.3089569,9753,-246.64027404785156
1643285846.7312253,9837,-301.9229736328125
1643285863.9504514,9894,-177.44090270996094
1643285870.943402,9917,-205.07669067382812
1643285880.6869411,9949,-258.3160095214844
1643285889.819007,9979,-223.90670776367188
1643285915.3926709,10063,-202.2611541748047
1643285954.3443773,10191,-203.94993591308594
1643286031.7766328,10445,-286.6898193359375
1643286053.9422402,10518,-223.8369598388672
1643286092.3608904,10645,-238.72283935546875
1643286206.4911616,11023,-257.4273986816406
1643286235.1233969,11118,-174.7163543701172
1643286446.7042713,11819,-164.7882843017578
1643286509.5843494,12027,-245.2711944580078
1643286524.434497,12076,-221.32623291015625
1643286608.2763774,12354,-275.56524658203125
1643286645.0668085,12476,-302.0656433105469
1643286774.502812,12905,-229.29483032226562
1643286895.009918,13304,-292.7949523925781
1643286920.3723571,13388,-177.31411743164062
1643286960.8673532,13522,-251.71714782714844
1643287045.4886565,13802,-305.27886962890625
1643287059.6179256,13849,-212.27981567382812
1643287096.43344,13971,-171.0486297607422
1643287299.9383175,14645,-230.80972290039062
1643287362.2319143,14851,-206.91302490234375
1643287426.8073432,15065,-201.61212158203125
1643287519.2940266,15371,-216.7437744140625
1643287591.4997444,15610,-287.6186828613281
1643287781.9905949,16241,-357.6642761230469
1643287970.6153939,16866,-155.7853546142578
1643287975.7013757,16883,-299.719482421875
1643287982.9578993,16907,-188.50103759765625
1643288349.611194,18121,-223.2897491455078
1643288352.0278401,18129,-312.6642150878906
1643288354.420113,18137,-239.51539611816406
1643288458.1721892,18481,-219.88548278808594
1643288542.196078,18759,-173.1407470703125
1643288553.0703356,18795,-278.06182861328125
1643288678.127018,19209,-260.7430114746094
1643288711.33401,19319,-199.75216674804688
1643288728.83003,19377,-189.01998901367188
1643288766.2752771,19501,-258.3203125
1643288779.9152143,19546,-249.41290283203125
1643288801.272867,19617,-196.3169708251953
1643289105.035224,20618,-234.30441284179688
1643289113.5900152,20646,-286.7156677246094
1643289173.0457726,20841,-243.67193603515625
1643289211.8725286,20968,-296.4708557128906
1643289232.590084,21036,-260.57342529296875
1643289302.9241195,21267,-270.8446350097656
1643289575.764516,22162,-261.2768249511719
1643289740.3864746,22702,-201.93304443359375
1643289983.6327007,23500,-247.1449432373047
1643290279.1473954,24469,-295.880859375
1643290367.3472893,24758,-195.4971923828125
1643290422.2101958,24938,-266.5882873535156
1643290438.4154334,24991,-226.37953186035156
1643290576.6878173,25444,-233.54298400878906
1643290639.3134918,25649,-235.89102172851562
1643290724.7873867,25929,-161.45758056640625
1643290943.3501136,26646,-257.2217102050781
1643291145.2607744,27308,-210.06394958496094
1643291324.0203228,27894,-176.07923889160156
1643291358.176738,28006,-305.00537109375
1643291387.4643586,28102,-163.95436096191406
1643291598.4371738,28794,-163.68951416015625
1643291755.7517145,29310,-283.2101135253906
1643291810.6594136,29490,-194.7801971435547
1643291833.5251684,29565,-190.99241638183594
1643291855.204125,29636,-191.06309509277344
1643291867.7082796,29677,-300.92498779296875
1643291914.5817857,29831,-223.5138397216797
1643291982.8709779,30055,-224.953125
1643291990.5257554,30080,-296.701416015625
1643292057.7054765,30300,-246.29124450683594
1643292258.7318883,30959,-204.56451416015625
1643292261.1727948,30967,-248.94674682617188
1643292385.9492154,31376,-255.2840576171875
1643292396.339572,31410,-147.615966796875
1643292472.5578315,31660,-269.9908752441406
1643292561.9532614,31953,-149.60508728027344
1643292580.5931096,32014,-276.5240478515625
1643292823.58478,32811,-157.69496154785156
1643292827.572758,32824,-166.02040100097656
1643293094.9595935,33701,-236.14981079101562
1643293126.1238148,33803,-191.4362030029297
1643293144.7254393,33864,-201.97763061523438
1643293476.188047,34951,-250.87696838378906
1643293481.0548835,34967,-261.4924011230469
1643293533.8988771,35140,-198.7790985107422
