Wall time,Step,Value
1643282832.1261015,465,-337.8226623535156
1643282889.3034666,658,-269.6403503417969
1643283031.55411,1132,-363.222412109375
1643283276.9844854,1940,-252.0977783203125
1643283283.0678256,1960,-158.2752685546875
1643283504.451303,2693,-248.81483459472656
1643283511.6190536,2717,-199.9934844970703
1643283677.240935,3265,-272.4222717285156
1643283937.4755015,4121,-278.324462890625
1643283955.7483654,4181,-254.05642700195312
1643284283.8224695,5262,-244.8720703125
1643284293.8462324,5295,-252.0192108154297
1643284314.2770264,5362,-172.8550262451172
1643284342.2827597,5454,-295.47869873046875
1643284457.0937881,5832,-226.64442443847656
1643284467.430121,5866,-217.6392822265625
1643284507.386608,5997,-260.774658203125
1643284524.4542425,6053,-282.090087890625
1643284593.3216112,6279,-230.89410400390625
1643284610.0923789,6334,-259.4149169921875
1643284730.8042984,6730,-325.54205322265625
1643284767.3226905,6850,-326.4688720703125
1643284810.1869164,6991,-193.86349487304688
1643284945.722488,7436,-309.13055419921875
1643284954.2452283,7464,-151.57693481445312
1643285008.9943433,7644,-268.5802001953125
1643285206.026933,8291,-315.666748046875
1643285284.3276436,8548,-232.12391662597656
1643285286.1381788,8554,-312.7280578613281
1643285328.817664,8694,-243.7626953125
1643285346.4938688,8752,-158.25624084472656
1643285468.402175,9152,-223.00927734375
1643285498.7991424,9252,-171.37779235839844
1643285510.6401396,9291,-270.097900390625
1643285638.8184292,9712,-186.40695190429688
1643285651.2590342,9753,-205.71240234375
1643285676.8360202,9837,-219.1377410888672
1643285694.2542827,9894,-336.5510559082031
1643285701.2351186,9917,-233.29652404785156
1643285711.0042148,9949,-311.99066162109375
1643285720.1077375,9979,-171.116455078125
1643285745.6890943,10063,-211.8030242919922
1643285784.683394,10191,-307.8376770019531
1643285861.8060086,10445,-210.70358276367188
1643285884.0360289,10518,-316.41851806640625
1643285922.6706784,10645,-354.4545593261719
1643286037.7430716,11023,-289.5199279785156
1643286066.365848,11118,-246.55723571777344
1643286277.8194568,11819,-197.64117431640625
1643286340.7237728,12027,-187.04598999023438
1643286355.5791996,12076,-161.45458984375
1643286439.5296407,12354,-196.75607299804688
1643286476.3948,12476,-282.18023681640625
1643286605.836975,12905,-322.3622131347656
1643286726.2520373,13304,-190.7333526611328
1643286751.6039963,13388,-293.5591125488281
1643286792.071414,13522,-288.3765563964844
1643286876.5125175,13802,-211.2138671875
1643286890.666305,13849,-382.51953125
1643286927.5273533,13971,-169.72947692871094
1643287131.2121835,14645,-176.5557861328125
1643287193.418641,14851,-235.18580627441406
1643287258.0219042,15065,-248.3428192138672
1643287350.4525719,15371,-340.846435546875
1643287422.647846,15610,-304.603515625
1643287613.1754355,16241,-345.48516845703125
1643287801.9861743,16866,-283.99871826171875
1643287807.1059687,16883,-295.4305725097656
1643287814.308101,16907,-229.33343505859375
1643288180.7329242,18121,-282.8336486816406
1643288183.1363378,18129,-204.6875762939453
1643288185.5689223,18137,-173.714599609375
1643288289.4481554,18481,-195.61224365234375
1643288373.4118257,18759,-233.89663696289062
1643288384.2654352,18795,-316.5299377441406
1643288509.277089,19209,-263.537353515625
1643288542.5271301,19319,-192.29638671875
1643288560.05024,19377,-204.36415100097656
1643288597.5262609,19501,-309.8478698730469
1643288611.1604402,19546,-187.13954162597656
1643288632.6038628,19617,-239.99339294433594
1643288935.0673437,20618,-267.71484375
1643288943.6206756,20646,-255.6033172607422
1643289002.9579718,20841,-217.4778594970703
1643289041.6986823,20968,-292.6299743652344
1643289062.4082499,21036,-207.22007751464844
1643289132.7860034,21267,-197.6419219970703
1643289405.590503,22162,-165.25440979003906
1643289570.2616174,22702,-314.557373046875
1643289813.5416253,23500,-338.8150634765625
