Wall time,Step,Value
1643191634.3570511,465,-261.0655822753906
1643191692.4924214,658,-295.9415283203125
1643191835.5930593,1132,-298.8497009277344
1643192080.6433249,1940,-177.57888793945312
1643192086.6944733,1960,-328.82586669921875
1643192308.6568775,2693,-180.35818481445312
1643192315.8657246,2717,-186.11537170410156
1643192480.5309565,3265,-244.3439178466797
1643192738.2262459,4121,-312.6446533203125
1643192756.3054218,4181,-217.0892791748047
1643193082.8664944,5262,-316.9516906738281
1643193092.8891156,5295,-248.64654541015625
1643193113.2381227,5362,-230.2927703857422
1643193141.2309463,5454,-284.169677734375
1643193256.1028008,5832,-169.2405242919922
1643193266.4118075,5866,-170.8386688232422
1643193306.2080376,5997,-256.7203063964844
1643193323.2150567,6053,-196.9608154296875
1643193391.9303463,6279,-183.44541931152344
1643193408.6678052,6334,-184.8894500732422
1643193529.0300298,6730,-287.18206787109375
1643193565.500403,6850,-272.7076721191406
1643193608.3358266,6991,-203.10923767089844
1643193743.5089443,7436,-299.8973388671875
1643193752.0169678,7464,-189.21987915039062
1643193806.7348433,7644,-277.568115234375
1643194003.350847,8291,-186.109619140625
1643194081.5609603,8548,-263.34283447265625
1643194083.3796504,8554,-196.88323974609375
1643194125.9199693,8694,-217.75157165527344
1643194143.592145,8752,-235.40777587890625
1643194265.232426,9152,-247.57339477539062
1643194295.5741994,9252,-306.55328369140625
1643194307.429972,9291,-231.5559539794922
1643194435.4659042,9712,-250.71311950683594
1643194447.9060018,9753,-202.15098571777344
1643194473.4416535,9837,-250.34080505371094
1643194490.7652729,9894,-262.4617004394531
1643194497.7685199,9917,-231.7345733642578
1643194507.4803438,9949,-230.61407470703125
1643194516.6035895,9979,-204.7319793701172
1643194542.1561832,10063,-212.4552001953125
1643194581.0318785,10191,-250.9475860595703
1643194657.9940503,10445,-273.2793273925781
1643194680.135036,10518,-268.3363952636719
1643194718.5095835,10645,-207.13092041015625
1643194833.1775465,11023,-302.0411071777344
1643194862.1181993,11118,-216.70936584472656
1643195075.199309,11819,-185.3895263671875
1643195138.496243,12027,-264.5254211425781
1643195153.4435997,12076,-326.1263122558594
1643195238.0217505,12354,-177.76927185058594
1643195275.1441536,12476,-174.47610473632812
1643195405.7288268,12905,-244.79843139648438
1643195527.128017,13304,-248.88153076171875
1643195552.6575143,13388,-173.12355041503906
1643195593.45904,13522,-257.1883544921875
1643195678.743153,13802,-160.5746612548828
1643195693.0628655,13849,-329.3960876464844
1643195730.185072,13971,-167.28330993652344
1643195935.153973,14645,-273.838134765625
1643195997.7806237,14851,-237.8116912841797
1643196062.9928691,15065,-165.34446716308594
1643196156.1303499,15371,-203.41552734375
1643196228.9035282,15610,-258.5543212890625
1643196420.8336976,16241,-235.86900329589844
1643196611.0111063,16866,-233.7686309814453
1643196616.1550453,16883,-243.57373046875
1643196623.479724,16907,-242.49777221679688
1643196993.0386279,18121,-198.5924530029297
1643196995.4752312,18129,-339.7608337402344
1643196997.9228868,18137,-216.84957885742188
1643197102.6235998,18481,-164.9198455810547
1643197187.1565795,18759,-295.8851013183594
1643197198.0885835,18795,-275.61676025390625
1643197323.9947274,19209,-314.169677734375
1643197357.5212028,19319,-229.2435760498047
1643197375.208423,19377,-237.1553192138672
1643197413.012693,19501,-278.28045654296875
1643197426.7442381,19546,-254.6585235595703
1643197448.3238077,19617,-289.5807189941406
1643197752.891757,20618,-164.87086486816406
1643197761.427801,20646,-221.14627075195312
1643197820.824695,20841,-253.69432067871094
1643197859.402574,20968,-223.86932373046875
1643197880.1099331,21036,-251.9512939453125
1643197950.2120879,21267,-274.0541687011719
1643198220.8008301,22162,-198.40414428710938
1643198384.4789732,22702,-154.90545654296875
1643198627.3145022,23500,-268.642333984375
1643198921.98875,24469,-272.9717712402344
1643199009.4245205,24758,-214.2044677734375
1643199063.9914043,24938,-182.51483154296875
1643199080.0691214,24991,-226.37661743164062
1643199218.0735693,25444,-176.54153442382812
1643199280.4520874,25649,-258.176025390625
1643199365.634856,25929,-247.6478271484375
1643199583.8746638,26646,-210.62940979003906
1643199785.2117887,27308,-155.1292724609375
1643199963.6085887,27894,-213.70916748046875
1643199997.7398698,28006,-187.3549346923828
1643200026.9784381,28102,-211.30010986328125
1643200237.4787889,28794,-336.9211730957031
1643200394.5637326,29310,-197.98385620117188
1643200449.3578637,29490,-213.3507843017578
1643200472.1966572,29565,-214.61122131347656
1643200493.8115132,29636,-198.38780212402344
1643200506.3040562,29677,-221.99945068359375
1643200553.1829844,29831,-294.4026184082031
1643200621.4833474,30055,-269.3731384277344
