Wall time,Step,Value
1641329825.8584828,4,-477.530517578125
1641329922.0067146,14,-234.68350219726562
1641329931.5967736,15,-249.07916259765625
1641329960.5975165,18,-266.69061279296875
1641329970.3794992,19,-279.2577209472656
1641329980.0346675,20,-280.2722473144531
1641329999.157213,22,-225.01412963867188
1641330037.5081468,26,-246.5385284423828
1641330047.0595162,27,-213.1304473876953
1641330171.2399507,40,-230.42291259765625
1641330237.8365645,47,-226.53253173828125
1641330247.4465399,48,-202.94728088378906
1641330257.053194,49,-228.73773193359375
1641330276.0755715,51,-199.7351531982422
1641330304.853224,54,-233.89889526367188
1641330362.739277,60,-213.83946228027344
1641330372.3457522,61,-212.56504821777344
1641330381.9772224,62,-209.34429931640625
1641330391.6067724,63,-227.50961303710938
1641330420.5606263,66,-203.62738037109375
1641330430.219885,67,-211.38262939453125
1641330439.8608484,68,-203.15853881835938
1641330459.0865216,70,-196.567626953125
1641330468.6807299,71,-207.8819122314453
1641330525.7565472,77,-215.68348693847656
1641330573.8049426,82,-215.1933135986328
1641330641.0234663,89,-215.7361602783203
1641330736.782771,99,-194.19940185546875
1641330775.118127,103,-188.6249237060547
1641330803.9078841,106,-192.68359375
1641330813.4899554,107,-188.4363250732422
1641330832.6880078,109,-196.8064727783203
1641330899.7019448,116,-183.5806121826172
1641330947.629676,121,-181.82568359375
1641330985.9528246,125,-203.34927368164062
1641330995.471989,126,-186.30630493164062
1641331014.602645,128,-193.24179077148438
1641331033.7897956,130,-200.15306091308594
1641331091.335328,136,-171.89935302734375
1641331100.9263086,137,-193.41845703125
1641331168.3219373,144,-176.01675415039062
1641331187.4492292,146,-190.6119384765625
1641331197.0117004,147,-161.72927856445312
1641331225.8424268,150,-194.81512451171875
1641331293.0805013,157,-171.40902709960938
1641331321.9500751,160,-178.1731414794922
1641331341.0521061,162,-176.53855895996094
1641331360.2039688,164,-195.6619415283203
1641331417.6931489,170,-194.22232055664062
1641331427.2732775,171,-177.48675537109375
1641331436.859186,172,-192.74835205078125
1641331484.9530509,177,-175.8506317138672
1641331552.0923078,184,-185.0825958251953
1641331561.6480553,185,-178.3332061767578
1641331571.1334207,186,-178.20806884765625
1641331609.1454475,190,-179.19158935546875
1641331618.6094942,191,-177.46485900878906
1641331628.089218,192,-183.18211364746094
1641331695.084803,199,-187.8784942626953
1641331723.793008,202,-180.98715209960938
1641331733.3046484,203,-173.28533935546875
1641331742.8021562,204,-192.94117736816406
1641331752.3453023,205,-197.3146514892578
1641331771.453356,207,-191.7316131591797
1641331809.8572347,211,-196.5666961669922
1641331829.0610745,213,-167.1389617919922
1641331848.1727765,215,-190.44888305664062
1641331886.344224,219,-170.29495239257812
1641331895.9360929,220,-192.1879425048828
1641331905.4155514,221,-171.7758331298828
1641331933.714684,224,-188.44992065429688
1641331981.3702464,229,-184.28518676757812
1641332077.1551378,239,-180.95594787597656
1641332125.0080452,244,-183.06777954101562
1641332134.6036832,245,-169.15415954589844
1641332144.2685223,246,-193.77969360351562
1641332259.788029,258,-165.96356201171875
1641332269.4075654,259,-170.58892822265625
1641332279.076151,260,-185.19827270507812
1641332384.4626439,271,-175.80418395996094
1641332413.0974092,274,-155.37965393066406
1641332432.1934674,276,-189.71359252929688
1641332451.4884477,278,-177.08143615722656
1641332490.070681,282,-202.24899291992188
1641332518.7690818,285,-170.8898468017578
1641332547.4907348,288,-181.01327514648438
1641332566.5369935,290,-190.4584503173828
1641332614.9334466,295,-187.02090454101562
1641332634.309811,297,-186.73976135253906
1641332644.0519311,298,-175.6975555419922
1641332721.0180166,306,-198.06849670410156
1641332740.219138,308,-168.0682373046875
1641332778.4849205,312,-180.2939453125
1641332816.8851202,316,-176.79469299316406
1641332836.076626,318,-158.37228393554688
1641332845.6672792,319,-174.82357788085938
1641332874.282084,322,-173.97662353515625
1641333018.086937,337,-168.9854736328125
1641333027.7379723,338,-203.83889770507812
1641333075.5982084,343,-165.3877716064453
1641333094.8154945,345,-188.60565185546875
1641333104.3460941,346,-186.97508239746094
1641333161.9325316,352,-188.02752685546875
1641333181.3859313,354,-189.2953338623047
1641333220.0323818,358,-187.5859375
1641333258.451098,362,-175.10604858398438
1641333267.9634397,363,-160.45326232910156
1641333277.5869007,364,-188.6185760498047
1641333287.1899474,365,-186.4715118408203
1641333296.767172,366,-185.7022705078125
1641333306.3386884,367,-194.2224578857422
1641333412.6300733,378,-184.2687225341797
1641333489.5151625,386,-167.68772888183594
1641333527.4717832,390,-174.2406005859375
1641333546.6508608,392,-191.49464416503906
1641333566.0712233,394,-181.1759796142578
1641333595.4495385,397,-156.04727172851562
1641333644.110116,402,-175.45083618164062
1641333663.3844423,404,-191.2869415283203
1641333711.504529,409,-184.98626708984375
1641333759.5241518,414,-178.8228302001953
1641333769.0848072,415,-173.038818359375
1641333826.755229,421,-181.34893798828125
1641333836.227823,422,-182.08181762695312
1641333874.5227988,426,-167.9376983642578
1641333912.8664289,430,-180.44876098632812
1641333961.0833569,435,-195.20703125
1641333970.7537096,436,-189.47679138183594
1641333980.3983355,437,-175.95840454101562
1641333999.5981038,439,-171.77432250976562
1641334037.656935,443,-177.99386596679688
1641334047.162848,444,-170.9582061767578
1641334066.265466,446,-182.77053833007812
1641334104.6863427,450,-190.16639709472656
1641334123.8205137,452,-182.5179901123047
1641334162.3914945,456,-176.39064025878906
1641334210.5875738,461,-179.94151306152344
1641334248.95337,465,-166.0506591796875
1641334258.4684157,466,-174.39889526367188
1641334277.7512002,468,-176.39503479003906
1641334297.004506,470,-170.68658447265625
1641334335.7663217,474,-165.7585906982422
1641334345.4065201,475,-180.614501953125
1641334393.7137938,480,-164.78883361816406
1641334403.2700026,481,-183.8911590576172
1641334460.8461163,487,-178.71334838867188
1641334479.9576583,489,-177.7589569091797
1641334528.1482487,494,-186.84671020507812
1641334566.7115645,498,-163.80738830566406
1641334672.2169144,509,-174.4213104248047
1641334681.7937877,510,-180.89566040039062
1641334691.554067,511,-182.87013244628906
1641334701.210914,512,-180.36744689941406
1641334710.8950188,513,-184.1097869873047
1641334720.5242133,514,-179.5419464111328
1641334749.3083923,517,-191.5311737060547
1641334758.924742,518,-183.5511932373047
1641334768.48332,519,-188.2527618408203
1641334902.1323967,533,-174.11294555664062
1641334911.870775,534,-161.8128662109375
1641334931.253046,536,-194.99853515625
1641334940.953221,537,-167.82546997070312
1641334950.546872,538,-162.4059295654297
1641334969.843127,540,-187.09556579589844
1641334988.8327115,542,-157.16746520996094
1641335007.8472965,544,-170.64068603515625
1641335026.9007897,546,-174.6966094970703
1641335065.2328627,550,-193.9234161376953
1641335084.6132483,552,-166.1305694580078
1641335123.3675642,556,-158.91636657714844
1641335181.241062,562,-158.82266235351562
1641335200.314696,564,-185.1961669921875
1641335238.8453703,568,-174.8428192138672
1641335267.5515227,571,-168.96925354003906
1641335286.6422317,573,-172.79635620117188
1641335392.4217827,584,-163.8204345703125
1641335401.9731286,585,-160.53616333007812
1641335430.5781207,588,-171.0048065185547
1641335449.7207458,590,-187.19761657714844
1641335459.289171,591,-168.1741943359375
1641335488.1741178,594,-163.59828186035156
1641335507.4337418,596,-164.2219696044922
1641335574.2885196,603,-175.3660125732422
1641335622.028784,608,-180.0969696044922
1641335669.9960864,613,-171.00144958496094
1641335679.6180875,614,-184.9678192138672
1641335698.9910913,616,-153.0633087158203
1641335756.9488385,622,-181.5123748779297
1641335766.4871635,623,-183.2349090576172
1641335795.1308684,626,-189.57196044921875
1641335814.185245,628,-174.35604858398438
1641335823.7404013,629,-179.24240112304688
1641335862.070292,633,-166.51966857910156
1641335900.5947695,637,-182.05499267578125
1641335948.6962848,642,-172.94976806640625
1641335958.2638283,643,-168.48463439941406
1641335967.8358538,644,-172.12753295898438
