Wall time,Step,Value
1641297203.2358096,4,-602.615234375
1641297297.404363,14,-257.8544616699219
1641297306.8887105,15,-236.9499969482422
1641297335.2362914,18,-258.477783203125
1641297344.623926,19,-231.47572326660156
1641297354.0411136,20,-249.56549072265625
1641297372.8429854,22,-224.880126953125
1641297409.9998648,26,-240.92807006835938
1641297419.3722885,27,-229.43226623535156
1641297540.007754,40,-212.82699584960938
1641297604.292868,47,-214.5394744873047
1641297613.5055366,48,-248.91732788085938
1641297622.7114167,49,-244.67041015625
1641297641.118575,51,-254.87779235839844
1641297669.0645785,54,-196.17529296875
1641297725.2445483,60,-198.4608612060547
1641297734.60586,61,-210.14108276367188
1641297743.8873334,62,-199.56838989257812
1641297753.2772398,63,-197.49459838867188
1641297781.2919981,66,-204.14747619628906
1641297790.5996048,67,-196.0012664794922
1641297799.9061184,68,-204.57986450195312
1641297818.4353335,70,-207.13427734375
1641297827.6074483,71,-196.8639678955078
1641297883.510353,77,-181.24034118652344
1641297929.8701549,82,-197.03392028808594
1641297995.256525,89,-202.59642028808594
1641298089.0331738,99,-203.6836395263672
1641298126.252501,103,-163.40403747558594
1641298154.242286,106,-197.0161590576172
1641298163.520721,107,-192.10845947265625
1641298182.092627,109,-192.90133666992188
1641298247.4722805,116,-188.4046173095703
1641298293.9683225,121,-188.16163635253906
1641298331.129737,125,-183.13546752929688
1641298340.3768752,126,-206.49974060058594
1641298358.9762259,128,-222.70533752441406
1641298377.5443428,130,-179.4962615966797
1641298433.8042324,136,-192.57850646972656
1641298443.1432683,137,-188.60438537597656
1641298508.3547175,144,-184.7242889404297
1641298526.998606,146,-185.53846740722656
1641298536.2377532,147,-181.44921875
1641298564.0609093,150,-188.4081268310547
1641298629.8333938,157,-194.07061767578125
1641298657.9682825,160,-192.48782348632812
1641298676.5885885,162,-198.38986206054688
1641298695.2489042,164,-179.4678192138672
1641298751.1677256,170,-191.66783142089844
1641298760.4878495,171,-180.6128387451172
1641298769.7771957,172,-201.6145782470703
1641298816.301286,177,-185.33758544921875
1641298881.2071443,184,-195.93154907226562
1641298890.5963385,185,-188.73899841308594
1641298899.9479437,186,-194.9191131591797
1641298937.1447232,190,-171.3487091064453
1641298946.4377787,191,-192.0384521484375
1641298955.7691798,192,-200.7689666748047
1641299021.0035634,199,-168.3346405029297
1641299049.0273116,202,-186.43580627441406
1641299058.4203203,203,-164.4429931640625
1641299067.7535107,204,-186.21603393554688
1641299077.1204088,205,-191.29925537109375
1641299095.842484,207,-191.15084838867188
1641299133.4373174,211,-180.81988525390625
1641299152.2226858,213,-195.7810516357422
1641299171.041049,215,-190.1822967529297
1641299208.7245905,219,-183.80886840820312
1641299218.0917776,220,-217.6919708251953
1641299227.369214,221,-188.97511291503906
