Wall time,Step,Value
1641908298.528536,4,-388.0915222167969
1641908346.2246456,14,-218.3377685546875
1641908350.9939997,15,-237.53627014160156
1641908365.3507502,18,-219.439453125
1641908370.0201478,19,-239.32623291015625
1641908374.8727803,20,-229.7118682861328
1641908384.2048388,22,-200.43060302734375
1641908403.0686836,26,-195.43212890625
1641908407.726903,27,-207.27903747558594
1641908468.6465454,40,-162.71112060546875
1641908500.860982,47,-198.9838409423828
1641908505.4324985,48,-189.12864685058594
1641908510.049237,49,-193.77935791015625
1641908519.4056194,51,-186.77020263671875
1641908533.36273,54,-204.74693298339844
1641908561.8756256,60,-196.2697296142578
1641908566.6393661,61,-172.9670867919922
1641908571.4314456,62,-208.74327087402344
1641908576.1737206,63,-205.96961975097656
1641908590.4668977,66,-199.240478515625
1641908595.228263,67,-172.7484588623047
1641908599.9980538,68,-161.47042846679688
1641908609.5320601,70,-169.66331481933594
1641908614.3277833,71,-208.71182250976562
1641908643.0360541,77,-200.59275817871094
1641908666.791241,82,-180.00833129882812
1641908699.6371748,89,-174.6837158203125
1641908746.2864552,99,-207.38320922851562
1641908765.1264284,103,-205.08670043945312
1641908779.3532884,106,-170.80807495117188
1641908784.0836172,107,-171.04306030273438
1641908793.5363007,109,-166.2489013671875
1641908826.7955008,116,-198.24298095703125
1641908850.6340933,121,-158.47703552246094
1641908869.4921808,125,-174.93304443359375
1641908874.184362,126,-188.67001342773438
1641908883.6490593,128,-192.366943359375
1641908893.1038566,130,-176.70858764648438
1641908921.458283,136,-174.4606170654297
1641908926.2175074,137,-180.74432373046875
1641908959.1922224,144,-191.36962890625
1641908968.5223768,146,-199.8892822265625
1641908973.1869304,147,-172.7725830078125
1641908987.1678503,150,-212.2571258544922
1641909019.845882,157,-184.50535583496094
1641909033.8868244,160,-180.26211547851562
1641909043.3155382,162,-168.30291748046875
1641909052.6581235,164,-167.7439727783203
1641909081.081338,170,-170.05223083496094
1641909085.831941,171,-178.03152465820312
1641909090.601909,172,-190.00022888183594
1641909114.1590335,177,-173.78598022460938
1641909147.0114071,184,-175.40243530273438
1641909151.8009028,185,-165.46409606933594
1641909156.6311533,186,-200.6757354736328
1641909175.7396574,190,-191.74679565429688
1641909180.4939804,191,-182.3717498779297
1641909185.2959847,192,-157.50729370117188
1641909218.75731,199,-178.24781799316406
1641909232.9814236,202,-178.65753173828125
1641909237.7434218,203,-169.00543212890625
1641909242.5008678,204,-172.14686584472656
1641909247.264045,205,-163.105224609375
1641909256.7737198,207,-197.62905883789062
1641909275.7483864,211,-147.46534729003906
1641909285.1895242,213,-175.54420471191406
1641909294.6398246,215,-174.38778686523438
1641909313.5782356,219,-159.97288513183594
1641909318.3077059,220,-175.89064025878906
1641909323.0023148,221,-156.59878540039062
1641909336.9225776,224,-191.9762725830078
1641909360.169325,229,-142.48472595214844
1641909407.6257098,239,-178.0748748779297
1641909431.4632635,244,-165.0418701171875
1641909436.1701322,245,-199.81936645507812
1641909440.8967528,246,-204.36163330078125
1641909497.8666027,258,-198.73020935058594
1641909502.5896466,259,-176.2229766845703
1641909507.3193944,260,-168.22727966308594
1641909559.0784407,271,-187.50405883789062
1641909573.1731718,274,-174.82664489746094
1641909582.491009,276,-179.3494873046875
1641909591.7594883,278,-156.95211791992188
1641909610.5328357,282,-173.78018188476562
1641909624.5326018,285,-176.740966796875
1641909638.6375442,288,-179.78732299804688
1641909648.0158277,290,-191.55335998535156
1641909671.5186431,295,-172.34803771972656
1641909681.0024567,297,-161.23622131347656
1641909685.8278475,298,-184.1039276123047
1641909723.3058574,306,-142.923828125
1641909732.550805,308,-166.47332763671875
1641909751.2035694,312,-175.40455627441406
1641909770.13237,316,-187.79905700683594
1641909779.6202419,318,-172.25732421875
1641909784.3791733,319,-163.01995849609375
1641909798.5409641,322,-181.47952270507812
1641909868.836467,337,-190.66217041015625
1641909873.5746377,338,-165.0584716796875
1641909897.350798,343,-163.00135803222656
1641909906.7827036,345,-170.61962890625
1641909911.483746,346,-174.5401611328125
1641909939.7984974,352,-143.26724243164062
1641909949.208219,354,-189.66616821289062
1641909968.0552514,358,-168.60179138183594
1641909986.819551,362,-182.8015594482422
1641909991.533868,363,-172.78338623046875
1641909996.3051999,364,-155.1446533203125
1641910001.1014147,365,-183.26109313964844
1641910005.8300397,366,-152.65243530273438
1641910010.5869555,367,-170.8264923095703
1641910062.6428564,378,-163.3719482421875
1641910100.425272,386,-180.10743713378906
1641910119.2991116,390,-169.603759765625
1641910128.7452502,392,-183.16798400878906
1641910138.2624707,394,-184.79017639160156
1641910152.3424735,397,-178.28692626953125
1641910176.2398984,402,-183.65066528320312
1641910185.625252,404,-155.7467803955078
1641910209.0526361,409,-183.77719116210938
1641910232.6867633,414,-164.9283905029297
1641910237.3990927,415,-175.38229370117188
1641910265.7347167,421,-146.73065185546875
1641910270.4063783,422,-186.6817169189453
1641910289.2439222,426,-160.1782684326172
1641910308.1208634,430,-157.2152099609375
1641910331.9252973,435,-159.29415893554688
1641910336.721919,436,-147.87338256835938
1641910341.494702,437,-150.84591674804688
1641910351.0616214,439,-190.34242248535156
1641910370.0214882,443,-131.98458862304688
1641910374.7576256,444,-167.1596221923828
1641910384.2381995,446,-171.7856903076172
1641910403.100946,450,-174.91502380371094
1641910412.569635,452,-167.83238220214844
1641910431.450112,456,-154.611083984375
