Wall time,Step,Value
1641908395.5607908,4,-356.2222900390625
1641908443.4970741,14,-287.8758850097656
1641908448.2886953,15,-256.12689208984375
1641908462.6701465,18,-233.42251586914062
1641908467.4152932,19,-252.3495330810547
1641908472.1536508,20,-243.77169799804688
1641908481.5502102,22,-223.87811279296875
1641908500.4659832,26,-220.7748260498047
1641908505.1484075,27,-225.02474975585938
1641908566.1713953,40,-234.2154541015625
1641908598.89033,47,-196.7743682861328
1641908603.5655,48,-219.80287170410156
1641908608.2512734,49,-250.7476806640625
1641908617.621858,51,-204.68789672851562
1641908631.8276045,54,-202.24249267578125
1641908660.2412264,60,-222.25936889648438
1641908664.9702396,61,-187.52903747558594
1641908669.7137148,62,-208.7695770263672
1641908674.4338367,63,-210.31698608398438
1641908688.68935,66,-186.59483337402344
1641908693.4470937,67,-170.3568572998047
1641908698.1866302,68,-213.79808044433594
1641908707.6588473,70,-207.79287719726562
1641908712.390035,71,-204.37393188476562
1641908740.6548629,77,-184.12005615234375
1641908764.4644256,82,-190.4329376220703
1641908797.5912855,89,-208.96083068847656
1641908844.9734924,99,-179.26185607910156
1641908863.7202678,103,-167.48146057128906
1641908877.7889597,106,-185.3848876953125
1641908882.5096304,107,-201.65223693847656
1641908891.9398959,109,-191.63351440429688
1641908925.087273,116,-178.56866455078125
1641908948.8686867,121,-196.63856506347656
1641908967.8705072,125,-155.6615447998047
1641908972.6359546,126,-181.54513549804688
1641908982.1137233,128,-189.92202758789062
1641908991.548795,130,-177.89585876464844
1641909019.9635549,136,-184.13975524902344
1641909024.686666,137,-192.6636199951172
1641909057.6704936,144,-174.1452178955078
1641909067.1324148,146,-192.46566772460938
1641909071.8315196,147,-181.85096740722656
1641909086.0939693,150,-192.59536743164062
1641909119.3851647,157,-200.92202758789062
1641909133.3895133,160,-173.11383056640625
1641909142.5400076,162,-197.65826416015625
1641909151.8886542,164,-189.7897186279297
1641909179.9741929,170,-160.4446563720703
1641909184.6958423,171,-166.40023803710938
1641909189.3907075,172,-188.13558959960938
1641909213.0205605,177,-176.15200805664062
1641909246.3204987,184,-199.0346221923828
1641909251.0884254,185,-185.00765991210938
1641909255.8328393,186,-162.4586639404297
1641909274.7804253,190,-156.17454528808594
1641909279.5238929,191,-197.2061309814453
1641909284.3158224,192,-183.04637145996094
1641909317.5727887,199,-172.93234252929688
1641909331.8669646,202,-181.1924285888672
1641909336.615939,203,-211.33763122558594
1641909341.3703985,204,-155.73733520507812
1641909346.075406,205,-180.84420776367188
1641909355.52261,207,-199.30360412597656
1641909374.6000824,211,-181.3734893798828
1641909384.153556,213,-186.5921173095703
1641909393.6238487,215,-175.02120971679688
1641909412.6251175,219,-193.3608856201172
1641909417.376198,220,-179.2688751220703
1641909422.1180782,221,-167.5745086669922
1641909436.1926632,224,-166.52520751953125
1641909459.575988,229,-197.59530639648438
1641909506.3079255,239,-177.45840454101562
1641909529.7469265,244,-199.10134887695312
1641909534.5063255,245,-170.7949676513672
1641909539.2834318,246,-194.06455993652344
1641909596.3873029,258,-205.04139709472656
1641909601.1315303,259,-175.28146362304688
1641909605.882946,260,-201.68673706054688
1641909657.7277727,271,-149.03237915039062
1641909671.831249,274,-174.27447509765625
1641909681.2058449,276,-177.99444580078125
1641909690.6746154,278,-161.24163818359375
1641909709.3151555,282,-194.9134063720703
1641909723.220094,285,-176.53477478027344
1641909737.3586855,288,-185.62734985351562
1641909746.8426247,290,-167.10752868652344
1641909770.5187652,295,-169.59083557128906
1641909780.0142105,297,-178.6050262451172
1641909784.7537718,298,-182.70579528808594
1641909822.5399268,306,-174.9824676513672
1641909831.9564762,308,-186.21719360351562
1641909850.9381444,312,-151.7985076904297
1641909869.890952,316,-189.4212188720703
1641909879.3224277,318,-176.7871856689453
1641909884.0926852,319,-140.69891357421875
1641909898.31707,322,-156.75149536132812
1641909970.0543642,337,-196.05630493164062
1641909974.824333,338,-145.37649536132812
1641909998.2836678,343,-187.25286865234375
1641910007.4836855,345,-148.0048065185547
1641910012.1822352,346,-158.9273681640625
1641910040.0911283,352,-163.47787475585938
1641910049.4425685,354,-175.4520721435547
1641910068.4199977,358,-181.89234924316406
1641910087.3963585,362,-170.0683135986328
1641910092.0764205,363,-165.05532836914062
1641910096.7692442,364,-176.7357635498047
1641910101.4839995,365,-191.87440490722656
1641910106.1937268,366,-205.91790771484375
1641910110.94167,367,-156.82223510742188
1641910163.4538555,378,-162.0367889404297
1641910201.096732,386,-194.6603546142578
1641910219.9744737,390,-181.47781372070312
1641910229.390156,392,-168.3612823486328
1641910238.8790655,394,-159.29397583007812
1641910253.0413992,397,-198.72085571289062
1641910276.4984517,402,-180.94192504882812
1641910285.8365598,404,-179.13861083984375
1641910309.2586281,409,-172.49630737304688
1641910332.9761424,414,-155.7189178466797
1641910337.7137654,415,-186.98699951171875
1641910366.1172302,421,-172.0477752685547
1641910370.8027577,422,-180.67791748046875
1641910389.600014,426,-182.6704864501953
1641910408.3105156,430,-168.68162536621094
1641910431.8152761,435,-151.96258544921875
1641910436.5161667,436,-173.48007202148438
1641910441.2231295,437,-165.6801300048828
1641910450.7147884,439,-171.99905395507812
1641910469.4891179,443,-184.76861572265625
1641910474.2546587,444,-174.10238647460938
1641910483.7348552,446,-173.20703125
1641910502.7694528,450,-161.0664520263672
1641910512.296842,452,-171.11097717285156
1641910531.0713189,456,-180.7394561767578
1641910554.5545983,461,-163.61143493652344
1641910573.1965253,465,-150.11279296875
1641910578.0156455,466,-167.0049591064453
1641910587.3594608,468,-175.20895385742188
1641910596.7235506,470,-159.61524963378906
1641910615.441267,474,-175.2063446044922
1641910620.1077917,475,-154.89486694335938
1641910643.6972969,480,-162.77932739257812
1641910648.3647017,481,-158.8970184326172
1641910676.6401463,487,-172.3939666748047
1641910686.188629,489,-182.4967498779297
1641910709.7816386,494,-150.81167602539062
1641910728.9132001,498,-168.8677215576172
1641910781.2578654,509,-160.11256408691406
1641910785.9934006,510,-158.05374145507812
1641910790.777634,511,-146.78463745117188
1641910795.523025,512,-158.5048065185547
1641910800.2364056,513,-157.6566925048828
1641910804.997933,514,-158.85157775878906
1641910819.283055,517,-140.36878967285156
1641910824.0363815,518,-149.8774871826172
1641910828.802384,519,-152.92306518554688
1641910895.3577275,533,-141.810302734375
1641910900.1586182,534,-163.61521911621094
1641910909.7454915,536,-150.53948974609375
1641910914.552404,537,-152.60964965820312
1641910919.4093401,538,-168.7478790283203
1641910928.829717,540,-156.72030639648438
1641910938.1014006,542,-147.52735900878906
1641910947.468395,544,-173.5735321044922
1641910956.8771312,546,-147.8648681640625
1641910975.7259605,550,-147.45223999023438
1641910985.1467474,552,-162.8146209716797
1641911003.9611897,556,-167.5519561767578
1641911032.415112,562,-156.46438598632812
1641911041.9739258,564,-150.16212463378906
1641911061.1197906,568,-158.7563934326172
1641911075.365693,571,-135.6173095703125
1641911084.9464695,573,-180.1846160888672
1641911136.9826643,584,-180.81802368164062
1641911141.6724849,585,-161.74169921875
1641911155.846684,588,-163.109375
1641911165.1842058,590,-169.44573974609375
1641911169.864432,591,-192.18309020996094
1641911184.0286334,594,-158.338134765625
1641911193.5217588,596,-179.91094970703125
1641911226.89362,603,-145.84231567382812
1641911250.635602,608,-161.5460662841797
1641911274.298584,613,-155.64028930664062
1641911279.0442047,614,-144.84640502929688
1641911288.550269,616,-165.3150177001953
1641911317.1130767,622,-152.95948791503906
1641911321.8768675,623,-150.49700927734375
1641911336.2066703,626,-142.38641357421875
1641911345.7235875,628,-132.7800750732422
1641911350.4488738,629,-175.4836883544922
1641911369.4266746,633,-145.92312622070312
1641911388.3525724,637,-166.89112854003906
1641911411.7960186,642,-145.59251403808594
1641911416.4674332,643,-182.93153381347656
1641911421.1431599,644,-173.7667694091797
1641911444.6097193,649,-175.01051330566406
1641911454.0491943,651,-162.5393524169922
1641911472.8514419,655,-182.0485076904297
1641911487.0444417,658,-217.86099243164062
1641911496.5331466,660,-168.375732421875
1641911529.3489487,667,-155.06973266601562
1641911543.3636227,670,-173.09530639648438
1641911566.3919404,675,-175.4413299560547
1641911571.0831025,676,-178.4042510986328
1641911589.8108208,680,-165.7870330810547
1641911608.4132671,684,-169.13221740722656
1641911645.7858105,692,-154.13906860351562
1641911655.1696048,694,-155.72715759277344
1641911664.5528533,696,-157.32064819335938
1641911669.200609,697,-148.83880615234375
1641911678.5034616,699,-157.96376037597656
1641911692.5362916,702,-138.17860412597656
1641911730.1590688,710,-149.37982177734375
1641911753.6939447,715,-170.0794219970703
1641911763.1384625,717,-164.2967529296875
1641911777.3109872,720,-157.93936157226562
1641911781.992176,721,-192.9757537841797
1641911791.3923774,723,-189.7664031982422
1641911800.7290027,725,-159.7355499267578
1641911805.376701,726,-158.1925048828125
1641911814.8253741,728,-154.8011932373047
1641911819.583707,729,-195.15467834472656
1641911828.960377,731,-166.26419067382812
1641911833.588105,732,-161.50119018554688
1641911838.1982057,733,-176.15771484375
