Wall time,Step,Value
1643064866.333448,344,-216.42173767089844
1643064876.4039757,488,-225.2551727294922
1643064907.22576,930,-287.72454833984375
1643064920.4718654,1112,-216.84219360351562
1643064935.247323,1316,-231.7996826171875
1643064956.6054285,1608,-214.35498046875
1643064989.0890703,2052,-269.17852783203125
1643065004.9219744,2264,-206.73574829101562
1643065012.5099068,2368,-238.39845275878906
1643065054.613736,2916,-182.48831176757812
1643065060.4671714,2988,-201.28201293945312
1643065062.9738898,3020,-222.71437072753906
1643065068.7395177,3096,-202.35638427734375
1643065071.3676023,3130,-176.01150512695312
1643065131.3590105,3880,-181.2364501953125
1643065134.5527446,3920,-192.6678009033203
1643065226.236838,5006,-242.0966339111328
1643065239.2056386,5154,-171.91302490234375
1643065259.3560443,5386,-190.8533935546875
1643065261.9431455,5416,-215.26300048828125
1643065263.6204724,5434,-180.60861206054688
1643065328.3102326,6166,-183.90199279785156
1643065356.8202643,6482,-228.86399841308594
1643065361.1678307,6530,-201.41226196289062
1643065417.4703012,7132,-182.1013641357422
1643065423.82773,7200,-164.6273956298828
1643065433.983378,7308,-190.5213165283203
1643065505.6106472,8046,-197.7999267578125
1643065522.1685345,8218,-172.5453338623047
1643065524.5970237,8242,-194.17843627929688
1643065536.355009,8362,-173.3365020751953
1643065565.5256546,8656,-177.07302856445312
1643065612.9754071,9128,-162.4062957763672
1643065668.1369767,9664,-148.22598266601562
1643065722.0519323,10180,-185.34817504882812
1643065742.252153,10374,-173.46737670898438
1643065757.8036807,10524,-167.210693359375
1643065764.5514352,10590,-177.08912658691406
1643065778.8167274,10724,-151.8711395263672
1643065797.909275,10908,-146.1231231689453
1643065842.6864753,11334,-175.51620483398438
1643065877.0824115,11664,-209.54080200195312
1643065884.3342211,11732,-213.46888732910156
1643065908.075042,11962,-170.74325561523438
1643065911.3280456,11994,-182.46067810058594
1643065923.0750227,12106,-193.9198455810547
1643065941.0541098,12276,-168.3540496826172
1643065959.199739,12450,-139.09471130371094
1643065970.3571446,12558,-159.2946319580078
1643065981.719244,12668,-195.25059509277344
1643065989.2485216,12738,-214.35165405273438
1643066030.3814735,13138,-143.5738525390625
1643066063.6546283,13460,-170.23191833496094
1643066067.7955863,13500,-228.42832946777344
1643066088.3156657,13700,-168.51722717285156
1643066102.4023435,13838,-147.41854858398438
1643066117.464489,13982,-150.8174285888672
1643066171.5707135,14506,-203.25201416015625
1643066209.3093264,14872,-174.8676300048828
1643066214.9537299,14928,-198.99227905273438
1643066252.0640779,15288,-220.12013244628906
1643066269.8665679,15460,-223.06442260742188
1643066322.9978573,15972,-172.5954132080078
1643066351.4276533,16244,-199.6505126953125
1643066386.6035542,16582,-163.36570739746094
1643066440.0384064,17096,-213.90028381347656
1643066441.2592306,17108,-197.02072143554688
1643066454.349815,17236,-161.8416290283203
1643066462.8865066,17318,-177.7841339111328
1643066470.3123674,17388,-183.89093017578125
1643066476.2821445,17448,-200.63580322265625
1643066482.293204,17504,-182.6206817626953
1643066487.2852361,17552,-207.67352294921875
1643066487.6799839,17556,-169.77093505859375
1643066564.586221,18304,-200.2547149658203
1643066585.6368916,18504,-168.0767059326172
1643066593.7204225,18582,-188.00729370117188
1643066601.1053991,18654,-223.9544677734375
1643066607.6843882,18718,-201.21177673339844
1643066680.956658,19424,-208.30184936523438
1643066689.5208092,19506,-171.21035766601562
1643066707.08826,19674,-164.20155334472656
1643066713.364395,19734,-189.62271118164062
1643066718.9996226,19788,-193.20437622070312
1643066723.6462317,19834,-161.63621520996094
1643066730.4344041,19898,-141.0101776123047
1643066736.5801978,19958,-188.23309326171875
1643066754.0878546,20126,-162.86184692382812
1643066759.573188,20180,-150.8846435546875
1643066765.8943384,20242,-194.39247131347656
1643066780.5100782,20382,-209.6486358642578
1643066833.2739842,20890,-172.58258056640625
1643066848.172188,21036,-183.1342315673828
1643066874.6120007,21286,-214.324462890625
1643066875.0251784,21290,-229.78964233398438
1643066887.9265428,21414,-179.81590270996094
1643066953.351678,22046,-217.4394073486328
1643066973.4002671,22236,-167.5842742919922
1643067118.7193093,23638,-213.8098907470703
1643067128.999347,23734,-161.17132568359375
1643067161.9295034,24054,-218.437744140625
1643067171.9893494,24152,-222.38858032226562
1643067221.5436969,24632,-181.5435028076172
1643067229.4521556,24708,-196.81784057617188
1643067238.5066547,24796,-232.70220947265625
1643067254.649753,24952,-150.02392578125
1643067344.2254193,25810,-175.04856872558594
1643067352.3838015,25888,-164.4474334716797
1643067426.6243122,26608,-161.21327209472656
1643067443.743355,26776,-191.92201232910156
1643067471.5811915,27044,-212.46917724609375
1643067477.3159802,27100,-177.77780151367188
1643067492.415466,27246,-139.35543823242188
1643067496.539631,27284,-139.52175903320312
1643067497.5846543,27294,-217.68499755859375
1643067530.015825,27604,-136.81362915039062
1643067539.7523494,27698,-186.0123291015625
1643067564.6523256,27942,-136.08445739746094
1643067580.260139,28092,-215.13613891601562
1643067609.2445972,28376,-167.41514587402344
1643067625.478766,28530,-196.27175903320312
1643067646.0769145,28722,-198.14096069335938
1643067704.5918107,29290,-195.52066040039062
1643067725.0504658,29490,-171.01356506347656
1643067747.0358799,29702,-137.3970184326172
1643067749.6172886,29728,-149.97100830078125
1643067791.5652153,30130,-141.37892150878906
