Wall time,Step,Value
1642971846.9006217,344,-256.6535949707031
1642971857.2714555,488,-216.73228454589844
1642971888.850688,930,-193.2883758544922
1642971901.7326932,1112,-287.7010498046875
1642971916.4975083,1316,-230.16107177734375
1642971937.8824651,1608,-228.7645263671875
1642971970.919213,2052,-131.1942596435547
1642971986.6518908,2264,-196.7940673828125
1642971994.4963536,2368,-249.64273071289062
1642972036.2002635,2916,-161.1497039794922
1642972041.7061293,2988,-237.04640197753906
1642972044.174404,3020,-204.76426696777344
1642972050.2525883,3096,-239.32052612304688
1642972053.0207436,3130,-203.43328857421875
1642972114.0151854,3880,-171.63815307617188
1642972117.2500267,3920,-273.93414306640625
1642972209.4822295,5006,-202.8706512451172
1642972222.03108,5154,-212.20254516601562
1642972241.9649296,5386,-174.31463623046875
1642972244.7213871,5416,-187.67466735839844
1642972246.3061097,5434,-169.13397216796875
1642972312.2906506,6166,-204.52821350097656
1642972341.405289,6482,-166.76373291015625
1642972345.7569277,6530,-206.33908081054688
1642972403.1706326,7132,-227.34629821777344
1642972409.5528176,7200,-220.73008728027344
1642972419.9461312,7308,-161.7140350341797
1642972492.056339,8046,-180.29100036621094
1642972509.2460523,8218,-217.52880859375
1642972511.5752637,8242,-207.06817626953125
1642972523.4769392,8362,-209.557861328125
1642972552.8035736,8656,-203.29702758789062
1642972600.6564763,9128,-179.6298370361328
1642972655.271139,9664,-260.7451477050781
1642972709.020597,10180,-181.88050842285156
1642972729.0414197,10374,-169.94168090820312
1642972744.4202912,10524,-191.92279052734375
1642972751.3884037,10590,-217.45046997070312
1642972765.1127977,10724,-170.00802612304688
1642972784.3368635,10908,-174.2418670654297
1642972828.801601,11334,-232.24778747558594
1642972862.8988712,11664,-159.5421142578125
1642972869.8711667,11732,-177.54652404785156
1642972893.3406475,11962,-154.8623046875
1642972896.5858767,11994,-168.54368591308594
1642972908.3566842,12106,-213.64138793945312
1642972926.3655992,12276,-148.55335998535156
1642972944.7475975,12450,-222.6239776611328
1642972956.0564916,12558,-163.55975341796875
1642972967.896457,12668,-153.498779296875
1642972975.236699,12738,-197.9567413330078
1642973017.6084554,13138,-174.6717071533203
1642973051.2733092,13460,-198.71217346191406
1642973055.4994755,13500,-138.21926879882812
1642973076.5256023,13700,-203.8386993408203
1642973090.9035015,13838,-213.0438232421875
1642973106.056595,13982,-243.01260375976562
1642973160.8518395,14506,-150.20005798339844
1642973199.2822454,14872,-209.94114685058594
1642973205.2451339,14928,-188.31903076171875
1642973242.9516811,15288,-156.03749084472656
1642973261.2133322,15460,-180.22500610351562
1642973314.530323,15972,-158.3901824951172
1642973342.915927,16244,-202.63009643554688
1642973378.184213,16582,-207.52224731445312
1642973431.8211644,17096,-163.03172302246094
1642973433.080797,17108,-171.1874542236328
1642973446.4634778,17236,-190.24655151367188
1642973455.0688913,17318,-202.21961975097656
1642973462.2667525,17388,-177.32972717285156
1642973468.5724218,17448,-177.375
1642973474.528037,17504,-124.09689331054688
1642973479.4919436,17552,-178.7015838623047
1642973479.9121342,17556,-152.1304168701172
1642973558.2560532,18304,-185.88841247558594
1642973579.1086187,18504,-218.51268005371094
1642973587.4330359,18582,-247.050537109375
1642973594.9165053,18654,-183.82400512695312
1642973601.5577526,18718,-206.0042724609375
1642973675.1175425,19424,-149.8585662841797
1642973683.7161758,19506,-221.61090087890625
1642973701.2026908,19674,-188.08831787109375
1642973707.5847979,19734,-187.52650451660156
1642973713.1481283,19788,-182.4800567626953
1642973717.8863657,19834,-211.89804077148438
1642973724.5430539,19898,-164.50619506835938
1642973731.032214,19958,-198.6288299560547
1642973748.7244205,20126,-172.9151153564453
1642973754.3262663,20180,-191.73170471191406
1642973760.735717,20242,-167.45855712890625
1642973775.0496511,20382,-180.94728088378906
1642973828.1999145,20890,-173.3188934326172
1642973843.5080874,21036,-163.30145263671875
1642973869.5379171,21286,-192.142578125
1642973869.9479468,21290,-194.55255126953125
1642973882.6501591,21414,-223.4490966796875
1642973948.98293,22046,-199.44056701660156
1642973969.0710106,22236,-136.9574737548828
1642974114.5707421,23638,-174.3621368408203
1642974124.5395408,23734,-169.7506103515625
1642974157.7765481,24054,-175.2455596923828
1642974167.7016401,24152,-145.70176696777344
1642974217.581459,24632,-134.7993621826172
1642974225.595614,24708,-209.0255584716797
1642974234.8867579,24796,-170.06813049316406
1642974251.0303721,24952,-204.7167205810547
1642974340.9123094,25810,-202.42771911621094
1642974348.9731033,25888,-235.6786346435547
1642974424.470018,26608,-217.3812713623047
1642974441.8729322,26776,-192.09841918945312
1642974469.980454,27044,-152.5077667236328
1642974475.8212461,27100,-165.83200073242188
1642974490.8804913,27246,-138.41033935546875
1642974494.9153686,27284,-189.72544860839844
1642974495.9899344,27294,-214.6578369140625
1642974528.444331,27604,-187.31179809570312
1642974538.296202,27698,-194.28143310546875
1642974563.648418,27942,-152.2762908935547
1642974579.4632764,28092,-175.15281677246094
1642974609.0488336,28376,-170.29443359375
1642974625.2658195,28530,-176.6165008544922
1642974644.927084,28722,-187.96670532226562
1642974704.1837523,29290,-185.0355987548828
1642974725.2776449,29490,-124.96895599365234
1642974747.6384013,29702,-134.6318359375
1642974750.3520584,29728,-147.6591339111328
1642974792.953033,30130,-214.1591796875
1642974793.9432437,30140,-197.84524536132812
1642974805.0391912,30248,-194.61094665527344
1642974817.911041,30370,-201.70431518554688
1642974856.6131732,30742,-201.09268188476562
1642974906.6353264,31220,-186.05972290039062
1642974912.56976,31276,-188.67166137695312
1642975038.8413546,32482,-138.35205078125
1642975070.340522,32784,-229.7530975341797
1642975163.1703537,33668,-161.9741973876953
1642975169.7888763,33732,-119.01398468017578
1642975173.3856783,33766,-207.8080596923828
1642975178.5220537,33814,-250.11126708984375
1642975186.8494332,33894,-163.9094696044922
1642975222.7680078,34240,-150.95863342285156
1642975431.6028223,36242,-186.48507690429688
1642975433.2840803,36258,-173.8858642578125
1642975434.108232,36266,-151.22906494140625
1642975435.0158992,36274,-120.69547271728516
1642975490.2299182,36810,-174.6837921142578
1642975506.1408749,36962,-135.958984375
1642975564.7727566,37518,-225.97708129882812
1642975565.9910064,37530,-252.16444396972656
1642975572.3845959,37590,-180.61392211914062
1642975595.1928566,37808,-194.2161407470703
1642975638.1523035,38218,-188.61892700195312
1642975658.520229,38418,-174.1404266357422
1642975681.2057986,38638,-148.4749298095703
1642975693.3762481,38754,-152.08572387695312
1642975719.5407085,39002,-235.485107421875
1642975728.8084803,39092,-186.79510498046875
1642975743.275749,39234,-160.7230224609375
1642975789.8941557,39682,-168.50733947753906
1642975822.350328,39998,-158.3404998779297
1642975942.9509852,41156,-158.59725952148438
1642975951.1311378,41236,-189.0662384033203
1642975957.0727508,41292,-172.99227905273438
1642975997.355696,41682,-189.1168670654297
1642976024.1635618,41936,-197.41859436035156
1642976038.274234,42072,-204.87673950195312
1642976041.6642375,42104,-170.51539611816406
1642976057.70109,42258,-177.19113159179688
1642976086.1619225,42534,-216.76348876953125
1642976095.3844674,42622,-180.52297973632812
1642976171.78567,43352,-163.9708251953125
1642976251.964093,44126,-152.15301513671875
1642976272.3488715,44324,-200.892333984375
1642976385.1518185,45404,-166.94602966308594
1642976461.5890343,46142,-126.05645751953125
1642976469.122287,46212,-149.98565673828125
1642976531.0543122,46812,-168.7377471923828
1642976531.2548583,46814,-222.525634765625
1642976550.7726848,47000,-235.31422424316406
1642976569.075296,47178,-140.02236938476562
1642976733.5847933,48756,-151.4166259765625
1642976752.448794,48938,-183.53485107421875
1642976753.2406044,48946,-165.4475860595703
1642976804.0697129,49436,-154.818603515625
1642976812.5124311,49516,-175.04591369628906
1642976826.8335524,49656,-141.40699768066406
1642976849.7049592,49876,-164.3861846923828
1642976860.824875,49982,-148.0671844482422
1642976874.0054574,50106,-204.86441040039062
1642976886.273604,50224,-173.4669189453125
1642976915.2583742,50498,-164.69256591796875
1642976955.9090776,50888,-224.5262908935547
1642976998.6156893,51298,-214.43907165527344
1642977012.5433986,51430,-155.19996643066406
1642977057.1382773,51858,-205.7965850830078
1642977126.8634367,52526,-145.91482543945312
1642977135.0591488,52606,-153.5712890625
1642977150.2228882,52754,-155.7200164794922
1642977205.8382292,53292,-179.0332794189453
1642977215.7104857,53386,-164.75856018066406
1642977241.3294635,53632,-191.90057373046875
1642977282.3321006,54028,-216.75856018066406
1642977285.488928,54058,-178.40679931640625
1642977300.8020406,54208,-130.0231475830078
1642977343.1409268,54616,-182.7100067138672
