Wall time,Step,Value
1643034060.5658717,344,-218.28475952148438
1643034070.6590884,488,-272.5998229980469
1643034102.7833366,930,-306.2078857421875
1643034116.0192957,1112,-201.08534240722656
1643034130.5477183,1316,-189.98837280273438
1643034151.6505444,1608,-238.2652130126953
1643034184.9658303,2052,-229.97418212890625
1643034200.6333857,2264,-218.3614959716797
1643034208.506673,2368,-185.65110778808594
1643034250.7809787,2916,-235.1830596923828
1643034256.3487747,2988,-171.23728942871094
1643034258.813238,3020,-192.82958984375
1643034265.1797633,3096,-277.70233154296875
1643034267.961792,3130,-217.89967346191406
1643034328.5720723,3880,-195.7372589111328
1643034332.0311635,3920,-226.35289001464844
1643034423.6003387,5006,-229.74610900878906
1643034436.6158848,5154,-232.382568359375
1643034456.8938622,5386,-204.69009399414062
1643034459.7369418,5416,-168.68701171875
1643034461.2225902,5434,-222.8603515625
1643034527.1036928,6166,-187.5941925048828
1643034555.8245115,6482,-215.7191162109375
1643034560.2804756,6530,-189.39634704589844
1643034616.3162386,7132,-200.26048278808594
1643034622.7097921,7200,-223.1858367919922
1643034632.9865458,7308,-201.06246948242188
1643034704.2363803,8046,-175.13597106933594
1643034721.1087785,8218,-174.52980041503906
1643034723.3047729,8242,-168.36997985839844
1643034735.0403006,8362,-159.32582092285156
1643034764.1270776,8656,-191.67613220214844
1643034811.4597063,9128,-182.65982055664062
1643034866.2865715,9664,-185.96694946289062
1643034919.6831064,10180,-149.3259735107422
1643034939.8070729,10374,-228.20899963378906
1643034955.4751208,10524,-174.1361083984375
1643034962.3128955,10590,-151.4505157470703
1643034976.1978168,10724,-222.6767120361328
1643034995.3800852,10908,-134.0126190185547
1643035039.854152,11334,-193.36878967285156
1643035074.323983,11664,-227.758056640625
1643035081.2948656,11732,-176.10580444335938
1643035105.0561528,11962,-189.54244995117188
1643035108.3023212,11994,-214.13916015625
1643035120.1072547,12106,-174.86061096191406
1643035137.775614,12276,-153.98841857910156
1643035156.0069604,12450,-179.19839477539062
1643035167.1852841,12558,-216.5365447998047
1643035178.463921,12668,-222.3096160888672
1643035185.6016715,12738,-128.02098083496094
1643035227.096915,13138,-159.2850341796875
1643035260.1694114,13460,-143.3069610595703
1643035264.311472,13500,-180.30018615722656
1643035285.0858703,13700,-153.58084106445312
1643035299.4948263,13838,-161.2339630126953
1643035314.2582428,13982,-232.62445068359375
1643035368.179016,14506,-210.9168701171875
1643035405.8568592,14872,-166.0953826904297
1643035411.6232207,14928,-212.778564453125
1643035448.814147,15288,-176.09085083007812
1643035466.6916878,15460,-154.66241455078125
1643035519.5578444,15972,-152.2217559814453
1643035547.2814412,16244,-244.7987518310547
1643035582.363526,16582,-186.82916259765625
1643035635.8251607,17096,-149.90431213378906
1643035637.0407126,17108,-187.33367919921875
1643035650.1292968,17236,-150.86920166015625
1643035658.988058,17318,-141.8755340576172
1643035666.504635,17388,-176.98284912109375
1643035672.8378882,17448,-179.45407104492188
1643035678.677802,17504,-169.5412139892578
1643035683.7480745,17552,-162.33872985839844
1643035684.1479037,17556,-173.86924743652344
1643035761.7673557,18304,-186.5397491455078
1643035782.3597853,18504,-121.69097900390625
1643035790.2126613,18582,-201.9452667236328
1643035797.5118365,18654,-119.90807342529297
1643035803.9982429,18718,-136.4896697998047
1643035876.8472712,19424,-209.40382385253906
1643035885.3246424,19506,-182.7530975341797
1643035902.5969024,19674,-143.96080017089844
1643035908.7472398,19734,-202.26852416992188
1643035914.3975902,19788,-160.8183135986328
1643035919.1414888,19834,-147.49049377441406
1643035925.6608195,19898,-153.51040649414062
1643035931.7992246,19958,-178.30325317382812
1643035948.9310474,20126,-135.82534790039062
1643035954.3756719,20180,-195.13914489746094
1643035960.8531399,20242,-219.7967987060547
1643035975.240442,20382,-184.4798583984375
1643036028.1410122,20890,-214.1527862548828
1643036043.3915124,21036,-135.41090393066406
1643036069.65452,21286,-141.38800048828125
1643036070.0800047,21290,-143.77230834960938
1643036082.9041631,21414,-125.87708282470703
1643036148.614135,22046,-193.37747192382812
1643036168.1632497,22236,-192.82713317871094
1643036314.0500696,23638,-177.2241668701172
1643036324.1598766,23734,-140.0501251220703
1643036356.9596982,24054,-208.21153259277344
1643036367.0388558,24152,-156.33950805664062
1643036417.2836788,24632,-220.91915893554688
1643036425.1637197,24708,-179.53846740722656
1643036434.4408689,24796,-189.4161376953125
1643036450.4952705,24952,-173.6781768798828
1643036539.9251761,25810,-140.99366760253906
1643036547.9873729,25888,-188.6544952392578
1643036623.1264787,26608,-179.8633270263672
1643036640.3036447,26776,-135.30430603027344
1643036668.1972249,27044,-159.95782470703125
1643036673.8666384,27100,-165.30235290527344
1643036688.9331615,27246,-213.19232177734375
1643036692.7979734,27284,-209.7437286376953
1643036693.8556461,27294,-199.43563842773438
1643036726.602687,27604,-222.00128173828125
1643036736.3655496,27698,-166.02671813964844
1643036761.4966316,27942,-180.38217163085938
1643036777.13429,28092,-168.03363037109375
1643036806.1928864,28376,-198.01669311523438
1643036822.0748982,28530,-133.16204833984375
1643036842.1794105,28722,-140.2503662109375
1643036901.0154326,29290,-181.5614471435547
1643036921.8447487,29490,-173.36276245117188
1643036944.2622519,29702,-181.44395446777344
1643036946.9964347,29728,-134.25320434570312
1643036988.6830852,30130,-177.7694091796875
1643036989.9171486,30140,-132.33282470703125
1643037001.525721,30248,-120.79835510253906
1643037014.443649,30370,-186.7198028564453
1643037052.8941798,30742,-225.88101196289062
1643037101.97215,31220,-159.0678253173828
1643037107.7705667,31276,-215.77671813964844
1643037233.3963811,32482,-171.4812469482422
1643037264.6242614,32784,-222.34580993652344
1643037356.0048957,33668,-192.9202423095703
1643037362.6543186,33732,-177.2263946533203
1643037366.0205226,33766,-166.0012969970703
1643037371.1117558,33814,-152.27333068847656
1643037379.1789703,33894,-148.02349853515625
1643037415.785253,34240,-197.0771942138672
1643037624.279008,36242,-174.33929443359375
1643037625.9562728,36258,-195.7265625
1643037626.7951875,36266,-165.9104766845703
1643037627.5814052,36274,-134.17984008789062
1643037684.0237803,36810,-155.26820373535156
1643037699.9161031,36962,-169.17279052734375
1643037757.4800813,37518,-238.4641571044922
1643037758.7080579,37530,-167.69863891601562
1643037765.2157562,37590,-134.57899475097656
1643037787.668096,37808,-152.31698608398438
1643037829.8003159,38218,-171.4551544189453
1643037850.6500475,38418,-143.5988006591797
1643037873.3716679,38638,-175.7412109375
1643037885.487044,38754,-134.84786987304688
1643037911.197047,39002,-136.7805633544922
1643037920.600239,39092,-123.1455078125
1643037935.2713506,39234,-155.74046325683594
1643037981.4513905,39682,-205.51895141601562
1643038013.8473248,39998,-196.2361297607422
1643038133.9927692,41156,-173.5319366455078
1643038142.06702,41236,-145.89991760253906
1643038147.9286547,41292,-179.8344268798828
1643038188.6358335,41682,-147.70887756347656
1643038214.9004145,41936,-169.16934204101562
1643038228.6903312,42072,-166.20030212402344
1643038231.9989166,42104,-159.35691833496094
1643038247.7352588,42258,-156.0531768798828
1643038276.0890577,42534,-169.64663696289062
1643038285.2282746,42622,-154.1237335205078
1643038361.2232535,43352,-182.75038146972656
1643038442.0767415,44126,-152.51458740234375
1643038462.4348493,44324,-170.5528564453125
1643038574.2248747,45404,-124.59403991699219
1643038649.8671958,46142,-152.69244384765625
1643038657.1122987,46212,-143.3004150390625
1643038719.3080432,46812,-214.92576599121094
1643038719.533101,46814,-115.71612548828125
1643038739.079681,47000,-152.27491760253906
1643038757.3627417,47178,-198.7100372314453
1643038919.6459827,48756,-221.68084716796875
1643038938.6439383,48938,-203.7395477294922
1643038939.4533277,48946,-221.594970703125
1643038989.387872,49436,-170.44961547851562
1643038997.6198616,49516,-138.1979522705078
1643039012.2480314,49656,-149.89837646484375
1643039034.6128967,49876,-195.79705810546875
1643039045.605281,49982,-209.19927978515625
1643039058.4336994,50106,-197.99993896484375
1643039070.4925787,50224,-156.30506896972656
1643039098.609358,50498,-166.1307373046875
1643039138.2483919,50888,-160.83642578125
1643039181.086378,51298,-189.84149169921875
1643039194.4402413,51430,-171.6989288330078
1643039238.068144,51858,-199.8974609375
1643039307.0358253,52526,-218.52276611328125
1643039315.1125655,52606,-140.97621154785156
1643039330.5101,52754,-190.95111083984375
1643039386.8999722,53292,-155.01780700683594
1643039396.951988,53386,-169.17510986328125
1643039422.1652112,53632,-171.7654571533203
1643039463.1839259,54028,-124.80655670166016
1643039466.1769068,54058,-169.56956481933594
