Wall time,Step,Value
1643127071.558,344,-274.2632751464844
1643127082.0084906,488,-184.95452880859375
1643127113.5360126,930,-225.79071044921875
1643127126.9183617,1112,-257.7101135253906
1643127142.224268,1316,-200.2095947265625
1643127163.7091787,1608,-257.4526672363281
1643127197.2077773,2052,-190.48744201660156
1643127213.0683382,2264,-244.8559112548828
1643127220.9454854,2368,-229.50079345703125
1643127264.244098,2916,-253.64158630371094
1643127270.088125,2988,-296.9113464355469
1643127272.644966,3020,-204.58335876464844
1643127278.6616905,3096,-200.6077423095703
1643127281.2232316,3130,-231.21461486816406
1643127343.6243217,3880,-175.95111083984375
1643127347.0089428,3920,-211.0911102294922
1643127439.7437227,5006,-258.2527160644531
1643127453.1167078,5154,-209.2061309814453
1643127473.809878,5386,-170.0954132080078
1643127476.4315464,5416,-194.09390258789062
1643127478.0774732,5434,-264.2318420410156
1643127544.857909,6166,-266.8089294433594
1643127574.373862,6482,-190.0272216796875
1643127578.932682,6530,-223.91127014160156
1643127636.2211206,7132,-162.85113525390625
1643127642.89084,7200,-229.6005096435547
1643127653.2108674,7308,-194.4239501953125
1643127726.0090466,8046,-223.7144317626953
1643127743.2426946,8218,-226.75355529785156
1643127745.6816251,8242,-159.1001739501953
1643127757.9993234,8362,-183.09149169921875
1643127787.52366,8656,-202.1573944091797
1643127836.3409739,9128,-175.7908477783203
1643127890.7713652,9664,-188.06361389160156
1643127944.9289322,10180,-201.5301971435547
1643127965.564925,10374,-181.3018035888672
1643127981.3569684,10524,-225.8091583251953
1643127988.3609023,10590,-174.32174682617188
1643128002.3801615,10724,-187.42625427246094
1643128021.9049525,10908,-193.55654907226562
1643128066.8211558,11334,-165.8812255859375
1643128101.6773813,11664,-170.33836364746094
1643128108.9250307,11732,-231.56040954589844
1643128133.5044267,11962,-243.10910034179688
1643128136.80687,11994,-224.9112548828125
1643128148.717221,12106,-212.1109619140625
1643128166.6165497,12276,-232.07569885253906
1643128184.7639604,12450,-188.8798828125
1643128195.9477067,12558,-182.26441955566406
1643128207.4784653,12668,-153.6058807373047
1643128214.6728735,12738,-184.59646606445312
1643128256.7542648,13138,-212.15821838378906
1643128290.4467087,13460,-229.90855407714844
1643128294.5103736,13500,-184.9960479736328
1643128315.584315,13700,-201.4818878173828
1643128330.209592,13838,-201.40089416503906
1643128345.5992308,13982,-193.78395080566406
1643128400.3913958,14506,-166.07620239257812
1643128438.6410537,14872,-178.366455078125
1643128444.5539918,14928,-149.50836181640625
1643128482.626299,15288,-206.8134765625
1643128500.6530173,15460,-245.55709838867188
1643128554.717077,15972,-156.6769256591797
1643128582.9564953,16244,-216.2975616455078
1643128618.7391005,16582,-250.018310546875
1643128672.8920481,17096,-213.3321533203125
1643128674.099758,17108,-180.54637145996094
1643128687.3141458,17236,-170.60227966308594
1643128695.8800192,17318,-164.91835021972656
1643128703.2680616,17388,-189.1807861328125
1643128709.547499,17448,-209.25238037109375
1643128715.3946245,17504,-177.596435546875
1643128720.3770924,17552,-245.5207977294922
1643128720.770269,17556,-184.8591766357422
1643128799.377093,18304,-172.76954650878906
1643128820.2504706,18504,-139.15061950683594
1643128828.2953746,18582,-154.6455841064453
1643128835.9416895,18654,-181.228271484375
1643128842.643909,18718,-164.28872680664062
1643128916.7704875,19424,-228.1559295654297
1643128925.4615767,19506,-171.45823669433594
1643128942.6205904,19674,-165.22811889648438
1643128948.7359612,19734,-139.6298370361328
1643128954.3242664,19788,-198.4166259765625
1643128958.8943286,19834,-185.24716186523438
1643128965.6379123,19898,-153.79161071777344
