Wall time,Step,Value
1643002972.3819144,344,-268.21026611328125
1643002982.613695,488,-314.665283203125
1643003014.3075223,930,-282.68243408203125
1643003026.958117,1112,-235.88609313964844
1643003041.6396708,1316,-261.1112365722656
1643003063.142722,1608,-195.09559631347656
1643003095.874269,2052,-287.49249267578125
1643003111.862693,2264,-233.0634002685547
1643003119.7265637,2368,-225.8291473388672
1643003161.9901152,2916,-203.6326446533203
1643003167.6874738,2988,-138.93402099609375
1643003170.2184927,3020,-231.80435180664062
1643003176.2667403,3096,-187.10719299316406
1643003178.7493944,3130,-165.84754943847656
1643003239.2118633,3880,-150.7513885498047
1643003242.8423352,3920,-290.9231262207031
1643003334.9579635,5006,-220.69314575195312
1643003348.1158664,5154,-219.69886779785156
1643003368.8022516,5386,-164.4114227294922
1643003371.4551969,5416,-214.10177612304688
1643003373.0678365,5434,-228.29872131347656
1643003438.543877,6166,-189.829833984375
1643003467.4994538,6482,-194.2367706298828
1643003472.0644088,6530,-204.27767944335938
1643003530.031421,7132,-176.32041931152344
1643003536.508485,7200,-211.54049682617188
1643003546.69521,7308,-262.5600891113281
1643003619.6939383,8046,-202.75660705566406
1643003636.8926818,8218,-148.3155059814453
1643003639.274111,8242,-151.7611541748047
1643003651.4312322,8362,-189.9561767578125
1643003681.020022,8656,-197.21568298339844
1643003728.9130332,9128,-187.56007385253906
1643003783.8577116,9664,-194.19790649414062
1643003838.3595822,10180,-188.89158630371094
1643003858.7617805,10374,-184.26039123535156
1643003874.3063698,10524,-251.98109436035156
1643003881.2004313,10590,-183.78689575195312
1643003895.134521,10724,-210.46044921875
1643003914.2595625,10908,-192.6785430908203
1643003958.5912848,11334,-162.90243530273438
1643003993.0402937,11664,-268.81524658203125
1643004000.0631304,11732,-179.09791564941406
1643004024.1908228,11962,-167.70376586914062
1643004027.4054363,11994,-139.60391235351562
1643004039.0369682,12106,-181.11280822753906
1643004057.103033,12276,-178.25259399414062
1643004075.2927432,12450,-189.7322235107422
1643004086.5841033,12558,-213.0540313720703
1643004098.1452115,12668,-158.97882080078125
1643004105.268084,12738,-152.268310546875
1643004146.601102,13138,-248.63937377929688
1643004179.716786,13460,-181.555419921875
1643004183.9533408,13500,-233.4087371826172
1643004204.807764,13700,-171.14837646484375
1643004219.011022,13838,-162.75216674804688
1643004234.0885801,13982,-146.87255859375
1643004289.496738,14506,-156.73583984375
1643004327.678225,14872,-203.29281616210938
1643004333.5318713,14928,-210.91848754882812
1643004371.4728801,15288,-138.8828887939453
1643004389.5658064,15460,-148.07498168945312
1643004443.3170898,15972,-143.44346618652344
1643004472.1833375,16244,-195.923583984375
1643004508.0138571,16582,-176.98915100097656
1643004561.8875732,17096,-154.83326721191406
1643004563.124473,17108,-190.52525329589844
1643004576.6798613,17236,-210.28501892089844
1643004585.695787,17318,-208.37445068359375
1643004593.001671,17388,-204.0240478515625
1643004599.2002468,17448,-184.74969482421875
1643004605.2057128,17504,-184.29466247558594
1643004610.262546,17552,-135.47023010253906
1643004610.6863801,17556,-166.9227752685547
1643004688.477839,18304,-196.68954467773438
1643004709.8039777,18504,-174.2537841796875
1643004718.0412946,18582,-284.2753601074219
1643004725.3832378,18654,-253.13003540039062
1643004732.0802953,18718,-203.93447875976562
1643004805.9217968,19424,-153.65802001953125
1643004814.4334526,19506,-153.8130340576172
1643004832.1356301,19674,-169.521240234375
1643004838.4694047,19734,-196.19407653808594
1643004844.127133,19788,-132.558349609375
1643004848.7877378,19834,-195.46017456054688
1643004855.340251,19898,-176.68870544433594
1643004861.5758688,19958,-164.24874877929688
1643004879.2499049,20126,-220.8618927001953
1643004884.9387984,20180,-161.76470947265625
1643004891.3816276,20242,-144.263916015625
1643004906.4610322,20382,-221.2921905517578
1643004960.1773744,20890,-187.5253143310547
1643004975.4784923,21036,-172.06134033203125
1643005001.5675433,21286,-204.9748992919922
1643005002.0176,21290,-128.55650329589844
1643005014.780846,21414,-223.16221618652344
1643005081.2296057,22046,-207.94639587402344
1643005100.8200364,22236,-178.9695587158203
1643005247.2075675,23638,-197.3468475341797
1643005257.1522508,23734,-131.6243438720703
1643005290.4970725,24054,-214.14247131347656
1643005300.8071651,24152,-158.2471923828125
1643005350.4705725,24632,-162.6031036376953
1643005358.4995131,24708,-203.97036743164062
1643005367.53047,24796,-144.8377227783203
1643005384.0002465,24952,-178.8736572265625
1643005474.7315905,25810,-216.81265258789062
1643005483.2024574,25888,-209.26535034179688
1643005559.1031222,26608,-242.59361267089844
1643005576.2797878,26776,-150.22532653808594
1643005604.4381597,27044,-231.2517547607422
1643005610.2786307,27100,-127.71615600585938
1643005625.6491528,27246,-143.65371704101562
1643005629.6171517,27284,-190.1474151611328
1643005630.6720448,27294,-192.3204345703125
1643005663.459956,27604,-200.88330078125
1643005673.1610947,27698,-193.2498016357422
1643005699.0026867,27942,-239.13893127441406
1643005714.8971128,28092,-198.2458953857422
1643005744.5718615,28376,-160.55528259277344
1643005760.7022483,28530,-157.39108276367188
1643005781.038059,28722,-219.70614624023438
1643005841.4346986,29290,-139.30044555664062
1643005862.456244,29490,-179.21035766601562
1643005884.7048185,29702,-202.00332641601562
1643005887.3758917,29728,-148.9593505859375
1643005929.7206655,30130,-142.20706176757812
1643005930.7859106,30140,-227.43128967285156
1643005942.2280753,30248,-185.75161743164062
1643005955.0626407,30370,-156.8950958251953
1643005993.9444811,30742,-197.88836669921875
1643006043.89175,31220,-148.59825134277344
1643006049.5652668,31276,-182.451904296875
1643006176.058408,32482,-188.455322265625
1643006208.055979,32784,-121.96497344970703
1643006300.8446183,33668,-140.17449951171875
1643006307.3345172,33732,-123.6357192993164
1643006311.1045814,33766,-155.234375
1643006315.9818978,33814,-203.3699493408203
1643006324.1129513,33894,-157.07391357421875
1643006360.1421883,34240,-135.8812713623047
1643006569.2905726,36242,-148.25372314453125
1643006570.999314,36258,-186.22201538085938
1643006571.920567,36266,-189.1837921142578
1643006572.8323865,36274,-168.14305114746094
1643006628.9651525,36810,-188.06202697753906
1643006644.8719552,36962,-145.8096923828125
1643006703.5123847,37518,-180.02810668945312
1643006704.7976873,37530,-179.5070037841797
1643006711.2236454,37590,-189.52760314941406
1643006733.9705899,37808,-128.06678771972656
1643006777.2466269,38218,-146.5618896484375
1643006798.0012276,38418,-183.37594604492188
1643006821.0195096,38638,-157.1296844482422
1643006833.1682801,38754,-130.96942138671875
1643006859.61695,39002,-236.51158142089844
1643006869.440714,39092,-147.37094116210938
1643006884.3411856,39234,-175.5098114013672
1643006931.5521777,39682,-162.36695861816406
1643006964.4349697,39998,-198.0231170654297
1643007085.878644,41156,-168.31802368164062
1643007094.2874153,41236,-134.9989013671875
1643007100.4464474,41292,-133.1970672607422
1643007141.0432374,41682,-215.0504608154297
1643007167.205336,41936,-151.93450927734375
1643007181.3454938,42072,-125.7899398803711
1643007184.5714054,42104,-203.38426208496094
1643007200.681731,42258,-161.51519775390625
1643007229.6136518,42534,-126.54600524902344
1643007238.788303,42622,-223.39231872558594
1643007315.0738208,43352,-184.68798828125
1643007395.859415,44126,-154.40428161621094
1643007416.4250655,44324,-172.51622009277344
1643007530.6704032,45404,-172.67454528808594
1643007607.0015616,46142,-154.87100219726562
1643007614.4607248,46212,-154.96229553222656
1643007676.6589456,46812,-183.74562072753906
1643007676.8439503,46814,-130.64739990234375
1643007696.3946774,47000,-147.67759704589844
1643007715.0441523,47178,-184.8970489501953
1643007880.1828902,48756,-160.36802673339844
1643007899.1467938,48938,-182.28640747070312
1643007899.9988868,48946,-169.9805908203125
1643007951.439596,49436,-192.3974609375
1643007959.790805,49516,-139.91587829589844
1643007974.281238,49656,-183.52041625976562
1643007997.0661106,49876,-190.20555114746094
1643008007.828411,49982,-170.09149169921875
1643008021.0156374,50106,-144.9014892578125
1643008033.3170815,50224,-148.27919006347656
1643008062.2526214,50498,-141.98049926757812
1643008103.1298687,50888,-239.8273468017578
1643008146.1794841,51298,-143.83200073242188
1643008159.8890276,51430,-230.99981689453125
1643008204.4603348,51858,-217.12208557128906
1643008275.1082578,52526,-185.8439483642578
1643008283.6821246,52606,-193.58509826660156
1643008299.1565378,52754,-141.31809997558594
1643008355.4197145,53292,-198.31907653808594
1643008365.1836462,53386,-146.19656372070312
1643008391.618078,53632,-182.28611755371094
1643008433.3157697,54028,-166.43377685546875
1643008436.4607182,54058,-150.7725067138672
1643008452.2063897,54208,-203.6415557861328
1643008494.9815323,54616,-217.7810516357422
1643008539.8160024,55042,-172.30514526367188
1643008596.5572367,55584,-180.50262451171875
1643008605.1837387,55666,-185.82785034179688
1643008618.2848608,55788,-157.57147216796875
1643008642.0275757,56012,-225.17791748046875
1643008650.002277,56090,-143.80226135253906
1643008661.930852,56204,-223.2095489501953
1643008806.348211,57588,-141.74002075195312
1643008843.6332765,57944,-237.345703125
1643008846.135637,57968,-123.11792755126953
1643008915.0715024,58620,-137.82664489746094
1643008952.6171768,58980,-178.9247283935547
1643008968.3262477,59130,-157.88314819335938
1643008979.9123816,59240,-173.1365509033203
