Wall time,Step,Value
1642940360.209189,344,-230.8282470703125
1642940370.3340394,488,-296.8392028808594
1642940402.7044983,930,-229.9358367919922
1642940416.1167462,1112,-215.85855102539062
1642940431.009035,1316,-222.36123657226562
1642940452.8612988,1608,-240.65960693359375
1642940486.0437484,2052,-164.83309936523438
1642940502.0859733,2264,-249.9231414794922
1642940509.9642262,2368,-200.41993713378906
1642940552.373552,2916,-209.86766052246094
1642940557.9797683,2988,-209.2901611328125
1642940560.6003013,3020,-205.3890838623047
1642940567.00308,3096,-222.68753051757812
1642940569.8166583,3130,-182.39627075195312
1642940631.2723978,3880,-155.84921264648438
1642940634.604051,3920,-219.22329711914062
1642940728.8864923,5006,-255.59715270996094
1642940741.8824098,5154,-183.96957397460938
1642940762.4404745,5386,-235.08245849609375
1642940764.9666097,5416,-217.43202209472656
1642940766.62093,5434,-152.5288543701172
1642940833.5240428,6166,-223.6041259765625
1642940863.368716,6482,-163.50559997558594
1642940867.9313402,6530,-269.9251708984375
1642940924.7955537,7132,-196.19659423828125
1642940931.286711,7200,-168.40472412109375
1642940941.7902138,7308,-183.44363403320312
1642941014.542225,8046,-172.26377868652344
1642941031.4516993,8218,-183.8697509765625
1642941033.8267515,8242,-193.48695373535156
1642941045.8083272,8362,-174.5622100830078
1642941075.435912,8656,-202.06967163085938
1642941123.4155595,9128,-220.1532440185547
1642941179.2576785,9664,-226.64532470703125
1642941233.5013657,10180,-176.65809631347656
1642941253.7507231,10374,-246.0978240966797
1642941269.4751465,10524,-202.1009521484375
1642941276.643402,10590,-162.6445770263672
1642941290.8508468,10724,-211.1653289794922
1642941310.1670625,10908,-199.93699645996094
1642941355.3789222,11334,-199.1044921875
1642941390.210155,11664,-270.44000244140625
1642941397.2406833,11732,-239.60179138183594
1642941421.7778015,11962,-215.54000854492188
1642941425.2340145,11994,-207.23338317871094
1642941437.4710221,12106,-214.92918395996094
1642941455.9204412,12276,-162.8485107421875
1642941474.55139,12450,-230.87107849121094
1642941485.5729113,12558,-187.7884521484375
1642941497.1760707,12668,-181.74693298339844
1642941504.4497721,12738,-175.8710479736328
1642941546.8603442,13138,-132.03228759765625
1642941581.0914552,13460,-157.36618041992188
1642941585.342813,13500,-160.9082489013672
1642941606.979609,13700,-207.386962890625
1642941621.542221,13838,-194.9497833251953
1642941636.7351038,13982,-176.6591796875
1642941692.3767173,14506,-201.89547729492188
1642941731.3501654,14872,-228.3586883544922
1642941737.174036,14928,-191.29530334472656
1642941775.056043,15288,-196.16770935058594
1642941792.8699217,15460,-200.32679748535156
1642941846.8665252,15972,-179.1352996826172
1642941875.734508,16244,-207.25709533691406
