Wall time,Step,Value
1641491390.78205,4,-674.6221923828125
1641491436.9722934,14,-264.05670166015625
1641491441.7689326,15,-272.4330139160156
1641491455.93557,18,-387.7290344238281
1641491460.661205,19,-286.6607666015625
1641491465.40671,20,-365.1395568847656
1641491474.792153,22,-345.6292724609375
1641491493.5505338,26,-251.9899444580078
1641491498.285352,27,-259.45440673828125
1641491559.7226298,40,-237.31190490722656
1641491592.6918,47,-194.9169921875
1641491597.4329898,48,-205.34719848632812
1641491602.1165588,49,-198.786376953125
1641491611.554448,51,-218.7538299560547
1641491625.6953185,54,-193.11026000976562
1641491653.9372852,60,-196.75743103027344
1641491658.5916657,61,-252.6267852783203
1641491663.252654,62,-174.26605224609375
1641491667.937824,63,-242.0290985107422
1641491682.1585064,66,-194.62734985351562
1641491686.8205714,67,-221.56707763671875
1641491691.5689292,68,-219.7010498046875
1641491700.9391093,70,-200.3516845703125
1641491705.6842933,71,-213.53863525390625
1641491734.399814,77,-205.08702087402344
1641491758.0087166,82,-197.62283325195312
1641491791.162976,89,-240.2909698486328
1641491837.8069828,99,-162.30372619628906
1641491856.3567028,103,-209.67355346679688
1641491870.325985,106,-208.67291259765625
1641491875.026902,107,-192.7401885986328
1641491884.4480264,109,-222.74945068359375
1641491917.3961697,116,-178.59825134277344
1641491941.0200913,121,-194.5978240966797
1641491959.6838255,125,-202.44024658203125
1641491964.373687,126,-168.3806610107422
1641491973.7148368,128,-193.89590454101562
1641491982.983395,130,-190.4562225341797
1641492011.2511783,136,-186.2008819580078
1641492015.9564955,137,-190.45443725585938
1641492048.7649732,144,-185.91485595703125
1641492058.22751,146,-182.2124786376953
1641492062.913552,147,-174.5663299560547
1641492077.1264892,150,-163.9524383544922
1641492109.9689934,157,-181.99935913085938
1641492124.2943122,160,-194.68521118164062
1641492133.7604585,162,-190.9354248046875
1641492143.3040097,164,-197.21827697753906
1641492171.699817,170,-197.91363525390625
1641492176.4364328,171,-177.99996948242188
1641492181.1274116,172,-202.4870147705078
1641492204.8070436,177,-185.1062469482422
1641492237.9341989,184,-166.6526641845703
1641492242.6546488,185,-228.0611572265625
1641492247.3816705,186,-179.62721252441406
1641492266.2169302,190,-263.7239685058594
1641492270.8088903,191,-163.39248657226562
1641492275.4884908,192,-217.0131072998047
1641492308.4674582,199,-158.67469787597656
1641492322.3716502,202,-188.39476013183594
1641492327.019483,203,-206.54080200195312
1641492331.6907434,204,-198.34616088867188
1641492336.3786924,205,-184.24038696289062
1641492345.7838767,207,-190.73187255859375
1641492364.595533,211,-189.70819091796875
1641492373.9885824,213,-155.13758850097656
1641492383.3780935,215,-162.80734252929688
1641492402.0385237,219,-196.8365478515625
1641492406.7092588,220,-191.14051818847656
1641492411.3962426,221,-155.1645965576172
1641492425.5661578,224,-207.65260314941406
1641492448.936441,229,-183.30052185058594
1641492495.7145507,239,-178.90567016601562
1641492519.0251017,244,-174.49339294433594
1641492523.708323,245,-179.0741729736328
1641492528.4034138,246,-168.358642578125
1641492584.683095,258,-168.99398803710938
1641492589.383052,259,-182.61447143554688
1641492594.0663974,260,-181.80282592773438
1641492645.3567119,271,-189.7133331298828
1641492659.45306,274,-151.0549774169922
1641492668.853969,276,-208.2852783203125
1641492678.1871226,278,-194.03843688964844
1641492696.8445005,282,-182.88253784179688
1641492710.7886088,285,-222.97622680664062
1641492724.989892,288,-169.83963012695312
1641492734.4117098,290,-190.2307586669922
1641492758.0649123,295,-167.05667114257812
1641492767.4568062,297,-170.03775024414062
1641492772.1537008,298,-179.602783203125
1641492809.6312323,306,-159.35684204101562
1641492818.8983636,308,-192.4244384765625
1641492837.860826,312,-212.7344970703125
1641492856.6991513,316,-183.4910888671875
1641492866.1346781,318,-176.5233917236328
1641492870.8827002,319,-194.83126831054688
1641492885.1030884,322,-174.05601501464844
1641492955.5028539,337,-197.30429077148438
1641492960.2276077,338,-190.4748992919922
1641492983.537473,343,-176.58041381835938
1641492992.8629549,345,-173.88307189941406
1641492997.5865567,346,-200.2570037841797
1641493025.890009,352,-216.01611328125
1641493035.3947291,354,-196.39682006835938
1641493054.2962961,358,-160.22056579589844
1641493073.1954608,362,-191.6309051513672
1641493077.902456,363,-179.37091064453125
1641493082.6218083,364,-179.7687530517578
1641493087.325335,365,-167.34165954589844
1641493092.0001943,366,-182.0149383544922
1641493096.661589,367,-206.85829162597656
1641493148.2687857,378,-173.55526733398438
1641493185.9350045,386,-179.00437927246094
1641493204.8040223,390,-176.60130310058594
1641493214.2704127,392,-198.16976928710938
1641493223.795323,394,-176.9799041748047
1641493237.9771404,397,-195.2017822265625
1641493261.7684777,402,-182.79818725585938
1641493271.251387,404,-169.12850952148438
1641493294.8526697,409,-161.2206268310547
1641493318.1865475,414,-198.1234588623047
1641493322.8924148,415,-167.23509216308594
1641493350.9212344,421,-181.22438049316406
1641493355.5541048,422,-183.0172576904297
1641493373.9548879,426,-167.7476043701172
1641493392.5657785,430,-190.1946563720703
1641493415.8247287,435,-189.3564453125
1641493420.5353663,436,-175.72784423828125
1641493425.228884,437,-177.13465881347656
1641493434.6194754,439,-180.81710815429688
1641493453.3976734,443,-185.77085876464844
1641493458.0728228,444,-184.63009643554688
1641493467.3747928,446,-185.36839294433594
1641493485.8979385,450,-158.9839324951172
1641493495.339589,452,-177.01449584960938
1641493514.1765437,456,-187.0705108642578
1641493537.298082,461,-166.9052276611328
1641493555.7625866,465,-180.09095764160156
1641493560.5295942,466,-171.77651977539062
1641493569.9332952,468,-183.88290405273438
1641493579.4123173,470,-163.2011260986328
1641493597.9574952,474,-176.28912353515625
1641493602.634271,475,-160.42066955566406
1641493625.9410322,480,-198.00987243652344
1641493630.574566,481,-186.7764892578125
1641493658.6539016,487,-194.1255340576172
1641493667.9889758,489,-173.35911560058594
1641493691.1926172,494,-176.97085571289062
1641493709.8444262,498,-144.95692443847656
1641493761.5755982,509,-159.38458251953125
1641493766.304645,510,-175.33432006835938
1641493771.028483,511,-169.47598266601562
1641493775.6548593,512,-170.66310119628906
1641493780.3216293,513,-160.7139892578125
1641493785.0433514,514,-153.85372924804688
1641493799.1144712,517,-185.8026123046875
1641493803.8032603,518,-194.10931396484375
1641493808.5491004,519,-198.99000549316406
1641493874.800115,533,-168.82183837890625
1641493879.566989,534,-187.2208251953125
1641493889.0588455,536,-174.28440856933594
1641493893.7834406,537,-163.4498291015625
1641493898.5096729,538,-192.03558349609375
1641493907.98008,540,-212.5900115966797
1641493917.4272933,542,-172.55960083007812
1641493926.8541868,544,-190.095703125
1641493936.314541,546,-207.0952606201172
1641493955.244898,550,-162.7687530517578
1641493964.6712325,552,-179.74578857421875
1641493983.609163,556,-171.5449981689453
1641494011.6149533,562,-162.13108825683594
1641494020.7532032,564,-171.9427490234375
1641494039.3105433,568,-174.89035034179688
1641494053.3331778,571,-175.85073852539062
1641494062.5862553,573,-185.9792022705078
1641494114.0609152,584,-179.29205322265625
1641494118.7757912,585,-222.2469940185547
1641494132.7932317,588,-159.5890655517578
1641494142.0663314,590,-159.6626434326172
1641494146.7538643,591,-156.65115356445312
1641494160.9523327,594,-189.2186279296875
1641494170.4387474,596,-165.54428100585938
1641494203.4337301,603,-157.5372772216797
1641494227.039757,608,-164.78228759765625
1641494250.3486757,613,-168.11683654785156
1641494254.918464,614,-162.77304077148438
1641494264.0227637,616,-154.43588256835938
1641494291.3915098,622,-151.9763641357422
1641494296.0200863,623,-176.490478515625
1641494309.933173,626,-175.24659729003906
1641494319.2962463,628,-170.9884796142578
1641494323.9768167,629,-180.7588348388672
1641494342.6792545,633,-174.0160369873047
1641494361.4649436,637,-150.65213012695312
1641494384.8283792,642,-186.22940063476562
1641494389.503138,643,-147.10447692871094
1641494394.1956117,644,-146.02638244628906
1641494417.7776966,649,-155.92840576171875
1641494427.2342446,651,-188.4114227294922
1641494445.9122574,655,-180.7117462158203
1641494460.005477,658,-145.37744140625
1641494469.4667327,660,-188.1114501953125
1641494502.5943823,667,-173.09983825683594
1641494516.6905951,670,-162.66009521484375
1641494540.1019094,675,-181.7857208251953
1641494544.6724308,676,-182.1472930908203
1641494563.415199,680,-189.25804138183594
1641494581.968769,684,-163.97238159179688
1641494619.4946988,692,-168.52279663085938
1641494628.8865285,694,-171.37965393066406
1641494638.3211334,696,-159.54226684570312
1641494643.0578585,697,-175.02011108398438
1641494652.564336,699,-157.1550750732422
1641494666.7058914,702,-157.92274475097656
1641494704.1983068,710,-195.10842895507812
1641494727.4651067,715,-176.03330993652344
1641494736.767253,717,-180.56288146972656
1641494750.7289667,720,-146.55764770507812
1641494755.3536053,721,-145.62521362304688
1641494764.7313943,723,-175.03982543945312
1641494774.1203446,725,-135.0272674560547
1641494778.8648129,726,-156.3677978515625
1641494788.355786,728,-166.10107421875
1641494793.1288927,729,-178.49539184570312
1641494802.5286863,731,-157.42845153808594
1641494807.2054455,732,-183.6901092529297
1641494811.8366492,733,-174.36563110351562
1641494835.052894,738,-166.26727294921875
1641494853.530826,742,-159.38546752929688
1641494862.7349277,744,-155.71688842773438
1641494919.045401,756,-179.5053253173828
1641494956.4033856,764,-171.80374145507812
1641494961.0790122,765,-190.19363403320312
1641494979.74773,769,-168.38385009765625
1641494993.8824842,772,-142.7056121826172
1641495008.0698817,775,-152.4435272216797
1641495012.79482,776,-154.6529541015625
1641495022.2538626,778,-156.16879272460938
1641495027.0084956,779,-140.70950317382812
1641495031.7356744,780,-179.50848388671875
1641495041.094188,782,-168.7626953125
1641495069.3332953,788,-160.66981506347656
1641495143.8790088,804,-170.5416259765625
1641495148.5721383,805,-182.9794921875
1641495153.2424214,806,-165.2993927001953
1641495157.9869187,807,-141.8999786376953
1641495171.8834743,810,-142.4241485595703
1641495209.3328843,818,-200.14291381835938
1641495213.9436674,819,-172.8019256591797
1641495255.34877,828,-145.5917205810547
1641495274.0373209,832,-148.55809020996094
1641495278.7456894,833,-169.60244750976562
1641495288.172015,835,-184.96739196777344
1641495292.8219342,836,-160.04991149902344
1641495306.8939228,839,-167.8779754638672
1641495311.6178548,840,-153.8136749267578
1641495325.7170558,843,-161.3094024658203
1641495335.0779788,845,-151.0581512451172
1641495363.1536183,851,-156.068115234375
1641495390.9054136,857,-192.84609985351562
1641495404.907775,860,-181.50567626953125
1641495414.1676693,862,-157.00364685058594
1641495432.9400926,866,-141.66583251953125
1641495451.591908,870,-164.69940185546875
1641495456.2498906,871,-170.28033447265625
1641495517.273865,884,-169.92018127441406
1641495526.735502,886,-172.36187744140625
1641495545.5046604,890,-157.572998046875
1641495554.8795257,892,-163.56954956054688
1641495568.9890509,895,-176.2503662109375
1641495578.3167276,897,-160.96395874023438
1641495582.9831693,898,-164.35597229003906
1641495597.0269604,901,-181.46876525878906
1641495601.7362273,902,-176.59365844726562
1641495625.4316037,907,-166.6302032470703
1641495630.1327388,908,-149.10325622558594
1641495639.5196323,910,-165.89810180664062
1641495644.2204754,911,-169.9990234375
1641495676.901891,918,-177.2552032470703
1641495681.5297806,919,-146.71755981445312
1641495690.7509305,921,-173.74356079101562
1641495723.0085707,928,-167.49618530273438
1641495732.2093003,930,-162.5103302001953
1641495736.9002907,931,-167.60511779785156
1641495741.595277,932,-171.06480407714844
1641495774.5692775,939,-161.0513916015625
1641495788.690165,942,-152.64259338378906
1641495802.8255286,945,-159.5581512451172
1641495821.6833446,949,-165.8119659423828
1641495835.7759836,952,-142.33677673339844
1641495850.038987,955,-149.7930450439453
1641495873.9676094,960,-167.43019104003906
1641495888.1285586,963,-148.8291473388672
1641495897.512288,965,-177.83502197265625
1641495906.9467428,967,-150.83094787597656
1641495911.6660957,968,-150.78819274902344
1641495958.8787835,978,-164.2931365966797
1641495963.6177413,979,-164.19126892089844
1641495977.7910259,982,-202.72647094726562
1641495996.6383905,986,-152.61349487304688
1641496015.3505394,990,-166.85169982910156
1641496024.6189816,992,-178.94052124023438
1641496033.8722796,994,-167.9364471435547
1641496043.1127007,996,-159.85617065429688
1641496056.956939,999,-192.9766082763672
1641496070.765298,1002,-161.60166931152344
1641496075.4156754,1003,-155.1051483154297
1641496080.0312092,1004,-143.85421752929688
1641496089.2985542,1006,-164.4275665283203
1641496112.595967,1011,-154.0577392578125
1641496121.9408653,1013,-151.7569122314453
1641496131.3935056,1015,-169.63587951660156
1641496164.2979114,1022,-141.14234924316406
1641496183.15542,1026,-149.85565185546875
1641496192.4617324,1028,-146.4516143798828
1641496225.3379402,1035,-154.54978942871094
1641496230.047875,1036,-140.64566040039062
1641496234.752364,1037,-157.73968505859375
1641496262.5129752,1043,-162.8392333984375
1641496276.501944,1046,-157.5057830810547
1641496323.2284627,1056,-165.26744079589844
1641496332.5196018,1058,-145.79006958007812
1641496341.9126453,1060,-150.49252319335938
1641496351.173706,1062,-136.301025390625
1641496374.7507217,1067,-141.4611358642578
1641496384.2042842,1069,-162.8161163330078
1641496388.948102,1070,-147.81423950195312
1641496393.6874576,1071,-164.55984497070312
1641496398.4278095,1072,-163.99258422851562
1641496403.1703918,1073,-173.35011291503906
1641496422.129741,1077,-154.297119140625
1641496436.3449953,1080,-163.65191650390625
1641496459.9143634,1085,-163.7357177734375
1641496464.6515093,1086,-188.28802490234375
1641496469.3801436,1087,-158.2781982421875
1641496488.257227,1091,-150.1852264404297
1641496520.9076366,1098,-173.0369110107422
1641496539.4520745,1102,-179.2061004638672
1641496544.058823,1103,-148.61402893066406
1641496548.6865969,1104,-182.48602294921875
1641496562.5928745,1107,-167.70350646972656
1641496571.9304385,1109,-170.81402587890625
1641496581.333112,1111,-167.72161865234375
1641496586.0204184,1112,-161.32437133789062
1641496595.4142804,1114,-147.20054626464844
1641496627.951003,1121,-162.322021484375
