,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-232.3897705078125,-298.1663999999999,6.577660262584686,0.0,1,50
1,99,-175.01089477539062,-281.19040000000007,10.61795100569725,0.0,1,50
2,149,-166.83229064941406,-249.82079999999988,8.29885059595108,0.0,1,50
3,199,-160.72666931152344,-251.58720000000017,9.086053371429443,0.0,1,50
4,249,-186.97900390625,-244.11199999999997,5.713300198316574,0.0,1,50
5,299,-196.61595153808594,-254.33599999999996,5.772005319595337,0.0,1,50
6,349,30.542251586914062,-24.969599999999986,5.551184922456741,0.0,1,50
7,399,-10.16348648071289,-52.02239999999997,4.185891389846802,0.0,1,50
8,449,-146.38900756835938,-212.17920000000007,6.579020470380783,0.0,1,50
9,499,-68.69682312011719,-146.60160000000002,7.7904777228832245,0.0,1,50
10,549,-138.09048461914062,-197.904,5.9813516438007355,0.0,1,50
11,599,-100.44244384765625,-169.3728,6.893035411834717,0.0,1,50
12,649,-417.5459899902344,-459.67040000000014,4.212440848350525,0.0,1,50
13,699,-160.12940979003906,-250.82559999999995,9.069618493318558,0.0,1,50
14,749,-176.60647583007812,-228.6816000000001,5.207512706518173,0.0,1,50
15,799,-269.36956787109375,-336.3040000000001,6.693443655967712,0.0,1,50
16,849,-87.281982421875,-240.37119999999996,15.30892127752304,0.0,1,50
17,899,142.9329376220703,-17.584,16.051693975925446,0.0,1,50
18,949,79.04344940185547,-74.55679999999998,15.360025405883789,0.0,1,50
19,999,-149.06951904296875,-214.4607999999998,6.539128333330154,0.0,1,50
20,1049,107.6199722290039,-43.86239999999998,15.148237705230713,0.0,1,50
21,1099,-131.5398712158203,-230.23680000000002,9.869692891836166,0.0,1,50
22,1149,95.23838806152344,-75.67679999999999,17.091518759727478,0.0,1,50
23,1199,135.07432556152344,-27.142399999999995,16.221672654151917,0.0,1,50
24,1249,-22.419801712036133,-163.48159999999993,14.106179773807526,0.0,1,50
25,1299,-173.72885131835938,-226.89279999999982,5.316395163536072,0.0,1,50
26,1349,-133.2620849609375,-235.5679999999999,10.230591744184494,0.0,1,50
27,1399,-117.90199279785156,-244.49919999999992,12.659721076488495,0.0,1,50
28,1449,58.544151306152344,-96.98239999999998,15.55265536904335,0.0,1,50
29,1499,-47.39035415649414,-194.59519999999992,14.720484733581543,0.0,1,50
30,1549,-58.24718475341797,-203.07199999999992,14.482481926679611,0.0,1,50
31,1599,59.74699401855469,-102.56639999999997,16.231339901685715,0.0,1,50
32,1649,26.209186553955078,-151.80159999999995,17.801078379154205,0.0,1,50
33,1699,102.06999206542969,-59.9328,16.200279265642166,0.0,1,50
34,1749,-16.527793884277344,-129.20000000000002,11.267220616340637,0.0,1,50
35,1799,14.531949996948242,-152.75200000000004,16.72839516401291,0.0,1,50
36,1849,3.403425693511963,-160.29439999999997,16.36978255212307,0.0,1,50
37,1899,32.92080307006836,-111.89439999999998,14.481520771980286,0.0,1,50
38,1949,-202.74269104003906,-239.74399999999986,3.700131207704544,0.0,1,50
39,1999,35.43523406982422,-92.8672,12.830243408679962,0.0,1,50
40,2049,-25.423030853271484,-154.84799999999996,12.942497253417969,0.0,1,50
41,2099,-42.79578399658203,-203.03360000000006,16.02378162741661,0.0,1,50
42,2149,71.69393157958984,-87.86559999999997,15.955953150987625,0.0,1,50
43,2199,62.48099899291992,-45.894400000000005,10.837540626525879,0.0,1,50
44,2249,-110.63092803955078,-275.13599999999997,16.450506955385208,0.0,1,50
45,2299,-55.587493896484375,-184.81279999999995,12.922530472278595,0.0,1,50
46,2349,-12.187667846679688,-171.6768,15.948913156986237,0.0,1,50
47,2399,42.43455123901367,-81.03039999999999,12.346495136618614,0.0,1,50
48,2449,-57.12248611450195,-172.54719999999998,11.5424714833498,0.0,1,50
49,2499,-62.38121032714844,-219.3504,15.696919098496437,0.0,1,50
50,2549,-16.604389190673828,-108.38080000000002,9.177641078829765,0.0,1,50
51,2599,-21.871416091918945,-135.58079999999998,11.370938166975975,0.0,1,50
52,2649,-17.273754119873047,-174.98560000000003,15.771184384822845,0.0,1,50
