,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,45.639671325683594,-169.03359999999998,21.46732670068741,0.0,1,50
1,99,-133.09439086914062,-298.0352,16.494080245494843,0.0,1,50
2,149,158.1055450439453,-51.31840000000001,20.94239366054535,0.0,1,50
3,199,59.399818420410156,-217.47199999999992,27.687182158231735,0.0,1,50
4,249,-144.09295654296875,-239.09759999999997,9.500464081764221,0.0,1,50
5,299,155.5960693359375,-131.4272000000001,28.70232927799225,0.0,1,50
6,349,172.25914001464844,-117.8304,29.00895345211029,0.0,1,50
7,399,78.55427551269531,-150.032,22.858626782894135,0.0,1,50
8,449,-101.51203155517578,-249.61919999999992,14.810716927051544,0.0,1,50
9,499,-329.8798828125,-451.7696000000003,12.188969910144806,0.0,1,50
10,549,-82.2363052368164,-251.12319999999997,16.888689160346985,0.0,1,50
11,599,-329.09893798828125,-394.34240000000017,6.524345397949219,0.0,1,50
12,649,-30.03523826599121,-278.41920000000005,24.83839625120163,0.0,1,50
13,699,-319.5781555175781,-392.18240000000003,7.260424494743347,0.0,1,50
14,749,188.3544921875,-76.7488,26.51032930612564,0.0,1,50
15,799,168.7369842529297,-87.75359999999999,25.649058014154434,0.0,1,50
16,849,17.61004066467285,-296.04159999999996,31.365164041519165,0.0,1,50
17,899,208.82627868652344,-46.460800000000006,25.528707802295685,0.0,1,50
18,949,142.3343505859375,-98.9344,24.126876026391983,0.0,1,50
19,999,42.72903823852539,-211.03999999999996,25.376903980970383,0.0,1,50
20,1049,64.56845092773438,-218.26879999999994,28.28372570872307,0.0,1,50
21,1099,-1.6639318466186523,-280.6464,27.898246616125107,0.0,1,50
22,1149,189.62283325195312,-87.0784,27.670124292373657,0.0,1,50
23,1199,17.369583129882812,-221.08160000000007,23.84511834383011,0.0,1,50
24,1249,152.08750915527344,-90.624,24.27115049958229,0.0,1,50
25,1299,219.3085174560547,-37.420800000000014,25.672931760549545,0.0,1,50
26,1349,-186.841796875,-250.42560000000014,6.358377993106842,0.0,1,50
27,1399,-12.755696296691895,-227.4752000000001,21.471950501203537,0.0,1,50
28,1449,39.102699279785156,-182.91839999999993,22.202110052108765,0.0,1,50
29,1499,70.43341064453125,-200.49919999999997,27.09326097369194,0.0,1,50
30,1549,156.69384765625,-52.91200000000002,20.960585206747055,0.0,1,50
31,1599,183.23928833007812,-81.61600000000001,26.485528498888016,0.0,1,50
32,1649,138.0284423828125,-130.66240000000002,26.869084775447845,0.0,1,50
33,1699,117.5880126953125,-138.0192,25.56072109937668,0.0,1,50
34,1749,3.960524797439575,-182.4416,18.640212416648865,0.0,1,50
35,1799,47.88798522949219,-175.82079999999996,22.370878666639328,0.0,1,50
36,1849,100.7815933227539,-138.79360000000003,23.957518935203552,0.0,1,50
37,1899,195.53932189941406,-79.97439999999999,27.551371932029724,0.0,1,50
38,1949,-11.323711395263672,-268.7392,25.741548717021942,0.0,1,50
39,1999,97.65215301513672,-175.34080000000003,27.299295514822006,0.0,1,50
40,2049,190.34837341308594,-46.540800000000004,23.688918977975845,0.0,1,50
41,2099,67.67059326171875,-109.83040000000004,17.750099301338196,0.0,1,50
42,2149,-18.636699676513672,-169.63840000000005,15.100169986486435,0.0,1,50
43,2199,125.36346435546875,-134.2208,25.958427280187607,0.0,1,50
44,2249,76.80432891845703,-146.064,22.286833345890045,0.0,1,50
45,2299,112.10465240478516,-123.34400000000001,23.544865638017654,0.0,1,50
46,2349,39.89732360839844,-147.36319999999998,18.726052165031433,0.0,1,50
47,2399,68.80972290039062,-142.87359999999998,21.168332666158676,0.0,1,50
48,2449,51.30378723144531,-141.25120000000004,19.255498856306076,0.0,1,50
49,2499,121.49259185791016,-145.3568,26.6849382519722,0.0,1,50
50,2549,159.49136352539062,-52.956800000000015,21.244817465543747,0.0,1,50
51,2599,26.398895263671875,-155.9712,18.237009406089783,0.0,1,50
52,2649,114.21646881103516,-55.32160000000002,16.953806400299072,0.0,1,50
53,2699,74.09951782226562,-92.8384,16.693792283535004,0.0,1,50
54,2749,191.49217224121094,-61.97760000000001,25.34697777032852,0.0,1,50
55,2799,221.64031982421875,-50.771199999999986,27.24115189909935,0.0,1,50
56,2849,106.57935333251953,-156.41599999999997,26.299535661935806,0.0,1,50
57,2899,-57.55294418334961,-145.9584,8.840545445680618,0.0,1,50
58,2949,46.80009841918945,-129.9392,17.673929750919342,0.0,1,50
59,2999,-18.287927627563477,-177.312,15.902407169342041,0.0,1,50
60,3049,110.7813949584961,-135.42079999999999,24.620220184326172,0.0,1,50
61,3099,60.48396301269531,-89.69600000000001,15.017996191978455,0.0,1,50
62,3149,93.40177917480469,-67.38240000000003,16.078418105840683,0.0,1,50
63,3199,195.9716339111328,-57.79520000000001,25.376683712005615,0.0,1,50
64,3249,59.832313537597656,-165.8944,22.572671592235565,0.0,1,50
65,3299,71.88416290283203,-176.47680000000003,24.836096107959747,0.0,1,50
66,3349,189.02403259277344,-67.62879999999998,25.66528409719467,0.0,1,50
67,3399,175.88601684570312,-73.67039999999999,24.955640614032745,0.0,1,50
68,3449,173.5424346923828,-39.644800000000004,21.31872323155403,0.0,1,50
69,3499,71.38325500488281,-132.37760000000003,20.376084864139557,0.0,1,50
70,3549,82.33557891845703,-166.2592,24.85947811603546,0.0,1,50
71,3599,136.2916259765625,-60.777600000000014,19.706921607255936,0.0,1,50
72,3649,84.00177764892578,-138.13440000000003,22.21361804008484,0.0,1,50
73,3699,-35.907169342041016,-154.99520000000007,11.908803135156631,0.0,1,50
74,3749,72.20438385009766,-115.13280000000003,18.733718782663345,0.0,1,50
75,3799,125.3515396118164,-111.9872,23.733873963356018,0.0,1,50
76,3849,43.994056701660156,-148.27519999999998,19.226925760507584,0.0,1,50
77,3899,163.63433837890625,-82.208,24.58423212170601,0.0,1,50
78,3949,128.15928649902344,-76.60160000000002,20.476089626550674,0.0,1,50
79,3999,130.3478546142578,-105.47200000000002,23.581984758377075,0.0,1,50
80,4049,-24.12188148498535,-166.29439999999997,14.217251539230347,0.0,1,50
81,4099,45.662715911865234,-148.61120000000005,19.427392095327377,0.0,1,50
82,4149,117.95427703857422,-79.93280000000001,19.788707315921783,0.0,1,50
83,4199,107.96898651123047,-72.95040000000003,18.0919389128685,0.0,1,50
84,4249,90.63580322265625,-140.3584,23.09942117333412,0.0,1,50
85,4299,49.692325592041016,-199.81760000000008,24.950992941856384,0.0,1,50
86,4349,66.87007904052734,-110.7808,17.765087813138962,0.0,1,50
87,4399,108.5394287109375,-111.59360000000001,22.013303816318512,0.0,1,50
88,4449,122.92387390136719,-126.7808,24.9704672396183,0.0,1,50
89,4499,145.44671630859375,-58.896,20.434272468090057,0.0,1,50
90,4549,77.74866485595703,-114.50240000000002,19.225106418132782,0.0,1,50
91,4599,26.519895553588867,-181.78560000000002,20.830549627542496,0.0,1,50
92,4649,156.5260467529297,-43.827200000000005,20.035323530435562,0.0,1,50
93,4699,31.82918930053711,-192.89599999999996,22.47251895070076,0.0,1,50
94,4749,157.8679962158203,-51.09760000000003,20.896560192108154,0.0,1,50
95,4799,112.29843139648438,-100.85120000000002,21.31496372818947,0.0,1,50
96,4849,153.3253173828125,-67.68,22.10053038597107,0.0,1,50
97,4899,173.80799865722656,-39.92000000000001,21.372800290584564,0.0,1,50
98,4949,156.8708953857422,-93.32160000000003,25.01925039291382,0.0,1,50
99,4999,91.89360046386719,-132.96640000000008,22.485999703407288,0.0,1,50
100,5049,108.13430786132812,-70.95040000000002,17.908470511436462,0.0,1,50
101,5099,152.66163635253906,-81.39199999999997,23.405365020036697,0.0,1,50
102,5149,101.8647689819336,-117.75039999999996,21.961516797542572,0.0,1,50
103,5199,101.17389678955078,-89.09120000000003,19.026509523391724,0.0,1,50
104,5249,176.2105712890625,-48.352000000000004,22.456257194280624,0.0,1,50
105,5299,99.56127166748047,-86.83200000000005,18.639326989650726,0.0,1,50
106,5349,157.9188690185547,-79.23519999999998,23.715405970811844,0.0,1,50
107,5399,180.2361602783203,-53.878400000000006,23.41145572066307,0.0,1,50
108,5449,121.4096908569336,-120.87679999999999,24.228649646043777,0.0,1,50
109,5499,141.20748901367188,-72.88320000000002,21.4090695977211,0.0,1,50
110,5549,110.21736145019531,-102.69120000000002,21.290855705738068,0.0,1,50
111,5599,91.02597045898438,-132.2432,22.326916605234146,0.0,1,50
112,5649,103.78775787353516,-125.3728,22.91605579853058,0.0,1,50
113,5699,111.3100814819336,-88.47999999999999,19.97900813817978,0.0,1,50
114,5749,114.85565185546875,-78.66879999999998,19.352445542812347,0.0,1,50
