,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,49,-199.68748474121094,-226.90879999999993,2.722133159637451,0.0,1,50
1,99,87.39326477050781,-63.66719999999999,15.106046468019485,0.0,1,50
2,149,42.48244857788086,-113.89439999999993,15.637684315443039,0.0,1,50
3,199,-155.35678100585938,-224.00959999999992,6.865282028913498,0.0,1,50
4,249,-40.07352828979492,-169.6128,12.953927159309387,0.0,1,50
5,299,29.409353256225586,-15.63840000000001,4.50477522611618,0.0,1,50
6,349,-127.30107879638672,-167.88800000000006,4.058692187070847,0.0,1,50
7,399,59.09166717529297,-89.376,14.846767216920853,0.0,1,50
8,449,-40.297306060791016,-94.07359999999991,5.377629786729813,0.0,1,50
9,499,-184.0519561767578,-229.17119999999989,4.511924594640732,0.0,1,50
10,549,-62.59433364868164,-173.72799999999992,11.113366574048996,0.0,1,50
11,599,-93.63390350341797,-200.28799999999993,10.665410161018372,0.0,1,50
12,649,-205.77084350585938,-292.3711999999998,8.66003692150116,0.0,1,50
13,699,-177.38014221191406,-224.04479999999995,4.666464775800705,0.0,1,50
14,749,34.63421630859375,-134.34879999999998,16.898301631212234,0.0,1,50
15,799,51.32817840576172,-0.6751999999999986,5.200338035821915,0.0,1,50
16,849,-11.016173362731934,-168.1408,15.712462604045868,0.0,1,50
17,899,92.479736328125,-76.47999999999996,16.895973950624466,0.0,1,50
18,949,6.423935890197754,-146.86399999999998,15.328792929649353,0.0,1,50
19,999,-207.57867431640625,-306.06399999999996,9.848531544208527,0.0,1,50
20,1049,-182.69888305664062,-295.3536,11.265471696853638,0.0,1,50
21,1099,91.39198303222656,-53.904000000000025,14.529597818851471,0.0,1,50
22,1149,-106.18205261230469,-281.1776,17.49955466389656,0.0,1,50
23,1199,65.16123962402344,-112.28799999999998,17.744923293590546,0.0,1,50
24,1249,-90.12306213378906,-277.6127999999999,18.748973697423935,0.0,1,50
25,1299,23.963191986083984,-140.39360000000002,16.435679376125336,0.0,1,50
26,1349,22.36768341064453,-156.81279999999998,17.91804865002632,0.0,1,50
27,1399,14.391828536987305,-155.77919999999997,17.017102599143982,0.0,1,50
28,1449,-167.56439208984375,-325.9264,15.83619800209999,0.0,1,50
29,1499,-21.061172485351562,-200.2432,17.918203055858612,0.0,1,50
30,1549,-30.91473388671875,-203.4176,17.250286519527435,0.0,1,50
31,1599,-63.648990631103516,-209.3536,14.570460826158524,0.0,1,50
32,1649,-189.03561401367188,-357.91360000000003,16.88779917359352,0.0,1,50
33,1699,-121.72698974609375,-280.384,15.865701586008072,0.0,1,50
34,1749,-45.858734130859375,-209.87840000000003,16.40196654200554,0.0,1,50
35,1799,67.77873229980469,-105.11360000000002,17.289233475923538,0.0,1,50
36,1849,52.00221252441406,-131.81439999999998,18.381661295890808,0.0,1,50
37,1899,120.43205261230469,-42.68799999999999,16.312005132436752,0.0,1,50
38,1949,-71.74752044677734,-235.3088,16.356127232313156,0.0,1,50
39,1999,53.0330810546875,-133.66400000000002,18.6697079539299,0.0,1,50
40,2049,43.98232650756836,-129.64159999999998,17.362392991781235,0.0,1,50
41,2099,-4.14176607131958,-170.61440000000005,16.64726334810257,0.0,1,50
42,2149,16.49967384338379,-150.208,16.67076739668846,0.0,1,50
43,2199,-14.942225456237793,-186.82879999999997,17.188657522201538,0.0,1,50
44,2249,50.8385124206543,-119.52319999999996,17.036170721054077,0.0,1,50
45,2299,3.9976868629455566,-150.11840000000004,15.411608755588531,0.0,1,50
46,2349,-17.708208084106445,-172.272,15.456379413604736,0.0,1,50
47,2399,55.24421310424805,-118.22399999999995,17.346821144223213,0.0,1,50
48,2449,-29.651763916015625,-183.64799999999994,15.39962375164032,0.0,1,50
49,2499,-50.227333068847656,-199.44640000000007,14.921906918287277,0.0,1,50
50,2549,84.83878326416016,-77.2288,16.20675829052925,0.0,1,50
51,2599,38.44185256958008,-127.35359999999997,16.579545319080353,0.0,1,50
52,2649,39.9624137878418,-129.56799999999993,16.95304185152054,0.0,1,50
53,2699,-43.60432434082031,-205.49440000000004,16.189007729291916,0.0,1,50
54,2749,33.52386474609375,-139.19679999999997,17.272066295146942,0.0,1,50
55,2799,79.4139175415039,-88.34560000000005,16.775950953364372,0.0,1,50
56,2849,1.665557861328125,-159.73760000000001,16.140315756201744,0.0,1,50
57,2899,114.7055435180664,-32.91839999999994,14.762394160032272,0.0,1,50
58,2949,62.190452575683594,-89.46880000000006,15.165925905108452,0.0,1,50
59,2999,-26.64632797241211,-176.25280000000004,14.96064718067646,0.0,1,50
60,3049,8.774191856384277,-143.82399999999998,15.259819269180298,0.0,1,50
61,3099,13.607670783996582,-140.25279999999998,15.386047273874283,0.0,1,50
62,3149,7.594094276428223,-152.16639999999992,15.976049453020096,0.0,1,50
63,3199,89.50250244140625,-72.77759999999998,16.22800987958908,0.0,1,50
64,3249,94.75668334960938,-56.56959999999997,15.132629334926605,0.0,1,50
65,3299,34.000083923339844,-115.16799999999996,14.916808158159256,0.0,1,50
66,3349,10.195087432861328,-120.09599999999993,13.029108852148056,0.0,1,50
67,3399,25.529857635498047,-115.37919999999994,14.090905785560608,0.0,1,50
68,3449,2.961276054382324,-151.98399999999998,15.494527786970139,0.0,1,50
69,3499,26.870872497558594,-129.27360000000002,15.614447012543678,0.0,1,50
70,3549,20.383319854736328,-125.61279999999995,14.599611952900887,0.0,1,50
71,3599,-41.40982437133789,-173.3855999999999,13.197577744722366,0.0,1,50
