,Step,Ratio_gen_perf
0,25000,0.87117
1,50000,0.89989
2,75000,0.91116
3,100000,0.90619
4,125000,0.91028
5,150000,0.90394
6,175000,0.90387
7,200000,0.89952
8,225000,0.89382
9,250000,0.89493
10,275000,0.89303
11,300000,0.8982
12,325000,0.89214
13,350000,0.88639
14,375000,0.89181
15,400000,0.89117
16,425000,0.88323
17,450000,0.88169
18,475000,0.87762
19,500000,0.88333
20,525000,0.87544
21,550000,0.87122
22,575000,0.87224
23,600000,0.86513
24,625000,0.86754
25,650000,0.87321
26,675000,0.86897
27,700000,0.87189
28,725000,0.85626
29,750000,0.84095
30,775000,0.8461
31,800000,0.8498
32,825000,0.83701
33,850000,0.82354
34,875000,0.83057
35,900000,0.82499
36,925000,0.81385
37,950000,0.81358
38,975000,0.81684
39,1000000,0.81925
40,1025000,0.81652
41,1050000,0.82604
42,1075000,0.81425
43,1100000,0.80904
44,1125000,0.81316
45,1150000,0.81808
46,1175000,0.82357
47,1200000,0.81086
48,1225000,0.80528
49,1250000,0.78567
50,1275000,0.77243
51,1300000,0.78169
52,1325000,0.77365
53,1350000,0.79206
54,1375000,0.79642
55,1400000,0.80045
56,1425000,0.79301
57,1450000,0.79643
58,1475000,0.79243
59,1500000,0.78049
60,1525000,0.77246
61,1550000,0.75951
62,1575000,0.79027
63,1600000,0.78317
64,1625000,0.79778
65,1650000,0.80078
66,1675000,0.80512
67,1700000,0.80528
68,1725000,0.81095
69,1750000,0.8115
70,1775000,0.80902
71,1800000,0.82242
72,1825000,0.81357
73,1850000,0.82379
74,1875000,0.81453
75,1900000,0.81524
76,1925000,0.80973
77,1950000,0.81817
78,1975000,0.80589
79,2000000,0.81219
80,2025000,0.80663
81,2050000,0.79594
82,2075000,0.7975
83,2100000,0.7907
84,2125000,0.78546
85,2150000,0.78419
86,2175000,0.77006
87,2200000,0.75379
88,2225000,0.76857
89,2250000,0.76449
90,2275000,0.74883
91,2300000,0.76627
92,2325000,0.76745
93,2350000,0.7641
94,2375000,0.75899
95,2400000,0.7519
96,2425000,0.76224
97,2450000,0.7627
98,2475000,0.76131
99,2500000,0.74856
100,2525000,0.74742
101,2550000,0.74377
102,2575000,0.74304
103,2600000,0.74455
104,2625000,0.76104
105,2650000,0.76267
106,2675000,0.77583
107,2700000,0.76228
108,2725000,0.7665
109,2750000,0.76654
110,2775000,0.76449
111,2800000,0.74584
112,2825000,0.7477
113,2850000,0.75272
114,2875000,0.75233
115,2900000,0.76215
116,2925000,0.75955
117,2950000,0.75474
118,2975000,0.75476
119,3000000,0.75658
120,3025000,0.75366
121,3050000,0.75314
122,3075000,0.74564
123,3100000,0.74433
124,3125000,0.7259
125,3150000,0.73578
126,3175000,0.72837
127,3200000,0.72694
128,3225000,0.72909
129,3250000,0.72818
130,3275000,0.73776
131,3300000,0.73063
132,3325000,0.73617
133,3350000,0.72062
134,3375000,0.71867
135,3400000,0.73182
136,3425000,0.73222
137,3450000,0.72587
138,3475000,0.72008
139,3500000,0.72086
140,3525000,0.71422
141,3550000,0.71803
142,3575000,0.72015
143,3600000,0.71608
144,3625000,0.71532
145,3650000,0.72136
146,3675000,0.72421
147,3700000,0.72496
148,3725000,0.71918
149,3750000,0.71842
150,3775000,0.72112
151,3800000,0.72137
152,3825000,0.71579
153,3850000,0.71544
154,3875000,0.71195
155,3900000,0.71413
156,3925000,0.7233
157,3950000,0.72165
158,3975000,0.72141
159,4000000,0.71905
160,4025000,0.73104
161,4050000,0.71941
162,4075000,0.72077
163,4100000,0.72162
164,4125000,0.72244
165,4150000,0.71958
166,4175000,0.72145
167,4200000,0.72075
168,4225000,0.72626
169,4250000,0.72721
170,4275000,0.72384
171,4300000,0.71997
172,4325000,0.71761
173,4350000,0.71808
174,4375000,0.72443
175,4400000,0.72152
176,4425000,0.73985
177,4450000,0.7305
178,4475000,0.72707
179,4500000,0.72636
180,4525000,0.73529
181,4550000,0.72212
182,4575000,0.72065
183,4600000,0.72618
184,4625000,0.72472
185,4650000,0.72045
186,4675000,0.72615
187,4700000,0.72545
188,4725000,0.72951
189,4750000,0.73066
190,4775000,0.73256
191,4800000,0.73021
192,4825000,0.73998
193,4850000,0.73
194,4875000,0.74178
195,4900000,0.73146
196,4925000,0.7325
197,4950000,0.72551
198,4975000,0.72822
199,5000000,0.7201
200,5025000,0.7236
201,5050000,0.7203
202,5075000,0.71608
203,5100000,0.71574
204,5125000,0.71982
205,5150000,0.71013
206,5175000,0.70821
207,5200000,0.70741
208,5225000,0.70513
209,5250000,0.68223
210,5275000,0.67544
211,5300000,0.6708
212,5325000,0.66536
213,5350000,0.66718
214,5375000,0.65917
215,5400000,0.66102
216,5425000,0.65539
217,5450000,0.65583
218,5475000,0.64554
219,5500000,0.64695
220,5525000,0.64962
221,5550000,0.64892
222,5575000,0.65116
223,5600000,0.65057
224,5625000,0.64362
225,5650000,0.647
226,5675000,0.65095
227,5700000,0.63922
228,5725000,0.64605
229,5750000,0.64845
230,5775000,0.65255
231,5800000,0.65091
232,5825000,0.64432
233,5850000,0.6371
234,5875000,0.64111
235,5900000,0.64432
236,5925000,0.64639
237,5950000,0.65289
238,5975000,0.65018
239,6000000,0.65224
240,6025000,0.64264
241,6050000,0.64828
242,6075000,0.64077
243,6100000,0.64157
244,6125000,0.6372
245,6150000,0.64869
246,6175000,0.64105
247,6200000,0.6425
248,6225000,0.63383
249,6250000,0.62832
250,6275000,0.62605
251,6300000,0.6297
252,6325000,0.62966
253,6350000,0.62684
254,6375000,0.6238
255,6400000,0.63069
256,6425000,0.62873
257,6450000,0.62922
258,6475000,0.61874
259,6500000,0.62327
260,6525000,0.63166
261,6550000,0.61797
262,6575000,0.62501
263,6600000,0.6205
264,6625000,0.62458
265,6650000,0.61998
266,6675000,0.61459
267,6700000,0.614
268,6725000,0.59991
269,6750000,0.60032
270,6775000,0.59855
271,6800000,0.60289
272,6825000,0.59086
273,6850000,0.59712
274,6875000,0.59373
275,6900000,0.60026
276,6925000,0.59962
277,6950000,0.60464
278,6975000,0.59801
279,7000000,0.59935
280,7025000,0.59896
281,7050000,0.59689
282,7075000,0.59359
283,7100000,0.59629
284,7125000,0.59206
285,7150000,0.58885
286,7175000,0.59008
287,7200000,0.60417
288,7225000,0.60032
289,7250000,0.61152
290,7275000,0.60283
291,7300000,0.61124
292,7325000,0.61621
293,7350000,0.6051
294,7375000,0.60181
295,7400000,0.60748
296,7425000,0.61594
297,7450000,0.62986
298,7475000,0.63395
299,7500000,0.63291
300,7525000,0.63193
301,7550000,0.63804
302,7575000,0.64248
303,7600000,0.65434
304,7625000,0.64972
305,7650000,0.65062
306,7675000,0.65321
307,7700000,0.64661
308,7725000,0.63818
309,7750000,0.62619
310,7775000,0.62292
311,7800000,0.61577
312,7825000,0.61771
313,7850000,0.61946
314,7875000,0.6236
315,7900000,0.63541
316,7925000,0.63161
317,7950000,0.63417
318,7975000,0.63603
319,8000000,0.63781
320,8025000,0.63228
321,8050000,0.62494
322,8075000,0.6346
323,8100000,0.62505
324,8125000,0.61987
325,8150000,0.62346
326,8175000,0.62302
327,8200000,0.62873
328,8225000,0.62273
329,8250000,0.64273
330,8275000,0.63869
331,8300000,0.64223
332,8325000,0.64886
333,8350000,0.65219
334,8375000,0.63679
335,8400000,0.64194
336,8425000,0.63704
337,8450000,0.63274
338,8475000,0.6235
339,8500000,0.62379
340,8525000,0.61757
341,8550000,0.62352
342,8575000,0.62443
343,8600000,0.63215
344,8625000,0.63289
345,8650000,0.62028
346,8675000,0.63207
347,8700000,0.63876
348,8725000,0.64414
349,8750000,0.63513
350,8775000,0.64249
351,8800000,0.64344
352,8825000,0.63126
353,8850000,0.63849
354,8875000,0.65053
355,8900000,0.64655
356,8925000,0.64511
357,8950000,0.64762
358,8975000,0.65643
359,9000000,0.64765
360,9025000,0.64373
361,9050000,0.64007
362,9075000,0.6366
363,9100000,0.64149
364,9125000,0.64103
365,9150000,0.62914
366,9175000,0.63821
367,9200000,0.65535
368,9225000,0.65099
369,9250000,0.63868
370,9275000,0.6331
371,9300000,0.63244
372,9325000,0.62062
373,9350000,0.62009
374,9375000,0.61933
375,9400000,0.62037
376,9425000,0.6335
377,9450000,0.63172
378,9475000,0.62294
379,9500000,0.61639
380,9525000,0.63408
381,9550000,0.61933
382,9575000,0.6189
383,9600000,0.61696
384,9625000,0.63157
385,9650000,0.63248
386,9675000,0.63938
387,9700000,0.63662
388,9725000,0.64851
389,9750000,0.64559
390,9775000,0.65369
391,9800000,0.66505
392,9825000,0.65508
393,9850000,0.66983
394,9875000,0.65975
395,9900000,0.67351
396,9925000,0.67964
397,9950000,0.67091
398,9975000,0.67113
399,10000000,0.66916
