Wall time,Step,Value
1641413061.1097016,4,-506.1548156738281
1641413169.170284,14,-250.19955444335938
1641413180.1073782,15,-257.3060607910156
1641413212.7292676,18,-238.23501586914062
1641413223.5136025,19,-222.99449157714844
1641413234.318496,20,-198.57601928710938
1641413255.6969383,22,-219.57305908203125
1641413298.540019,26,-224.4965057373047
1641413309.2702994,27,-222.52439880371094
1641413449.263538,40,-233.88497924804688
1641413525.1680682,47,-184.07537841796875
1641413535.9686406,48,-231.1024932861328
1641413546.6598942,49,-200.58206176757812
1641413568.6812382,51,-211.27621459960938
1641413601.0537992,54,-213.55343627929688
1641413666.0244322,60,-200.85140991210938
1641413676.899816,61,-201.5899200439453
1641413687.7479153,62,-169.5276336669922
1641413698.4929156,63,-188.17138671875
1641413730.8964317,66,-183.1435089111328
1641413741.6407542,67,-204.93458557128906
1641413752.367987,68,-187.77523803710938
1641413773.8024237,70,-181.29469299316406
1641413784.5985231,71,-180.92002868652344
1641413849.2037926,77,-178.6929931640625
1641413903.4390194,82,-182.6809539794922
1641413979.2192276,89,-201.57113647460938
1641414086.270658,99,-202.2012939453125
1641414129.6106467,103,-169.6474609375
1641414161.8938608,106,-196.52366638183594
1641414172.7259295,107,-179.13287353515625
1641414194.1908283,109,-183.87136840820312
1641414269.6528301,116,-188.31234741210938
1641414324.015775,121,-188.59906005859375
1641414367.2499807,125,-200.62547302246094
1641414377.9653056,126,-186.88671875
1641414399.4686115,128,-197.58078002929688
1641414420.9839952,130,-194.7154998779297
1641414485.796881,136,-182.53533935546875
1641414496.5292363,137,-174.17572021484375
1641414572.122251,144,-195.45346069335938
1641414593.7781827,146,-173.37843322753906
1641414604.5617442,147,-186.03639221191406
1641414636.8141673,150,-197.49783325195312
1641414712.4862828,157,-184.7637481689453
1641414744.9967322,160,-191.36244201660156
1641414766.4714816,162,-201.1705322265625
1641414787.847803,164,-199.2549285888672
1641414852.6293845,170,-185.7760467529297
1641414863.3520415,171,-195.67845153808594
1641414874.079627,172,-202.33889770507812
1641414927.9338481,177,-172.5009002685547
1641415003.6725461,184,-191.24160766601562
1641415014.4679193,185,-194.1550750732422
1641415025.1804445,186,-181.47479248046875
1641415068.1582735,190,-178.64332580566406
1641415078.9019663,191,-176.7519989013672
1641415089.6983626,192,-168.42140197753906
1641415165.3875294,199,-172.44900512695312
1641415197.760444,202,-187.9791717529297
1641415208.488228,203,-176.98663330078125
1641415219.2015235,204,-178.7937469482422
1641415229.9585054,205,-170.25108337402344
1641415251.4483113,207,-197.84884643554688
1641415294.4645488,211,-188.01312255859375
1641415316.083046,213,-183.79986572265625
1641415337.6702604,215,-200.9476318359375
1641415380.6872745,219,-182.13995361328125
1641415391.45976,220,-187.0113983154297
1641415402.2058864,221,-182.0798797607422
1641415434.661661,224,-193.86819458007812
1641415488.3646088,229,-178.91526794433594
1641415596.1452951,239,-170.45664978027344
1641415650.0699549,244,-182.19595336914062
1641415660.8220549,245,-183.23593139648438
1641415671.5760767,246,-190.92457580566406
1641415801.017407,258,-197.5242156982422
1641415811.763029,259,-182.00205993652344
1641415822.5510077,260,-185.41993713378906
1641415941.0925353,271,-173.70465087890625
1641415973.7937326,274,-182.41671752929688
1641415995.4198966,276,-179.4119110107422
1641416017.2676818,278,-185.84103393554688
1641416060.7759285,282,-186.9136505126953
1641416093.4235377,285,-184.90106201171875
1641416125.638142,288,-182.70425415039062
1641416147.1742141,290,-189.57818603515625
1641416201.3590443,295,-185.70285034179688
1641416222.7555218,297,-199.79176330566406
1641416233.4407132,298,-178.93946838378906
1641416319.5774548,306,-174.38133239746094
1641416341.2650511,308,-192.79608154296875
1641416384.3759425,312,-184.77401733398438
1641416428.1293964,316,-177.8759765625
1641416449.8032823,318,-186.38275146484375
1641416460.7206428,319,-190.16073608398438
1641416493.0307105,322,-172.7279815673828
1641416655.2431214,337,-169.11895751953125
1641416666.139817,338,-187.15399169921875
1641416719.6796837,343,-154.64205932617188
1641416740.9925847,345,-210.1247100830078
1641416751.6318052,346,-181.14694213867188
1641416816.2835665,352,-183.82485961914062
1641416837.8265052,354,-175.83868408203125
1641416881.2959385,358,-175.13951110839844
1641416924.403426,362,-189.97360229492188
1641416935.042066,363,-192.47389221191406
1641416945.744555,364,-164.3455810546875
1641416956.382824,365,-164.1348419189453
1641416967.0597835,366,-173.0819091796875
1641416977.643628,367,-203.1304168701172
1641417095.200517,378,-191.87722778320312
1641417180.7731156,386,-194.40164184570312
1641417223.9487033,390,-207.92031860351562
1641417245.501065,392,-176.32711791992188
1641417266.961804,394,-181.82757568359375
1641417299.1866124,397,-193.68768310546875
1641417353.457831,402,-166.88790893554688
1641417374.8816848,404,-177.73585510253906
1641417428.7123322,409,-184.94717407226562
1641417482.6066325,414,-188.95745849609375
1641417493.2566636,415,-185.30653381347656
1641417558.2311828,421,-166.1134490966797
1641417569.0397925,422,-181.8303985595703
1641417612.0752614,426,-184.44973754882812
1641417654.981456,430,-173.07504272460938
1641417708.570204,435,-169.83677673339844
1641417719.2464552,436,-189.5237274169922
1641417729.8826773,437,-192.4534912109375
1641417751.2644856,439,-191.43405151367188
1641417794.2955658,443,-179.08290100097656
1641417805.2020721,444,-196.5855712890625
1641417826.7293737,446,-189.94601440429688
1641417869.8040042,450,-209.00819396972656
1641417891.4765997,452,-185.49131774902344
1641417934.7113714,456,-184.9169921875
1641417989.1607533,461,-168.0790252685547
1641418032.0979235,465,-179.92489624023438
1641418043.0176759,466,-185.18115234375
1641418064.5894105,468,-182.5745391845703
1641418086.0463884,470,-171.68707275390625
1641418128.947612,474,-196.5502471923828
1641418139.6650085,475,-193.6264190673828
1641418193.28155,480,-168.81007385253906
1641418203.9016602,481,-177.08714294433594
1641418268.709883,487,-172.9208526611328
1641418290.0141308,489,-183.73794555664062
1641418343.2318797,494,-175.36863708496094
1641418386.6454065,498,-169.7701873779297
1641418504.5464015,509,-181.70620727539062
1641418515.282213,510,-174.676025390625
1641418526.0237544,511,-193.41928100585938
1641418536.76073,512,-185.7829132080078
1641418547.5496964,513,-186.06204223632812
1641418558.388275,514,-184.85006713867188
1641418591.025458,517,-172.78802490234375
1641418601.9490433,518,-179.05001831054688
1641418613.1506393,519,-176.32662963867188
1641418763.738929,533,-165.7500762939453
1641418774.560777,534,-188.52593994140625
1641418796.2144744,536,-219.12387084960938
1641418807.1063673,537,-167.88128662109375
1641418818.0413888,538,-171.43199157714844
1641418839.8518777,540,-168.56639099121094
1641418861.1477408,542,-174.45184326171875
1641418882.574914,544,-177.94317626953125
1641418903.8998737,546,-174.3787384033203
1641418946.6975806,550,-185.1695098876953
1641418968.012222,552,-188.27066040039062
1641419010.9878678,556,-170.4761505126953
1641419076.1077552,562,-164.03890991210938
1641419097.6648748,564,-169.16455078125
1641419140.8742073,568,-190.42886352539062
1641419173.3443224,571,-165.5105743408203
1641419195.029727,573,-182.0029296875
1641419313.4813237,584,-160.0812530517578
1641419324.156367,585,-182.96263122558594
1641419356.9259539,588,-171.7999725341797
1641419378.6140106,590,-185.43629455566406
1641419389.5201964,591,-171.48574829101562
1641419422.1698918,594,-167.37591552734375
1641419443.7590964,596,-166.5220184326172
1641419519.3785095,603,-175.89622497558594
1641419573.3918674,608,-181.6311492919922
1641419627.3644335,613,-170.1094207763672
1641419638.065435,614,-173.91854858398438
1641419659.394133,616,-188.6893310546875
1641419723.4842005,622,-178.99620056152344
1641419734.1055043,623,-188.4459686279297
1641419766.0472062,626,-172.67457580566406
1641419787.289115,628,-178.8309783935547
1641419797.9235625,629,-185.57882690429688
1641419841.4454484,633,-183.7760009765625
1641419884.5952163,637,-178.93878173828125
1641419938.5868425,642,-168.49989318847656
1641419949.4059572,643,-180.87965393066406
1641419960.1614108,644,-194.59512329101562
1641420013.9294596,649,-179.24078369140625
1641420035.4265347,651,-181.74977111816406
1641420078.7370837,655,-181.57362365722656
1641420110.994492,658,-190.128662109375
1641420132.4657927,660,-170.84304809570312
1641420207.057784,667,-184.42965698242188
1641420239.0201752,670,-172.4313201904297
1641420293.1287906,675,-181.43878173828125
1641420303.8986897,676,-172.72308349609375
1641420347.355761,680,-171.27410888671875
1641420390.5186164,684,-185.66087341308594
1641420477.2324219,692,-175.13729858398438
1641420498.872552,694,-192.62115478515625
1641420520.558963,696,-189.9165496826172
1641420531.4152842,697,-174.0985870361328
1641420553.17326,699,-201.48121643066406
1641420585.4657009,702,-183.1490936279297
1641420671.7224436,710,-190.55979919433594
1641420725.2887585,715,-177.62132263183594
1641420746.8836548,717,-167.9116973876953
1641420779.4390543,720,-177.98573303222656
1641420790.2030225,721,-160.39447021484375
1641420811.8340764,723,-172.51551818847656
1641420833.4346929,725,-163.2813720703125
1641420844.2319117,726,-201.6324920654297
1641420865.7528114,728,-181.96163940429688
1641420876.5619476,729,-169.47325134277344
1641420898.3466792,731,-187.401611328125
1641420909.1985612,732,-172.27157592773438
1641420920.0182798,733,-184.58932495117188
1641420974.1695313,738,-177.7672882080078
1641421017.323089,742,-187.38877868652344
1641421038.6814082,744,-203.29055786132812
1641421167.585995,756,-179.0460662841797
1641421254.2767048,764,-168.4640655517578
1641421265.0819118,765,-156.01710510253906
1641421308.0202587,769,-175.76742553710938
1641421340.246439,772,-158.85292053222656
1641421372.4851253,775,-168.9358367919922
1641421383.2158487,776,-162.3361358642578
1641421404.7691946,778,-181.1300048828125
1641421415.7084408,779,-190.6812744140625
1641421426.5534117,780,-170.39727783203125
1641421448.0026371,782,-167.00660705566406
1641421512.6098633,788,-184.1392364501953
1641421684.548117,804,-169.8329315185547
1641421695.2599368,805,-162.3741455078125
1641421705.9315503,806,-154.71868896484375
1641421716.6610212,807,-162.36390686035156
1641421748.8000054,810,-173.45155334472656
1641421835.7621028,818,-172.3528594970703
1641421846.6187117,819,-168.1879119873047
1641421944.019275,828,-189.1534881591797
1641421987.037268,832,-180.19595336914062
1641421997.7332907,833,-186.24404907226562
1641422019.156476,835,-185.0816192626953
1641422029.882625,836,-189.33847045898438
1641422062.5587907,839,-187.29403686523438
1641422073.4689162,840,-171.50453186035156
1641422105.6443217,843,-189.1135711669922
1641422127.2191527,845,-157.2776641845703
1641422192.0121686,851,-173.37173461914062
1641422257.1487598,857,-163.9336700439453
1641422289.8748598,860,-160.8406982421875
1641422311.296149,862,-193.75823974609375
1641422354.7350209,866,-178.93309020996094
1641422398.0550897,870,-182.85633850097656
1641422408.7714493,871,-157.8355712890625
1641422548.8427806,884,-183.0508575439453
1641422570.266655,886,-168.88259887695312
1641422613.3171556,890,-174.0314483642578
1641422634.9004052,892,-180.20489501953125
1641422666.9226415,895,-185.51742553710938
1641422688.3038514,897,-154.1718292236328
1641422699.0301154,898,-192.0536651611328
1641422731.0808134,901,-167.8532257080078
1641422741.715561,902,-150.67584228515625
1641422795.119425,907,-164.2287139892578
1641422805.9270163,908,-181.87600708007812
1641422827.7439444,910,-162.91717529296875
1641422838.4791112,911,-181.91404724121094
1641422913.8010767,918,-175.99948120117188
1641422924.6867864,919,-190.2352752685547
1641422946.5849419,921,-162.28492736816406
1641423022.123977,928,-159.01649475097656
1641423043.663441,930,-186.23265075683594
1641423054.3474073,931,-168.29173278808594
1641423065.120004,932,-184.91549682617188
1641423141.0587173,939,-182.9969940185547
1641423173.5708447,942,-162.67286682128906
1641423206.0208375,945,-176.2553253173828
1641423249.2225735,949,-170.0067596435547
1641423281.715023,952,-168.84423828125
1641423313.767863,955,-185.9772491455078
1641423367.5281913,960,-168.60372924804688
1641423399.9435291,963,-177.7588653564453
1641423421.5241408,965,-178.04537963867188
1641423443.2062829,967,-168.85562133789062
1641423453.9271157,968,-165.958740234375
1641423561.7728832,978,-187.49261474609375
1641423572.6606767,979,-188.69091796875
1641423604.8335948,982,-172.9558563232422
1641423647.4987993,986,-160.64378356933594
1641423690.2407515,990,-167.71798706054688
1641423711.6126478,992,-181.5086669921875
1641423733.1828585,994,-172.0338592529297
1641423754.9203947,996,-172.68463134765625
1641423787.6200635,999,-171.16555786132812
1641423820.1908195,1002,-169.46136474609375
1641423830.894744,1003,-173.87989807128906
1641423841.6658368,1004,-195.79359436035156
1641423863.282454,1006,-170.37130737304688
1641423917.4413345,1011,-171.06820678710938
1641423939.0477214,1013,-183.98216247558594
1641423960.732037,1015,-179.84046936035156
1641424036.5692623,1022,-188.28709411621094
1641424080.1163025,1026,-178.6799774169922
1641424101.9675586,1028,-179.2096405029297
1641424178.48949,1035,-172.40914916992188
1641424189.4732006,1036,-163.75926208496094
1641424200.351579,1037,-169.8760986328125
1641424265.2034795,1043,-169.13339233398438
1641424297.589054,1046,-163.64358520507812
1641424405.587702,1056,-168.1732177734375
1641424427.3820012,1058,-180.9773406982422
1641424449.212523,1060,-183.3123016357422
1641424470.7966383,1062,-158.4117431640625
1641424524.8703475,1067,-185.03189086914062
1641424546.3284914,1069,-165.4144744873047
1641424557.1098883,1070,-193.77174377441406
1641424567.8410268,1071,-165.45919799804688
1641424578.5406394,1072,-179.0041961669922
1641424589.230773,1073,-185.13160705566406
1641424632.415756,1077,-161.9261932373047
1641424665.1205747,1080,-168.10006713867188
1641424719.0123415,1085,-186.22589111328125
1641424729.7874599,1086,-161.61367797851562
1641424740.5319824,1087,-181.50189208984375
1641424783.5608373,1091,-178.63546752929688
1641424859.3217034,1098,-169.0237274169922
1641424901.9617143,1102,-172.96885681152344
1641424912.6103158,1103,-163.87521362304688
1641424923.3915405,1104,-195.70074462890625
1641424955.9877381,1107,-173.58541870117188
1641424977.6535227,1109,-170.45669555664062
1641424999.2896283,1111,-167.64524841308594
1641425010.1088536,1112,-195.01438903808594
1641425031.6882205,1114,-188.61349487304688
1641425107.4981112,1121,-169.4547119140625
1641425118.2843957,1122,-169.979736328125
1641425150.3076947,1125,-168.58615112304688
1641425161.064742,1126,-183.3831024169922
1641425182.4765143,1128,-173.4690399169922
1641425193.289897,1129,-169.3372344970703
1641425225.7929175,1132,-169.8402099609375
1641425247.392649,1134,-187.56105041503906
1641425301.9672844,1139,-168.4899444580078
1641425376.8383057,1146,-177.7474822998047
1641425430.1794899,1151,-170.28929138183594
1641425440.9588208,1152,-173.77626037597656
1641425549.0359223,1162,-180.17283630371094
1641425570.4626398,1164,-201.54653930664062
1641425602.6696484,1167,-175.42282104492188
1641425678.2400744,1174,-178.47406005859375
1641425699.7852693,1176,-184.90139770507812
1641425710.5744858,1177,-180.07850646972656
1641425721.4360003,1178,-182.5330810546875
1641425764.4810107,1182,-175.0237579345703
1641425785.756207,1184,-174.33587646484375
1641425839.459911,1189,-169.40679931640625
1641425882.7897975,1193,-172.24111938476562
1641425893.6726243,1194,-169.5402069091797
1641425926.0846808,1197,-176.17071533203125
1641426012.301227,1205,-172.63523864746094
1641426022.9858255,1206,-177.34585571289062
1641426033.659774,1207,-178.13987731933594
