Wall time,Step,Value
1641413484.6464262,4,-566.5899658203125
1641413593.4029143,14,-295.5175476074219
1641413604.147491,15,-270.54296875
1641413636.7397022,18,-255.76145935058594
1641413647.5151608,19,-248.22482299804688
1641413658.3438656,20,-235.36415100097656
1641413679.8715892,22,-253.1916046142578
1641413722.9747832,26,-274.3299865722656
1641413733.9091084,27,-220.88442993164062
1641413875.567709,40,-215.4759979248047
1641413952.5953715,47,-231.41383361816406
1641413963.544802,48,-222.96763610839844
1641413974.4756627,49,-196.70187377929688
1641413996.2709146,51,-225.7281494140625
1641414029.0442595,54,-225.8734588623047
1641414094.5623837,60,-226.20233154296875
1641414105.364342,61,-205.50802612304688
1641414116.215361,62,-208.0028839111328
1641414126.9666317,63,-216.5223846435547
1641414159.7261617,66,-195.3389129638672
1641414170.6080914,67,-201.49099731445312
1641414181.4551528,68,-193.44309997558594
1641414203.0957294,70,-203.87583923339844
1641414213.9145815,71,-208.57254028320312
1641414279.2608092,77,-191.34681701660156
1641414333.9546888,82,-195.37893676757812
1641414409.8855307,89,-219.60484313964844
1641414519.6437824,99,-196.23345947265625
1641414563.479414,103,-191.40408325195312
1641414596.1619213,106,-203.82354736328125
1641414606.994256,107,-194.57875061035156
1641414628.7971678,109,-194.23193359375
1641414705.395432,116,-190.5687255859375
1641414759.9105654,121,-174.54348754882812
1641414803.3288476,125,-174.48304748535156
1641414814.1158454,126,-185.30642700195312
1641414835.872981,128,-186.6556396484375
1641414857.6572006,130,-197.0659637451172
1641414923.2697406,136,-185.2362518310547
1641414934.2204545,137,-188.91539001464844
1641415010.8700085,144,-186.2826385498047
1641415032.4728003,146,-174.60861206054688
1641415043.3353307,147,-183.15277099609375
1641415075.8913963,150,-180.72019958496094
1641415152.8290823,157,-191.61485290527344
1641415185.458372,160,-185.46470642089844
1641415207.3302395,162,-173.09202575683594
1641415229.262779,164,-172.36891174316406
1641415294.5595152,170,-216.52218627929688
1641415305.446948,171,-192.70294189453125
1641415316.3151553,172,-163.556396484375
1641415371.069009,177,-194.41709899902344
1641415447.6326132,184,-186.9348602294922
1641415458.4176168,185,-183.7764434814453
1641415469.4378812,186,-194.00390625
1641415513.0572796,190,-200.91940307617188
1641415523.9044755,191,-179.8044891357422
1641415534.8173513,192,-200.3978729248047
1641415611.21625,199,-193.07191467285156
1641415644.2460835,202,-176.44924926757812
1641415655.3668985,203,-188.73770141601562
1641415666.4295106,204,-199.5107879638672
1641415677.47067,205,-180.62010192871094
1641415699.5213597,207,-190.7687225341797
1641415743.1318748,211,-186.48458862304688
1641415764.9120336,213,-187.69068908691406
1641415786.5683658,215,-184.8712158203125
1641415829.725671,219,-185.55252075195312
1641415840.5278707,220,-183.85206604003906
1641415851.2572248,221,-175.66860961914062
1641415883.6724737,224,-178.25608825683594
1641415937.8761477,229,-174.46226501464844
1641416047.0399704,239,-184.34857177734375
1641416101.216898,244,-197.3653106689453
1641416112.0549088,245,-178.86001586914062
1641416122.9307115,246,-183.36366271972656
1641416253.267038,258,-188.18783569335938
1641416264.133301,259,-191.64825439453125
1641416274.9564862,260,-184.21463012695312
1641416393.95552,271,-192.73460388183594
1641416426.2849293,274,-183.38218688964844
1641416447.758851,276,-179.29644775390625
1641416469.6337693,278,-176.22933959960938
1641416513.0464933,282,-185.79864501953125
1641416545.5678954,285,-192.27256774902344
1641416578.8008745,288,-168.93728637695312
1641416600.5685086,290,-177.15626525878906
1641416655.3384643,295,-172.73690795898438
1641416677.4759934,297,-172.96543884277344
1641416688.5073993,298,-186.90411376953125
1641416775.3050265,306,-182.71994018554688
1641416796.9994295,308,-201.42799377441406
1641416840.3329737,312,-177.12347412109375
1641416884.0414948,316,-202.0778350830078
1641416905.7786808,318,-201.31784057617188
1641416916.5971217,319,-188.09442138671875
1641416949.051025,322,-172.5474853515625
1641417112.4257834,337,-181.87161254882812
1641417123.3266823,338,-188.56610107421875
1641417177.7558475,343,-190.3793182373047
1641417199.42441,345,-179.3545684814453
1641417210.2603483,346,-186.817626953125
1641417275.7966716,352,-171.7019500732422
1641417297.4344397,354,-198.36410522460938
1641417340.843517,358,-189.79202270507812
1641417384.2425523,362,-184.1409454345703
1641417395.0504267,363,-188.5173797607422
1641417406.055855,364,-174.99234008789062
1641417416.9911182,365,-190.47996520996094
1641417427.8892822,366,-201.06040954589844
1641417438.8611395,367,-208.82008361816406
1641417559.5129302,378,-179.7200927734375
1641417646.9069307,386,-198.15798950195312
1641417690.3645995,390,-172.7084197998047
1641417712.1541097,392,-191.58538818359375
1641417733.860949,394,-186.6370849609375
1641417766.7819777,397,-181.8707275390625
1641417821.5215194,402,-177.22335815429688
1641417843.3178918,404,-179.28079223632812
1641417898.0418692,409,-194.29757690429688
1641417952.5676024,414,-196.74156188964844
1641417963.599945,415,-171.509521484375
1641418029.2278051,421,-178.77040100097656
1641418040.1134725,422,-189.3572540283203
1641418083.351089,426,-171.48489379882812
1641418126.9030538,430,-184.30165100097656
1641418181.3930936,435,-191.90402221679688
1641418192.2632701,436,-175.68507385253906
1641418203.2811465,437,-173.0353546142578
1641418225.1826224,439,-194.90631103515625
1641418269.1678407,443,-188.5354766845703
1641418280.052004,444,-172.98556518554688
1641418301.7450192,446,-196.6264190673828
1641418345.2248805,450,-175.7479705810547
1641418367.118434,452,-174.170654296875
1641418410.9227574,456,-168.84706115722656
1641418465.7441118,461,-180.6266632080078
1641418509.2744968,465,-190.89891052246094
1641418520.189137,466,-164.46446228027344
1641418542.0380893,468,-184.10275268554688
1641418563.9875271,470,-175.64950561523438
1641418607.4054017,474,-166.452392578125
1641418618.2520223,475,-182.08926391601562
1641418673.3728633,480,-182.56358337402344
1641418684.2397077,481,-189.5961456298828
1641418749.829846,487,-171.88265991210938
1641418771.4883683,489,-166.22174072265625
1641418825.9629724,494,-174.36434936523438
1641418869.777844,498,-179.9234619140625
1641418989.773274,509,-175.0728302001953
1641419000.7422326,510,-186.73342895507812
1641419011.7483985,511,-169.35899353027344
1641419022.6703074,512,-192.88333129882812
1641419033.5371556,513,-167.24093627929688
1641419044.4468136,514,-182.91331481933594
1641419077.4500675,517,-179.94898986816406
1641419088.3772185,518,-189.83071899414062
1641419099.2746954,519,-184.77740478515625
1641419251.2819192,533,-183.1838836669922
1641419262.1777222,534,-185.54795837402344
1641419283.997736,536,-177.89105224609375
1641419294.8979216,537,-172.1969757080078
1641419305.8115783,538,-194.19508361816406
1641419327.5818691,540,-172.89085388183594
1641419349.4045014,542,-194.1909637451172
1641419371.2093363,544,-178.7501678466797
1641419393.1277418,546,-182.29559326171875
1641419436.960317,550,-184.17388916015625
1641419458.9201448,552,-199.50904846191406
1641419502.4704905,556,-174.21365356445312
1641419568.315898,562,-188.14071655273438
1641419590.3152957,564,-176.9598388671875
1641419634.1948075,568,-189.5234375
1641419667.0836973,571,-196.1709747314453
1641419689.0243042,573,-177.4950714111328
1641419809.9074144,584,-191.17649841308594
1641419820.764943,585,-279.255126953125
1641419853.4581885,588,-194.2073974609375
1641419875.4879904,590,-164.99063110351562
1641419886.2646658,591,-201.43740844726562
1641419918.82948,594,-160.89268493652344
1641419940.5362916,596,-174.51441955566406
1641420016.1953974,603,-194.33607482910156
1641420070.234443,608,-174.17071533203125
1641420124.0214472,613,-183.8778533935547
1641420134.8174598,614,-187.88987731933594
1641420156.4489675,616,-180.9878692626953
1641420221.5687754,622,-171.93301391601562
1641420232.4328175,623,-176.17169189453125
1641420264.896702,626,-206.0065460205078
1641420286.7028713,628,-178.60540771484375
1641420297.5854497,629,-198.38516235351562
1641420341.209376,633,-209.77618408203125
1641420385.2254274,637,-185.19570922851562
1641420439.7267122,642,-175.12661743164062
1641420450.5790362,643,-181.85377502441406
1641420461.4416935,644,-174.10122680664062
1641420515.6783657,649,-179.66798400878906
1641420537.3482687,651,-177.1573486328125
1641420580.679401,655,-163.03578186035156
1641420613.4870138,658,-160.67181396484375
1641420635.4704556,660,-193.23236083984375
1641420711.4349084,667,-176.7567901611328
1641420744.4261851,670,-169.4666748046875
1641420799.5304737,675,-174.95614624023438
1641420810.4989796,676,-184.73306274414062
1641420854.3509147,680,-188.89097595214844
1641420898.0946774,684,-185.72886657714844
1641420985.460137,692,-162.48587036132812
1641421007.1728406,694,-169.49710083007812
1641421029.0662298,696,-166.89328002929688
1641421040.0493765,697,-166.83786010742188
1641421062.031549,699,-178.0128173828125
1641421094.7134426,702,-179.97567749023438
1641421182.1307473,710,-162.98556518554688
1641421236.154857,715,-175.0740203857422
1641421258.3393846,717,-175.59915161132812
1641421291.1714566,720,-189.38787841796875
1641421301.9829385,721,-170.35076904296875
1641421323.6422384,723,-174.22897338867188
1641421345.360129,725,-189.06329345703125
1641421356.243884,726,-166.4545135498047
1641421378.201681,728,-190.99671936035156
1641421389.2628498,729,-181.38462829589844
1641421411.0421307,731,-170.02297973632812
1641421421.9675648,732,-188.3179168701172
1641421432.796775,733,-165.3665313720703
1641421487.1891565,738,-188.74168395996094
1641421530.6685588,742,-194.559814453125
1641421552.7366776,744,-188.61376953125
1641421683.0513484,756,-198.0185089111328
1641421769.8656087,764,-181.9656524658203
1641421780.7048078,765,-172.77163696289062
1641421824.6447253,769,-173.89244079589844
1641421857.2281783,772,-183.1736297607422
1641421889.6518445,775,-169.77102661132812
1641421900.5595472,776,-161.6962890625
1641421922.2205455,778,-190.29281616210938
1641421933.1289027,779,-190.03314208984375
1641421944.1621392,780,-175.00399780273438
1641421965.7131941,782,-192.8328399658203
1641422030.459967,788,-195.0972137451172
1641422203.8590176,804,-167.3893280029297
1641422214.6282668,805,-169.38714599609375
1641422225.3804154,806,-163.0106201171875
1641422236.1670449,807,-181.8881378173828
1641422268.717561,810,-170.9329071044922
1641422356.4255824,818,-185.14303588867188
1641422367.59911,819,-189.84649658203125
1641422466.3058755,828,-187.2901153564453
1641422509.4857874,832,-166.4367218017578
1641422520.7775683,833,-195.95071411132812
1641422542.5578613,835,-184.85244750976562
1641422553.527333,836,-173.5408477783203
1641422586.0663888,839,-186.86343383789062
1641422597.2100992,840,-178.75045776367188
1641422630.0472884,843,-171.32699584960938
1641422651.8064406,845,-180.00877380371094
1641422717.2592266,851,-179.98301696777344
1641422782.626897,857,-182.66661071777344
1641422815.2467015,860,-172.38925170898438
1641422836.9883134,862,-183.6306610107422
1641422880.42101,866,-191.6296844482422
1641422924.137383,870,-175.31979370117188
1641422934.951988,871,-189.39129638671875
1641423076.0182705,884,-164.77488708496094
1641423097.6639736,886,-167.11817932128906
1641423141.6062872,890,-180.06430053710938
1641423163.425239,892,-170.78538513183594
1641423195.8883324,895,-179.85980224609375
1641423217.5716813,897,-222.0916748046875
1641423228.5036514,898,-173.10018920898438
1641423261.1351624,901,-180.56727600097656
1641423271.967288,902,-177.64138793945312
1641423326.0723608,907,-171.64138793945312
1641423336.9378655,908,-177.21595764160156
1641423358.6982486,910,-193.3029327392578
1641423369.617984,911,-176.4958953857422
1641423445.7637315,918,-167.83868408203125
1641423456.5834134,919,-181.59884643554688
1641423478.2810318,921,-182.07901000976562
1641423554.5232377,928,-175.26608276367188
1641423576.307811,930,-181.2523956298828
1641423587.1248052,931,-175.9608612060547
1641423598.0073912,932,-176.49172973632812
1641423674.4239728,939,-182.88433837890625
1641423707.4667287,942,-190.0359649658203
1641423739.9472988,945,-166.34388732910156
1641423783.3311641,949,-176.58071899414062
1641423815.7540324,952,-167.78524780273438
1641423848.614122,955,-185.70338439941406
1641423903.1140757,960,-174.81500244140625
1641423936.0840888,963,-184.67706298828125
1641423957.6496615,965,-176.17347717285156
1641423979.5503485,967,-190.83436584472656
1641423990.4031956,968,-173.61911010742188
1641424099.2277844,978,-174.77301025390625
1641424110.1798675,979,-172.5899200439453
1641424142.4296818,982,-170.98867797851562
1641424185.8246152,986,-176.9633026123047
1641424229.448187,990,-166.02090454101562
1641424251.3200328,992,-162.76280212402344
1641424273.0844991,994,-184.1043243408203
1641424294.572827,996,-158.7592315673828
1641424326.848972,999,-164.55535888671875
1641424358.9930954,1002,-185.1024932861328
1641424369.7852914,1003,-178.0684356689453
1641424380.799393,1004,-176.6761932373047
1641424402.5146446,1006,-183.20816040039062
1641424456.9322433,1011,-185.552490234375
1641424478.7979753,1013,-179.5751495361328
1641424500.6713674,1015,-159.95570373535156
1641424577.3196979,1022,-155.8726348876953
1641424620.6474853,1026,-167.09730529785156
1641424642.3599665,1028,-172.1862335205078
1641424718.5483685,1035,-175.8946990966797
1641424729.401177,1036,-178.34103393554688
1641424740.2289689,1037,-177.1822509765625
1641424805.1290529,1043,-164.83660888671875
1641424837.4111633,1046,-173.62327575683594
1641424945.8701499,1056,-169.6285400390625
1641424967.6563663,1058,-207.223388671875
1641424989.357411,1060,-175.21487426757812
1641425011.0345783,1062,-192.84132385253906
1641425065.1420877,1067,-175.71932983398438
1641425086.8706987,1069,-177.40899658203125
1641425097.6864538,1070,-181.1099395751953
1641425108.5735173,1071,-170.4987335205078
1641425119.4784431,1072,-182.48843383789062
1641425130.4782507,1073,-163.87075805664062
1641425174.1080534,1077,-192.45013427734375
1641425207.2306836,1080,-153.78793334960938
1641425261.7047532,1085,-171.0729522705078
1641425272.6180463,1086,-183.6625518798828
1641425283.5101993,1087,-174.86346435546875
1641425326.9529352,1091,-175.44541931152344
1641425402.8798816,1098,-156.39459228515625
1641425446.456258,1102,-177.37957763671875
1641425457.2928247,1103,-193.77322387695312
1641425468.2326758,1104,-161.0429229736328
1641425500.765624,1107,-159.41844177246094
1641425522.4877589,1109,-166.57298278808594
1641425544.1318085,1111,-151.42886352539062
1641425554.9707909,1112,-158.54209899902344
1641425576.6375926,1114,-168.8544158935547
1641425652.3254244,1121,-180.12571716308594
1641425663.119098,1122,-162.17979431152344
1641425695.6059246,1125,-162.7895050048828
1641425706.53852,1126,-168.3978729248047
1641425728.3418741,1128,-197.3494873046875
1641425739.39686,1129,-167.0300750732422
1641425772.1042192,1132,-166.12258911132812
1641425793.7464917,1134,-155.26333618164062
1641425847.6610107,1139,-191.1240997314453
1641425923.6459627,1146,-180.7792205810547
1641425977.6119673,1151,-182.53143310546875
1641425988.4441137,1152,-160.84054565429688
