,Step,Episode extrinsic return,Success,Episode length
116,11699,-9.610890098315767,0,100
117,11799,-28.000000000000057,0,100
118,11899,-9.99999999999998,0,100
119,11999,-15.79368926893406,0,100
120,12099,-17.26278802067237,0,100
121,12199,-9.99999999999998,0,100
122,12299,-9.99999999999998,0,100
123,12399,-9.99999999999998,0,100
124,12499,-9.99999999999998,0,100
125,12599,-9.99999999999998,0,100
126,12699,-10.00000000001599,0,100
127,12799,-9.99999999999998,0,100
128,12899,-9.99999999999987,0,100
129,12999,-10.000002969981475,0,100
130,13099,-9.99999999999998,0,100
131,13199,-9.99999999999998,0,100
132,13299,-10.000000000022052,0,100
133,13399,-9.99999999999998,0,100
134,13499,-10.518415803493168,0,100
135,13599,-7.292061883269044,0,100
136,13699,-9.99999999999998,0,100
137,13799,-9.99999999999998,0,100
138,13899,-9.99999999999998,0,100
139,13999,-9.999999999999938,0,100
140,14099,-9.99999999999998,0,100
141,14199,-9.99999999999998,0,100
142,14299,-19.00000000000003,0,100
143,14399,-11.287212701721318,0,100
144,14499,-11.694741737655567,0,100
145,14599,-9.99999999999998,0,100
146,14699,-9.99999999999998,0,100
147,14799,-9.99999999999998,0,100
148,14899,-9.999160191129736,0,100
149,14999,-9.99999999999998,0,100
150,15099,-9.99999999999998,0,100
151,15199,-9.99999999999998,0,100
152,15299,-12.749234723873155,0,100
153,15399,-9.999999990924389,0,100
154,15499,-9.99999999999998,0,100
155,15599,-9.999935851765724,0,100
156,15699,-9.99999999999998,0,100
157,15799,-9.99999999999998,0,100
158,15899,-9.99999999999998,0,100
159,15999,-9.99999999999998,0,100
160,16099,-9.99999999999998,0,100
161,16199,-12.591650841682814,0,100
162,16299,-11.679598799493549,0,100
163,16399,-9.99999999999998,0,100
164,16499,-10.000000094569133,0,100
165,16599,-37.00000000000012,0,100
166,16699,-9.315660500295683,0,100
167,16799,-9.99999999999998,0,100
168,16899,-12.99999999999997,0,100
169,16999,-17.889601449021615,0,100
170,17099,-9.170553648791977,0,100
171,17199,-8.912366185359662,0,100
172,17299,-9.99999999999998,0,100
173,17399,-10.418913863471763,0,100
174,17499,-9.99999999999998,0,100
175,17599,-10.301662368506598,0,100
176,17699,-9.99999999999998,0,100
177,17799,-9.99999999999998,0,100
178,17899,-9.999999999999936,0,100
179,17999,-9.99999999999998,0,100
180,18099,-9.99999999999998,0,100
181,18199,-9.99999999999998,0,100
182,18299,-66.02203710941268,0,100
183,18399,-9.99999999999998,0,100
184,18499,-9.99999999999998,0,100
185,18599,-9.99999999999998,0,100
186,18699,-9.99999999999998,0,100
187,18799,-9.999999999999904,0,100
188,18899,-8.031703377408947,0,100
189,18999,-9.99999999999998,0,100
190,19099,-9.99999999999998,0,100
191,19199,-9.99999999999998,0,100
192,19299,-9.99999999999998,0,100
193,19399,-9.99999999999998,0,100
194,19499,-15.999999999999973,0,100
195,19599,-9.999999999999993,0,100
196,19699,-9.99999999999998,0,100
197,19799,-9.99999999999998,0,100
198,19899,-0.9854747820927316,0,100
199,19999,-10.918562989277412,0,100
200,20099,-9.999999999986683,0,100
201,20199,-9.99999999999998,0,100
202,20299,-9.99999999999998,0,100
203,20399,-12.048448399297328,0,100
204,20499,-9.99999999999998,0,100
205,20599,-12.999999999999968,0,100
206,20699,-9.99999999999998,0,100
207,20799,-7.720633385610052,0,100
208,20899,-10.25860552384666,0,100
209,20999,-9.999999993244518,0,100
210,21099,-15.999999999999973,0,100
211,21199,-11.685654615201603,0,100
212,21299,-9.99999999999998,0,100
213,21399,-9.99999999999998,0,100
214,21499,-10.000000716931318,0,100
215,21599,-9.99999999999998,0,100
216,21699,-9.99999999999998,0,100
217,21799,-9.99999999999998,0,100
218,21899,-9.99999999999998,0,100
219,21999,-9.99999999999998,0,100
220,22099,-9.99999999999998,0,100
221,22199,-9.99999999999998,0,100
222,22299,-9.99999999999998,0,100
223,22399,-11.89303666165805,0,100
224,22499,-9.99999999962286,0,100
225,22599,-9.99999999999998,0,100
226,22699,-9.99999999999998,0,100
227,22799,-9.99999999999998,0,100
228,22899,-12.999999999999972,0,100
229,22999,-9.99999999999998,0,100
230,23099,-9.99999999999998,0,100
231,23199,-9.99999999999998,0,100
232,23299,-10.000000000001304,0,100
233,23399,-9.99999999999998,0,100
234,23499,-9.99999999999998,0,100
235,23599,-9.99999999999998,0,100
236,23699,-12.820070674357071,0,100
237,23799,-9.99999999999998,0,100
238,23899,-15.021001648888651,0,100
239,23999,-9.99999999999998,0,100
240,24099,-9.99999999999998,0,100
241,24199,-10.000053129720339,0,100
242,24299,-9.99999999999998,0,100
243,24399,-9.99999999999998,0,100
244,24499,-9.99999999999998,0,100
245,24599,-9.99999999999998,0,100
246,24699,-9.99999999999998,0,100
247,24799,-9.88954435864093,0,100
248,24899,-10.000000000029436,0,100
249,24999,-10.000000000007297,0,100
250,25099,-9.99999999999998,0,100
251,25199,-8.635104512432934,0,100
252,25299,-25.500044869962604,0,100
253,25399,-9.999989249864655,0,100
254,25499,-9.99999999999998,0,100
255,25599,-9.99999999999998,0,100
256,25699,-9.99999999999998,0,100
257,25799,-9.99999999999998,0,100
258,25899,-5.261589686037717,0,100
259,25999,-9.99999999999998,0,100
260,26099,-9.99999999999998,0,100
261,26199,-10.00005748364496,0,100
262,26299,-9.99999999999998,0,100
263,26399,-10.003491846295326,0,100
264,26499,-9.99999999999998,0,100
265,26599,-9.99999999999998,0,100
266,26699,-9.99999999999998,0,100
267,26799,-9.999999117309727,0,100
268,26899,-9.99999999999998,0,100
269,26999,-9.99999999999998,0,100
270,27099,-9.99999999999998,0,100
271,27199,-7.199791544892148,0,100
272,27299,-9.999999999999769,0,100
273,27399,-11.400060339349748,0,100
274,27499,-5.839541858977359,0,100
275,27599,-9.99999999999998,0,100
276,27699,-9.99999999999998,0,100
277,27799,-13.848437589374235,0,100
278,27899,-9.99999999999998,0,100
279,27999,-9.99999999999998,0,100
280,28099,-9.99999999999998,0,100
281,28199,-8.691280933269084,0,100
282,28299,-7.399409017666867,0,100
283,28399,-9.99999999999998,0,100
284,28499,-9.999999768447214,0,100
285,28599,-11.198865703396416,0,100
286,28699,-9.99999999999998,0,100
287,28799,-9.99999999999998,0,100
288,28899,-8.649571894925524,0,100
289,28999,-9.99999999999998,0,100
290,29099,-9.99999999999998,0,100
291,29199,-9.99999999999998,0,100
292,29299,-9.99999999999998,0,100
293,29399,-9.99999999999998,0,100
294,29499,-9.99999999999998,0,100
295,29599,-9.99999999999998,0,100
296,29699,-4.023413154585468,0,100
297,29799,-8.131317553305609,0,100
298,29899,-9.99999999999998,0,100
299,29999,-9.99999999999998,0,100
300,30099,-10.0332890445874,0,100
301,30199,-9.475988420933405,0,100
302,30299,-9.99999999999998,0,100
303,30399,-10.000000000928305,0,100
304,30499,-9.99999999999998,0,100
305,30599,-10.000000000523052,0,100
306,30699,-10.00001572795799,0,100
307,30799,-9.99999999999998,0,100
308,30899,-13.000000002428777,0,100
309,30999,-9.999999999097168,0,100
310,31099,-9.99999999999998,0,100
311,31199,-9.370524054707376,0,100
312,31299,-9.999999999060261,0,100
313,31399,-13.000080781537086,0,100
314,31499,-7.902978745260486,0,100
315,31599,-5.240218662997777,0,100
316,31699,-10.081267171354108,0,100
317,31799,-10.404891982960022,0,100
318,31899,-10.000000015560868,0,100
319,31999,-9.99997410646411,0,100
320,32099,-9.99999999999998,0,100
321,32199,-0.6558399942163887,0,100
322,32299,-9.99999999999998,0,100
323,32399,-9.99999999999998,0,100
324,32499,-9.99999999999998,0,100
325,32599,-9.99999999999998,0,100
326,32699,-8.149834783773908,0,100
327,32799,-10.000000000007043,0,100
328,32899,-9.999999999720321,0,100
329,32999,-8.03650204246764,0,100
330,33099,-9.99999999999998,0,100
331,33199,-9.99999999999998,0,100
332,33299,-9.99999999999998,0,100
333,33399,-9.99999999999998,0,100
334,33499,-9.999986794603672,0,100
335,33599,-9.99999999999998,0,100
336,33699,-7.674188646031976,0,100
337,33799,-3.453597652943215,0,100
338,33899,-9.91352740978539,0,100
339,33999,-9.99999999999998,0,100
340,34099,-16.34420175119375,0,100
341,34199,-9.99999999999998,0,100
342,34299,-12.999999999999968,0,100
343,34399,-9.999999999978776,0,100
344,34499,-6.30033693964066,0,100
345,34599,-9.99999999999998,0,100
346,34699,-12.99999999999998,0,100
347,34799,-11.848584565926169,0,100
348,34899,-10.000000003406457,0,100
349,34999,-9.99999999999998,0,100
350,35099,-9.99999999999998,0,100
351,35199,-16.154187753523022,0,100
352,35299,-1.7130029602816552,0,100
353,35399,-9.662336790685368,0,100
354,35499,-14.994969625398715,0,100
355,35599,-5.855422587965552,0,100
356,35699,-10.000000000000037,0,100
357,35799,-9.99999999999998,0,100
358,35899,-9.99999999999998,0,100
359,35999,-9.99999999999998,0,100
360,36099,-9.99999992725504,0,100
361,36199,-9.99999999999998,0,100
362,36299,-20.474198701650366,0,100
363,36399,-9.99999999999998,0,100
364,36499,-9.99999999999998,0,100
365,36599,-9.99999999999998,0,100
366,36699,-12.99999999999998,0,100
367,36799,-10.774982895994189,0,100
368,36899,-10.000000000010218,0,100
369,36999,-9.99999999999998,0,100
370,37099,-9.99999999999998,0,100
371,37199,-9.99999999999998,0,100
372,37299,-9.99999999999998,0,100
373,37399,-9.41824052457031,0,100
374,37499,-9.86401718934903,0,100
375,37599,-12.240294055006181,0,100
376,37699,-10.000000000000004,0,100
377,37799,-9.213798169807696,0,100
378,37899,-9.99999999999998,0,100
379,37999,-10.000000000063489,0,100
380,38099,-10.000000000001346,0,100
381,38199,-9.99999999999996,0,100
382,38299,-9.999999999624595,0,100
383,38399,-9.99999999999998,0,100
384,38499,-25.000000000000078,0,100
385,38599,-9.99999999999998,0,100
386,38699,-10.000003570848131,0,100
387,38799,-9.99999999999998,0,100
388,38899,-9.99999999999998,0,100
389,38999,-9.129687851750045,0,100
390,39099,-9.99999999999998,0,100
391,39199,-9.999995536947413,0,100
392,39299,-9.99999999999998,0,100
393,39399,-9.99999999999998,0,100
394,39499,-9.99999999999998,0,100
395,39599,-13.129114514511052,0,100
396,39699,-5.132458065541757,0,100
397,39799,-9.99999999999998,0,100
398,39899,-9.99999999999998,0,100
399,39999,-9.38967783411969,0,100
400,40099,-9.99999999999998,0,100
401,40199,-10.000000038797348,0,100
402,40299,-6.058023239497412,0,100
403,40399,-9.99999999999998,0,100
404,40499,-9.99999999999998,0,100
405,40599,-12.092908988364366,0,100
406,40699,-2.61104952407124,0,100
407,40799,-9.07925075441802,0,100
408,40899,-2.0184090691375163,0,100
409,40999,-12.999999999999975,0,100
410,41099,-7.704752365466685,0,100
411,41199,-10.000000000000004,0,100
412,41299,-12.99999999999998,0,100
413,41399,0.7985781941325879,0,100
414,41499,-9.99999999999998,0,100
415,41599,-10.00013144532918,0,100
416,41699,-9.99999999999998,0,100
417,41799,-12.432307517399991,0,100
418,41899,-9.99999999999998,0,100
419,41999,-19.898737323691602,0,100
420,42099,-9.99999999999998,0,100
421,42199,-14.189811157722549,0,100
422,42299,-12.999920301995385,0,100
423,42399,-5.133712828083244,0,100
424,42499,-15.735854439697102,0,100
425,42599,-9.99999999999998,0,100
426,42699,-9.99999999999998,0,100
427,42799,-9.99999999999998,0,100
428,42899,-5.083007482992033,0,100
429,42999,-10.459902056711005,0,100
430,43099,-9.99999999999998,0,100
431,43199,-9.999999999999915,0,100
432,43299,-12.180918376036423,0,100
433,43399,-9.99999999999998,0,100
434,43499,-9.99999999999998,0,100
435,43599,-9.99999999999998,0,100
436,43699,-9.99999999999998,0,100
437,43799,-9.999999999999977,0,100
438,43899,-9.99999999999998,0,100
439,43999,-18.999966131382617,0,100
440,44099,-9.999999999242009,0,100
441,44199,-11.371808564873612,0,100
442,44299,-9.999984539486887,0,100
443,44399,-9.99999999999998,0,100
444,44499,-9.999992532177066,0,100
445,44599,-9.99999999999998,0,100
446,44699,-9.99999999999998,0,100
447,44799,-9.99999999999998,0,100
448,44899,-10.268993203813084,0,100
449,44999,-9.99999999999998,0,100
450,45099,-14.088064147576587,0,100
451,45199,-9.99999999999998,0,100
452,45299,-9.99999999999998,0,100
453,45399,-9.99999999999998,0,100
454,45499,-10.000000029819462,0,100
455,45599,-10.077869874459367,0,100
456,45699,-9.999999998935067,0,100
457,45799,-9.99999999999998,0,100
458,45899,-12.999999999945903,0,100
459,45999,-9.999999713274095,0,100
460,46099,-10.10688673773941,0,100
461,46199,-8.483824510508398,0,100
462,46299,-9.98272885621227,0,100
463,46399,-9.99999999999998,0,100
464,46499,-8.891121900519826,0,100
465,46599,-9.992173180413628,0,100
466,46699,-9.99999999999998,0,100
467,46799,5.469354544535426,0,100
468,46899,-9.99999999999998,0,100
469,46999,-9.99999999999998,0,100
470,47099,-9.99999999999998,0,100
471,47199,-9.99999999999998,0,100
472,47299,-10.074204330688836,0,100
473,47399,-10.27437361344381,0,100
474,47499,-9.99999999999998,0,100
475,47599,-11.589159719759444,0,100
476,47699,-9.99999999999998,0,100
477,47799,-9.99999999999998,0,100
478,47899,-9.99906737675418,0,100
479,47999,-9.979770266637306,0,100
480,48099,-18.397364817670407,0,100
481,48199,-9.99999999999998,0,100
482,48299,-9.99999999999998,0,100
483,48399,-11.373291594422986,0,100
484,48499,-4.68058863655118,0,100
485,48599,-9.99999999999998,0,100
486,48699,-9.9999908983541,0,100
487,48799,-10.183718915754675,0,100
488,48899,-9.998423054611578,0,100
489,48999,-9.99999999999998,0,100
490,49099,-9.668610613867186,0,100
491,49199,-9.99999999999998,0,100
492,49299,-1.655421939676167,0,100
493,49399,-10.767734771041921,0,100
494,49499,-9.99999999999998,0,100
495,49599,-9.99999999999998,0,100
496,49699,-9.999999998598037,0,100
497,49799,-9.99999999999998,0,100
498,49899,-9.999999999999938,0,100
499,49999,-10.941801373873657,0,100
500,50099,-9.661599588508158,0,100
501,50199,-21.80190482124918,0,100
502,50299,-10.000138770642657,0,100
503,50399,-9.99999999999998,0,100
504,50499,-9.99999999999998,0,100
505,50599,-20.5565763335381,0,100
506,50699,-10.242400363874207,0,100
507,50799,-9.99999999999998,0,100
508,50899,-12.443001709308449,0,100
509,50999,-15.240436872818893,0,100
510,51099,-9.99999999999998,0,100
511,51199,-10.426207239732536,0,100
512,51299,-10.00000000000027,0,100
513,51399,-9.99999999999998,0,100
514,51499,-10.000000000000803,0,100
515,51599,-8.23248295314757,0,100
516,51699,-8.459629558688098,0,100
517,51799,-13.311232859188278,0,100
518,51899,-9.891991263772477,0,100
519,51999,-12.99999999999997,0,100
520,52099,-9.99999999999998,0,100
521,52199,-9.99999999999998,0,100
522,52299,-9.99999999999998,0,100
523,52399,-9.99999999999998,0,100
524,52499,-8.464880966561761,0,100
525,52599,-9.99999999999998,0,100
526,52699,-9.99999999999998,0,100
527,52799,-9.99999999999998,0,100
528,52899,-9.999999775153885,0,100
529,52999,-13.463640931422832,0,100
530,53099,-16.473394855634712,0,100
531,53199,-9.99999999999998,0,100
532,53299,-10.000027860826338,0,100
533,53399,-11.577447686324149,0,100
534,53499,-9.99999999999998,0,100
535,53599,-16.410952537690516,0,100
536,53699,-9.999999999999948,0,100
537,53799,-12.86665201384552,0,100
538,53899,-9.99999999999998,0,100
539,53999,-9.99999999999998,0,100
540,54099,-11.44348385575748,0,100
541,54199,-9.99999999999998,0,100
542,54299,-2.9164976080325586,0,100
543,54399,-9.99999999999998,0,100
544,54499,-9.999999999707306,0,100
545,54599,-10.00347617199878,0,100
546,54699,-9.99999999999998,0,100
547,54799,-9.757531135660177,0,100
548,54899,-9.99999999999998,0,100
549,54999,-8.382097216966564,0,100
550,55099,-5.413614850972158,0,100
551,55199,-9.99999999999998,0,100
552,55299,-15.999709615889348,0,100
553,55399,-9.99999999999998,0,100
554,55499,-9.99999999999998,0,100
555,55599,-9.99999999999998,0,100
556,55699,-19.000000000000025,0,100
557,55799,-5.623902783989366,0,100
558,55899,-15.999999999999973,0,100
559,55999,-9.99999999999998,0,100
560,56099,-17.464189867883746,0,100
561,56199,-9.99999999999998,0,100
562,56299,-9.99999999999998,0,100
563,56399,-9.999999992255132,0,100
564,56499,-9.99999999999998,0,100
565,56599,-19.000000709839313,0,100
566,56699,-9.99999999999998,0,100
567,56799,-14.778519451016278,0,100
568,56899,-10.000000000140052,0,100
569,56999,-9.99999999999998,0,100
570,57099,-10.000000808057557,0,100
571,57199,-13.000000002183103,0,100
572,57299,-17.00151770401193,0,100
573,57399,-19.75345839952971,0,100
574,57499,-8.367606711963163,0,100
575,57599,-27.078353755276506,0,100
576,57699,-9.99999999999998,0,100
577,57799,-12.962960678788628,0,100
578,57899,-9.99999999999998,0,100
579,57999,-18.017217883948536,0,100
580,58099,-7.667969492058389,0,100
581,58199,-12.999998027515439,0,100
582,58299,-18.30901111500885,0,100
583,58399,-19.370414454379805,0,100
584,58499,-9.99999999999998,0,100
585,58599,-9.99999999999998,0,100
586,58699,-9.99999999999998,0,100
587,58799,-1.9360173399743335,0,100
588,58899,-9.99999999999998,0,100
589,58999,-7.404029189848574,0,100
590,59099,-9.999999983279624,0,100
591,59199,-9.99999999999998,0,100
592,59299,-12.999999999999979,0,100
593,59399,-9.99999999999998,0,100
594,59499,-11.557095199498555,0,100
595,59599,-10.001656194713954,0,100
596,59699,-9.99999999999998,0,100
597,59799,-9.345013808279676,0,100
598,59899,-30.06671380636151,0,100
599,59999,3.4983743203004645,0,100
600,60099,-9.99999999999998,0,100
601,60199,-9.99999999999998,0,100
602,60299,-9.999999994848938,0,100
603,60399,-9.999924120289311,0,100
604,60499,-6.159188805735683,0,100
605,60599,-9.99999999999998,0,100
606,60699,-9.99999999999998,0,100
607,60799,-9.997632761575787,0,100
608,60899,-10.39902117855455,0,100
609,60999,-10.000000046124812,0,100
610,61099,-7.386375445266773,0,100
611,61199,-9.99999999999998,0,100
612,61299,-4.176828378176416,0,100
613,61399,-19.172924398623923,0,100
614,61499,-11.074905324985927,0,100
615,61599,-15.086998608969614,0,100
616,61699,-10.00352792854114,0,100
617,61799,-10.001028809100761,0,100
618,61899,-9.99999999999998,0,100
619,61999,-9.99999999999998,0,100
620,62099,-12.999999999408544,0,100
621,62199,-9.99999999999998,0,100
622,62299,-9.99999999999998,0,100
623,62399,-9.99999999999998,0,100
624,62499,-9.673639600451596,0,100
625,62599,-3.2987659906779045,0,100
626,62699,-9.99999999999998,0,100
627,62799,-9.99999999999998,0,100
628,62899,-9.99999999999998,0,100
629,62999,-9.99999999999998,0,100
630,63099,-9.847257476879408,0,100
631,63199,-9.99999999999998,0,100
632,63299,-16.372093960155066,0,100
633,63399,-8.872173490872965,0,100
634,63499,-9.99999999999998,0,100
635,63599,-9.99999999999955,0,100
636,63699,-9.99999999999998,0,100
637,63799,-15.999999999999972,0,100
638,63899,-9.99999999999998,0,100
639,63999,-9.99999999999998,0,100
640,64099,-8.618068636137023,0,100
641,64199,-9.99999999999998,0,100
642,64299,-12.99999999999998,0,100
643,64399,-9.99999999999998,0,100
644,64499,-10.14934001291116,0,100
645,64599,-1.0282755267295056,0,100
646,64699,-12.99999999999997,0,100
647,64799,-10.187872937068958,0,100
648,64899,-9.99999999999998,0,100
649,64999,-10.33847482830763,0,100
650,65099,-9.99999999999998,0,100
651,65199,-4.71599522599589,0,100
652,65299,-9.99999999999998,0,100
653,65399,-9.945906224941666,0,100
654,65499,-12.999999999999968,0,100
655,65599,-12.999465111697257,0,100
656,65699,-9.99999999999998,0,100
657,65799,-9.99999999999998,0,100
658,65899,-10.000013675120151,0,100
659,65999,-9.999926500433482,0,100
660,66099,-9.99999999999998,0,100
661,66199,-13.50135713302263,0,100
662,66299,-7.36504638810745,0,100
663,66399,-9.99999999999998,0,100
664,66499,-9.999999465818743,0,100
665,66599,-9.99999999999998,0,100
666,66699,-9.99999999999998,0,100
667,66799,-9.99999999999998,0,100
668,66899,-12.999594868558413,0,100
669,66999,-16.671651330739277,0,100
670,67099,-9.99999999999998,0,100
671,67199,-9.99999999999998,0,100
672,67299,-10.000101880274403,0,100
673,67399,-9.99999999999998,0,100
674,67499,-9.99999999999998,0,100
675,67599,-9.99999999999998,0,100
676,67699,-9.99999999999998,0,100
677,67799,-9.99999999999998,0,100
678,67899,-10.00063285894087,0,100
679,67999,-10.754123295492532,0,100
680,68099,-3.5888302302953297,0,100
681,68199,-9.99999999999998,0,100
682,68299,-3.6879407857749604,0,100
683,68399,-9.99999999999998,0,100
684,68499,-9.99999999999998,0,100
685,68599,-9.99999999999998,0,100
686,68699,-9.99999999999998,0,100
687,68799,-9.99999999999998,0,100
688,68899,-9.15023483588004,0,100
689,68999,-9.99999999999998,0,100
690,69099,-9.999999997339287,0,100
691,69199,-10.000005064645174,0,100
692,69299,-5.597776552097967,0,100
693,69399,-9.999999999939185,0,100
694,69499,-9.99999988705958,0,100
695,69599,-9.99999999999998,0,100
696,69699,-10.000001509046417,0,100
697,69799,-7.209990533920264,0,100
698,69899,-9.99999999999998,0,100
699,69999,-10.287418748320423,0,100
700,70099,-9.538678464307957,0,100
701,70199,-8.706441297346577,0,100
702,70299,-10.000000000000204,0,100
703,70399,-9.99999999989582,0,100
704,70499,-9.99999999999998,0,100
705,70599,1.4289380139549115,0,100
706,70699,-9.99999999999998,0,100
707,70799,-9.99999999999998,0,100
708,70899,-10.00000000000904,0,100
709,70999,-12.999999999999968,0,100
710,71099,-13.534201215210986,0,100
711,71199,-9.99999999999998,0,100
712,71299,-9.99999999999998,0,100
713,71399,-8.619363734341675,0,100
714,71499,-9.99999999999998,0,100
715,71599,-7.582962072779568,0,100
716,71699,-9.99999999999998,0,100
717,71799,-9.997220738697727,0,100
718,71899,-2.7136180417045983,0,100
719,71999,-9.99999999999998,0,100
720,72099,-14.948824644551138,0,100
721,72199,-13.000000019605757,0,100
722,72299,-4.099423346061099,0,100
723,72399,-9.99999999999998,0,100
724,72499,-9.99999999999998,0,100
725,72599,-9.99999999999998,0,100
726,72699,-10.000060932010323,0,100
727,72799,-9.999999999999954,0,100
728,72899,-18.879763227669052,0,100
729,72999,-21.687234387984827,0,100
730,73099,-9.99999999999998,0,100
731,73199,-10.000000000003201,0,100
732,73299,-9.99999999999998,0,100
733,73399,-13.903236106099806,0,100
734,73499,-9.99999999999998,0,100
735,73599,-9.99999999999998,0,100
736,73699,-9.99999999999998,0,100
737,73799,-9.99999999999998,0,100
738,73899,-9.99999999999998,0,100
739,73999,-13.078411930845219,0,100
740,74099,-12.57454808768135,0,100
741,74199,-16.154316244583047,0,100
742,74299,-9.99999999997347,0,100
743,74399,-9.99999999999998,0,100
744,74499,-12.999999999999968,0,100
745,74599,-9.99999999999998,0,100
746,74699,-9.99999999999998,0,100
747,74799,-9.99999999999998,0,100
748,74899,-10.000000042760732,0,100
749,74999,-10.000000000000037,0,100
750,75099,-9.999999999997451,0,100
751,75199,-9.99999999999998,0,100
752,75299,-9.99999999999998,0,100
753,75399,-12.99999999999998,0,100
754,75499,3.561950910200773,0,100
755,75599,-13.000146096259092,0,100
756,75699,-9.999999999813376,0,100
757,75799,-9.99999999999998,0,100
758,75899,-3.091528198483317,0,100
759,75999,-9.99999999999998,0,100
760,76099,-9.99999999999998,0,100
761,76199,-10.000052049882328,0,100
762,76299,-9.99999999999998,0,100
763,76399,-9.99999999999998,0,100
764,76499,-10.001509889144401,0,100
765,76599,-9.894580313473496,0,100
766,76699,-9.99999999999998,0,100
767,76799,-12.999999652390969,0,100
768,76899,-9.99999999999998,0,100
769,76999,-9.99999999999998,0,100
770,77099,-9.99999999999998,0,100
771,77199,-12.039421419302021,0,100
772,77299,-9.99999999999998,0,100
773,77399,-25.000000000000053,0,100
774,77499,-9.999999999429372,0,100
