,Step,Episode extrinsic return,Success,Episode length
144,14499,-10.058496072267287,0,100
145,14599,-9.99999999999998,0,100
146,14699,-11.435999989394258,0,100
147,14799,-15.445246698727408,0,100
148,14899,-9.99999999999998,0,100
149,14999,-9.99999999999998,0,100
150,15099,-13.473969128920977,0,100
151,15199,-11.783769156740927,0,100
152,15299,-19.000000000000014,0,100
153,15399,-9.99999999999998,0,100
154,15499,-8.33914778184852,0,100
155,15599,-10.006237419450143,0,100
156,15699,-9.99999999999998,0,100
157,15799,-22.00000000000007,0,100
158,15899,-9.99999999999998,0,100
159,15999,-9.99999999999998,0,100
160,16099,-9.25328369064172,0,100
161,16199,-9.99999999999998,0,100
162,16299,0.5670197667887195,0,100
163,16399,-14.801002024176526,0,100
164,16499,-9.99999999999998,0,100
165,16599,-9.99999999999998,0,100
166,16699,-10.090870714863192,0,100
167,16799,-9.999243641680495,0,100
168,16899,-10.955694206878999,0,100
169,16999,-9.999999999999915,0,100
170,17099,-17.67212962546231,0,100
171,17199,-9.99999999999998,0,100
172,17299,-9.99999999999998,0,100
173,17399,-12.999999999999972,0,100
174,17499,-9.99999999999998,0,100
175,17599,-9.99999999999998,0,100
176,17699,-14.19419676511968,0,100
177,17799,-10.682873337388598,0,100
178,17899,-9.99999999999998,0,100
179,17999,-9.99999999999998,0,100
180,18099,-10.000893453693198,0,100
181,18199,-9.99999999999998,0,100
182,18299,-9.99999999999998,0,100
183,18399,-9.99999999999998,0,100
184,18499,-10.462189106331637,0,100
185,18599,-9.999910253319454,0,100
186,18699,-6.973415107158771,0,100
187,18799,-9.999994379768435,0,100
188,18899,-11.75699916721447,0,100
189,18999,-7.923220160729838,0,100
190,19099,-9.99999999999998,0,100
191,19199,-7.036200812369902,0,100
192,19299,-9.99999999999998,0,100
193,19399,-15.821628297009376,0,100
194,19499,-16.024758902393756,0,100
195,19599,-15.501496491557091,0,100
196,19699,-7.60247771136972,0,100
197,19799,-5.093676470572052,0,100
198,19899,-9.99999999999998,0,100
199,19999,-19.14963828526904,0,100
200,20099,0.08667044866636536,0,100
201,20199,-11.042419258462514,0,100
202,20299,-13.9397931110729,0,100
203,20399,-9.99999999999998,0,100
204,20499,-4.284742814919169,0,100
205,20599,-10.235318959667888,0,100
206,20699,-0.956869012879993,0,100
207,20799,-6.009998666282945,0,100
208,20899,-9.661489730421096,0,100
209,20999,-9.99999999999998,0,100
210,21099,-14.65542333913145,0,100
211,21199,0.26654623172876435,0,100
212,21299,-9.99999999999998,0,100
213,21399,-9.99989887846657,0,100
214,21499,-7.286212822597143,0,100
215,21599,-5.381725197536914,0,100
216,21699,-10.000115914204127,0,100
217,21799,-9.99999999999998,0,100
218,21899,-14.071822675364201,0,100
219,21999,-20.943729626314994,0,100
220,22099,5.70664574565249,0,100
221,22199,-23.26286897858271,0,100
222,22299,-8.557307697359356,0,100
223,22399,-1.9342813420104308,0,100
224,22499,-2.141120711326063,0,100
225,22599,-9.999999999999204,0,100
226,22699,-9.99999999999998,0,100
227,22799,-4.187189725029363,0,100
228,22899,-19.00000000000002,0,100
229,22999,-9.999823807695458,0,100
230,23099,-9.80620262361371,0,100
231,23199,-6.882298792273478,0,100
232,23299,-9.99999999999998,0,100
233,23399,-28.000000000000046,0,100
234,23499,-6.5283396121130215,0,100
235,23599,-13.617223162719233,0,100
236,23699,-9.999992062339794,0,100
237,23799,-9.895302698456021,0,100
238,23899,-9.99999999999998,0,100
239,23999,-9.696428809571797,0,100
240,24099,-10.001208285103555,0,100
241,24199,-9.99999999999998,0,100
242,24299,-9.99999999999998,0,100
243,24399,-10.000000351817357,0,100
244,24499,-9.99999999999998,0,100
245,24599,-10.000004647962196,0,100
246,24699,-9.99999999999998,0,100
247,24799,-5.574007048514152,0,100
248,24899,-10.019605952885664,0,100
249,24999,-0.5569323121756736,0,100
250,25099,-23.355088411467364,0,100
251,25199,-9.99999999999998,0,100
252,25299,-2.7731577473359246,0,100
253,25399,-9.99999999999998,0,100
254,25499,-10.000112179020626,0,100
255,25599,-8.232846724377877,0,100
256,25699,-9.99999999999998,0,100
257,25799,-19.85049684446614,0,100
258,25899,-10.000000202088039,0,100
259,25999,-16.523399400070414,0,100
260,26099,-9.99999999999998,0,100
261,26199,-12.99999999999997,0,100
262,26299,-13.148599566568091,0,100
263,26399,-32.54176830121185,0,100
264,26499,-9.99999999999998,0,100
265,26599,-9.99999999999998,0,100
266,26699,-9.99999999999998,0,100
267,26799,-9.99999999999998,0,100
268,26899,-8.216197062777423,0,100
269,26999,-5.974117279877088,0,100
270,27099,-9.08762139088893,0,100
271,27199,-13.06762924371626,0,100
272,27299,-11.863749866074686,0,100
273,27399,-10.000000015495,0,100
274,27499,-9.99999999999998,0,100
275,27599,1.4087111167760442,0,100
276,27699,-10.00019661074179,0,100
277,27799,-10.024464662243338,0,100
278,27899,-14.236059189127754,0,100
279,27999,-20.974167381336475,0,100
280,28099,-12.851001591931727,0,100
281,28199,-1.0130941803740698,0,100
282,28299,-9.938718075566536,0,100
283,28399,-9.99999999999998,0,100
284,28499,-8.984708225099757,0,100
285,28599,-7.238857007367008,0,100
286,28699,-9.99999999999998,0,100
287,28799,-6.944086798781457,0,100
288,28899,-9.99999999999998,0,100
289,28999,-13.433587450626051,0,100
290,29099,-10.00000002821226,0,100
291,29199,-4.988889658873259,0,100
292,29299,-9.99999999999998,0,100
293,29399,-9.53960870513477,0,100
294,29499,-9.999999999999932,0,100
295,29599,2.8205769594992316,0,100
296,29699,-10.000000000002402,0,100
297,29799,-9.99999999999998,0,100
298,29899,-10.817199791588521,0,100
299,29999,-9.99831928603168,0,100
300,30099,-9.999999999999305,0,100
301,30199,-4.604328072486623,0,100
302,30299,-9.99999999999998,0,100
303,30399,-9.99999999999998,0,100
304,30499,-9.99999999999998,0,100
305,30599,-9.999999999999766,0,100
306,30699,-10.00000000000056,0,100
307,30799,-15.99999999999998,0,100
308,30899,-9.99999999999998,0,100
309,30999,-12.239225734397714,0,100
310,31099,-22.000000000000078,0,100
311,31199,-27.50143803849493,0,100
312,31299,-11.250918526330123,0,100
313,31399,-9.997768872460043,0,100
314,31499,-6.86537323534136,0,100
315,31599,-9.99999999999998,0,100
316,31699,-10.000000000158394,0,100
317,31799,-12.99999999999997,0,100
318,31899,-9.99999999999998,0,100
319,31999,-10.000000000000249,0,100
320,32099,-9.999999999248683,0,100
321,32199,-9.99996113699892,0,100
322,32299,-9.99999999999998,0,100
323,32399,-10.000000000513161,0,100
324,32499,-16.177533745958417,0,100
325,32599,-13.326132478797486,0,100
326,32699,-11.84550589395667,0,100
327,32799,-18.30344630453691,0,100
328,32899,-10.014169632295781,0,100
329,32999,-8.803153409815252,0,100
330,33099,-9.99999999999998,0,100
331,33199,-9.99999999999997,0,100
332,33299,-9.99999999999998,0,100
333,33399,-9.99999999999998,0,100
334,33499,-9.99999999999998,0,100
335,33599,-9.99999999999998,0,100
336,33699,-3.6683703103841756,0,100
337,33799,-9.99999999999998,0,100
338,33899,14.506091439555904,0,100
339,33999,-9.99999999999998,0,100
340,34099,-9.99999999999998,0,100
341,34199,-9.99999999999998,0,100
342,34299,-9.99999999999998,0,100
343,34399,-10.000127521113608,0,100
344,34499,-2.8761118910495878,0,100
345,34599,-9.99999999999998,0,100
346,34699,-9.99999999999998,0,100
347,34799,-9.20874987253469,0,100
348,34899,-8.489443667440577,0,100
349,34999,-9.999999999991708,0,100
350,35099,-12.108730029552419,0,100
351,35199,-7.154097701119937,0,100
352,35299,-10.000000001059135,0,100
353,35399,0.7228920647683682,0,100
354,35499,-9.99999999999998,0,100
355,35599,-24.883861261854136,0,100
356,35699,-32.2826613698552,0,100
357,35799,-11.66925119437002,0,100
358,35899,-9.998647830477584,0,100
359,35999,-9.99999999999998,0,100
360,36099,-9.99999999999998,0,100
361,36199,-16.537650942440777,0,100
362,36299,-20.989832246657798,0,100
363,36399,-22.887934908836876,0,100
364,36499,-2.3437288607514373,0,100
365,36599,-9.99999999999998,0,100
366,36699,-10.000000003793549,0,100
367,36799,-12.053187578373707,0,100
368,36899,-9.99999999999998,0,100
369,36999,-12.9129165339024,0,100
370,37099,-15.99999999999998,0,100
371,37199,-10.000000010890892,0,100
372,37299,16.929290222210916,0,100
373,37399,-9.99999999999998,0,100
374,37499,-13.675370238021928,0,100
375,37599,-9.99999999999998,0,100
376,37699,-11.534987933204029,0,100
377,37799,-9.99999999999998,0,100
378,37899,-9.99999999999998,0,100
379,37999,-26.507243504014124,0,100
380,38099,-9.99999999999998,0,100
381,38199,-10.00000000099201,0,100
382,38299,-15.014994110590244,0,100
383,38399,-9.99999999999998,0,100
384,38499,-9.99999999999998,0,100
385,38599,-9.99999999999998,0,100
386,38699,-21.040472075704482,0,100
387,38799,-10.00000000000109,0,100
388,38899,-11.83301379549606,0,100
389,38999,-9.99999999999998,0,100
390,39099,-12.89349583873751,0,100
391,39199,-13.194593334572202,0,100
392,39299,-12.948941404435619,0,100
393,39399,-6.414385916517153,0,100
394,39499,-9.999999999997495,0,100
395,39599,-10.727653687376494,0,100
396,39699,-11.61754360655215,0,100
397,39799,-9.99999999999998,0,100
398,39899,-7.6063708237764756,0,100
399,39999,-9.90984399473979,0,100
400,40099,-13.001595503542488,0,100
401,40199,-10.000063591397641,0,100
402,40299,-9.99999999999998,0,100
403,40399,-6.829148823553221,0,100
404,40499,-9.575641025273896,0,100
405,40599,-10.000021537720567,0,100
406,40699,-9.99999999999998,0,100
407,40799,-9.999932797901256,0,100
408,40899,6.792737403904059,0,100
409,40999,-9.99999999999998,0,100
410,41099,-8.936888809278917,0,100
411,41199,-9.99999999999998,0,100
412,41299,-9.42180401605818,0,100
413,41399,-14.235833730693447,0,100
414,41499,-10.000010038485048,0,100
415,41599,-10.000075738531997,0,100
416,41699,-10.179567352740879,0,100
417,41799,-6.1823467820031,0,100
418,41899,-10.000000000047505,0,100
419,41999,-9.898865890258252,0,100
420,42099,-11.28455197341037,0,100
421,42199,-3.962964498627701,0,100
422,42299,-9.99999999999998,0,100
423,42399,-4.253550205617265,0,100
424,42499,-9.99999999999998,0,100
425,42599,-13.001048968776248,0,100
426,42699,-9.999997447903342,0,100
427,42799,-9.99991336458178,0,100
428,42899,-11.182044697488406,0,100
429,42999,-10.000000042373342,0,100
430,43099,-11.446361731665387,0,100
431,43199,-19.489480242130398,0,100
432,43299,-11.364520166637968,0,100
433,43399,-11.505738943965477,0,100
434,43499,-9.99999999999997,0,100
435,43599,-10.001547088216451,0,100
436,43699,-0.9738933958661752,0,100
437,43799,-12.030154944472025,0,100
438,43899,-1.2212761521773376,0,100
439,43999,-13.774232948970146,0,100
440,44099,-17.760941699525556,0,100
441,44199,-9.999999097701112,0,100
442,44299,-9.99999999999998,0,100
443,44399,-9.99999999999998,0,100
444,44499,-9.99999999999998,0,100
445,44599,-27.76933161324185,0,100
446,44699,-12.99999999999997,0,100
447,44799,2.0159487963426743,0,100
448,44899,-9.99999999999998,0,100
449,44999,-11.297524818835692,0,100
450,45099,-9.998922955875594,0,100
451,45199,-1.23476040069975,0,100
452,45299,-9.63929164862434,0,100
453,45399,-9.99999999999998,0,100
454,45499,-18.463657770663367,0,100
455,45599,-12.201424769263195,0,100
456,45699,-9.99999999877998,0,100
457,45799,-9.99999999999998,0,100
458,45899,-9.99999999999998,0,100
459,45999,-10.787361399364725,0,100
460,46099,-9.99999999999998,0,100
461,46199,-9.99999999999998,0,100
462,46299,-9.99999999999998,0,100
463,46399,-10.000000002931422,0,100
464,46499,-10.001028186383941,0,100
465,46599,-25.968785223700213,0,100
466,46699,-17.70024676041158,0,100
467,46799,-9.99999999999998,0,100
468,46899,-10.000000009053828,0,100
469,46999,-2.253061534979877,0,100
470,47099,-10.000101844898335,0,100
471,47199,-22.28328701135234,0,100
472,47299,-10.000000976666918,0,100
473,47399,-11.892863507450766,0,100
474,47499,-12.999999999999968,0,100
475,47599,-9.99999999942724,0,100
476,47699,-9.999999995806524,0,100
477,47799,-9.99999999999998,0,100
478,47899,-8.57734196017298,0,100
479,47999,-24.284742121241457,0,100
480,48099,-9.99999999999998,0,100
481,48199,-10.000000940014807,0,100
482,48299,-9.99999999999998,0,100
483,48399,-9.063195591140934,0,100
484,48499,-23.091753643670565,0,100
485,48599,-10.000070637906907,0,100
486,48699,-9.99999999999998,0,100
487,48799,-9.99999999999998,0,100
488,48899,-11.247590514706785,0,100
489,48999,-14.656871801513129,0,100
490,49099,-10.000003225958814,0,100
491,49199,-9.99999999999998,0,100
492,49299,-9.99999999999998,0,100
493,49399,-9.99999999999998,0,100
494,49499,-9.99999999999998,0,100
495,49599,-9.99999999999998,0,100
496,49699,-10.000002158763172,0,100
497,49799,7.857422240267875,0,100
498,49899,-9.99999999999998,0,100
499,49999,-10.127394243014427,0,100
500,50099,-10.000064793659108,0,100
501,50199,-9.99999999999998,0,100
502,50299,-9.99999999999998,0,100
503,50399,-14.63120815999561,0,100
504,50499,-17.67578858881812,0,100
505,50599,-9.99999999999998,0,100
506,50699,-9.3827716633687,0,100
507,50799,-9.99999999999998,0,100
508,50899,-4.07378477133578,0,100
509,50999,-9.99999999999998,0,100
510,51099,-10.00010886719604,0,100
511,51199,-9.999999999998996,0,100
512,51299,-9.999999999893662,0,100
513,51399,-9.998961183007804,0,100
514,51499,-13.562036824204677,0,100
515,51599,-4.998480734936397,0,100
516,51699,-15.338971508461709,0,100
517,51799,-14.45383299131261,0,100
518,51899,-9.99999999999998,0,100
519,51999,-7.924010269163374,0,100
520,52099,-9.99999999999998,0,100
521,52199,-9.99999999999998,0,100
522,52299,-9.99999999999998,0,100
523,52399,-6.236610563430555,0,100
524,52499,-9.99999999999998,0,100
525,52599,-6.585657443590769,0,100
526,52699,-9.99999999999998,0,100
527,52799,-9.99999999999998,0,100
528,52899,-24.05432950155268,0,100
529,52999,-1.1106768218575207,0,100
530,53099,-9.99999999999998,0,100
531,53199,-9.828251507362829,0,100
532,53299,-9.99999999999998,0,100
533,53399,-10.723993524535118,0,100
534,53499,-10.117179628478553,0,100
535,53599,-9.99999999999998,0,100
536,53699,-9.99975152341825,0,100
537,53799,-12.99999999999997,0,100
538,53899,-12.99999999999998,0,100
539,53999,-9.99999999999998,0,100
540,54099,-9.99999999999998,0,100
541,54199,-17.71371041833843,0,100
542,54299,-9.999989889132038,0,100
543,54399,-9.43467032062581,0,100
544,54499,-10.772060425831091,0,100
545,54599,-9.99999999999998,0,100
546,54699,-10.000219242242597,0,100
547,54799,-4.891731494328169,0,100
548,54899,-9.99999999999998,0,100
549,54999,-10.000000000688464,0,100
550,55099,-10.048173201723761,0,100
551,55199,-9.99999999999998,0,100
552,55299,-10.000020596954238,0,100
553,55399,-9.99999999999998,0,100
554,55499,-9.99999999999998,0,100
555,55599,-9.999999999999893,0,100
556,55699,-12.99999999999997,0,100
557,55799,-8.839599072576162,0,100
558,55899,-9.99999999999423,0,100
559,55999,-10.000000000000071,0,100
560,56099,-14.814876577216975,0,100
561,56199,-10.334663527095952,0,100
562,56299,-2.27447576021444,0,100
563,56399,-12.99999999999997,0,100
564,56499,-10.000000000001547,0,100
565,56599,-9.99999999999998,0,100
566,56699,-9.99999999999998,0,100
567,56799,-9.999999999999227,0,100
568,56899,-25.378561221708058,0,100
569,56999,-10.000000000158677,0,100
570,57099,-10.000000000024917,0,100
571,57199,-9.999773493430903,0,100
572,57299,-13.969898037731065,0,100
573,57399,-9.999999997939517,0,100
574,57499,-9.99999999999998,0,100
575,57599,-9.99999999999998,0,100
576,57699,-9.999807012856582,0,100
577,57799,-12.999999999999968,0,100
578,57899,-10.398695490679627,0,100
579,57999,-10.017047134281574,0,100
580,58099,-12.67845288869903,0,100
581,58199,-11.990060496674566,0,100
582,58299,-9.99999999999998,0,100
583,58399,-9.99999999999998,0,100
584,58499,-9.99999999999998,0,100
585,58599,-9.99999999999998,0,100
586,58699,-9.99999999999998,0,100
587,58799,-9.99999999999998,0,100
588,58899,-0.2398858912523272,0,100
589,58999,-10.000006621971119,0,100
590,59099,-10.000000000479844,0,100
591,59199,-9.99999999999998,0,100
592,59299,-9.99999999739377,0,100
593,59399,-9.526117639094496,0,100
594,59499,-9.99999999999998,0,100
595,59599,-10.000037415854177,0,100
596,59699,-10.00000000302878,0,100
597,59799,-5.024651823788699,0,100
598,59899,-7.22093230160618,0,100
599,59999,-16.8168388969778,0,100
600,60099,-12.8609490553459,0,100
601,60199,-9.99999999999998,0,100
602,60299,-10.000013959871879,0,100
603,60399,-10.000000000028825,0,100
604,60499,-27.604148518107294,0,100
605,60599,-16.94868549094943,0,100
606,60699,-9.5498315060462,0,100
607,60799,-21.978084804936493,0,100
608,60899,-9.999952369455501,0,100
609,60999,-9.999999999381354,0,100
610,61099,-9.99999999999998,0,100
611,61199,-5.394749990152694,0,100
612,61299,-9.99999999999998,0,100
613,61399,-16.116425637389852,0,100
614,61499,-9.99999999999998,0,100
615,61599,-9.999991219621224,0,100
616,61699,0.6521275458720321,0,100
617,61799,-13.571635833549319,0,100
618,61899,-10.000000029623724,0,100
619,61999,-9.914780812747843,0,100
620,62099,-9.99999999999998,0,100
621,62199,-10.000000000896542,0,100
622,62299,-10.46846392726033,0,100
623,62399,-10.645263595674168,0,100
624,62499,-12.078171423453849,0,100
625,62599,-16.03822311719079,0,100
626,62699,-17.994188033788173,0,100
627,62799,-10.18083232138587,0,100
628,62899,-9.99999999999998,0,100
629,62999,-9.99999999999998,0,100
630,63099,-6.146268596541247,0,100
631,63199,-9.99999999999998,0,100
632,63299,-10.000000028867918,0,100
633,63399,-9.988342226053266,0,100
634,63499,-11.304201244362256,0,100
635,63599,-10.000000000005555,0,100
636,63699,-8.173213567672603,0,100
637,63799,-12.785647893495444,0,100
638,63899,-9.99999999999998,0,100
639,63999,-18.24718748376942,0,100
640,64099,-10.000000000023007,0,100
641,64199,-9.99999999999998,0,100
642,64299,-10.00001922696646,0,100
643,64399,-12.143603030956479,0,100
644,64499,-4.642817204606345,0,100
645,64599,-6.098999165743512,0,100
646,64699,-10.000434234092888,0,100
647,64799,-10.161540839173128,0,100
648,64899,-5.138732176684494,0,100
649,64999,-9.999999958473621,0,100
650,65099,-14.249474284586832,0,100
651,65199,-13.000000000000016,0,100
652,65299,-9.997561718340874,0,100
653,65399,-9.994138483068877,0,100
654,65499,-9.99999999999998,0,100
655,65599,-9.99999999999998,0,100
656,65699,-2.8551293145981775,0,100
657,65799,-9.99999999999998,0,100
658,65899,-9.99999999999998,0,100
659,65999,-9.99999999999998,0,100
660,66099,5.024658585603133,0,100
661,66199,-9.999996989956454,0,100
662,66299,-11.247885446378614,0,100
663,66399,-17.798886139489994,0,100
664,66499,-20.53584997676365,0,100
665,66599,-9.99999999999998,0,100
666,66699,-10.000000000000004,0,100
667,66799,-15.999999999999972,0,100
668,66899,-9.99999999999998,0,100
669,66999,-9.99999999999998,0,100
670,67099,-7.146950313074799,0,100
671,67199,-9.999869034172265,0,100
672,67299,-13.77261026872081,0,100
673,67399,1.125890006654933,0,100
674,67499,-11.029582459597144,0,100
675,67599,-9.99999999999998,0,100
676,67699,-9.99999999999998,0,100
677,67799,-9.99999999999998,0,100
678,67899,-9.99999999999998,0,100
679,67999,-7.595058920845869,0,100
680,68099,-9.99999999999998,0,100
681,68199,-9.528953887311589,0,100
682,68299,-9.99999999999998,0,100
683,68399,-2.6548117006827945,0,100
684,68499,-9.960051165231485,0,100
685,68599,-10.000023953708554,0,100
686,68699,-9.99999999999998,0,100
687,68799,-18.129609949828524,0,100
688,68899,-9.99999999999998,0,100
689,68999,-9.99999999999998,0,100
690,69099,-4.2296840869961345,0,100
691,69199,-10.075922125658451,0,100
692,69299,-2.270071320652018,0,100
693,69399,-4.051312898627201,0,100
694,69499,-15.105009892574326,0,100
695,69599,-9.99999999999998,0,100
696,69699,-12.821200717549521,0,100
697,69799,-9.99999999999998,0,100
698,69899,-10.950619605342146,0,100
699,69999,-16.54532726687837,0,100
700,70099,-0.877217945448088,0,100
701,70199,-27.040591734364707,0,100
702,70299,-11.85411073201609,0,100
703,70399,-10.008585045507585,0,100
704,70499,-9.99999999999998,0,100
705,70599,-18.73783234820876,0,100
706,70699,-10.009258349275795,0,100
707,70799,-9.99999999999998,0,100
708,70899,-16.693355633704037,0,100
709,70999,-9.99999999999998,0,100
710,71099,-9.99999999999998,0,100
711,71199,-11.040946019749674,0,100
712,71299,-26.761528848001184,0,100
713,71399,-9.99999999999998,0,100
714,71499,-9.99999999999998,0,100
715,71599,-11.77333182222885,0,100
716,71699,-9.999901196655236,0,100
717,71799,-9.99999999999998,0,100
718,71899,-6.654688846699633,0,100
719,71999,-10.000000000015724,0,100
720,72099,-3.509845050527643,0,100
721,72199,-12.99999999999998,0,100
722,72299,-10.000000030660933,0,100
723,72399,-9.999999999998094,0,100
724,72499,-12.57708349936927,0,100
725,72599,-10.000000000000037,0,100
726,72699,-14.297004891177828,0,100
727,72799,-9.99999999999998,0,100
728,72899,-4.618132248647291,0,100
729,72999,-22.087781928835565,0,100
730,73099,-9.99999999999998,0,100
731,73199,-9.99999999999998,0,100
732,73299,-8.707172830781762,0,100
733,73399,-9.99999999999998,0,100
734,73499,-12.99999999999997,0,100
735,73599,-9.999999077836314,0,100
736,73699,-7.374681569621107,0,100
737,73799,6.363234778930261,0,100
738,73899,-9.999850500509178,0,100
739,73999,-9.99993321139646,0,100
740,74099,-10.014309670142188,0,100
741,74199,-9.99999999999998,0,100
742,74299,-15.78973315018127,0,100
743,74399,-9.99999999999998,0,100
744,74499,-17.5674682835649,0,100
745,74599,1.3091848642120554,0,100
746,74699,-8.98896733101842,0,100
747,74799,-10.003181858161017,0,100
748,74899,-9.99999999999998,0,100
749,74999,-3.8015263406903923,0,100
750,75099,-9.999999955149281,0,100
751,75199,-9.960051498822908,0,100
752,75299,-9.99999999999998,0,100
753,75399,-9.99999999999998,0,100
754,75499,-11.843553295111352,0,100
755,75599,-9.99999999999998,0,100
756,75699,-9.99999999999998,0,100
757,75799,-0.44825462324016463,0,100
758,75899,-12.600376926427932,0,100
759,75999,-10.000000075049769,0,100
760,76099,-9.997935827158672,0,100
761,76199,-12.00824799025918,0,100
762,76299,-6.6755428296378065,0,100
763,76399,-10.1694483389372,0,100
764,76499,-10.155775881471346,0,100
765,76599,-9.99999999999998,0,100
766,76699,-9.9998273429784,0,100
767,76799,-9.999987505226501,0,100
768,76899,-6.0278683229464844,0,100
769,76999,-9.99999999999998,0,100
770,77099,-10.432507993091317,0,100
771,77199,-10.000002855640306,0,100
772,77299,-9.99999999999998,0,100
773,77399,-9.99999999999998,0,100
774,77499,-9.99999999999998,0,100
