,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-47.1400032043457,-47.13999999999999,0.0,1,40
1,79,-36.11499786376953,-36.114999999999995,0.0,1,40
2,119,-150.86001586914062,-150.85999999999996,0.0,1,40
3,159,-92.34000396728516,-92.33999999999999,0.0,1,40
4,199,-55.76500701904297,-55.765,0.0,1,40
5,239,-41.685001373291016,-41.68500000000003,0.0,1,40
6,279,-115.1300048828125,-115.13000000000004,0.0,1,40
7,319,-58.36000061035156,-58.36000000000001,0.0,1,40
8,359,-142.30999755859375,-142.31000000000003,0.0,1,40
9,399,-148.74002075195312,-148.74,0.0,1,40
10,439,-94.99000549316406,-94.99000000000001,0.0,1,40
11,479,-100.94000244140625,-100.94000000000003,0.0,1,40
12,519,-172.5449981689453,-172.545,0.0,1,40
13,559,-28.055002212524414,-28.054999999999996,0.0,1,40
14,599,-24.30500030517578,-24.305000000000003,0.0,1,40
15,639,-67.45499420166016,-67.45499999999998,0.0,1,40
16,679,-97.83499145507812,-97.83500000000002,0.0,1,40
17,719,-96.36500549316406,-96.36500000000002,0.0,1,40
18,759,-27.39999771118164,-27.400000000000016,0.0,1,40
19,799,-108.52999877929688,-108.52999999999997,0.0,1,40
20,839,-32.05500030517578,-32.05500000000001,0.0,1,40
21,879,-197.28500366210938,-197.2850000000001,0.0,1,40
22,919,-66.55500030517578,-66.55500000000002,0.0,1,40
23,959,-119.84999084472656,-119.84999999999998,0.0,1,40
24,999,-10.90999984741211,-10.91,0.0,1,40
25,1039,-33.68000030517578,-33.67999999999999,0.0,1,40
26,1079,-123.21000671386719,-123.21000000000004,0.0,1,40
27,1119,-96.75,-96.75,0.0,1,40
28,1159,-10.244999885559082,-10.245000000000003,0.0,1,40
29,1199,-38.39500427246094,-38.395000000000024,0.0,1,40
30,1239,-89.83500671386719,-89.83500000000002,0.0,1,40
31,1279,-18.189998626708984,-18.19,0.0,1,40
32,1319,-142.41000366210938,-142.41000000000003,0.0,1,40
33,1359,-14.510000228881836,-14.509999999999998,0.0,1,40
34,1399,-21.795000076293945,-21.795000000000012,0.0,1,40
35,1439,-16.095001220703125,-16.095,0.0,1,40
36,1479,-11.494999885559082,-11.494999999999997,0.0,1,40
37,1519,-15.6899995803833,-15.690000000000005,0.0,1,40
38,1559,-34.730003356933594,-34.72999999999999,0.0,1,40
39,1599,-161.2449951171875,-161.245,0.0,1,40
40,1639,-26.464998245239258,-26.465000000000003,0.0,1,40
41,1679,-22.7549991607666,-22.755,0.0,1,40
42,1719,-24.06999969482422,-24.07,0.0,1,40
43,1759,-23.375001907348633,-23.375,0.0,1,40
44,1799,-20.514999389648438,-20.51499999999999,0.0,1,40
45,1839,-13.924999237060547,-13.924999999999999,0.0,1,40
46,1879,-18.455001831054688,-18.455,0.0,1,40
47,1919,-85.69000244140625,-85.69,0.0,1,40
48,1959,-29.954999923706055,-29.955000000000005,0.0,1,40
49,1999,-19.34000015258789,-19.339999999999993,0.0,1,40
50,2039,-17.275001525878906,-17.275,0.0,1,40
51,2079,-61.95000076293945,-61.94999999999998,0.0,1,40
52,2119,-20.595001220703125,-20.59499999999999,0.0,1,40
53,2159,-11.619999885559082,-11.620000000000001,0.0,1,40
54,2199,-45.52499771118164,-45.525,0.0,1,40
55,2239,-15.739999771118164,-15.739999999999997,0.0,1,40
56,2279,-78.68499755859375,-78.68499999999999,0.0,1,40
57,2319,-38.400001525878906,-38.4,0.0,1,40
58,2359,-11.21500015258789,-11.214999999999998,0.0,1,40
59,2399,-23.009998321533203,-23.010000000000005,0.0,1,40
60,2439,-51.26000213623047,-51.260000000000026,0.0,1,40
61,2479,-92.40499877929688,-92.40500000000003,0.0,1,40
62,2519,-63.27000427246094,-63.26999999999999,0.0,1,40
63,2559,-28.185001373291016,-28.18499999999999,0.0,1,40
64,2599,-13.670000076293945,-13.669999999999998,0.0,1,40
65,2639,-28.144996643066406,-28.145000000000014,0.0,1,40
66,2679,-30.21999740600586,-30.220000000000017,0.0,1,40
67,2719,-47.0050048828125,-47.00500000000003,0.0,1,40
68,2759,-54.355003356933594,-54.35499999999998,0.0,1,40
69,2799,-61.775001525878906,-61.774999999999984,0.0,1,40
70,2839,-27.44999885559082,-27.450000000000003,0.0,1,40
71,2879,-44.02499771118164,-44.025,0.0,1,40
72,2919,-21.565000534057617,-21.564999999999998,0.0,1,40
73,2959,-41.77000427246094,-41.77000000000001,0.0,1,40
74,2999,-50.11000061035156,-50.109999999999985,0.0,1,40
75,3039,-75.31999969482422,-75.32000000000001,0.0,1,40
76,3079,-28.85500144958496,-28.854999999999993,0.0,1,40
77,3119,-50.68000030517578,-50.68,0.0,1,40
78,3159,-23.380001068115234,-23.37999999999999,0.0,1,40
79,3199,-20.410001754760742,-20.409999999999997,0.0,1,40
80,3239,-22.6299991607666,-22.63,0.0,1,40
81,3279,-19.06999969482422,-19.069999999999997,0.0,1,40
82,3319,-15.664999008178711,-15.665,0.0,1,40
83,3359,-40.38499450683594,-40.38500000000002,0.0,1,40
84,3399,-18.364999771118164,-18.364999999999995,0.0,1,40
85,3439,-25.294998168945312,-25.294999999999998,0.0,1,40
86,3479,-78.70000457763672,-78.7,0.0,1,40
87,3519,-18.78499984741211,-18.785000000000004,0.0,1,40
88,3559,-16.474998474121094,-16.475,0.0,1,40
89,3599,-16.435001373291016,-16.435000000000002,0.0,1,40
90,3639,-12.644999504089355,-12.644999999999996,0.0,1,40
91,3679,-45.165000915527344,-45.165000000000006,0.0,1,40
92,3719,-8.440000534057617,-8.439999999999996,0.0,1,40
93,3759,-50.6349983215332,-50.63499999999999,0.0,1,40
94,3799,-64.29000091552734,-64.28999999999999,0.0,1,40
95,3839,-71.53499603271484,-71.53500000000001,0.0,1,40
96,3879,-21.91499900817871,-21.915,0.0,1,40
97,3919,-3.5099997520446777,-3.5099999999999976,0.0,1,40
98,3959,-18.584999084472656,-18.585,0.0,1,40
99,3999,-32.05999755859375,-32.06000000000001,0.0,1,40
100,4039,-75.385009765625,-75.38500000000002,0.0,1,40
101,4079,-36.595001220703125,-36.59500000000001,0.0,1,40
102,4119,-43.915000915527344,-43.91500000000001,0.0,1,40
103,4159,-26.100000381469727,-26.1,0.0,1,40
104,4199,-15.99000072479248,-15.99,0.0,1,40
105,4239,-17.09000015258789,-17.089999999999993,0.0,1,40
106,4279,-75.29499816894531,-75.29500000000003,0.0,1,40
107,4319,-62.15999984741211,-62.160000000000004,0.0,1,40
108,4359,-43.69999694824219,-43.7,0.0,1,40
109,4399,-49.709999084472656,-49.71,0.0,1,40
110,4439,-17.584999084472656,-17.584999999999997,0.0,1,40
111,4479,-32.06500244140625,-32.065,0.0,1,40
112,4519,-19.225000381469727,-19.224999999999994,0.0,1,40
113,4559,-26.199996948242188,-26.2,0.0,1,40
114,4599,-53.94499588012695,-53.94500000000002,0.0,1,40
115,4639,-16.955001831054688,-16.955000000000002,0.0,1,40
116,4679,-28.845001220703125,-28.844999999999995,0.0,1,40
