,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,99,0.5,0.5,0.0,0,100
1,199,0.0,0.0,0.0,0,100
2,299,0.0,0.0,0.0,0,100
3,399,0.0,0.0,0.0,0,100
4,499,0.0,0.0,0.0,0,100
5,599,0.0,0.0,0.0,0,100
6,699,0.0,0.0,0.0,0,100
7,799,0.0,0.0,0.0,0,100
8,899,0.0,0.0,0.0,0,100
9,999,0.0,0.0,0.0,0,100
10,1099,0.0,0.0,0.0,0,100
11,1199,0.0,0.0,0.0,0,100
12,1299,0.0,0.0,0.0,0,100
13,1399,0.0,0.0,0.0,0,100
14,1499,0.0,0.0,0.0,0,100
15,1599,0.0,0.0,0.0,0,100
16,1699,0.5,0.5,0.0,0,100
17,1799,8.0,8.0,0.0,0,100
18,1899,0.0,0.0,0.0,0,100
19,1999,1.0,1.0,0.0,0,100
20,2099,0.0,0.0,0.0,0,100
21,2199,1.0,1.0,0.0,0,100
22,2299,0.0,0.0,0.0,0,100
23,2399,0.5,0.5,0.0,0,100
24,2499,0.0,0.0,0.0,0,100
25,2599,0.0,0.0,0.0,0,100
26,2699,0.0,0.0,0.0,0,100
27,2799,0.0,0.0,0.0,0,100
28,2899,1.0,1.0,0.0,0,100
29,2999,0.0,0.0,0.0,0,100
30,3099,0.0,0.0,0.0,0,100
31,3199,1.0,1.0,0.0,0,100
32,3299,1.5,1.5,0.0,0,100
33,3399,0.5,0.5,0.0,0,100
34,3499,0.0,0.0,0.0,0,100
35,3599,0.0,0.0,0.0,0,100
36,3699,0.0,0.0,0.0,0,100
37,3799,2.0,2.0,0.0,0,100
38,3899,3.5,3.5,0.0,0,100
39,3999,1.5,1.5,0.0,0,100
40,4099,1.0,1.0,0.0,0,100
41,4199,0.5,0.5,0.0,0,100
42,4299,0.5,0.5,0.0,0,100
43,4399,0.0,0.0,0.0,0,100
44,4499,0.0,0.0,0.0,0,100
45,4599,0.0,0.0,0.0,0,100
46,4699,0.5,0.5,0.0,0,100
47,4799,0.0,0.0,0.0,0,100
48,4899,0.5,0.5,0.0,0,100
49,4999,0.0,0.0,0.0,0,100
50,5099,0.0,0.0,0.0,0,100
51,5199,0.5,0.5,0.0,0,100
52,5299,0.0,0.0,0.0,0,100
53,5399,0.0,0.0,0.0,0,100
54,5499,2.5,2.5,0.0,0,100
55,5599,0.0,0.0,0.0,0,100
56,5699,0.0,0.0,0.0,0,100
57,5799,0.0,0.0,0.0,0,100
58,5899,0.0,0.0,0.0,0,100
59,5999,0.0,0.0,0.0,0,100
60,6099,0.0,0.0,0.0,0,100
61,6199,2.0,2.0,0.0,0,100
62,6299,2.5,2.5,0.0,0,100
63,6399,0.0,0.0,0.0,0,100
64,6499,0.0,0.0,0.0,0,100
65,6599,0.0,0.0,0.0,0,100
66,6699,0.0,0.0,0.0,0,100
67,6799,0.0,0.0,0.0,0,100
68,6899,0.5,0.5,0.0,0,100
69,6999,0.0,0.0,0.0,0,100
70,7099,1.0,1.0,0.0,0,100
71,7199,1.5,1.5,0.0,0,100
72,7299,2.5,2.5,0.0,0,100
