Wall time,Step,Value
1641586770.618281,4,-391.16949462890625
1641586861.8779085,14,-318.95086669921875
1641586871.0089746,15,-243.3038787841797
1641586898.400476,18,-210.6852569580078
1641586907.520698,19,-229.47061157226562
1641586916.6778507,20,-212.40179443359375
1641586935.0233984,22,-208.8214569091797
1641586971.116699,26,-204.10939025878906
1641586980.324305,27,-213.25729370117188
1641587099.8136764,40,-193.62342834472656
1641587163.6402953,47,-212.36863708496094
1641587172.7687833,48,-193.61146545410156
1641587182.0602598,49,-181.64027404785156
1641587200.3074634,51,-238.0277557373047
1641587227.4876487,54,-190.24436950683594
1641587282.1526146,60,-179.9309539794922
1641587291.1405745,61,-200.23629760742188
1641587300.2084234,62,-211.61978149414062
1641587309.326987,63,-182.22714233398438
1641587336.6300576,66,-190.82867431640625
1641587345.7342994,67,-202.1681365966797
1641587354.8966596,68,-192.69493103027344
1641587373.1195483,70,-186.81118774414062
1641587382.24425,71,-207.6314239501953
1641587436.9283876,77,-179.79991149902344
1641587482.4392345,82,-187.688720703125
1641587545.835928,89,-164.15377807617188
1641587636.8344932,99,-194.05184936523438
1641587673.0440953,103,-199.54458618164062
1641587700.272165,106,-175.322265625
1641587709.3640149,107,-181.63616943359375
1641587727.6675127,109,-194.4307403564453
1641587791.4631703,116,-193.79873657226562
1641587836.9032674,121,-180.68316650390625
1641587873.2180874,125,-194.6852569580078
1641587882.3435009,126,-189.0567626953125
1641587900.6596992,128,-188.25424194335938
1641587919.0390155,130,-185.70864868164062
1641587974.0630894,136,-176.24545288085938
1641587983.2598817,137,-193.37774658203125
1641588047.0076845,144,-189.14089965820312
1641588065.2079651,146,-184.2425537109375
1641588074.225929,147,-176.38565063476562
1641588101.3250332,150,-178.06240844726562
1641588165.2225337,157,-183.19322204589844
1641588192.6693754,160,-173.13795471191406
1641588210.6210854,162,-184.7454071044922
1641588228.969886,164,-181.40582275390625
1641588283.7301974,170,-176.75306701660156
1641588292.8225117,171,-176.8771514892578
1641588301.925269,172,-182.60733032226562
1641588347.581364,177,-192.7429656982422
1641588411.3576226,184,-186.0301513671875
1641588420.4671667,185,-182.60301208496094
1641588429.5654504,186,-161.93458557128906
1641588465.983907,190,-185.49505615234375
1641588475.1224885,191,-190.9695587158203
1641588484.2820504,192,-168.99697875976562
1641588548.1527512,199,-190.4420166015625
1641588575.1996293,202,-199.5895538330078
1641588584.1854954,203,-201.9629669189453
1641588593.215393,204,-192.17027282714844
1641588602.2416642,205,-178.08306884765625
1641588620.4808722,207,-175.71055603027344
1641588657.0443769,211,-177.9490203857422
1641588675.4226859,213,-177.31617736816406
1641588693.768161,215,-177.4398651123047
1641588730.1743689,219,-201.5872039794922
1641588739.3331902,220,-169.164794921875
1641588748.3984902,221,-180.39601135253906
1641588775.454862,224,-172.94236755371094
1641588820.8126173,229,-193.33660888671875
1641588912.0945828,239,-185.08938598632812
1641588957.501399,244,-177.6685791015625
1641588966.6023345,245,-173.98165893554688
1641588975.656661,246,-176.98768615722656
1641589085.4941893,258,-174.25192260742188
1641589094.6594074,259,-194.29867553710938
1641589103.7917368,260,-171.48585510253906
1641589203.8795214,271,-175.97958374023438
1641589231.179058,274,-195.80702209472656
1641589249.2760985,276,-182.16973876953125
1641589267.5725408,278,-185.4013214111328
1641589303.8593898,282,-164.49801635742188
1641589331.2513645,285,-175.7769317626953
1641589358.757428,288,-189.33901977539062
1641589377.0809913,290,-191.2696533203125
1641589422.938826,295,-169.3369903564453
1641589441.303436,297,-192.8997344970703
1641589450.4617286,298,-185.6785125732422
1641589523.2150624,306,-178.1614227294922
1641589541.4414172,308,-164.23146057128906
1641589577.9019763,312,-186.59068298339844
1641589614.2024577,316,-192.04165649414062
1641589632.2855368,318,-185.44052124023438
1641589641.2929184,319,-182.90774536132812
1641589668.6596608,322,-179.40777587890625
1641589805.935459,337,-175.5357208251953
1641589815.1043355,338,-181.49298095703125
1641589860.789827,343,-178.71090698242188
1641589879.1668546,345,-175.65826416015625
1641589888.3045797,346,-164.2501678466797
1641589943.1334302,352,-193.01315307617188
1641589961.425675,354,-173.40574645996094
1641589997.9140787,358,-177.1727294921875
1641590034.509013,362,-184.71299743652344
1641590043.639745,363,-178.53285217285156
1641590052.7934844,364,-178.6579132080078
1641590061.9468558,365,-166.8682098388672
1641590071.1067572,366,-190.7262420654297
1641590080.2573051,367,-194.57644653320312
1641590179.9678018,378,-178.5145263671875
1641590253.2433112,386,-187.7143096923828
1641590289.7934122,390,-170.5594940185547
1641590307.994975,392,-177.1074981689453
1641590326.2428477,394,-175.63514709472656
1641590353.7015254,397,-169.50711059570312
1641590399.3205779,402,-174.19969177246094
1641590417.4786627,404,-189.75173950195312
1641590463.0297737,409,-189.79859924316406
1641590508.8008375,414,-182.1373291015625
1641590517.9833484,415,-181.5250244140625
1641590572.9198143,421,-174.2929229736328
1641590582.0172443,422,-175.19947814941406
1641590618.582492,426,-161.90020751953125
1641590655.1158533,430,-174.7478790283203
1641590700.5177202,435,-165.3651885986328
1641590709.6330094,436,-172.8977508544922
1641590718.7420394,437,-196.25302124023438
1641590736.9584465,439,-192.01080322265625
1641590773.3801525,443,-164.96424865722656
1641590782.4722357,444,-175.89950561523438
1641590800.6854255,446,-185.7694091796875
1641590837.1294003,450,-201.86904907226562
1641590855.4074485,452,-178.302490234375
1641590891.9621305,456,-186.06732177734375
1641590937.5974817,461,-180.46090698242188
1641590973.8906047,465,-180.09141540527344
1641590982.9794834,466,-190.5714111328125
1641591001.176599,468,-184.58641052246094
1641591019.3892987,470,-196.67462158203125
1641591055.8581038,474,-198.71694946289062
1641591064.9809797,475,-182.89283752441406
1641591110.5763757,480,-163.71620178222656
1641591119.636249,481,-170.12521362304688
1641591174.285744,487,-176.92601013183594
1641591192.4916172,489,-170.5493927001953
1641591238.142993,494,-178.53054809570312
1641591274.672332,498,-179.30343627929688
1641591375.3128932,509,-177.6866912841797
1641591384.5042865,510,-177.14553833007812
1641591393.6704273,511,-187.39320373535156
1641591402.8665633,512,-180.7877197265625
1641591412.025643,513,-200.27467346191406
1641591421.1988184,514,-187.04461669921875
1641591448.7914908,517,-180.62503051757812
1641591457.9552784,518,-178.4761199951172
1641591467.1180077,519,-184.00584411621094
1641591595.0860434,533,-179.1585235595703
1641591604.3018734,534,-174.79818725585938
1641591622.6245239,536,-183.087158203125
1641591631.7784116,537,-157.95571899414062
1641591640.951518,538,-172.50894165039062
1641591659.2331758,540,-170.0862274169922
1641591677.4579122,542,-177.7573699951172
1641591695.5722198,544,-169.6641845703125
1641591713.734333,546,-188.77725219726562
1641591750.0274844,550,-187.06228637695312
1641591768.188907,552,-171.72171020507812
1641591804.9105856,556,-184.0580596923828
1641591860.1125531,562,-193.36053466796875
1641591878.3937478,564,-212.80816650390625
1641591915.0353549,568,-186.27316284179688
1641591942.5391023,571,-177.69061279296875
1641591960.9318542,573,-168.89646911621094
1641592061.7772279,584,-160.0231475830078
1641592070.8719854,585,-161.49900817871094
1641592098.1964107,588,-170.24986267089844
1641592116.444904,590,-172.2469482421875
1641592125.6132092,591,-188.7462615966797
1641592152.9818947,594,-186.51486206054688
1641592171.273962,596,-179.7678680419922
1641592235.232797,603,-176.9177703857422
1641592281.0050054,608,-173.159912109375
1641592326.7594845,613,-193.1705322265625
1641592336.020489,614,-185.92611694335938
1641592354.2548337,616,-174.44068908691406
1641592408.6552567,622,-168.58370971679688
1641592417.7392588,623,-169.2102813720703
1641592445.1510332,626,-184.26107788085938
1641592463.5800586,628,-164.76181030273438
1641592472.8213534,629,-182.7259063720703
1641592509.2795024,633,-177.8125457763672
1641592545.8104231,637,-170.22225952148438
1641592591.7636714,642,-189.64247131347656
1641592600.7926373,643,-179.96656799316406
1641592609.833338,644,-173.01551818847656
1641592655.3479993,649,-168.09271240234375
1641592673.6803005,651,-160.01795959472656
1641592710.3392315,655,-180.9598846435547
1641592737.6850207,658,-185.88253784179688
1641592755.9428792,660,-174.82281494140625
1641592819.8963096,667,-172.53199768066406
1641592847.233856,670,-191.07579040527344
1641592892.8949502,675,-175.3327178955078
1641592902.010105,676,-170.0330810546875
1641592938.4896588,680,-175.5032196044922
1641592974.5929897,684,-182.76722717285156
1641593047.1960993,692,-175.64842224121094
1641593065.361834,694,-175.9376678466797
1641593083.5520504,696,-159.23765563964844
1641593092.655087,697,-185.35018920898438
1641593110.983427,699,-180.0144805908203
1641593138.292317,702,-167.32020568847656
1641593211.286765,710,-175.61297607421875
1641593257.0234942,715,-161.57530212402344
1641593275.325529,717,-160.09388732910156
1641593302.888242,720,-175.901611328125
1641593312.0430813,721,-184.6210479736328
1641593330.4276376,723,-169.91748046875
1641593348.7977588,725,-175.85536193847656
1641593357.934588,726,-178.57479858398438
1641593376.085095,728,-150.50070190429688
1641593385.1603653,729,-160.49871826171875
1641593403.4655347,731,-176.1732635498047
1641593412.6541061,732,-170.2804412841797
1641593421.9451091,733,-164.08485412597656
1641593467.620365,738,-178.62255859375
1641593504.1310766,742,-168.9080810546875
1641593522.260211,744,-169.58767700195312
1641593631.3292913,756,-163.53326416015625
1641593704.3642364,764,-181.33778381347656
1641593713.5189629,765,-178.39332580566406
1641593750.1728122,769,-181.11944580078125
1641593777.7486784,772,-173.17880249023438
1641593805.3265738,775,-188.7918243408203
1641593814.4865177,776,-195.17738342285156
1641593832.7947469,778,-180.44281005859375
1641593841.969776,779,-160.5090789794922
1641593851.1528025,780,-187.5118865966797
1641593869.3224769,782,-170.76715087890625
1641593923.8458035,788,-180.78323364257812
1641594069.0953622,804,-173.25631713867188
1641594078.1099594,805,-165.32505798339844
1641594087.0998526,806,-177.78709411621094
1641594096.10247,807,-187.10894775390625
1641594123.0940962,810,-168.17369079589844
1641594196.2713208,818,-180.20240783691406
1641594205.3078668,819,-158.2493438720703
1641594287.1043773,828,-160.4894561767578
1641594323.2427084,832,-160.57489013671875
1641594332.2936454,833,-159.73814392089844
1641594350.4236891,835,-167.434814453125
1641594359.4638405,836,-150.9961395263672
1641594386.6842666,839,-161.05642700195312
1641594395.7605772,840,-165.94740295410156
1641594422.9495332,843,-154.38966369628906
1641594441.207306,845,-146.19647216796875
1641594496.2417128,851,-144.47305297851562
1641594550.803456,857,-174.9713134765625
1641594577.9104066,860,-144.97390747070312
1641594596.0295174,862,-166.94154357910156
1641594632.475559,866,-175.83511352539062
1641594668.9415526,870,-159.0584716796875
1641594678.0872822,871,-166.32925415039062
1641594796.9546974,884,-151.914306640625
1641594815.3082128,886,-158.2884979248047
1641594852.213593,890,-180.45750427246094
1641594870.534906,892,-165.2919464111328
1641594897.727037,895,-171.35362243652344
1641594915.8508532,897,-158.2016143798828
1641594924.8837879,898,-157.64425659179688
1641594952.3466334,901,-151.23036193847656
1641594961.482342,902,-158.11343383789062
1641595007.3809128,907,-172.4670867919922
1641595016.5418324,908,-167.23606872558594
1641595034.8258257,910,-160.45205688476562
1641595043.9430757,911,-147.839599609375
1641595108.4465423,918,-157.1619873046875
1641595117.5521877,919,-169.75465393066406
1641595135.6900914,921,-152.41510009765625
1641595199.5646298,928,-152.53355407714844
1641595217.938386,930,-160.20773315429688
1641595227.043284,931,-162.43763732910156
1641595236.1514564,932,-170.54542541503906
1641595299.9433675,939,-168.72801208496094
1641595327.3115,942,-168.40870666503906
1641595354.7805018,945,-154.2286376953125
1641595391.2048616,949,-151.1134796142578
1641595418.484554,952,-163.06741333007812
1641595445.7614942,955,-169.68882751464844
1641595491.7935815,960,-148.19908142089844
1641595519.0239887,963,-163.6059112548828
1641595537.2845385,965,-144.18588256835938
1641595555.51991,967,-167.4215545654297
1641595564.6002598,968,-170.62152099609375
1641595656.4745529,978,-165.43165588378906
1641595665.686465,979,-169.32666015625
1641595693.1922162,982,-164.45213317871094
1641595729.7893395,986,-157.0110321044922
1641595766.1756308,990,-158.7682342529297
1641595784.4359977,992,-166.26194763183594
1641595802.6935396,994,-175.48654174804688
1641595821.0414016,996,-169.6693115234375
1641595848.354833,999,-152.06130981445312
1641595875.6065814,1002,-171.85081481933594
1641595884.781341,1003,-147.98666381835938
1641595894.1557446,1004,-179.61878967285156
1641595912.8807583,1006,-160.95423889160156
1641595958.882041,1011,-177.68893432617188
1641595977.1744566,1013,-167.3536376953125
1641595995.513507,1015,-154.375
1641596059.3211708,1022,-179.7664031982422
1641596095.7780707,1026,-155.212646484375
1641596113.8716254,1028,-145.36915588378906
1641596177.2926486,1035,-175.68092346191406
1641596186.3829634,1036,-159.48214721679688
1641596195.8290913,1037,-173.4527587890625
1641596250.5894396,1043,-156.54835510253906
1641596277.7236583,1046,-163.91171264648438
1641596368.923121,1056,-165.85423278808594
1641596387.0049026,1058,-161.56629943847656
1641596405.2604642,1060,-164.50633239746094
1641596423.2765217,1062,-165.27993774414062
1641596468.570401,1067,-172.4469757080078
1641596486.5080445,1069,-160.62100219726562
1641596495.4881647,1070,-132.14964294433594
1641596504.4784715,1071,-170.1814422607422
1641596513.4814258,1072,-168.14915466308594
1641596522.4832976,1073,-160.01303100585938
1641596558.8085325,1077,-158.67921447753906
1641596586.0144138,1080,-168.5763702392578
1641596631.4039426,1085,-168.79408264160156
1641596640.5286264,1086,-155.5316619873047
1641596649.6602752,1087,-166.66082763671875
1641596686.3900347,1091,-157.77593994140625
1641596750.1778305,1098,-166.24420166015625
1641596786.7447453,1102,-148.87210083007812
1641596795.9677393,1103,-156.8091583251953
1641596805.162875,1104,-166.13360595703125
1641596832.6341007,1107,-144.43896484375
1641596851.0017858,1109,-155.6680145263672
1641596869.3876271,1111,-170.3515167236328
1641596878.4887967,1112,-154.29005432128906
1641596896.8258543,1114,-159.30966186523438
1641596961.2753174,1121,-160.7542724609375
1641596970.4542577,1122,-152.0409393310547
1641596997.845354,1125,-134.34678649902344
1641597006.9239836,1126,-161.4324951171875
1641597025.1664662,1128,-143.31121826171875
1641597034.2983742,1129,-166.25685119628906
1641597061.7305717,1132,-157.7787628173828
1641597080.0564783,1134,-160.62359619140625
1641597125.629582,1139,-158.5475311279297
1641597189.089439,1146,-151.57290649414062
1641597234.6156547,1151,-148.68038940429688
1641597243.7138674,1152,-157.8317413330078
1641597334.5066128,1162,-157.76321411132812
1641597352.632505,1164,-168.05621337890625
1641597379.6621354,1167,-171.89791870117188
1641597443.1436927,1174,-175.51409912109375
1641597461.359775,1176,-169.9155731201172
1641597470.4701152,1177,-171.5932159423828
1641597479.5838802,1178,-152.28219604492188
1641597515.9396229,1182,-153.33657836914062
1641597534.1017983,1184,-150.5614776611328
1641597579.4980166,1189,-175.7716522216797
1641597615.9445326,1193,-155.0838623046875
1641597625.1957228,1194,-162.61253356933594
1641597652.5187154,1197,-160.82757568359375
1641597725.9646297,1205,-154.65475463867188
1641597735.2574496,1206,-155.97178649902344
1641597744.504059,1207,-164.03651428222656
