Wall time,Step,Value
1641554513.1717906,4,-521.1107177734375
1641554605.6214712,14,-281.4042663574219
1641554614.8496554,15,-259.48297119140625
1641554642.561525,18,-268.3863525390625
1641554651.7757509,19,-284.4496765136719
1641554660.9628122,20,-242.55616760253906
1641554679.4278545,22,-239.4905242919922
1641554716.1105638,26,-256.1721496582031
1641554725.3416247,27,-267.30731201171875
1641554844.8885777,40,-210.77294921875
1641554908.6906073,47,-208.39266967773438
1641554917.8054535,48,-231.72178649902344
1641554926.9323573,49,-254.7907257080078
1641554945.132174,51,-221.87811279296875
1641554972.6379745,54,-235.20382690429688
1641555027.6843073,60,-222.9368896484375
1641555036.7717083,61,-204.5216064453125
1641555045.9286292,62,-222.01107788085938
1641555055.053484,63,-178.1409454345703
1641555082.4404397,66,-180.64239501953125
1641555091.5877924,67,-209.00244140625
1641555100.754046,68,-205.97462463378906
1641555119.0695252,70,-205.2391357421875
1641555128.2562237,71,-199.454833984375
1641555183.3278155,77,-208.47459411621094
1641555229.0926578,82,-185.35052490234375
1641555293.2205913,89,-186.99533081054688
1641555385.1771433,99,-218.50070190429688
1641555422.023003,103,-191.48095703125
1641555449.4924316,106,-189.6594696044922
1641555458.7070446,107,-189.23330688476562
1641555477.0483832,109,-208.06004333496094
1641555541.2465029,116,-199.23550415039062
1641555586.8981988,121,-191.00038146972656
1641555623.564431,125,-196.9510955810547
1641555632.868079,126,-169.5843963623047
1641555651.3887572,128,-176.29718017578125
1641555669.886463,130,-202.82003784179688
1641555725.1100762,136,-190.8846893310547
1641555734.3207295,137,-182.33143615722656
1641555798.448734,144,-166.9381561279297
1641555816.8772898,146,-184.4616241455078
1641555826.133686,147,-184.96214294433594
1641555853.9881659,150,-186.41326904296875
1641555918.7702892,157,-189.7472686767578
1641555946.6390848,160,-204.24951171875
1641555965.1128733,162,-190.65025329589844
1641555983.6062343,164,-193.11705017089844
1641556038.764913,170,-191.7130126953125
1641556047.9721153,171,-176.75082397460938
1641556057.2174857,172,-201.36917114257812
1641556103.4399958,177,-180.2683563232422
1641556167.751612,184,-176.66798400878906
1641556176.9098072,185,-174.62832641601562
1641556186.0554123,186,-179.1950225830078
1641556222.864168,190,-167.74095153808594
1641556232.038389,191,-187.47897338867188
1641556241.2074585,192,-184.1996612548828
1641556305.1524901,199,-173.60272216796875
1641556332.533773,202,-193.2238006591797
1641556341.8665707,203,-173.46986389160156
1641556350.9450152,204,-184.6501007080078
1641556360.0569332,205,-181.61013793945312
1641556378.23233,207,-185.00331115722656
1641556415.0023088,211,-193.28207397460938
1641556433.4540603,213,-180.1500701904297
1641556451.9648547,215,-215.41879272460938
1641556488.8146067,219,-177.5263214111328
1641556498.0430262,220,-176.2572479248047
1641556507.2332025,221,-170.27780151367188
1641556534.6671886,224,-181.43515014648438
1641556580.6587422,229,-180.22731018066406
1641556672.7361064,239,-178.656982421875
1641556718.6263783,244,-169.2415771484375
1641556727.9002252,245,-178.27935791015625
1641556737.1617744,246,-184.25477600097656
1641556847.8190517,258,-196.36045837402344
1641556857.0090075,259,-176.01673889160156
1641556866.219177,260,-194.96237182617188
1641556967.3783002,271,-185.53695678710938
1641556995.094501,274,-174.4510498046875
1641557013.6621718,276,-174.9016571044922
1641557032.2840393,278,-184.75489807128906
1641557069.2632678,282,-191.17385864257812
1641557096.868196,285,-175.1634979248047
1641557124.2771115,288,-189.9258270263672
1641557142.575051,290,-184.675537109375
1641557188.753211,295,-185.3077850341797
1641557207.2891545,297,-202.05239868164062
1641557216.534907,298,-176.32080078125
1641557290.2906156,306,-180.56875610351562
1641557308.7130864,308,-177.31292724609375
1641557345.410881,312,-188.8569793701172
1641557382.571551,316,-166.61276245117188
1641557401.0913239,318,-198.54464721679688
1641557410.3649275,319,-187.67189025878906
1641557437.9012856,322,-203.5514373779297
1641557575.9952993,337,-173.06915283203125
1641557585.168257,338,-183.32943725585938
1641557631.2162097,343,-180.50338745117188
1641557649.5974705,345,-185.25140380859375
1641557658.6724684,346,-174.38551330566406
1641557713.9586697,352,-180.73658752441406
1641557732.3197975,354,-181.60061645507812
1641557769.4437523,358,-196.34176635742188
1641557806.4073462,362,-169.2981414794922
1641557815.5230021,363,-178.4989776611328
1641557824.652698,364,-177.42884826660156
1641557833.7509522,365,-188.34657287597656
1641557842.8526561,366,-184.80870056152344
1641557852.0505254,367,-184.2847900390625
1641557953.8542411,378,-170.3294677734375
1641558026.5384972,386,-195.10336303710938
1641558062.7439208,390,-201.0264892578125
1641558080.9027174,392,-192.71905517578125
1641558099.1512127,394,-182.29872131347656
1641558126.8019722,397,-168.40484619140625
1641558172.9972749,402,-164.4596405029297
1641558191.2800992,404,-218.48712158203125
1641558237.1438296,409,-187.61801147460938
1641558283.4073765,414,-174.54425048828125
1641558292.7384934,415,-190.42803955078125
1641558348.1193805,421,-156.9639434814453
1641558357.2016807,422,-182.86244201660156
1641558393.5883386,426,-165.8398895263672
1641558430.4674196,430,-175.26980590820312
1641558476.1469905,435,-193.6027374267578
1641558485.297799,436,-177.84060668945312
1641558494.505915,437,-172.67056274414062
1641558512.8111815,439,-188.8746337890625
1641558549.481421,443,-181.18856811523438
1641558558.6145146,444,-174.01602172851562
1641558576.8521037,446,-157.60487365722656
1641558613.3784652,450,-182.16146850585938
1641558631.580599,452,-171.01470947265625
1641558668.6975408,456,-179.8814697265625
1641558714.690515,461,-173.02792358398438
1641558751.339711,465,-178.28724670410156
1641558760.5129893,466,-173.85382080078125
1641558778.8844652,468,-170.11241149902344
1641558797.4837635,470,-160.60675048828125
1641558834.2635074,474,-166.52066040039062
1641558843.4893756,475,-181.06716918945312
1641558889.8299272,480,-163.24771118164062
1641558898.9102066,481,-179.30421447753906
1641558953.7855935,487,-184.09835815429688
1641558972.0854375,489,-186.52883911132812
1641559018.0642123,494,-176.85299682617188
1641559054.7198646,498,-193.13392639160156
1641559154.4655473,509,-175.7425994873047
1641559163.5902364,510,-190.2842254638672
1641559172.8402178,511,-178.60472106933594
1641559182.057579,512,-174.07733154296875
1641559191.2160196,513,-174.9052276611328
1641559200.4061787,514,-174.64732360839844
1641559228.1661873,517,-195.95790100097656
1641559237.289858,518,-168.89031982421875
1641559246.5510445,519,-165.71575927734375
1641559375.807984,533,-171.54452514648438
1641559385.089108,534,-182.13377380371094
1641559403.670951,536,-192.1268768310547
1641559412.980404,537,-164.1968994140625
1641559422.2391903,538,-174.4051971435547
1641559440.7262075,540,-181.4219207763672
1641559458.9148533,542,-166.18978881835938
1641559477.2207315,544,-166.5565643310547
1641559495.534704,546,-172.19613647460938
1641559532.2392573,550,-165.852294921875
1641559550.6240568,552,-169.56443786621094
1641559587.5455675,556,-174.5465087890625
1641559642.4163036,562,-185.34886169433594
1641559660.6360679,564,-185.78134155273438
1641559697.0405052,568,-159.19363403320312
1641559724.5168948,571,-178.80479431152344
1641559742.918147,573,-183.92190551757812
1641559844.4843872,584,-187.94036865234375
1641559853.6700609,585,-170.99485778808594
1641559880.8871815,588,-188.37979125976562
1641559899.1369467,590,-150.09434509277344
1641559908.2689447,591,-166.11244201660156
1641559935.7696657,594,-177.5364227294922
1641559954.3231423,596,-183.1635284423828
1641560018.9538906,603,-173.6432342529297
1641560065.1837094,608,-159.16160583496094
1641560111.6269195,613,-168.4571075439453
1641560120.9456594,614,-170.55418395996094
1641560139.4106033,616,-178.45513916015625
1641560194.4386258,622,-197.8250732421875
1641560203.572158,623,-159.6953887939453
1641560231.1182585,626,-174.59820556640625
1641560249.5663424,628,-149.10113525390625
1641560258.79129,629,-181.39918518066406
1641560295.6163533,633,-170.3804473876953
1641560332.7783673,637,-177.27703857421875
1641560378.9054499,642,-168.15567016601562
1641560388.050942,643,-177.59742736816406
1641560397.218338,644,-183.0651397705078
1641560443.3710635,649,-176.91690063476562
1641560461.8353271,651,-179.4645233154297
1641560498.6959028,655,-156.49061584472656
1641560526.8091655,658,-187.5911865234375
1641560545.4976115,660,-166.11090087890625
1641560610.0841923,667,-162.5012969970703
1641560637.7561784,670,-169.4940643310547
1641560683.8640523,675,-166.0570831298828
1641560693.07115,676,-175.13095092773438
1641560730.0137901,680,-156.2636260986328
1641560766.7483203,684,-169.86839294433594
1641560840.0910003,692,-180.93190002441406
1641560858.4859018,694,-162.95855712890625
