,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Episode intrinsic return 2,Success,Episode length
0,39,-60.95405578613281,-98.77499999999999,3.782095119357109,0.0,1,40
1,79,-173.85218811035156,-200.51999999999998,2.6667798310518265,0.0,1,40
2,119,-43.444183349609375,-105.755,6.23108147084713,0.0,1,40
3,159,-216.32589721679688,-225.26,0.8934094309806824,0.0,1,40
4,199,4.5073018074035645,-30.975,3.548230156302452,0.0,1,40
5,239,-11.28117561340332,-34.88000000000001,2.3598823249340057,0.0,1,40
6,279,-30.425382614135742,-39.63500000000001,0.9209618866443634,0.0,1,40
7,319,-100.37124633789062,-135.95999999999998,3.558874726295471,0.0,1,40
8,359,-192.41586303710938,-203.90999999999988,1.149414137005806,0.0,1,40
9,399,-65.69164276123047,-118.07500000000003,5.23833529651165,0.0,1,40
10,439,-176.69638061523438,-192.12000000000003,1.5423624962568283,0.0,1,40
11,479,-71.00918579101562,-110.85000000000001,3.9840814769268036,0.0,1,40
12,519,-6.635159015655518,-19.194999999999997,1.2559840232133865,0.0,1,40
13,559,-114.5794677734375,-160.38500000000005,4.580552980303764,0.0,1,40
14,599,17.00997543334961,-8.044999999999998,2.5054975897073746,0.0,1,40
15,639,-136.67941284179688,-167.66000000000008,3.0980588644742966,0.0,1,40
16,679,-133.8119659423828,-183.44000000000003,4.962803736329079,0.0,1,40
17,719,-210.7159423828125,-227.44000000000008,1.6724054664373398,0.0,1,40
18,759,-96.31771850585938,-135.20000000000002,3.888228341937065,0.0,1,40
19,799,-70.9572982788086,-112.86500000000001,4.19077031314373,0.0,1,40
20,839,-24.033185958862305,-76.32000000000001,5.228681191802025,0.0,1,40
21,879,16.385282516479492,-6.284999999999999,2.2670282423496246,0.0,1,40
22,919,-15.858695983886719,-73.99499999999999,5.813630402088165,0.0,1,40
23,959,4.195187568664551,-45.26,4.945518791675568,0.0,1,40
24,999,-67.070556640625,-103.79500000000007,3.6724444180727005,0.0,1,40
25,1039,-131.38742065429688,-171.47499999999985,4.0087572783231735,0.0,1,40
26,1079,-96.95133972167969,-115.97500000000011,1.9023659229278564,0.0,1,40
27,1119,28.26502227783203,-25.30999999999999,5.357502460479736,0.0,1,40
28,1159,60.826080322265625,-35.980000000000004,9.680608004331589,0.0,1,40
29,1199,4.469813823699951,-21.999999999999993,2.6469811499118805,0.0,1,40
30,1239,51.626747131347656,-20.244999999999987,7.187174424529076,0.0,1,40
31,1279,33.21067428588867,-59.55000000000001,9.276067450642586,0.0,1,40
32,1319,47.100364685058594,-47.014999999999986,9.411536261439323,0.0,1,40
33,1359,67.10781860351562,-31.990000000000002,9.90978130698204,0.0,1,40
34,1399,19.851802825927734,-21.554999999999993,4.1406798511743546,0.0,1,40
35,1439,40.047447204589844,-18.015,5.806244000792503,0.0,1,40
36,1479,41.61161804199219,-24.665000000000006,6.627661928534508,0.0,1,40
37,1519,38.946441650390625,-43.81499999999999,8.276143789291382,0.0,1,40
38,1559,27.035512924194336,-50.74,7.777551025152206,0.0,1,40
39,1599,51.974849700927734,-39.27000000000002,9.124484911561012,0.0,1,40
40,1639,1.1092472076416016,-102.87999999999997,10.398924827575684,0.0,1,40
41,1679,14.248603820800781,-20.470000000000002,3.4718602001667023,0.0,1,40
42,1719,6.352184295654297,-90.485,9.683718413114548,0.0,1,40
43,1759,32.87201690673828,-16.285,4.915701627731323,0.0,1,40
44,1799,48.709320068359375,-20.514999999999997,6.92243205010891,0.0,1,40
45,1839,32.176795959472656,-37.24000000000001,6.941679373383522,0.0,1,40
46,1879,-35.40306854248047,-86.695,5.12919282913208,0.0,1,40
47,1919,-5.502141952514648,-23.064999999999998,1.756285771727562,0.0,1,40
48,1959,43.426387786865234,-21.249999999999993,6.4676388800144196,0.0,1,40
49,1999,47.221900939941406,-36.470000000000006,8.369189754128456,0.0,1,40
50,2039,35.32427215576172,-68.035,10.33592726290226,0.0,1,40
51,2079,33.236183166503906,-35.89999999999999,6.913618594408035,0.0,1,40
52,2119,53.29206848144531,-21.695,7.49870702624321,0.0,1,40
53,2159,16.975221633911133,-19.26,3.6235221773386,0.0,1,40
54,2199,41.58570861816406,-22.744999999999997,6.433070510625839,0.0,1,40
55,2239,10.906034469604492,-38.61999999999999,4.952603295445442,0.0,1,40
56,2279,23.41693878173828,-16.015,3.943193629384041,0.0,1,40
57,2319,25.14573097229004,-44.664999999999985,6.981073260307312,0.0,1,40
58,2359,9.306705474853516,-23.65,3.2956705391407013,0.0,1,40
59,2399,40.204872131347656,-34.355000000000004,7.455986872315407,0.0,1,40
60,2439,31.54755210876465,-55.649999999999984,8.719755157828331,0.0,1,40
61,2479,22.781532287597656,-17.115000000000002,3.9896530210971832,0.0,1,40
62,2519,1.7178595066070557,-21.670000000000005,2.3387860506772995,0.0,1,40
63,2559,51.3690185546875,-23.080000000000002,7.444901749491692,0.0,1,40
64,2599,16.34740447998047,-29.529999999999998,4.587740540504456,0.0,1,40
65,2639,3.4251532554626465,-54.699999999999996,5.812515318393707,0.0,1,40
66,2679,44.13569641113281,-29.834999999999997,7.397069454193115,0.0,1,40
67,2719,9.720353126525879,-19.375,2.9095353186130524,0.0,1,40
68,2759,37.93858337402344,-19.159999999999997,5.709858417510986,0.0,1,40
69,2799,25.350996017456055,-14.395000000000001,3.9745996445417404,0.0,1,40
70,2839,12.895648956298828,-30.71,4.3605649173259735,0.0,1,40
71,2879,4.095438003540039,-57.225,6.132043749094009,0.0,1,40
72,2919,-62.10246276855469,-101.46000000000001,3.9357537776231766,0.0,1,40
73,2959,-22.054014205932617,-103.86499999999998,8.181098520755768,0.0,1,40
74,2999,8.99577808380127,-54.94499999999998,6.39407779276371,0.0,1,40
75,3039,12.643438339233398,-16.494999999999997,2.913843870162964,0.0,1,40
76,3079,46.3029670715332,-14.680000000000001,6.098296910524368,0.0,1,40
77,3119,44.49110412597656,-9.704999999999997,5.4196100533008575,0.0,1,40
78,3159,35.711246490478516,-34.545,7.025624610483646,0.0,1,40
79,3199,1.5393917560577393,-18.659999999999997,2.019939213991165,0.0,1,40
80,3239,25.142040252685547,-23.099999999999994,4.824203573167324,0.0,1,40
81,3279,8.043975830078125,-38.58000000000001,4.662397243082523,0.0,1,40
82,3319,-98.3404769897461,-130.61499999999998,3.227452263236046,0.0,1,40
83,3359,47.498992919921875,-14.114999999999995,6.161399714648724,0.0,1,40
84,3399,6.209758758544922,-69.865,7.607475884258747,0.0,1,40
85,3439,-1.125190258026123,-62.90500000000001,6.177980929613113,0.0,1,40
86,3479,33.7656135559082,-44.46999999999999,7.823561459779739,0.0,1,40
87,3519,-70.24600219726562,-102.34499999999997,3.209899991750717,0.0,1,40
88,3559,6.722489356994629,-15.62,2.2342489063739777,0.0,1,40
89,3599,27.60363006591797,-10.315000000000001,3.7918629199266434,0.0,1,40
90,3639,-1.9187583923339844,-83.95999999999998,8.204124070703983,0.0,1,40
91,3679,11.231768608093262,-63.089999999999996,7.432176940143108,0.0,1,40
92,3719,40.647735595703125,-37.53499999999999,7.818273834884167,0.0,1,40
93,3759,-51.662109375,-126.91999999999996,7.525788903236389,0.0,1,40
94,3799,48.25816345214844,-28.935000000000013,7.719316154718399,0.0,1,40
95,3839,28.964170455932617,-23.970000000000006,5.293417006731033,0.0,1,40
96,3879,25.064373016357422,-28.600000000000005,5.366437189280987,0.0,1,40
97,3919,1.567671775817871,-60.849999999999994,6.24176724255085,0.0,1,40
98,3959,-53.86408233642578,-104.68500000000002,5.082091562449932,0.0,1,40
99,3999,-15.881587982177734,-95.305,7.942341260612011,0.0,1,40
100,4039,29.331438064575195,-48.430000000000014,7.776143707334995,0.0,1,40
101,4079,43.76841735839844,-22.344999999999985,6.611341468989849,0.0,1,40
102,4119,32.071571350097656,-11.384999999999998,4.3456573113799095,0.0,1,40
103,4159,33.011138916015625,-43.71000000000001,7.672113917768002,0.0,1,40
104,4199,-15.50655746459961,-76.255,6.074844464659691,0.0,1,40
105,4239,15.598847389221191,-59.505,7.5103845447301865,0.0,1,40
106,4279,-20.57495880126953,-93.02499999999993,7.24500435590744,0.0,1,40
107,4319,-82.59645080566406,-123.99499999999999,4.1398550644516945,0.0,1,40
108,4359,32.04864501953125,-31.740000000000006,6.378864206373692,0.0,1,40
109,4399,13.691688537597656,-29.310000000000002,4.300168909132481,0.0,1,40
110,4439,42.6187744140625,-19.385,6.200377658009529,0.0,1,40
