,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,6.374448776245117,-31.19000000000001,37.5644483532478,1,40
1,79,24.987972259521484,-24.990000000000002,49.977973467057424,1,40
2,119,-135.39340209960938,-179.28500000000003,43.89159788437864,1,40
3,159,-122.40438842773438,-167.69,45.28561421343559,1,40
4,199,-64.16554260253906,-102.70999999999998,38.544456004650115,1,40
5,239,19.72777557373047,-35.915000000000006,55.64277702788428,1,40
6,279,-24.346532821655273,-71.18499999999999,46.8384666034479,1,40
7,319,-98.34835815429688,-127.245,28.896646999313177,1,40
8,359,-25.61810302734375,-83.04999999999997,57.431897252698775,1,40
9,399,-7.888421058654785,-56.45999999999999,48.57157855031592,1,40
10,439,20.81422233581543,-16.415,37.22922097537248,1,40
11,479,-41.3642463684082,-86.88499999999998,45.52075356982744,1,40
12,519,5.582048416137695,-21.650000000000006,27.232048494530893,1,40
13,559,4.202003479003906,-21.90500000000001,26.10700311424447,1,40
14,599,26.849708557128906,-15.794999999999998,42.64470958828938,1,40
15,639,17.186599731445312,-15.554999999999996,32.74160028353942,1,40
16,679,-0.8202782869338989,-35.105000000000004,34.284721953655215,1,40
17,719,17.59403419494629,-26.569999999999993,44.16403455314335,1,40
18,759,-3.702056407928467,-49.21,45.507943715149146,1,40
19,799,-30.138078689575195,-61.97999999999998,31.84192119906247,1,40
20,839,-34.05699920654297,-85.64000000000001,51.5830011898899,1,40
21,879,25.240863800048828,-24.32,49.560863681167305,1,40
22,919,-16.99570083618164,-72.88499999999999,55.88929866892569,1,40
23,959,-20.957454681396484,-52.66999999999998,31.712546755876943,1,40
24,999,11.393056869506836,-37.33,48.72305702420553,1,40
25,1039,19.638534545898438,-19.929999999999996,39.568533793156476,1,40
26,1079,19.022037506103516,-21.449999999999996,40.47203748968845,1,40
27,1119,15.748980522155762,-23.06999999999999,38.818979568247,1,40
28,1159,-25.494661331176758,-92.54999999999998,67.05533590496852,1,40
29,1199,16.6615047454834,-32.900000000000006,49.56150495295394,1,40
30,1239,8.00863265991211,-47.009999999999984,55.01863355894858,1,40
31,1279,3.0409276485443115,-51.129999999999995,54.17092804094614,1,40
32,1319,29.678361892700195,-30.370000000000005,60.04836199205948,1,40
33,1359,2.9899849891662598,-22.945,25.934984932182395,1,40
34,1399,17.083389282226562,-18.814999999999994,35.89838767392286,1,40
35,1439,26.070755004882812,-15.500000000000005,41.57075482152901,1,40
36,1479,-66.99707794189453,-111.79500000000002,44.797916450159036,1,40
37,1519,19.726688385009766,-38.679999999999986,58.406687987873,1,40
38,1559,-13.22732162475586,-76.49999999999997,63.2726788270198,1,40
39,1599,17.01338768005371,-18.265000000000004,35.278387030035546,1,40
40,1639,3.373345375061035,-21.865000000000013,25.238345406068223,1,40
41,1679,13.353861808776855,-22.510000000000012,35.86386090448383,1,40
42,1719,26.826210021972656,-17.395000000000007,44.22120749267691,1,40
43,1759,30.05441665649414,-15.505000000000003,45.55941617711298,1,40
44,1799,-20.27136993408203,-60.26500000000001,39.993630830031854,1,40
45,1839,-5.850626468658447,-54.65,48.79937428600346,1,40
46,1879,7.377403736114502,-38.41500000000001,45.79240322779114,1,40
