,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,14.338278770446777,-8.919999999999996,23.25827874265048,1,40
1,79,0.8823962211608887,-29.100000000000012,29.982396106169055,1,40
2,119,23.645545959472656,-1.675,25.32054423569367,1,40
3,159,-97.93482971191406,-123.80999999999995,25.875161798015668,1,40
4,199,-153.79855346679688,-180.81000000000003,27.01144684366536,1,40
5,239,0.4748932123184204,-18.889999999999993,19.36489322617078,1,40
6,279,-94.82948303222656,-124.11000000000001,29.28051318895404,1,40
7,319,-63.34828186035156,-87.425,24.07671508121866,1,40
8,359,-7.872063636779785,-38.61500000000001,30.74293614788217,1,40
9,399,-171.15158081054688,-194.78,23.628415588096495,1,40
10,439,-161.23609924316406,-181.7849999999999,20.548906672204158,1,40
11,479,23.431110382080078,-2.7099999999999995,26.141111043405807,1,40
12,519,-45.83639907836914,-73.19500000000004,27.358600921615796,1,40
13,559,22.77247428894043,-4.634999999999999,27.40747420964613,1,40
14,599,-41.76856994628906,-69.52,27.75142902652343,1,40
15,639,-35.69363021850586,-57.05499999999995,21.361369468763062,1,40
16,679,-171.62939453125,-196.27,24.640597514506045,1,40
17,719,6.904036045074463,-30.245000000000005,37.14903533876777,1,40
18,759,-68.0750732421875,-113.82999999999998,45.754923990009374,1,40
19,799,3.228571891784668,-36.225,39.453572025062314,1,40
20,839,-126.3385238647461,-160.88000000000002,34.541471839321886,1,40
21,879,-83.88671875,-121.47500000000002,37.588278113484165,1,40
22,919,15.211532592773438,-9.385,24.59653241193443,1,40
23,959,-7.3524675369262695,-34.885,27.532532495885178,1,40
24,999,-25.053871154785156,-56.57500000000002,31.52112777703625,1,40
25,1039,-148.3461456298828,-200.66500000000005,52.318854793683094,1,40
26,1079,-89.99327850341797,-144.41000000000003,54.4167193775615,1,40
27,1119,-144.8331756591797,-184.34500000000003,39.51182049012745,1,40
28,1159,-30.44247055053711,-77.30000000000001,46.857529551469185,1,40
29,1199,23.496166229248047,-26.075,49.57116813692577,1,40
30,1239,-7.153392791748047,-65.05000000000001,57.89660717011409,1,40
31,1279,-148.69387817382812,-171.41000000000008,22.71613107664415,1,40
32,1319,-204.18746948242188,-247.85999999999999,43.6725229664857,1,40
33,1359,-151.93421936035156,-181.7400000000001,29.80577782816767,1,40
34,1399,-87.63565063476562,-119.11000000000006,31.474351203898916,1,40
35,1439,-22.077363967895508,-52.52999999999999,30.45263724007843,1,40
36,1479,-155.01295471191406,-193.99,38.97704726463968,1,40
37,1519,0.05223417282104492,-40.06999999999998,40.12223436498802,1,40
38,1559,-5.941032409667969,-44.98500000000001,39.04396755865554,1,40
39,1599,5.142528057098389,-31.044999999999995,36.18752783012635,1,40
40,1639,-9.592924118041992,-30.970000000000002,21.377075585776243,1,40
41,1679,-38.34257888793945,-77.64000000000001,39.297421809399665,1,40
42,1719,-13.642927169799805,-54.524999999999984,40.88207241739466,1,40
43,1759,31.646892547607422,-13.084999999999996,44.731891223522666,1,40
44,1799,3.5078771114349365,-35.60500000000001,39.11287653238082,1,40
45,1839,-79.57225799560547,-131.73,52.15774367361425,1,40
46,1879,29.84480857849121,-18.275,48.11980935231765,1,40
47,1919,19.26544952392578,-11.394999999999994,30.660450432050467,1,40
48,1959,-1.0146023035049438,-43.15000000000001,42.13539755928467,1,40
49,1999,7.941959857940674,-18.924999999999986,26.866959983871425,1,40
50,2039,-10.188589096069336,-47.31,37.1214101137989,1,40
51,2079,0.8401885032653809,-46.745,47.58518811320728,1,40
52,2119,0.3755148649215698,-32.654999999999994,33.03051481985035,1,40
53,2159,16.356483459472656,-8.190000000000001,24.54648282241458,1,40
54,2199,-11.779582977294922,-25.22499999999999,13.445417067709514,1,40
55,2239,22.720436096191406,-24.859999999999992,47.58043773386414,1,40
56,2279,-21.193214416503906,-51.435,30.241782862687064,1,40
57,2319,-11.767683029174805,-33.480000000000004,21.712316922688256,1,40
58,2359,7.542385578155518,-30.77,38.312385436967524,1,40
59,2399,19.734272003173828,-20.869999999999997,40.60427132083071,1,40
60,2439,-22.079483032226562,-61.730000000000004,39.65051619242975,1,40
61,2479,-31.436851501464844,-72.34499999999998,40.908148329692295,1,40
62,2519,6.824162483215332,-24.055000000000007,30.879162332663537,1,40
63,2559,-7.021902561187744,-50.71000000000001,43.68809767628526,1,40
64,2599,-0.8548387885093689,-24.1,23.245161247387507,1,40
65,2639,-0.7002559304237366,-39.45500000000001,38.75474420146645,1,40
66,2679,0.18331724405288696,-31.340000000000003,31.5233171283045,1,40
67,2719,3.9068470001220703,-19.719999999999995,23.626846922708843,1,40
68,2759,22.393787384033203,-16.890000000000004,39.28378547144308,1,40
69,2799,1.4669314622879028,-13.444999999999991,14.911931304557699,1,40
70,2839,-9.832117080688477,-46.165000000000006,36.332882908757384,1,40
71,2879,9.540342330932617,-11.095,20.635342621793548,1,40
72,2919,-28.959585189819336,-73.53999999999999,44.58041359916394,1,40
73,2959,-54.552268981933594,-101.49500000000003,46.94272988957546,1,40
74,2999,-6.301868438720703,-36.140000000000015,29.8381312369567,1,40
75,3039,18.170608520507812,-12.655000000000003,30.825607838469487,1,40
76,3079,10.777655601501465,-20.075,30.852656218399346,1,40
77,3119,-1.3314242362976074,-41.80000000000001,40.468575964131624,1,40
78,3159,-17.759815216064453,-33.165000000000006,15.4051859319678,1,40
79,3199,9.4657564163208,-21.605,31.070755970083063,1,40
80,3239,7.809365272521973,-19.525,27.334365002283132,1,40
81,3279,-1.5979509353637695,-21.365000000000002,19.767049202878336,1,40
82,3319,-44.951297760009766,-71.425,26.47370422791192,1,40
83,3359,-2.587818145751953,-30.2,27.61218153162205,1,40
84,3399,-44.59282684326172,-88.36500000000001,43.77217261111336,1,40
85,3439,-12.688241958618164,-44.53000000000001,31.841758536554856,1,40
86,3479,-17.374963760375977,-50.40500000000001,33.030035468862195,1,40
87,3519,4.472437858581543,-25.155,29.627437767041215,1,40
88,3559,-44.0469856262207,-81.58999999999997,37.54301311371531,1,40
89,3599,-92.52656555175781,-135.01000000000002,42.48343530651621,1,40
90,3639,-1.9569721221923828,-22.01499999999999,20.058028004830852,1,40
91,3679,5.808455467224121,-26.259999999999998,32.06845523075246,1,40
92,3719,-6.956849575042725,-37.005,30.048150769803186,1,40
93,3759,20.97988510131836,-14.079999999999997,35.059883637946385,1,40
94,3799,-34.94425964355469,-73.81000000000002,38.86574062720014,1,40
95,3839,15.497016906738281,-12.245,27.742016809382996,1,40
96,3879,-41.49430847167969,-78.06000000000002,36.56569331961932,1,40
97,3919,-1.5425313711166382,-20.38,18.83746900173082,1,40
98,3959,-9.805281639099121,-43.67499999999999,33.86971848204542,1,40
99,3999,-1.0881662368774414,-44.36,43.271833647822476,1,40
100,4039,-0.03248131275177002,-26.13,26.097518940343953,1,40
101,4079,10.702703475952148,-25.954999999999995,36.65770288075082,1,40
102,4119,15.358903884887695,-15.874999999999998,31.233904828876685,1,40
103,4159,17.409536361694336,-9.594999999999999,27.00453669188359,1,40
104,4199,-23.40426254272461,-64.4,40.995736820840406,1,40
