,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-10.991679191589355,-44.17000000000001,33.178320844794136,1,40
1,79,-32.21088409423828,-58.805000000000014,26.59411431157339,1,40
2,119,-39.13806915283203,-78.79,39.65193208984735,1,40
3,159,-116.1461181640625,-152.08499999999995,35.938881914659866,1,40
4,199,25.261716842651367,-8.524999999999997,33.786716037638286,1,40
5,239,8.51741886138916,-23.990000000000006,32.50741959843923,1,40
6,279,-299.3273010253906,-325.53999999999996,26.212693752196266,1,40
7,319,-120.00619506835938,-160.31499999999994,40.308807375765255,1,40
8,359,-117.94998168945312,-152.38500000000002,34.43501453914049,1,40
9,399,-155.38404846191406,-177.98499999999996,22.600949513158117,1,40
10,439,9.465720176696777,-26.755000000000003,36.22071995430353,1,40
11,479,-100.18821716308594,-126.09499999999998,25.906772111386346,1,40
12,519,-68.69039916992188,-114.97500000000001,46.2846014002039,1,40
13,559,9.805807113647461,-29.889999999999993,39.69580788632274,1,40
14,599,-143.63601684570312,-170.97500000000005,27.33899141521976,1,40
15,639,21.54427146911621,-18.785000000000004,40.329271327311346,1,40
16,679,-22.881486892700195,-51.55500000000001,28.673512136935937,1,40
17,719,-104.47725677490234,-144.35500000000002,39.877742955209925,1,40
18,759,-39.599361419677734,-84.52499999999999,44.92563781442024,1,40
19,799,-205.92808532714844,-241.785,35.856907780594995,1,40
20,839,-34.122535705566406,-60.985,26.862467616668333,1,40
21,879,1.0542899370193481,-47.54500000000001,48.59929022975486,1,40
22,919,42.1007080078125,-11.385,53.485706554327656,1,40
23,959,5.833715438842773,-52.295,58.12871486824986,1,40
24,999,21.561891555786133,-38.43000000000001,59.99189009654282,1,40
25,1039,31.032672882080078,-28.97500000000001,60.00767266622213,1,40
26,1079,-36.358150482177734,-100.37999999999998,64.02184987833618,1,40
27,1119,6.472956657409668,-26.789999999999985,33.26295568650845,1,40
28,1159,-66.6170425415039,-127.63999999999999,61.022955036851144,1,40
29,1199,18.446903228759766,-19.835000000000004,38.28190370655963,1,40
30,1239,26.04874610900879,-33.74499999999999,59.79374510223586,1,40
31,1279,7.457976341247559,-21.290000000000003,28.747976094353408,1,40
32,1319,21.93759536743164,-19.645,41.582594652484616,1,40
33,1359,5.110939025878906,-21.93499999999999,27.045939759793065,1,40
34,1399,-16.275449752807617,-69.82,53.544549543723285,1,40
35,1439,29.575237274169922,-15.465,45.0402360036845,1,40
36,1479,13.450150489807129,-18.819999999999997,32.27015001558812,1,40
37,1519,-14.002703666687012,-66.04500000000002,52.042296482030295,1,40
38,1559,-13.547314643859863,-60.34,46.79268532697979,1,40
39,1599,5.2438273429870605,-55.88999999999999,61.13382547341408,1,40
40,1639,10.998623847961426,-18.35,29.348623373986698,1,40
41,1679,2.370797872543335,-54.44,56.810799026523284,1,40
42,1719,-20.026912689208984,-61.09,41.06308825499477,1,40
43,1759,-47.616539001464844,-109.66499999999999,62.048463814338945,1,40
44,1799,22.747299194335938,-37.50500000000001,60.25229782596138,1,40
45,1839,36.16627502441406,-21.94000000000001,58.106272807236,1,40
46,1879,-9.618443489074707,-25.07499999999999,15.456556675655358,1,40
47,1919,-10.114521026611328,-66.825,56.71047889229853,1,40
48,1959,-35.80634307861328,-74.05,38.243655761451606,1,40
49,1999,22.08932113647461,-19.5,41.589321768415545,1,40
50,2039,-24.024131774902344,-64.99000000000001,40.965868411752695,1,40
51,2079,-52.6452751159668,-106.95500000000001,54.30972473321123,1,40
52,2119,-40.55437469482422,-95.58500000000002,55.03062330962298,1,40
53,2159,-14.353450775146484,-60.739999999999995,46.3865491313062,1,40
54,2199,6.0489654541015625,-32.495000000000005,38.543965175911694,1,40
55,2239,29.5684814453125,-24.645,54.21348212577435,1,40
56,2279,-56.37630081176758,-103.72999999999999,47.35369909506159,1,40
57,2319,14.069390296936035,-40.61,54.67938876379947,1,40
58,2359,2.6308043003082275,-50.695000000000014,53.325804117185044,1,40
59,2399,18.197357177734375,-30.645000000000003,48.84235697163142,1,40
60,2439,15.473800659179688,-16.270000000000003,31.74380023618704,1,40
61,2479,12.119758605957031,-17.779999999999994,29.899757899428987,1,40
62,2519,23.457674026489258,-14.324999999999998,37.7826731736358,1,40
63,2559,26.03127098083496,-20.40499999999999,46.43627030533054,1,40
64,2599,-15.177347183227539,-45.235000000000014,30.057653685558698,1,40
65,2639,13.049509048461914,-19.664999999999985,32.71450973575009,1,40
66,2679,15.267951965332031,-15.299999999999999,30.567952691344225,1,40
