,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-142.71298217773438,-176.44000000000003,33.72701548927833,1,40
1,79,-180.62588500976562,-220.145,39.51912100125538,1,40
2,119,-235.16964721679688,-276.975,41.805347127564715,1,40
3,159,-219.40667724609375,-252.27,32.863324012263035,1,40
4,199,-38.85020065307617,-92.73,53.879800486025246,1,40
5,239,-298.69305419921875,-326.73,28.036946070144076,1,40
6,279,-194.2527313232422,-235.07000000000002,40.81726782229367,1,40
7,319,-101.99153137207031,-152.24000000000004,50.24846561236469,1,40
8,359,-52.25399398803711,-99.49500000000003,47.2410065373901,1,40
9,399,-98.2784423828125,-134.40999999999997,36.131559529825765,1,40
10,439,-20.61750030517578,-64.45,43.83250009219026,1,40
11,479,-111.17733764648438,-165.28000000000003,54.10266605493986,1,40
12,519,-176.50704956054688,-215.68500000000006,39.177947102475756,1,40
13,559,-147.87237548828125,-204.27000000000004,56.397611068141984,1,40
14,599,-175.89096069335938,-218.96000000000004,43.06903545953994,1,40
15,639,-4.678504943847656,-42.355,37.67649485936257,1,40
16,679,-160.20118713378906,-204.81,44.6088101085229,1,40
17,719,12.221139907836914,-28.965,41.18614067472933,1,40
18,759,0.06314277648925781,-21.935000000000002,21.99814288940646,1,40
19,799,-58.465782165527344,-90.54499999999999,32.079217527044094,1,40
20,839,-76.55615234375,-106.78500000000003,30.228847675746763,1,40
21,879,-112.641845703125,-140.02500000000003,27.383156194884485,1,40
22,919,-27.564369201660156,-55.674999999999976,28.11063029118725,1,40
23,959,-94.74897766113281,-123.24499999999999,28.49602234537963,1,40
24,999,-38.8934211730957,-75.47499999999997,36.58158022637629,1,40
25,1039,-212.25802612304688,-250.04000000000008,37.78197255101226,1,40
26,1079,-172.98263549804688,-195.04000000000002,22.05736509125634,1,40
27,1119,14.507635116577148,-12.045000000000002,26.55263450518749,1,40
28,1159,8.552162170410156,-17.675000000000004,26.22716258198008,1,40
29,1199,-49.187095642089844,-89.86000000000003,40.67290532197989,1,40
30,1239,19.410499572753906,-22.480000000000004,41.890497983460165,1,40
31,1279,-166.20651245117188,-209.31,43.103491599951106,1,40
32,1319,-88.18207550048828,-125.825,37.64292643726102,1,40
33,1359,-31.69045639038086,-73.225,41.53454409823892,1,40
34,1399,15.082773208618164,-13.450000000000008,28.532774191750256,1,40
35,1439,-57.016822814941406,-104.28500000000001,47.26817858932791,1,40
36,1479,4.047250747680664,-20.784999999999997,24.832250411305203,1,40
37,1519,-2.122629165649414,-42.719999999999985,40.59737020943392,1,40
38,1559,11.238794326782227,-19.914999999999996,31.1537945285568,1,40
39,1599,20.346843719482422,-13.259999999999996,33.606844687697546,1,40
40,1639,-39.54676055908203,-80.90500000000002,41.358237728705284,1,40
41,1679,6.549703121185303,-57.98999999999998,64.53970452957105,1,40
42,1719,-7.397863388061523,-24.26999999999999,16.87213634035656,1,40
43,1759,15.62376594543457,-24.479999999999997,40.103766518977025,1,40
44,1799,26.065349578857422,-24.380000000000003,50.445348336110214,1,40
45,1839,-11.356016159057617,-65.52500000000002,54.16898345399669,1,40
46,1879,-15.044374465942383,-69.465,54.42062510968606,1,40
47,1919,6.3494086265563965,-49.949999999999996,56.299409316252394,1,40
48,1959,-69.14679718017578,-128.53000000000006,59.38320473406034,1,40
49,1999,12.644708633422852,-44.17,56.81470802942501,1,40
50,2039,10.888551712036133,-47.28000000000001,58.16855277183471,1,40
51,2079,8.837971687316895,-23.229999999999986,32.06797173656717,1,40
52,2119,0.02001190185546875,-49.645,49.665011757881864,1,40
53,2159,16.701431274414062,-17.349999999999994,34.05142992325966,1,40
54,2199,19.675060272216797,-13.094999999999997,32.77006135153872,1,40
55,2239,7.4786834716796875,-26.825000000000006,34.30368317055452,1,40
56,2279,4.842041015625,-27.659999999999997,32.50204112644064,1,40
57,2319,8.128571510314941,-17.340000000000003,25.468572000585233,1,40
58,2359,-3.009735345840454,-23.24499999999999,20.235264613873937,1,40
59,2399,-17.006000518798828,-68.775,51.76900026155579,1,40
60,2439,-66.74182891845703,-102.85500000000002,36.11317321762847,1,40
61,2479,-24.17138671875,-78.33999999999997,54.16861199390627,1,40
62,2519,-27.94268035888672,-65.965,38.022318217482145,1,40
63,2559,-1.3419990539550781,-39.559999999999995,38.218000888779095,1,40
64,2599,27.310829162597656,-9.265,36.5758302665659,1,40
65,2639,15.684371948242188,-32.559999999999995,48.244372855363636,1,40
66,2679,-25.208763122558594,-80.35500000000002,55.14623811779009,1,40
67,2719,19.4351806640625,-28.459999999999994,47.89518138246092,1,40
68,2759,24.17136573791504,-10.469999999999997,34.641365620531765,1,40
69,2799,6.416273593902588,-38.970000000000006,45.38627386084702,1,40
70,2839,-8.328594207763672,-54.12500000000001,45.796406139558144,1,40
71,2879,20.762924194335938,-15.495,36.257924101845084,1,40
72,2919,30.947044372558594,-10.230000000000004,41.177045550228335,1,40
73,2959,24.813846588134766,-8.110000000000001,32.92384658598193,1,40
74,2999,13.67708683013916,-25.784999999999993,39.462086877069126,1,40
75,3039,-7.689492225646973,-63.179999999999986,55.490506795371445,1,40
76,3079,21.34543800354004,-26.630000000000003,47.97543701308996,1,40
77,3119,22.212677001953125,-14.834999999999997,37.04767687969502,1,40
78,3159,22.8840389251709,-18.775000000000002,41.65903918570078,1,40
79,3199,-23.48052215576172,-72.22999999999999,48.74947953546793,1,40
80,3239,24.664695739746094,-8.740000000000002,33.40469740230097,1,40
81,3279,21.571197509765625,-15.024999999999995,36.596197152893694,1,40
82,3319,6.073843955993652,-36.764999999999986,42.83884381699082,1,40
83,3359,-6.281711101531982,-49.044999999999995,42.76328863122288,1,40
84,3399,-42.19532012939453,-94.68499999999997,52.48968339043945,1,40
85,3439,7.497150897979736,-47.25499999999999,54.75215172698302,1,40
86,3479,27.583770751953125,-19.03,46.613770380476424,1,40
87,3519,-18.100770950317383,-56.895,38.7942298915261,1,40
88,3559,-25.137176513671875,-74.935,49.79782247253079,1,40
89,3599,0.10203555226325989,-20.854999999999993,20.957035680659978,1,40
90,3639,-19.3087158203125,-68.77499999999998,49.4662861863047,1,40
91,3679,18.318119049072266,-20.919999999999995,39.23811764263573,1,40
92,3719,1.3552501201629639,-19.67,21.025250093511726,1,40
93,3759,10.837371826171875,-30.97000000000001,41.80737218956041,1,40
94,3799,22.648448944091797,-8.03,30.678448127518813,1,40
95,3839,19.615550994873047,-20.71,40.32554896141198,1,40
96,3879,14.502533912658691,-31.255000000000006,45.757533157646904,1,40
97,3919,-12.392170906066895,-61.21999999999999,48.82782849689764,1,40
98,3959,21.934261322021484,-17.774999999999995,39.70926134570211,1,40
99,3999,-1.185726523399353,-50.025,48.83927323103009,1,40
100,4039,-36.83768081665039,-87.49499999999998,50.65731967091034,1,40
101,4079,3.9790775775909424,-29.549999999999997,33.52907777998492,1,40
102,4119,-36.08380889892578,-71.17499999999998,35.09119317744644,1,40
103,4159,-65.11710357666016,-113.28,48.16289846385254,1,40
104,4199,9.256329536437988,-26.92499999999999,36.18132956452348,1,40
105,4239,-16.397777557373047,-54.18500000000001,37.78722087602042,1,40
106,4279,23.625961303710938,-9.500000000000002,33.125962997466374,1,40
107,4319,3.0073111057281494,-41.00500000000001,44.01231082383569,1,40
108,4359,23.758968353271484,-11.81,35.56896996268692,1,40
109,4399,6.921483516693115,-32.605,39.526483388805346,1,40
110,4439,-65.60812377929688,-110.02000000000002,44.41187756653984,1,40
111,4479,7.462174415588379,-16.810000000000002,24.27217469218939,1,40
112,4519,23.950429916381836,-14.499999999999998,38.450429856459564,1,40
113,4559,-35.457969665527344,-72.99499999999998,37.537031064457786,1,40
114,4599,4.65700626373291,-37.475,42.13200572423885,1,40
115,4639,14.478509902954102,-28.62,43.098508188055156,1,40
116,4679,-1.6039466857910156,-43.785000000000004,42.18105324472988,1,40
117,4719,-19.129413604736328,-54.190000000000005,35.06058656603018,1,40
118,4759,20.474578857421875,-17.285,37.75957790117485,1,40
119,4799,23.859325408935547,-8.430000000000001,32.28932504547399,1,40
120,4839,-4.661570072174072,-47.079999999999984,42.41842951764635,1,40
121,4879,-3.410557270050049,-47.024999999999984,43.61444287561555,1,40
122,4919,-21.05156707763672,-59.78500000000001,38.73343195046101,1,40
123,4959,-64.72694396972656,-113.49500000000002,48.76806472993811,1,40
124,4999,-3.5144214630126953,-46.895000000000024,43.380578224434046,1,40
125,5039,-20.854238510131836,-63.47999999999997,42.62576197041829,1,40
126,5079,1.2657701969146729,-29.839999999999996,31.105770388342513,1,40
127,5119,-29.244487762451172,-75.08999999999996,45.845512037623045,1,40
128,5159,9.850096702575684,-21.489999999999995,31.34009595929956,1,40
129,5199,9.33714771270752,-30.645000000000003,39.98214786919311,1,40
130,5239,-6.7558722496032715,-42.21000000000001,35.45412830913859,1,40
131,5279,-26.333614349365234,-65.58499999999998,39.251383579386015,1,40
132,5319,8.863663673400879,-26.835,35.69866295565552,1,40
133,5359,10.269248962402344,-31.334999999999997,41.604249607809614,1,40
134,5399,-11.561193466186523,-53.404999999999994,41.84380531556813,1,40
135,5439,-31.257728576660156,-72.60499999999996,41.347270994005626,1,40
136,5479,-97.54510498046875,-138.52999999999994,40.98489033017565,1,40
137,5519,23.585769653320312,-5.739999999999999,29.325769042154512,1,40
138,5559,-14.097614288330078,-50.96000000000002,36.86238560895194,1,40
139,5599,-12.199372291564941,-52.58,40.38062694992359,1,40
140,5639,24.542301177978516,-11.069999999999999,35.6123027588344,1,40
141,5679,14.705718994140625,-25.38499999999999,40.0907192666551,1,40
142,5719,21.95945930480957,-9.264999999999999,31.224458495495945,1,40
143,5759,22.63054656982422,-13.305,35.935546744144816,1,40
144,5799,3.1531729698181152,-35.474999999999994,38.62817329561802,1,40
145,5839,23.47386932373047,-5.999999999999999,29.473871260742897,1,40
146,5879,16.777034759521484,-14.155000000000001,30.93203333624523,1,40
147,5919,15.595185279846191,-12.144999999999998,27.740185771831555,1,40
148,5959,-11.084281921386719,-42.745000000000005,31.660718668432573,1,40
149,5999,-18.232818603515625,-54.135,35.90218285598917,1,40
150,6039,-7.159101963043213,-48.769999999999996,41.6108987450597,1,40
151,6079,1.8502357006072998,-32.38499999999999,34.23523538707952,1,40
152,6119,-59.50004577636719,-104.65500000000003,45.15496101987001,1,40
153,6159,-61.981388092041016,-103.39500000000001,41.41360815970191,1,40
154,6199,19.324350357055664,-15.694999999999999,35.01935094134895,1,40
155,6239,0.15302664041519165,-39.929999999999986,40.08302670924667,1,40
