,Step,Episode return,Episode extrinsic return,Episode intrinsic return,Success,Episode length
0,39,-203.89334106445312,-235.20499999999996,31.31167309945023,1,40
1,79,-24.752891540527344,-74.16000000000001,49.40710886401531,1,40
2,119,-303.82257080078125,-335.82,31.997438190876817,1,40
3,159,8.343270301818848,-37.095,45.43826984387165,1,40
4,199,-114.57975769042969,-165.825,51.245238848844686,1,40
5,239,-115.98304748535156,-153.43999999999994,37.456952604654866,1,40
6,279,-115.29849243164062,-161.135,45.836511521727786,1,40
7,319,-20.268970489501953,-68.045,47.77602989758391,1,40
8,359,-138.08901977539062,-178.99,40.90097732500173,1,40
9,399,-12.891639709472656,-49.905,37.01336066859784,1,40
10,439,-133.88095092773438,-177.18500000000003,43.3040570623701,1,40
11,479,-306.35662841796875,-338.22,31.86336133610726,1,40
12,519,-153.3607635498047,-178.80999999999997,25.449244305365998,1,40
13,559,-284.50604248046875,-320.86,36.353937438692164,1,40
14,599,-21.741352081298828,-70.51499999999999,48.7736484015172,1,40
15,639,-47.97125244140625,-89.95500000000001,41.983748853989496,1,40
16,679,-187.5686492919922,-223.11499999999995,35.54634464630233,1,40
17,719,-146.2930908203125,-177.35999999999996,31.066920004295127,1,40
18,759,-165.9342041015625,-200.08,34.14579461534004,1,40
19,799,-105.0374755859375,-126.96000000000006,21.922529868875714,1,40
20,839,-148.34170532226562,-172.40500000000003,24.063297990744076,1,40
21,879,-24.569807052612305,-42.28999999999999,17.720192814186397,1,40
22,919,8.354411125183105,-14.020000000000001,22.374411431557636,1,40
23,959,16.263591766357422,-12.559999999999995,28.823592252088908,1,40
24,999,-144.29202270507812,-167.82999999999996,23.537975886456003,1,40
25,1039,-165.0328369140625,-190.83999999999995,25.807150757705102,1,40
26,1079,-69.10411834716797,-99.595,30.490879366120875,1,40
27,1119,-24.604476928710938,-65.68999999999998,41.085519874396155,1,40
28,1159,6.5998334884643555,-18.624999999999993,25.224833259448435,1,40
29,1199,-66.273681640625,-108.15499999999997,41.88131753769425,1,40
30,1239,-45.66280746459961,-96.71500000000002,51.05219467067427,1,40
31,1279,30.15097427368164,-20.759999999999987,50.910973262779095,1,40
32,1319,12.612903594970703,-18.47,31.082903650737375,1,40
33,1359,29.143428802490234,-20.04999999999999,49.193429038603526,1,40
34,1399,-15.908599853515625,-77.79,61.881399740598944,1,40
35,1439,-44.14253616333008,-83.25999999999999,39.11746358125654,1,40
36,1479,11.189888954162598,-31.44,42.62988856976829,1,40
37,1519,4.809505462646484,-22.029999999999998,26.83950550893839,1,40
38,1559,4.37939977645874,-22.00999999999999,26.38939967335111,1,40
39,1599,14.89992904663086,-19.035,33.934929183238346,1,40
40,1639,27.58740234375,-31.239999999999995,58.827399956484015,1,40
41,1679,-8.448470115661621,-70.96500000000002,62.51653002817469,1,40
42,1719,8.017359733581543,-35.03999999999999,43.0573595522825,1,40
43,1759,-40.50944137573242,-80.75000000000001,40.24055731895647,1,40
44,1799,33.6695556640625,-19.454999999999995,53.124553475286525,1,40
45,1839,-27.611717224121094,-79.08000000000003,51.46828440847163,1,40
46,1879,-14.307462692260742,-59.92999999999999,45.622537641552256,1,40
47,1919,-11.674155235290527,-56.5,44.82584467912544,1,40
48,1959,18.212627410888672,-17.115000000000002,35.32762611058825,1,40
49,1999,14.480892181396484,-16.160000000000004,30.640891743247273,1,40
50,2039,-3.913933753967285,-39.339999999999996,35.42606612207187,1,40
51,2079,34.26006317138672,-10.899999999999999,45.16006207052152,1,40
52,2119,8.985146522521973,-18.364999999999995,27.350146750939693,1,40
53,2159,-1.8013392686843872,-43.66999999999999,41.868660693601996,1,40
54,2199,-2.5327558517456055,-44.67000000000001,42.1372445301355,1,40
55,2239,-35.03753662109375,-73.94500000000001,38.907466395415625,1,40
56,2279,-7.407106876373291,-53.74500000000001,46.33789255815749,1,40
57,2319,8.228153228759766,-26.040000000000003,34.26815235868821,1,40
58,2359,19.10366439819336,-18.495,37.598663414651284,1,40
59,2399,23.938655853271484,-20.859999999999996,44.798656657856405,1,40
60,2439,6.2636308670043945,-37.64499999999999,43.908631597882064,1,40
61,2479,-35.61720657348633,-69.665,34.04779119618798,1,40
62,2519,4.896417140960693,-23.135,28.031417372624205,1,40
63,2559,9.87552261352539,-43.204999999999984,53.08052161941875,1,40
64,2599,-42.0092887878418,-88.35999999999999,46.35071294538053,1,40
65,2639,-3.275300979614258,-28.835,25.559698517345314,1,40
66,2679,9.935775756835938,-29.830000000000005,39.765774855783484,1,40
67,2719,-44.01327133178711,-90.35000000000001,46.33672638626237,1,40
68,2759,13.24461841583252,-28.62,41.86461828432478,1,40
69,2799,9.891497611999512,-31.625,41.516497461434994,1,40
70,2839,20.056203842163086,-29.205,49.26120413764846,1,40
71,2879,24.42904281616211,-19.419999999999998,43.84904294378026,1,40
72,2919,11.448484420776367,-28.210000000000004,39.65848458835798,1,40
73,2959,7.990213394165039,-31.045,39.035214279833255,1,40
74,2999,-8.609237670898438,-55.505,46.89576231194929,1,40
75,3039,11.340766906738281,-29.105000000000004,40.445766661119194,1,40
76,3079,14.338248252868652,-25.709999999999994,40.04824808197622,1,40
77,3119,-7.073184013366699,-53.460000000000015,46.386816469272475,1,40
78,3159,13.634509086608887,-25.310000000000002,38.944508136868734,1,40
79,3199,8.582958221435547,-14.569999999999997,23.15295784606309,1,40
80,3239,15.420686721801758,-19.365,34.78568705721926,1,40
81,3279,-4.336702346801758,-28.915,24.578297683832886,1,40
82,3319,-32.01802062988281,-83.10999999999999,51.09197941355544,1,40
83,3359,-35.85359191894531,-76.22,40.3664101590374,1,40
84,3399,20.08283233642578,-28.039999999999996,48.12283312010097,1,40
85,3439,12.350852012634277,-17.32,29.6708516279539,1,40
86,3479,-22.18140983581543,-70.80500000000002,48.62358907199055,1,40
87,3519,8.273664474487305,-17.280000000000005,25.553664863220696,1,40
88,3559,-25.322431564331055,-62.72499999999999,37.40256779889735,1,40
89,3599,-53.97880935668945,-97.81,43.83118857239707,1,40
90,3639,-12.742022514343262,-54.089999999999996,41.347977893437346,1,40
91,3679,-4.9294586181640625,-49.65000000000001,44.72054201818837,1,40
92,3719,18.365859985351562,-17.645,36.010858736351715,1,40
93,3759,15.953271865844727,-28.144999999999996,44.098271252425775,1,40
94,3799,22.57012176513672,-14.224999999999996,36.795122404721766,1,40
95,3839,-19.278810501098633,-62.435,43.15618998687185,1,40
96,3879,19.67705535888672,-25.1,44.77705667699671,1,40
97,3919,12.12574291229248,-33.21000000000001,45.33574279347855,1,40
98,3959,8.864312171936035,-19.094999999999995,27.959311739340066,1,40
99,3999,-9.467841148376465,-56.080000000000005,46.61215933072099,1,40
100,4039,19.06884002685547,-16.04,35.10883874046671,1,40
101,4079,2.7188925743103027,-30.67000000000001,33.388892011104616,1,40
102,4119,4.998387336730957,-40.875000000000014,45.873387311322965,1,40
103,4159,-2.68032169342041,-38.76500000000001,36.08467832727047,1,40
104,4199,7.7399492263793945,-32.855,40.59494968155507,1,40
105,4239,14.329374313354492,-22.555000000000003,36.88437413483295,1,40
106,4279,9.885377883911133,-35.47999999999999,45.365377691240504,1,40
107,4319,-26.68514633178711,-68.64,41.954852518991224,1,40
108,4359,25.06277847290039,-8.95,34.012779233466354,1,40
109,4399,-57.92997741699219,-103.99999999999999,46.070023225382144,1,40
110,4439,19.185701370239258,-19.790000000000006,38.9757019541932,1,40
111,4479,-81.52348327636719,-124.17500000000004,42.65152259946271,1,40
112,4519,12.521463394165039,-23.515,36.036464037774465,1,40
113,4559,13.037956237792969,-14.184999999999999,27.22295611970133,1,40
114,4599,9.139717102050781,-27.809999999999995,36.94971746890546,1,40
115,4639,-5.281208038330078,-42.71,37.42879160585329,1,40
116,4679,10.327095031738281,-21.435,31.762095595291086,1,40
117,4719,12.656825065612793,-31.245000000000008,43.901824854890506,1,40
118,4759,-14.233248710632324,-53.355000000000004,39.12175155577353,1,40
119,4799,-24.498271942138672,-67.805,43.306726861975854,1,40
120,4839,-15.335210800170898,-48.89000000000001,33.55478853569816,1,40
121,4879,-25.579391479492188,-64.50500000000001,38.92560686269749,1,40
122,4919,-6.375003814697266,-49.92999999999997,43.554996770342555,1,40
123,4959,-67.20140838623047,-111.58999999999999,44.3885958512934,1,40
124,4999,-34.299835205078125,-78.45999999999998,44.16016553593438,1,40
125,5039,-0.5485007762908936,-43.020000000000024,42.47149855938058,1,40
126,5079,19.44591522216797,-10.145,29.5909130616277,1,40
127,5119,10.927074432373047,-27.73,38.657074628915296,1,40
128,5159,6.40983772277832,-40.165000000000006,46.57483683277069,1,40
129,5199,16.075084686279297,-16.095000000000002,32.17008274612785,1,40
130,5239,12.451452255249023,-28.220000000000006,40.671451685935104,1,40
131,5279,-80.328857421875,-123.855,43.5261402617207,1,40
132,5319,-30.987506866455078,-72.97999999999999,41.99249405185414,1,40
133,5359,16.621898651123047,-12.900000000000002,29.521898955790913,1,40
134,5399,15.936765670776367,-12.349999999999998,28.286764948567367,1,40
135,5439,3.6844749450683594,-39.699999999999996,43.384474328504496,1,40
136,5479,4.455394744873047,-20.795,25.25039410595655,1,40
137,5519,-0.36940252780914307,-36.290000000000006,35.920597118417,1,40
138,5559,-10.528528213500977,-51.565000000000005,41.03647149952994,1,40
139,5599,-13.831008911132812,-42.599999999999994,28.76899014194218,1,40
140,5639,-26.780258178710938,-56.92999999999998,30.149741146788173,1,40
141,5679,9.278059005737305,-19.279999999999998,28.55805720172556,1,40
142,5719,-27.781723022460938,-67.69000000000001,39.9082778228382,1,40
143,5759,16.650104522705078,-11.424999999999997,28.0751052051728,1,40
144,5799,-27.981719970703125,-58.10999999999999,30.12828025029299,1,40
145,5839,-0.28665590286254883,-29.640000000000004,29.353343794668408,1,40
146,5879,-11.659592628479004,-41.075,29.415407179149103,1,40
147,5919,-10.662874221801758,-48.295,37.63212551544107,1,40
148,5959,-15.615219116210938,-57.855000000000025,42.239781692210556,1,40
149,5999,4.536375522613525,-31.184999999999995,35.72137558084243,1,40
150,6039,-30.901256561279297,-70.07999999999998,39.17874228316575,1,40
151,6079,11.763550758361816,-9.505,21.26855163521434,1,40
152,6119,-39.29695129394531,-82.57,43.27304434786407,1,40
153,6159,15.31380844116211,-11.344999999999997,26.658808720619785,1,40
154,6199,-35.31529998779297,-74.28000000000002,38.96469964799182,1,40
155,6239,-6.652390956878662,-41.71,35.05760917585677,1,40
156,6279,12.133852005004883,-22.769999999999996,34.90385281670926,1,40
157,6319,-29.488187789916992,-64.25999999999999,34.7718098217626,1,40
158,6359,-20.4893798828125,-58.85,38.36062051105134,1,40
159,6399,13.49354362487793,-15.950000000000005,29.44354368032195,1,40
160,6439,-26.697200775146484,-68.96,42.26279989780636,1,40
161,6479,-31.38127326965332,-70.78999999999998,39.408726900889626,1,40
162,6519,6.405915260314941,-28.04,34.44591497197237,1,40
163,6559,19.57052993774414,-6.524999999999998,26.095528473938742,1,40
164,6599,-0.5864087343215942,-35.93499999999998,35.34859151959622,1,40
165,6639,5.477703094482422,-30.994999999999997,36.472703298874265,1,40
166,6679,11.067508697509766,-22.15,33.21750938355652,1,40
167,6719,-23.029644012451172,-54.980000000000004,31.95035731879897,1,40
168,6759,-46.25102233886719,-81.85,35.598978981167136,1,40
169,6799,-61.94462585449219,-99.97500000000002,38.03037150556426,1,40
170,6839,10.517166137695312,-16.85,27.367166314777712,1,40
171,6879,18.890888214111328,-16.054999999999996,34.94588829149012,1,40
172,6919,-26.66486358642578,-61.57999999999999,34.91513819217184,1,40
173,6959,-13.767378807067871,-41.32999999999999,27.562621990370594,1,40
174,6999,-26.556060791015625,-61.56499999999998,35.008938887387146,1,40
175,7039,-21.28567123413086,-55.77500000000003,34.48932956904053,1,40
176,7079,3.602766513824463,-30.695000000000004,34.29776600544522,1,40
177,7119,21.31267547607422,-6.325,27.637677303209287,1,40
178,7159,14.85672378540039,-10.074999999999996,24.931723680314875,1,40
179,7199,-63.0513801574707,-101.095,38.04362438377544,1,40
180,7239,9.768562316894531,-20.90499999999999,30.673561916407067,1,40
181,7279,-15.104513168334961,-40.464999999999996,25.360487830215156,1,40
182,7319,10.16269302368164,-24.305000000000003,34.46769356332699,1,40
183,7359,0.9375287294387817,-29.945,30.882528687577164,1,40
184,7399,6.981843948364258,-21.01,27.991844276232648,1,40
185,7439,-35.52708435058594,-70.63999999999997,35.11291712795624,1,40
186,7479,15.854086875915527,-13.785,29.639087109650102,1,40
187,7519,6.910009860992432,-31.350000000000005,38.26000921795483,1,40
188,7559,13.217039108276367,-20.865000000000002,34.08203904646896,1,40
189,7599,8.37615966796875,-23.735,32.11116029874104,1,40
190,7639,10.6122465133667,-10.929999999999998,21.542246106578794,1,40
191,7679,1.608497142791748,-25.97500000000001,27.583497084068448,1,40
192,7719,5.935335159301758,-31.045,36.980334708346504,1,40
193,7759,-7.76572847366333,-35.050000000000004,27.284271540353714,1,40
194,7799,7.800565719604492,-27.179999999999993,34.980566148051224,1,40
195,7839,-9.236933708190918,-46.73499999999999,37.49806671346026,1,40
196,7879,2.7886605262756348,-29.374999999999996,32.16366051385202,1,40
